Date,Team 1,FT,HT,Team 2
Sat Aug 18 2012,Bury,0-0,0-0,Brentford
Sat Aug 18 2012,Crawley Town,3-0,1-0,Scunthorpe
Sat Aug 18 2012,Crewe,1-2,0-1,Notts County
Sat Aug 18 2012,Hartlepool,0-0,0-0,Swindon
Sat Aug 18 2012,Milton Keynes Dons,2-0,1-0,Oldham
Sat Aug 18 2012,Portsmouth,1-1,1-0,Bournemouth
Sat Aug 18 2012,Preston,0-0,0-0,Colchester
Sat Aug 18 2012,Sheffield United,1-0,1-0,Shrewsbury
Sat Aug 18 2012,Stevenage,1-1,0-0,Carlisle
Sat Aug 18 2012,Tranmere,3-1,1-0,Leyton Orient
Sat Aug 18 2012,Walsall,0-3,0-2,Doncaster
Sat Aug 18 2012,Yeovil,1-1,1-1,Coventry
Tue Aug 21 2012,Bournemouth,1-1,1-0,Milton Keynes Dons
Tue Aug 21 2012,Brentford,1-3,0-1,Yeovil
Tue Aug 21 2012,Carlisle,0-3,0-2,Tranmere
Tue Aug 21 2012,Colchester,2-2,1-1,Portsmouth
Tue Aug 21 2012,Coventry,1-1,0-0,Sheffield United
Tue Aug 21 2012,Doncaster,2-1,1-1,Bury
Tue Aug 21 2012,Leyton Orient,0-1,0-1,Stevenage
Tue Aug 21 2012,Notts County,2-0,1-0,Hartlepool
Tue Aug 21 2012,Oldham,1-1,1-0,Walsall
Tue Aug 21 2012,Scunthorpe,1-2,1-1,Crewe
Tue Aug 21 2012,Shrewsbury,1-0,1-0,Preston
Tue Aug 21 2012,Swindon,3-0,2-0,Crawley Town
Sat Aug 25 2012,Bournemouth,1-1,0-0,Preston
Sat Aug 25 2012,Brentford,5-1,3-0,Crewe
Sat Aug 25 2012,Carlisle,4-2,1-0,Portsmouth
Sat Aug 25 2012,Colchester,1-1,0-1,Sheffield United
Sat Aug 25 2012,Coventry,2-2,2-0,Bury
Sat Aug 25 2012,Doncaster,0-1,0-0,Crawley Town
Sat Aug 25 2012,Notts County,0-1,0-0,Walsall
Sat Aug 25 2012,Oldham,0-1,0-1,Stevenage
Sat Aug 25 2012,Scunthorpe,0-4,0-1,Yeovil
Sat Aug 25 2012,Shrewsbury,1-1,1-0,Tranmere
Sat Aug 25 2012,Swindon,1-0,1-0,Milton Keynes Dons
Sat Sep 1 2012,Bury,0-2,0-1,Notts County
Sat Sep 1 2012,Crawley Town,1-0,0-0,Leyton Orient
Sat Sep 1 2012,Crewe,1-0,1-0,Coventry
Sat Sep 1 2012,Hartlepool,2-0,1-0,Scunthorpe
Sat Sep 1 2012,Milton Keynes Dons,2-0,1-0,Carlisle
Sat Sep 1 2012,Portsmouth,0-1,0-0,Oldham
Sat Sep 1 2012,Sheffield United,5-3,3-1,Bournemouth
