Date,Team 1,FT,HT,Team 2
Sat Aug 18 2012,AFC Wimbledon,1-0,1-0,Chesterfield
Sat Aug 18 2012,Bristol Rvs,0-2,0-2,Oxford
Sat Aug 18 2012,Cheltenham,2-0,1-0,Dag and Red
Sat Aug 18 2012,Exeter,0-3,0-3,Morecambe
Sat Aug 18 2012,Fleetwood Town,0-0,0-0,Torquay
Sat Aug 18 2012,Gillingham,3-1,1-0,Bradford
Sat Aug 18 2012,Plymouth,0-2,0-1,Aldershot
Sat Aug 18 2012,Port Vale,3-0,2-0,Barnet
Sat Aug 18 2012,Rochdale,0-0,0-0,Northampton
Sat Aug 18 2012,Rotherham,3-0,2-0,Burton
Sat Aug 18 2012,Southend,0-1,0-0,Accrington
Sat Aug 18 2012,York,1-3,0-2,Wycombe
Tue Aug 21 2012,Accrington,2-0,1-0,Port Vale
Tue Aug 21 2012,Aldershot,1-2,1-1,Exeter
Tue Aug 21 2012,Barnet,1-1,1-0,Bristol Rvs
Tue Aug 21 2012,Bradford,1-0,0-0,Fleetwood Town
Tue Aug 21 2012,Burton,6-2,4-0,AFC Wimbledon
Tue Aug 21 2012,Chesterfield,1-1,0-0,Rochdale
Tue Aug 21 2012,Dag and Red,0-0,0-0,Plymouth
Tue Aug 21 2012,Morecambe,2-2,0-0,York
Tue Aug 21 2012,Northampton,2-1,1-1,Rotherham
Tue Aug 21 2012,Oxford,2-0,0-0,Southend
Tue Aug 21 2012,Torquay,2-2,2-1,Cheltenham
Tue Aug 21 2012,Wycombe,0-1,0-0,Gillingham
Sat Aug 25 2012,Accrington,0-3,0-1,Exeter
Sat Aug 25 2012,Aldershot,0-1,0-0,Cheltenham
Sat Aug 25 2012,Barnet,1-3,1-3,York
Sat Aug 25 2012,Bradford,5-1,5-1,AFC Wimbledon
Sat Aug 25 2012,Burton,0-1,0-0,Fleetwood Town
Sat Aug 25 2012,Chesterfield,1-1,1-0,Rotherham
Sat Aug 25 2012,Dag and Red,1-2,1-1,Gillingham
Sat Aug 25 2012,Morecambe,1-3,1-1,Port Vale
Sat Aug 25 2012,Northampton,3-3,0-0,Southend
Sat Aug 25 2012,Oxford,2-1,2-0,Plymouth
Sat Aug 25 2012,Torquay,4-2,2-1,Rochdale
Sat Sep 1 2012,AFC Wimbledon,2-2,2-1,Dag and Red
Sat Sep 1 2012,Bristol Rvs,0-3,0-0,Morecambe
Sat Sep 1 2012,Cheltenham,0-3,0-2,Accrington
Sat Sep 1 2012,Exeter,3-0,2-0,Burton
Sat Sep 1 2012,Fleetwood Town,4-1,1-1,Aldershot
Sat Sep 1 2012,Gillingham,1-1,1-1,Chesterfield
Sat Sep 1 2012,Plymouth,3-2,0-1,Northampton
Sat Sep 1 2012,Port Vale,1-1,0-1,Torquay
Sat Sep 1 2012,Rochdale,2-0,2-0,Barnet
Sat Sep 1 2012,Rotherham,4-0,3-0,Bradford
Sat Sep 1 2012,Southend,1-0,1-0,Wycombe
Sat Sep 1 2012,York,3-1,2-1,Oxford
Sat Sep 8 2012,Accrington,1-1,0-0,Bradford
Sat Sep 8 2012,Barnet,1-3,1-3,Gillingham
Sat Sep 8 2012,Bristol Rvs,2-2,1-1,Aldershot
Sat Sep 8 2012,Morecambe,0-4,0-1,Fleetwood Town
Sat Sep 8 2012,Northampton,2-0,0-0,AFC Wimbledon
Sat Sep 8 2012,Oxford,2-4,0-2,Exeter
Sat Sep 8 2012,Port Vale,6-2,4-1,Rotherham
Sat Sep 8 2012,Rochdale,0-1,0-0,Burton
Sat Sep 8 2012,Southend,3-1,2-1,Dag and Red
Sat Sep 8 2012,Torquay,0-0,0-0,Plymouth
Sat Sep 8 2012,Wycombe,1-1,1-1,Cheltenham
Sat Sep 8 2012,York,2-2,1-2,Chesterfield
Sat Sep 15 2012,AFC Wimbledon,1-2,0-2,Rochdale
Sat Sep 15 2012,Aldershot,0-0,0-0,Morecambe
Sat Sep 15 2012,Bradford,3-0,0-0,Barnet
