Date,Team 1,FT,HT,Team 2
Fri Aug 10 2012,Montpellier,1-1,1-0,Toulouse
Sat Aug 11 2012,Evian Thonon Gaillard,2-3,1-2,Bordeaux
Sat Aug 11 2012,Nancy,1-0,0-0,Brest
Sat Aug 11 2012,Nice,0-1,0-1,Ajaccio
Sat Aug 11 2012,Paris SG,2-2,0-2,Lorient
Sat Aug 11 2012,Rennes,0-1,0-1,Lyon
Sat Aug 11 2012,Sochaux,2-3,1-0,Bastia
Sat Aug 11 2012,St Etienne,1-2,0-0,Lille
Sat Aug 11 2012,Troyes,0-1,0-1,Valenciennes
Sun Aug 12 2012,Reims,0-1,0-0,Marseille
Fri Aug 17 2012,Lille,1-1,1-1,Nancy
Sat Aug 18 2012,Bastia,2-1,0-1,Reims
Sat Aug 18 2012,Brest,1-0,0-0,Evian Thonon Gaillard
Sat Aug 18 2012,Lorient,2-1,0-1,Montpellier
Sat Aug 18 2012,Lyon,4-1,0-0,Troyes
Sat Aug 18 2012,Toulouse,2-1,1-0,St Etienne
Sat Aug 18 2012,Valenciennes,0-0,0-0,Nice
Sun Aug 19 2012,Ajaccio,0-0,0-0,Paris SG
Sun Aug 19 2012,Bordeaux,1-0,0-0,Rennes
Sun Aug 19 2012,Marseille,2-0,0-0,Sochaux
Fri Aug 24 2012,Evian Thonon Gaillard,1-1,0-0,Lyon
Sat Aug 25 2012,Nancy,0-1,0-1,Toulouse
Sat Aug 25 2012,Nice,2-2,1-1,Lille
Sat Aug 25 2012,Reims,1-0,0-0,Sochaux
Sat Aug 25 2012,Rennes,3-2,2-1,Bastia
Sat Aug 25 2012,Troyes,2-2,1-1,Lorient
Sat Aug 25 2012,Valenciennes,3-0,1-0,Ajaccio
Sun Aug 26 2012,Montpellier,0-1,0-0,Marseille
Sun Aug 26 2012,Paris SG,0-0,0-0,Bordeaux
Sun Aug 26 2012,St Etienne,4-0,2-0,Brest
Sat Sep 1 2012,Ajaccio,2-0,2-0,Evian Thonon Gaillard
Sat Sep 1 2012,Bastia,0-3,0-2,St Etienne
Sat Sep 1 2012,Brest,2-1,1-0,Troyes
Sat Sep 1 2012,Lorient,3-0,2-0,Nancy
Sat Sep 1 2012,Lyon,3-2,2-1,Valenciennes
Sat Sep 1 2012,Sochaux,1-3,0-1,Montpellier
Sat Sep 1 2012,Toulouse,1-1,0-0,Reims
Sun Sep 2 2012,Bordeaux,1-1,0-0,Nice
Sun Sep 2 2012,Lille,1-2,1-2,Paris SG
Sun Sep 2 2012,Marseille,3-1,1-0,Rennes
Fri Sep 14 2012,Paris SG,2-0,1-0,Toulouse
Fri Sep 14 2012,Reims,3-1,1-0,Montpellier
Sat Sep 15 2012,Evian Thonon Gaillard,3-0,1-0,Bastia
Sat Sep 15 2012,Nice,4-2,0-0,Brest
Sat Sep 15 2012,St Etienne,0-1,0-0,Sochaux
Sat Sep 15 2012,Troyes,1-1,0-1,Lille
Sat Sep 15 2012,Valenciennes,0-0,0-0,Bordeaux
Sun Sep 16 2012,Lyon,2-0,1-0,Ajaccio
Sun Sep 16 2012,Nancy,0-1,0-0,Marseille
Sun Sep 16 2012,Rennes,1-2,0-2,Lorient
Fri Sep 21 2012,Montpellier,1-1,0-1,St Etienne
Sat Sep 22 2012,Bastia,0-4,0-2,Paris SG
Sat Sep 22 2012,Brest,2-1,0-1,Valenciennes
Sat Sep 22 2012,Lorient,1-1,0-1,Nice
Sat Sep 22 2012,Reims,2-0,1-0,Nancy
Sat Sep 22 2012,Sochaux,3-1,1-1,Troyes
Sat Sep 22 2012,Toulouse,2-2,1-1,Rennes
Sun Sep 23 2012,Bordeaux,2-2,0-0,Ajaccio
Sun Sep 23 2012,Lille,1-1,1-0,Lyon
Sun Sep 23 2012,Marseille,1-0,1-0,Evian Thonon Gaillard
Fri Sep 28 2012,Rennes,2-0,0-0,Lille
Sat Sep 29 2012,Ajaccio,1-0,0-0,Brest
Sat Sep 29 2012,Evian Thonon Gaillard,1-1,1-0,Lorient
Sat Sep 29 2012,Nancy,0-2,0-0,Montpellier
Sat Sep 29 2012,Nice,2-2,1-1,Bastia
Sat Sep 29 2012,Paris SG,2-0,2-0,Sochaux
Sat Sep 29 2012,Troyes,0-2,0-0,Toulouse
Sun Sep 30 2012,Lyon,0-2,0-0,Bordeaux
Sun Sep 30 2012,St Etienne,0-0,0-0,Reims
Sun Sep 30 2012,Valenciennes,4-1,3-0,Marseille
Fri Oct 5 2012,St Etienne,4-0,4-0,Nancy
Sat Oct 6 2012,Bastia,3-2,2-1,Troyes
Sat Oct 6 2012,Lille,2-0,1-0,Ajaccio
Sat Oct 6 2012,Montpellier,2-3,2-1,Evian Thonon Gaillard
Sat Oct 6 2012,Reims,3-1,1-0,Nice
Sat Oct 6 2012,Sochaux,0-1,0-1,Rennes
Sat Oct 6 2012,Toulouse,2-2,0-2,Valenciennes
Sun Oct 7 2012,Brest,1-1,1-0,Bordeaux
Sun Oct 7 2012,Lorient,1-1,0-1,Lyon
Sun Oct 7 2012,Marseille,2-2,2-2,Paris SG
Fri Oct 19 2012,Bordeaux,1-1,1-0,Lille
Sat Oct 20 2012,Evian Thonon Gaillard,0-4,0-2,Toulouse
Sat Oct 20 2012,Nancy,1-1,1-0,Sochaux
Sat Oct 20 2012,Nice,1-1,1-0,St Etienne
Sat Oct 20 2012,Paris SG,1-0,0-0,Reims
Sat Oct 20 2012,Rennes,2-1,1-0,Montpellier
Sat Oct 20 2012,Valenciennes,6-1,2-1,Lorient
Sun Oct 21 2012,Ajaccio,0-0,0-0,Bastia
Sun Oct 21 2012,Lyon,1-0,0-0,Brest
Sun Oct 21 2012,Troyes,1-0,0-0,Marseille
Fri Oct 26 2012,St Etienne,2-0,1-0,Rennes
Sat Oct 27 2012,Lille,2-1,2-0,Valenciennes
Sat Oct 27 2012,Montpellier,3-1,0-0,Nice
Sat Oct 27 2012,Nancy,0-1,0-0,Paris SG
Sat Oct 27 2012,Reims,1-1,1-0,Troyes
Sat Oct 27 2012,Toulouse,3-1,2-0,Brest
Sun Oct 28 2012,Bastia,3-1,2-1,Bordeaux
Sun Oct 28 2012,Lorient,4-4,1-4,Ajaccio
Fri Nov 2 2012,Brest,2-0,1-0,Lorient
Sat Nov 3 2012,Evian Thonon Gaillard,0-2,0-1,Lille
Sat Nov 3 2012,Nice,2-1,1-1,Nancy
Sat Nov 3 2012,Paris SG,1-2,0-0,St Etienne
Sat Nov 3 2012,Rennes,1-0,1-0,Reims
Sat Nov 3 2012,Troyes,1-1,1-1,Montpellier
Sat Nov 3 2012,Valenciennes,3-1,2-0,Sochaux
