Date,Team 1,FT,HT,Team 2
Fri Aug 17 2012,Olhanense,2-1,1-1,Estoril
Sat Aug 18 2012,Benfica,2-2,0-0,Sp Braga
Sat Aug 18 2012,Rio Ave,0-1,0-0,Maritimo
Sun Aug 19 2012,Gil Vicente,0-0,0-0,Porto
Sun Aug 19 2012,Guimaraes,0-0,0-0,Sp Lisbon
Sun Aug 19 2012,Nacional,2-2,0-0,Setubal
Sun Aug 19 2012,Pacos Ferreira,1-1,1-0,Moreirense
Mon Aug 20 2012,Beira Mar,3-3,2-0,Academica
Fri Aug 24 2012,Academica,1-1,0-0,Olhanense
Sat Aug 25 2012,Porto,4-0,1-0,Guimaraes
Sat Aug 25 2012,Sp Braga,3-1,2-0,Beira Mar
Sun Aug 26 2012,Estoril,1-1,0-1,Pacos Ferreira
Sun Aug 26 2012,Maritimo,0-0,0-0,Gil Vicente
Sun Aug 26 2012,Moreirense,3-1,1-0,Nacional
Sun Aug 26 2012,Setubal,0-5,0-3,Benfica
Mon Aug 27 2012,Sp Lisbon,0-1,0-1,Rio Ave
Sat Sep 1 2012,Guimaraes,2-2,0-1,Estoril
Sat Sep 1 2012,Olhanense,2-3,1-1,Porto
Sun Sep 2 2012,Beira Mar,1-1,0-1,Moreirense
Sun Sep 2 2012,Benfica,3-0,0-0,Nacional
Sun Sep 2 2012,Gil Vicente,0-0,0-0,Setubal
Sun Sep 2 2012,Pacos Ferreira,2-0,1-0,Sp Braga
Sun Sep 2 2012,Rio Ave,0-0,0-0,Academica
Sun Sep 16 2012,Maritimo,1-1,0-0,Sp Lisbon
Fri Sep 21 2012,Moreirense,0-1,0-0,Guimaraes
Sat Sep 22 2012,Porto,4-0,2-0,Beira Mar
Sun Sep 23 2012,Academica,2-2,1-0,Benfica
Sun Sep 23 2012,Nacional,3-3,1-1,Pacos Ferreira
Sun Sep 23 2012,Setubal,1-0,0-0,Olhanense
Sun Sep 23 2012,Sp Braga,4-1,1-0,Rio Ave
Mon Sep 24 2012,Estoril,3-1,2-0,Maritimo
Mon Sep 24 2012,Sp Lisbon,2-1,0-1,Gil Vicente
Fri Sep 28 2012,Guimaraes,0-2,0-0,Sp Braga
Fri Sep 28 2012,Pacos Ferreira,1-2,1-1,Benfica
Sat Sep 29 2012,Rio Ave,2-2,0-1,Porto
Sat Sep 29 2012,Sp Lisbon,2-2,0-1,Estoril
Sun Sep 30 2012,Beira Mar,1-1,1-0,Setubal
Sun Sep 30 2012,Gil Vicente,4-3,3-3,Moreirense
Sun Sep 30 2012,Maritimo,0-2,0-2,Academica
Sun Sep 30 2012,Olhanense,1-2,0-1,Nacional
Sat Oct 6 2012,Benfica,2-1,0-1,Beira Mar
Sun Oct 7 2012,Academica,1-2,1-0,Guimaraes
Sun Oct 7 2012,Estoril,1-3,0-2,Rio Ave
Sun Oct 7 2012,Nacional,0-1,0-0,Gil Vicente
Sun Oct 7 2012,Porto,2-0,1-0,Sp Lisbon
