Date,Team 1,FT,HT,Team 2
Fri Jul 27 2012,Ajaccio GFCO,0-0,0-0,Caen
Fri Jul 27 2012,Angers,1-0,0-0,Sedan
Fri Jul 27 2012,Auxerre,2-0,1-0,Nimes
Fri Jul 27 2012,Chateauroux,1-1,0-0,Laval
Fri Jul 27 2012,Dijon,1-0,0-0,Guingamp
Fri Jul 27 2012,Le Havre,1-2,1-0,Arles
Fri Jul 27 2012,Nantes,1-1,1-0,Istres
Fri Jul 27 2012,Niort,1-1,0-0,Clermont
Sat Jul 28 2012,Lens,2-2,2-1,Le Mans
Mon Jul 30 2012,Monaco,4-0,4-0,Tours
Fri Aug 3 2012,Arles,0-0,0-0,Lens
Fri Aug 3 2012,Clermont,1-2,0-2,Angers
Fri Aug 3 2012,Guingamp,3-3,2-1,Le Havre
Fri Aug 3 2012,Istres,2-0,1-0,Ajaccio GFCO
Fri Aug 3 2012,Laval,0-0,0-0,Monaco
Fri Aug 3 2012,Le Mans,1-2,0-1,Dijon
Fri Aug 3 2012,Sedan,1-1,1-0,Chateauroux
Fri Aug 3 2012,Tours,2-2,1-0,Niort
Sat Aug 4 2012,Caen,3-1,2-1,Auxerre
Sat Aug 4 2012,Nimes,0-0,0-0,Nantes
Fri Aug 10 2012,Ajaccio GFCO,1-1,0-0,Arles
Fri Aug 10 2012,Angers,1-2,1-2,Guingamp
Fri Aug 10 2012,Chateauroux,1-0,0-0,Le Mans
Fri Aug 10 2012,Clermont,2-1,1-1,Nimes
Fri Aug 10 2012,Dijon,1-0,0-0,Tours
Fri Aug 10 2012,Monaco,3-2,2-2,Istres
Fri Aug 10 2012,Nantes,3-1,1-0,Laval
Fri Aug 10 2012,Niort,1-0,1-0,Caen
Sat Aug 11 2012,Auxerre,1-0,0-0,Sedan
Mon Aug 13 2012,Lens,1-0,0-0,Le Havre
Fri Aug 17 2012,Arles,2-0,0-0,Angers
Fri Aug 17 2012,Caen,4-0,2-0,Clermont
Fri Aug 17 2012,Istres,0-0,0-0,Chateauroux
Fri Aug 17 2012,Laval,1-0,0-0,Niort
Fri Aug 17 2012,Le Havre,2-1,1-0,Ajaccio GFCO
Fri Aug 17 2012,Lens,1-1,1-0,Dijon
Fri Aug 17 2012,Sedan,2-3,2-2,Nimes
Fri Aug 17 2012,Tours,0-2,0-0,Nantes
Sat Aug 18 2012,Guingamp,1-2,1-0,Monaco
Mon Aug 20 2012,Le Mans,3-1,1-1,Auxerre
Fri Aug 24 2012,Ajaccio GFCO,1-1,1-1,Lens
Fri Aug 24 2012,Angers,0-1,0-0,Istres
Fri Aug 24 2012,Auxerre,2-1,2-1,Laval
Fri Aug 24 2012,Chateauroux,3-0,1-0,Tours
Fri Aug 24 2012,Clermont,0-2,0-0,Sedan
Fri Aug 24 2012,Monaco,3-0,1-0,Arles
Fri Aug 24 2012,Nimes,0-2,0-1,Caen
Fri Aug 24 2012,Niort,0-0,0-0,Guingamp
Sat Aug 25 2012,Dijon,2-2,2-0,Le Havre
Mon Aug 27 2012,Nantes,2-0,1-0,Le Mans
Fri Aug 31 2012,Arles,2-1,1-0,Nantes
Fri Aug 31 2012,Dijon,2-1,0-1,Ajaccio GFCO
Fri Aug 31 2012,Guingamp,2-1,2-0,Chateauroux
Fri Aug 31 2012,Istres,1-0,0-0,Niort
Fri Aug 31 2012,Laval,0-1,0-0,Nimes
Fri Aug 31 2012,Le Havre,2-1,1-0,Monaco
Fri Aug 31 2012,Le Mans,3-1,2-0,Clermont
Fri Aug 31 2012,Sedan,2-2,1-1,Caen
Fri Aug 31 2012,Tours,1-0,0-0,Auxerre
Mon Sep 3 2012,Lens,1-3,0-1,Angers
Fri Sep 14 2012,Auxerre,0-0,0-0,Istres
Fri Sep 14 2012,Caen,0-2,0-1,Le Mans
Fri Sep 14 2012,Chateauroux,1-1,0-1,Lens
Fri Sep 14 2012,Clermont,1-1,0-1,Tours
Fri Sep 14 2012,Monaco,1-1,0-0,Dijon
Fri Sep 14 2012,Niort,0-0,0-0,Arles
Fri Sep 14 2012,Sedan,1-3,1-0,Laval
Mon Sep 17 2012,Angers,3-1,2-0,Le Havre
Mon Sep 17 2012,Nantes,1-1,1-0,Guingamp
Mon Sep 17 2012,Nimes,0-1,0-1,Ajaccio GFCO
Fri Sep 21 2012,Ajaccio GFCO,0-1,0-1,Angers
Fri Sep 21 2012,Arles,1-1,1-1,Chateauroux
Fri Sep 21 2012,Istres,2-0,0-0,Nimes
Fri Sep 21 2012,Laval,1-2,1-2,Caen
Fri Sep 21 2012,Le Havre,1-1,0-0,Nantes
Fri Sep 21 2012,Le Mans,2-2,0-1,Niort
Fri Sep 21 2012,Lens,0-4,0-0,Monaco
Fri Sep 21 2012,Tours,1-1,1-0,Sedan
Sat Sep 22 2012,Guingamp,4-3,1-2,Auxerre
Mon Sep 24 2012,Dijon,1-1,1-1,Clermont
Fri Sep 28 2012,Angers,4-0,2-0,Le Mans
Fri Sep 28 2012,Chateauroux,1-1,1-0,Le Havre
Fri Sep 28 2012,Clermont,0-0,0-0,Laval
Fri Sep 28 2012,Nimes,2-1,1-0,Guingamp
Fri Sep 28 2012,Niort,4-2,2-1,Dijon
Fri Sep 28 2012,Sedan,0-2,0-1,Istres
Sat Sep 29 2012,Caen,0-1,0-0,Tours
Sat Sep 29 2012,Nantes,4-0,2-0,Lens
Sun Sep 30 2012,Monaco,2-2,0-1,Ajaccio GFCO
Mon Oct 1 2012,Auxerre,2-1,0-0,Arles
Fri Oct 5 2012,Ajaccio GFCO,3-1,1-0,Nantes
Fri Oct 5 2012,Arles,0-2,0-0,Clermont
Fri Oct 5 2012,Guingamp,1-1,0-1,Laval
Fri Oct 5 2012,Istres,0-4,0-1,Caen
Fri Oct 5 2012,Le Havre,2-1,1-1,Auxerre
Fri Oct 5 2012,Le Mans,1-0,1-0,Sedan
Fri Oct 5 2012,Lens,1-0,0-0,Niort
Fri Oct 5 2012,Tours,1-0,0-0,Nimes
Sat Oct 6 2012,Dijon,0-0,0-0,Angers
Mon Oct 8 2012,Monaco,0-0,0-0,Chateauroux
Fri Oct 19 2012,Angers,1-2,0-1,Monaco
Fri Oct 19 2012,Caen,1-2,0-1,Guingamp
