Date,Team 1,FT,HT,Team 2
Fri Oct 5 2012,Argentinos Jrs,0-0,?,Tigre
Sat Oct 6 2012,San Martin S.J.,2-1,?,All Boys
Sat Oct 6 2012,San Lorenzo,0-0,?,Arsenal Sarandi
Sat Oct 6 2012,Estudiantes L.P.,2-1,?,Quilmes
Sat Oct 6 2012,Colon Santa FE,0-1,?,Racing Club
Sun Oct 7 2012,Belgrano,3-1,?,Boca Juniors
Sun Oct 7 2012,Independiente,2-0,?,Atl. Rafaela
Sun Oct 7 2012,Newells Old Boys,1-0,?,Velez Sarsfield
Sun Oct 7 2012,River Plate,5-0,?,Godoy Cruz
Fri Oct 19 2012,Arsenal Sarandi,2-0,?,Colon Santa FE
Fri Oct 19 2012,Argentinos Jrs,0-1,?,Independiente
Sat Oct 20 2012,All Boys,1-0,?,Belgrano
Sat Oct 20 2012,Union de Santa Fe,1-2,?,San Martin S.J.
Sat Oct 20 2012,Godoy Cruz,0-0,?,San Lorenzo
Sat Oct 20 2012,Tigre,0-1,?,Velez Sarsfield
Sat Oct 20 2012,Racing Club,0-0,?,Newells Old Boys
Sun Oct 21 2012,Quilmes,1-0,?,River Plate
Sun Oct 21 2012,Atl. Rafaela,1-2,?,Lanus
Sun Oct 21 2012,Boca Juniors,0-0,?,Estudiantes L.P.
Sat Oct 27 2012,San Lorenzo,2-2,?,Quilmes
Sat Oct 27 2012,San Martin S.J.,1-2,?,Atl. Rafaela
Sat Oct 27 2012,Estudiantes L.P.,0-1,?,All Boys
Sat Oct 27 2012,Newells Old Boys,2-1,?,Arsenal Sarandi
Sat Oct 27 2012,Velez Sarsfield,1-0,?,Racing Club
Sun Oct 28 2012,River Plate,2-2,?,Boca Juniors
Sun Oct 28 2012,Belgrano,1-0,?,Union de Santa Fe
Sun Oct 28 2012,Lanus,1-0,?,Argentinos Jrs
Mon Oct 29 2012,Colon Santa FE,1-1,?,Godoy Cruz
Fri Nov 2 2012,Atl. Rafaela,1-3,?,Belgrano
Sat Nov 3 2012,Argentinos Jrs,1-1,?,San Martin S.J.
Sat Nov 3 2012,Union de Santa Fe,2-2,?,Estudiantes L.P.
Sat Nov 3 2012,Boca Juniors,3-1,?,San Lorenzo
Sat Nov 3 2012,Arsenal Sarandi,1-5,?,Velez Sarsfield
Sun Nov 4 2012,Godoy Cruz,1-1,?,Newells Old Boys
Sun Nov 4 2012,Quilmes,2-2,?,Colon Santa FE
Sun Nov 4 2012,All Boys,0-0,?,River Plate
Mon Nov 5 2012,Tigre,1-1,?,Racing Club
Mon Nov 5 2012,Independiente,0-2,?,Lanus
Fri Nov 9 2012,Belgrano,0-0,?,Argentinos Jrs
Fri Nov 9 2012,Newells Old Boys,0-0,?,Quilmes
Fri Nov 9 2012,Velez Sarsfield,2-1,?,Godoy Cruz
Sat Nov 10 2012,San Lorenzo,4-0,?,All Boys
Sat Nov 10 2012,River Plate,2-0,?,Union de Santa Fe
Sat Nov 10 2012,Estudiantes L.P.,3-1,?,Atl. Rafaela
Sun Nov 11 2012,Lanus,4-1,?,Tigre
Sun Nov 11 2012,San Martin S.J.,0-0,?,Independiente
Sun Nov 11 2012,Colon Santa FE,0-0,?,Boca Juniors
Sun Nov 11 2012,Racing Club,0-0,?,Arsenal Sarandi
Tue Nov 13 2012,Argentinos Jrs,2-1,?,Estudiantes L.P.
Tue Nov 13 2012,Union de Santa Fe,2-2,?,San Lorenzo
Tue Nov 13 2012,Quilmes,0-1,?,Velez Sarsfield
Wed Nov 14 2012,All Boys,1-1,?,Colon Santa FE
Wed Nov 14 2012,Atl. Rafaela,0-0,?,River Plate
Thu Nov 15 2012,Godoy Cruz,0-1,?,Racing Club
Thu Nov 15 2012,Lanus,2-1,?,San Martin S.J.
Thu Nov 15 2012,Boca Juniors,0-0,?,Newells Old Boys
Thu Nov 15 2012,Tigre,0-1,?,Arsenal Sarandi
Sat Nov 17 2012,San Lorenzo,1-0,?,Atl. Rafaela
Sat Nov 17 2012,Estudiantes L.P.,2-0,?,Independiente
Sun Nov 18 2012,Arsenal Sarandi,3-0,?,Godoy Cruz
Sun Nov 18 2012,Colon Santa FE,2-0,?,Union de Santa Fe
Sun Nov 18 2012,San Martin S.J.,2-2,?,Tigre
Sun Nov 18 2012,Newells Old Boys,1-2,?,All Boys
Sun Nov 18 2012,Velez Sarsfield,0-1,?,Boca Juniors
Mon Nov 19 2012,Belgrano,0-2,?,Lanus
Mon Nov 19 2012,Racing Club,4-0,?,Quilmes
Mon Nov 19 2012,River Plate,0-0,?,Argentinos Jrs
Sat Nov 24 2012,Independiente,2-2,?,River Plate
Sat Nov 24 2012,Union de Santa Fe,2-2,?,Newells Old Boys
Sat Nov 24 2012,San Martin S.J.,1-1,?,Belgrano
Sat Nov 24 2012,Argentinos Jrs,1-2,?,San Lorenzo
Sun Nov 25 2012,All Boys,0-2,?,Velez Sarsfield
Sun Nov 25 2012,Lanus,0-0,?,Estudiantes L.P.
Sun Nov 25 2012,Tigre,2-0,?,Godoy Cruz
Sun Nov 25 2012,Boca Juniors,3-1,?,Racing Club
Mon Nov 26 2012,Quilmes,1-2,?,Arsenal Sarandi
Mon Nov 26 2012,Atl. Rafaela,2-0,?,Colon Santa FE
Wed Nov 28 2012,Independiente,1-2,?,Belgrano
Sat Dec 1 2012,Godoy Cruz,0-0,?,Quilmes
Sat Dec 1 2012,Colon Santa FE,3-1,?,Argentinos Jrs
Sat Dec 1 2012,Racing Club,3-1,?,All Boys
Sun Dec 2 2012,Belgrano,1-0,?,Tigre
Sun Dec 2 2012,River Plate,1-0,?,Lanus
Sun Dec 2 2012,Velez Sarsfield,2-0,?,Union de Santa Fe
Sun Dec 2 2012,San Lorenzo,2-1,?,Independiente
Sun Dec 2 2012,Arsenal Sarandi,1-0,?,Boca Juniors
Mon Dec 3 2012,Newells Old Boys,3-0,?,Atl. Rafaela
Mon Dec 3 2012,Estudiantes L.P.,2-0,?,San Martin S.J.
Fri Dec 7 2012,All Boys,0-1,?,Arsenal Sarandi
Fri Dec 7 2012,Union de Santa Fe,1-1,?,Racing Club
Sat Dec 8 2012,Argentinos Jrs,1-3,?,Newells Old Boys
Sat Dec 8 2012,Boca Juniors,2-1,?,Godoy Cruz
Sat Dec 8 2012,Atl. Rafaela,0-3,?,Velez Sarsfield
Sat Dec 8 2012,Belgrano,1-0,?,Estudiantes L.P.
Sat Dec 8 2012,Lanus,0-0,?,San Lorenzo
Sun Dec 9 2012,Independiente,2-2,?,Colon Santa FE
Sun Dec 9 2012,San Martin S.J.,0-2,?,River Plate
Sun Feb 3 2013,Independiente,1-1,?,Tigre
Fri Feb 8 2013,Union de Santa Fe,1-1,?,Arsenal Sarandi
Fri Feb 8 2013,Argentinos Jrs,0-1,?,Velez Sarsfield
Sat Feb 9 2013,All Boys,1-1,?,Godoy Cruz
Sat Feb 9 2013,Estudiantes L.P.,1-3,?,Tigre
Sat Feb 9 2013,Boca Juniors,3-2,?,Quilmes
Sat Feb 9 2013,San Martin S.J.,0-0,?,San Lorenzo
Sun Feb 10 2013,Atl. Rafaela,3-0,?,Racing Club
Sun Feb 10 2013,Independiente,1-3,?,Newells Old Boys
Sun Feb 10 2013,Belgrano,1-2,?,River Plate
Mon Feb 11 2013,Lanus,4-0,?,Colon Santa FE
Wed Feb 13 2013,Quilmes,0-0,?,Tigre
Fri Feb 15 2013,Racing Club,2-0,?,Argentinos Jrs
Sat Feb 16 2013,Godoy Cruz,2-1,?,Union de Santa Fe
Sat Feb 16 2013,San Lorenzo,0-0,?,Belgrano
Sat Feb 16 2013,Colon Santa FE,1-1,?,San Martin S.J.
Sat Feb 16 2013,Velez Sarsfield,0-1,?,Independiente
Sun Feb 17 2013,Tigre,0-0,?,Boca Juniors
Sun Feb 17 2013,Quilmes,2-1,?,All Boys
Sun Feb 17 2013,Newells Old Boys,0-3,?,Lanus
Sun Feb 17 2013,River Plate,1-0,?,Estudiantes L.P.
Mon Feb 18 2013,Arsenal Sarandi,0-0,?,Atl. Rafaela
Fri Feb 22 2013,Argentinos Jrs,1-2,?,Arsenal Sarandi
Fri Feb 22 2013,Estudiantes L.P.,1-1,?,San Lorenzo
Sat Feb 23 2013,Union de Santa Fe,0-3,?,Quilmes
Sat Feb 23 2013,All Boys,2-0,?,Boca Juniors
Sat Feb 23 2013,Lanus,1-0,?,Velez Sarsfield
Sun Feb 24 2013,Atl. Rafaela,1-2,?,Godoy Cruz
Sun Feb 24 2013,Independiente,2-0,?,Racing Club
Sun Feb 24 2013,Belgrano,2-1,?,Colon Santa FE
Sun Feb 24 2013,River Plate,3-2,?,Tigre
Mon Feb 25 2013,San Martin S.J.,1-1,?,Newells Old Boys
Fri Mar 1 2013,Quilmes,3-3,?,Atl. Rafaela
Fri Mar 1 2013,Newells Old Boys,2-0,?,Belgrano
Sat Mar 2 2013,Colon Santa FE,3-3,?,Estudiantes L.P.
Sat Mar 2 2013,Arsenal Sarandi,1-0,?,Independiente
Sun Mar 3 2013,Godoy Cruz,0-0,?,Argentinos Jrs
Sun Mar 3 2013,San Lorenzo,2-0,?,River Plate
Sun Mar 3 2013,Tigre,2-1,?,All Boys
Sun Mar 3 2013,Racing Club,0-0,?,Lanus
Sun Mar 3 2013,Boca Juniors,1-3,?,Union de Santa Fe
Mon Mar 4 2013,Velez Sarsfield,3-0,?,San Martin S.J.
Fri Mar 8 2013,Belgrano,1-0,?,Velez Sarsfield
Fri Mar 8 2013,Independiente,0-1,?,Godoy Cruz
Sat Mar 9 2013,Union de Santa Fe,1-1,?,All Boys
Sat Mar 9 2013,Estudiantes L.P.,2-4,?,Newells Old Boys
Sat Mar 9 2013,San Martin S.J.,0-3,?,Racing Club
Sun Mar 10 2013,San Lorenzo,0-1,?,Tigre
Sun Mar 10 2013,River Plate,2-1,?,Colon Santa FE
Sun Mar 10 2013,Atl. Rafaela,1-1,?,Boca Juniors
Mon Mar 11 2013,Lanus,2-1,?,Arsenal Sarandi
Mon Mar 11 2013,Argentinos Jrs,1-3,?,Quilmes
Fri Mar 15 2013,Tigre,1-2,?,Union de Santa Fe
Sat Mar 16 2013,Colon Santa FE,0-1,?,San Lorenzo
Sat Mar 16 2013,Quilmes,0-0,?,Independiente
Sun Mar 17 2013,Godoy Cruz,0-1,?,Lanus
Sun Mar 17 2013,Newells Old Boys,1-0,?,River Plate
Sun Mar 17 2013,Racing Club,1-1,?,Belgrano
Sun Mar 17 2013,Velez Sarsfield,1-1,?,Estudiantes L.P.
Sun Mar 17 2013,Boca Juniors,1-1,?,Argentinos Jrs
Mon Mar 18 2013,Arsenal Sarandi,3-2,?,San Martin S.J.
Mon Mar 18 2013,All Boys,2-1,?,Atl. Rafaela
Fri Mar 29 2013,Colon Santa FE,3-2,?,Tigre
Fri Mar 29 2013,Belgrano,1-1,?,Arsenal Sarandi
Sat Mar 30 2013,Argentinos Jrs,1-0,?,All Boys
Sat Mar 30 2013,River Plate,0-0,?,Velez Sarsfield
Sat Mar 30 2013,Estudiantes L.P.,0-1,?,Racing Club
Sun Mar 31 2013,Independiente,1-1,?,Boca Juniors
Sun Mar 31 2013,San Martin S.J.,2-3,?,Godoy Cruz
Sun Mar 31 2013,Atl. Rafaela,1-0,?,Union de Santa Fe
Sun Mar 31 2013,San Lorenzo,0-1,?,Newells Old Boys
Mon Apr 1 2013,Lanus,2-2,?,Quilmes
Fri Apr 5 2013,All Boys,2-0,?,Independiente
Sat Apr 6 2013,Tigre,1-3,?,Atl. Rafaela
Sat Apr 6 2013,Velez Sarsfield,1-1,?,San Lorenzo
Sat Apr 6 2013,Union de Santa Fe,0-0,?,Argentinos Jrs
Sat Apr 6 2013,Godoy Cruz,0-0,?,Belgrano
Sat Apr 6 2013,Quilmes,0-0,?,San Martin S.J.
Sun Apr 7 2013,Racing Club,0-2,?,River Plate
Sun Apr 7 2013,Newells Old Boys,1-2,?,Colon Santa FE
Sun Apr 7 2013,Boca Juniors,0-0,?,Lanus
Mon Apr 8 2013,Arsenal Sarandi,1-0,?,Estudiantes L.P.
Fri Apr 12 2013,Independiente,1-1,?,Union de Santa Fe
Fri Apr 12 2013,Argentinos Jrs,0-0,?,Atl. Rafaela
Sat Apr 13 2013,San Martin S.J.,6-1,?,Boca Juniors
Sat Apr 13 2013,San Lorenzo,1-4,?,Racing Club
Sat Apr 13 2013,Lanus,2-1,?,All Boys
Sun Apr 14 2013,Estudiantes L.P.,0-0,?,Godoy Cruz
Sun Apr 14 2013,Colon Santa FE,2-1,?,Velez Sarsfield
Sun Apr 14 2013,Newells Old Boys,3-1,?,Tigre
Sun Apr 14 2013,River Plate,1-1,?,Arsenal Sarandi
Mon Apr 15 2013,Belgrano,3-0,?,Quilmes
Fri Apr 19 2013,Velez Sarsfield,1-3,?,Newells Old Boys
Fri Apr 19 2013,Racing Club,1-1,?,Colon Santa FE
Sat Apr 20 2013,All Boys,1-1,?,San Martin S.J.
Sat Apr 20 2013,Quilmes,1-0,?,Estudiantes L.P.
Sun Apr 21 2013,Atl. Rafaela,2-0,?,Independiente
Sun Apr 21 2013,Arsenal Sarandi,1-3,?,San Lorenzo
Sun Apr 21 2013,Boca Juniors,0-0,?,Belgrano
Sun Apr 21 2013,Godoy Cruz,1-2,?,River Plate
Mon Apr 22 2013,Union de Santa Fe,0-0,?,Lanus
Mon Apr 22 2013,Tigre,1-0,?,Argentinos Jrs
Sat Apr 27 2013,Estudiantes L.P.,1-0,?,Boca Juniors
Sat Apr 27 2013,San Lorenzo,1-1,?,Godoy Cruz
Sat Apr 27 2013,Colon Santa FE,1-0,?,Arsenal Sarandi
Sat Apr 27 2013,San Martin S.J.,3-1,?,Union de Santa Fe
Sun Apr 28 2013,Independiente,3-1,?,Argentinos Jrs
Sun Apr 28 2013,Newells Old Boys,4-3,?,Racing Club
Sun Apr 28 2013,River Plate,1-1,?,Quilmes
Mon Apr 29 2013,Belgrano,0-1,?,All Boys
Mon Apr 29 2013,Lanus,1-1,?,Atl. Rafaela
Fri May 3 2013,Godoy Cruz,3-0,?,Colon Santa FE
Fri May 3 2013,Quilmes,1-2,?,San Lorenzo
Sat May 4 2013,Union de Santa Fe,1-1,?,Belgrano
Sat May 4 2013,Argentinos Jrs,1-2,?,Lanus
Sat May 4 2013,Racing Club,0-0,?,Velez Sarsfield
Sun May 5 2013,Tigre,0-2,?,Independiente
Sun May 5 2013,Boca Juniors,1-1,?,River Plate
Sun May 5 2013,Atl. Rafaela,2-1,?,San Martin S.J.
Mon May 6 2013,All Boys,0-0,?,Estudiantes L.P.
Mon May 6 2013,Arsenal Sarandi,2-0,?,Newells Old Boys
Wed May 8 2013,Velez Sarsfield,1-2,?,Tigre
Fri May 10 2013,Belgrano,0-0,?,Atl. Rafaela
Sat May 11 2013,San Lorenzo,3-0,?,Boca Juniors
Sat May 11 2013,Newells Old Boys,3-1,?,Godoy Cruz
Sat May 11 2013,Velez Sarsfield,2-2,?,Arsenal Sarandi
Sat May 11 2013,Racing Club,2-0,?,Tigre
Sun May 12 2013,Lanus,0-0,?,Independiente
Sun May 12 2013,San Martin S.J.,2-1,?,Argentinos Jrs
Sun May 12 2013,Colon Santa FE,0-3,?,Quilmes
Sun May 12 2013,River Plate,2-0,?,All Boys
Mon May 13 2013,Estudiantes L.P.,1-0,?,Union de Santa Fe
Fri May 17 2013,Arsenal Sarandi,1-0,?,Racing Club
Sat May 18 2013,Atl. Rafaela,0-2,?,Estudiantes L.P.
Sat May 18 2013,Godoy Cruz,3-1,?,Velez Sarsfield
Sat May 18 2013,Quilmes,1-1,?,Newells Old Boys
Sat May 18 2013,Boca Juniors,1-0,?,Colon Santa FE
Sun May 19 2013,Independiente,3-1,?,San Martin S.J.
Sun May 19 2013,Union de Santa Fe,2-2,?,River Plate
Sun May 19 2013,All Boys,0-3,?,San Lorenzo
Mon May 20 2013,Argentinos Jrs,1-3,?,Belgrano
Mon May 20 2013,Tigre,0-0,?,Lanus
Fri May 24 2013,Colon Santa FE,2-0,?,All Boys
Fri May 24 2013,Velez Sarsfield,2-0,?,Quilmes
Sun May 26 2013,Belgrano,0-0,?,Independiente
Sun May 26 2013,Racing Club,1-1,?,Godoy Cruz
Sun May 26 2013,San Martin S.J.,3-1,?,Lanus
Sun May 26 2013,River Plate,3-0,?,Atl. Rafaela
Sun May 26 2013,Newells Old Boys,4-0,?,Boca Juniors
Mon May 27 2013,Arsenal Sarandi,3-2,?,Tigre
Mon May 27 2013,Estudiantes L.P.,0-0,?,Argentinos Jrs
Mon May 27 2013,San Lorenzo,4-2,?,Union de Santa Fe
Fri May 31 2013,Quilmes,1-0,?,Racing Club
Sat Jun 1 2013,Independiente,0-0,?,Estudiantes L.P.
Sat Jun 1 2013,Godoy Cruz,3-0,?,Arsenal Sarandi
Sat Jun 1 2013,Atl. Rafaela,0-0,?,San Lorenzo
Sun Jun 2 2013,Union de Santa Fe,1-0,?,Colon Santa FE
Sun Jun 2 2013,Lanus,0-0,?,Belgrano
Sun Jun 2 2013,Boca Juniors,1-1,?,Velez Sarsfield
Sun Jun 2 2013,Argentinos Jrs,2-0,?,River Plate
Mon Jun 3 2013,Tigre,1-3,?,San Martin S.J.
Mon Jun 3 2013,All Boys,2-1,?,Newells Old Boys
Sat Jun 8 2013,Belgrano,0-2,?,San Martin S.J.
Sat Jun 8 2013,Arsenal Sarandi,1-2,?,Quilmes
Sat Jun 8 2013,Godoy Cruz,0-1,?,Tigre
Sun Jun 9 2013,River Plate,2-1,?,Independiente
Sun Jun 9 2013,Colon Santa FE,2-2,?,Atl. Rafaela
Sun Jun 9 2013,Racing Club,2-0,?,Boca Juniors
Mon Jun 10 2013,Newells Old Boys,5-0,?,Union de Santa Fe
Mon Jun 10 2013,San Lorenzo,1-1,?,Argentinos Jrs
Wed Jun 12 2013,Velez Sarsfield,0-0,?,All Boys
Fri Jun 14 2013,Tigre,0-0,?,Belgrano
Sat Jun 15 2013,Argentinos Jrs,1-0,?,Colon Santa FE
Sat Jun 15 2013,Independiente,0-1,?,San Lorenzo
Sat Jun 15 2013,San Martin S.J.,2-0,?,Estudiantes L.P.
Sun Jun 16 2013,Union de Santa Fe,1-1,?,Velez Sarsfield
Sun Jun 16 2013,All Boys,0-1,?,Racing Club
Sun Jun 16 2013,Atl. Rafaela,0-3,?,Newells Old Boys
Sun Jun 16 2013,Boca Juniors,1-0,?,Arsenal Sarandi
Sun Jun 16 2013,Lanus,5-1,?,River Plate
Mon Jun 17 2013,Quilmes,0-0,?,Godoy Cruz
Wed Jun 19 2013,Estudiantes L.P.,2-0,?,Lanus
Fri Jun 21 2013,Racing Club,3-0,?,Union de Santa Fe
Sat Jun 22 2013,Estudiantes L.P.,1-1,?,Belgrano
Sat Jun 22 2013,Tigre,2-3,?,Quilmes
Sat Jun 22 2013,Colon Santa FE,1-1,?,Independiente
Sun Jun 23 2013,Newells Old Boys,0-1,?,Argentinos Jrs
Sun Jun 23 2013,River Plate,3-1,?,San Martin S.J.
Sun Jun 23 2013,Velez Sarsfield,2-1,?,Atl. Rafaela
Sun Jun 23 2013,Arsenal Sarandi,4-0,?,All Boys
Sun Jun 23 2013,San Lorenzo,2-2,?,Lanus
Sun Jun 23 2013,Godoy Cruz,1-1,?,Boca Juniors
Sat Jun 29 2013,Velez Sarsfield,1-0,?,Newells Old Boys
