Date,Team 1,FT,HT,Team 2
Sat Aug 11 2012,Berwick,0-0,0-0,Elgin
Sat Aug 11 2012,East Stirling,0-2,0-0,Queens Park
Sat Aug 11 2012,Montrose,2-3,2-0,Clyde
Sat Aug 11 2012,Peterhead,2-2,0-1,Rangers
Sat Aug 11 2012,Stirling,5-1,4-0,Annan Athletic
Sat Aug 18 2012,Annan Athletic,3-2,0-2,Berwick
Sat Aug 18 2012,Clyde,0-2,0-2,Peterhead
Sat Aug 18 2012,Elgin,3-1,1-1,Stirling
Sat Aug 18 2012,Queens Park,2-2,0-1,Montrose
Sat Aug 18 2012,Rangers,5-1,2-1,East Stirling
Sat Aug 25 2012,East Stirling,1-4,0-3,Elgin
Sat Aug 25 2012,Montrose,0-0,0-0,Annan Athletic
Sat Aug 25 2012,Peterhead,1-0,0-0,Queens Park
Sat Aug 25 2012,Stirling,0-1,0-1,Clyde
Sun Aug 26 2012,Berwick,1-1,0-1,Rangers
Sat Sep 1 2012,Berwick,3-0,2-0,East Stirling
Sat Sep 1 2012,Clyde,2-1,1-0,Annan Athletic
Sat Sep 1 2012,Peterhead,2-0,0-0,Montrose
Sat Sep 1 2012,Stirling,1-2,1-1,Queens Park
Sun Sep 2 2012,Rangers,5-1,3-1,Elgin
Sat Sep 15 2012,Annan Athletic,0-0,0-0,Rangers
Sat Sep 15 2012,East Stirling,3-1,0-0,Stirling
Sat Sep 15 2012,Elgin,2-0,0-0,Peterhead
Sat Sep 15 2012,Montrose,3-1,2-1,Berwick
Sat Sep 15 2012,Queens Park,1-0,1-0,Clyde
Sat Sep 22 2012,Annan Athletic,2-1,1-0,Peterhead
Sat Sep 22 2012,Berwick,4-1,2-0,Stirling
Sat Sep 22 2012,East Stirling,3-0,2-0,Clyde
Sat Sep 22 2012,Elgin,0-4,0-2,Queens Park
Sun Sep 23 2012,Rangers,4-1,1-1,Montrose
Sat Oct 6 2012,Montrose,3-1,3-0,East Stirling
Sat Oct 6 2012,Peterhead,1-0,0-0,Berwick
Sat Oct 6 2012,Stirling,1-0,1-0,Rangers
Sat Oct 13 2012,Elgin,6-1,3-0,Montrose
Sat Oct 13 2012,Queens Park,2-2,1-1,Annan Athletic
Wed Oct 17 2012,Clyde,2-2,1-2,Elgin
Sat Oct 20 2012,Berwick,2-1,1-1,Clyde
Sat Oct 20 2012,East Stirling,2-1,1-1,Peterhead
Sat Oct 20 2012,Elgin,2-2,2-1,Annan Athletic
Sat Oct 20 2012,Rangers,2-0,0-0,Queens Park
Sat Oct 20 2012,Stirling,1-3,1-3,Montrose
Sat Oct 27 2012,Annan Athletic,5-2,2-0,East Stirling
Sat Oct 27 2012,Montrose,2-2,0-2,Elgin
Sat Oct 27 2012,Peterhead,2-2,2-1,Stirling
Sat Oct 27 2012,Queens Park,1-1,1-1,Berwick
Sun Oct 28 2012,Clyde,0-2,0-1,Rangers
Sat Nov 10 2012,Annan Athletic,5-2,2-0,Stirling
Sat Nov 10 2012,Clyde,1-2,0-0,Montrose
Sat Nov 10 2012,Elgin,3-1,2-1,Berwick
Sat Nov 10 2012,Rangers,2-0,1-0,Peterhead
Tue Nov 13 2012,Queens Park,1-2,1-1,East Stirling
Sat Nov 17 2012,Berwick,3-1,2-0,Annan Athletic
Sat Nov 17 2012,East Stirling,2-6,1-2,Rangers
Sat Nov 17 2012,Montrose,1-1,1-0,Queens Park
Sat Nov 17 2012,Peterhead,1-0,1-0,Clyde
Sat Nov 17 2012,Stirling,1-4,1-4,Elgin
Fri Nov 23 2012,Queens Park,2-1,0-0,Stirling
Sat Nov 24 2012,Annan Athletic,1-3,0-2,Clyde
Sat Nov 24 2012,Montrose,2-0,2-0,Peterhead
Sun Nov 25 2012,East Stirling,0-1,0-1,Berwick
Sat Dec 1 2012,Berwick,1-4,1-2,Montrose
Wed Dec 5 2012,Peterhead,1-1,1-0,Elgin
Sat Dec 8 2012,Annan Athletic,2-3,0-1,Queens Park
Sat Dec 8 2012,Berwick,1-1,0-1,Peterhead
Sat Dec 8 2012,Elgin,2-1,1-1,Clyde
Sat Dec 8 2012,Rangers,2-0,0-0,Stirling
Sat Dec 15 2012,Clyde,2-1,1-1,East Stirling
Sat Dec 15 2012,Montrose,2-4,1-1,Rangers
Sat Dec 15 2012,Peterhead,2-0,0-0,Annan Athletic
Sat Dec 15 2012,Queens Park,1-1,1-1,Elgin
Sat Dec 15 2012,Stirling,6-3,4-2,Berwick
Tue Dec 18 2012,Rangers,3-0,1-0,Annan Athletic
Wed Dec 19 2012,East Stirling,2-2,2-1,Montrose
Sat Dec 22 2012,East Stirling,2-2,1-2,Annan Athletic
Sat Dec 22 2012,Elgin,2-6,2-3,Rangers
Sat Dec 22 2012,Stirling,1-0,0-0,Peterhead
Wed Dec 26 2012,Rangers,3-0,2-0,Clyde
Sat Dec 29 2012,Annan Athletic,2-0,1-0,Elgin
Sat Dec 29 2012,Clyde,2-1,0-1,Berwick
Sat Dec 29 2012,Montrose,3-2,2-2,Stirling
Sat Dec 29 2012,Peterhead,2-0,1-0,East Stirling
Sat Dec 29 2012,Queens Park,0-1,0-0,Rangers
Wed Jan 2 2013,Annan Athletic,1-3,1-1,Rangers
Wed Jan 2 2013,East Stirling,1-1,1-1,Stirling
Wed Jan 2 2013,Elgin,0-3,0-2,Peterhead
Wed Jan 2 2013,Montrose,1-3,1-1,Berwick
Wed Jan 2 2013,Queens Park,4-1,3-1,Clyde
Sat Jan 5 2013,Berwick,2-0,2-0,East Stirling
Sat Jan 5 2013,Clyde,2-3,0-2,Annan Athletic
Sat Jan 5 2013,Peterhead,0-1,0-1,Montrose
Sat Jan 5 2013,Rangers,1-1,1-0,Elgin
Sat Jan 5 2013,Stirling,2-3,0-1,Queens Park
Sat Jan 12 2013,Annan Athletic,2-1,0-0,Montrose
Sat Jan 12 2013,Clyde,2-1,1-0,Stirling
Sat Jan 12 2013,Elgin,3-4,2-3,East Stirling
Sat Jan 12 2013,Queens Park,0-0,0-0,Peterhead
Sat Jan 12 2013,Rangers,4-2,1-0,Berwick
Sat Jan 19 2013,East Stirling,0-2,0-1,Queens Park
Sat Jan 19 2013,Montrose,1-1,0-1,Clyde
Sun Jan 20 2013,Peterhead,0-1,0-1,Rangers
Sat Jan 26 2013,Rangers,1-1,1-0,Montrose
Tue Jan 29 2013,Annan Athletic,0-0,0-0,Peterhead
Sat Feb 2 2013,Clyde,1-1,1-0,Elgin
Sat Feb 2 2013,Montrose,2-2,1-2,East Stirling
Sat Feb 2 2013,Peterhead,1-1,1-1,Berwick
Sat Feb 2 2013,Queens Park,2-2,0-1,Annan Athletic
Sat Feb 9 2013,Berwick,3-3,0-1,Clyde
Sat Feb 9 2013,East Stirling,2-4,0-4,Peterhead
Sat Feb 9 2013,Elgin,3-1,3-0,Annan Athletic
Sat Feb 9 2013,Rangers,4-0,0-0,Queens Park
Sat Feb 9 2013,Stirling,3-1,2-1,Montrose
Tue Feb 12 2013,Stirling,1-1,0-0,East Stirling
Sat Feb 16 2013,Annan Athletic,1-2,0-0,East Stirling
Sat Feb 16 2013,Clyde,1-4,0-3,Rangers
Sat Feb 16 2013,Montrose,4-1,3-0,Elgin
Sat Feb 16 2013,Peterhead,0-0,0-0,Stirling
Sat Feb 16 2013,Queens Park,2-1,1-1,Berwick
Tue Feb 19 2013,East Stirling,3-0,1-0,Clyde
Tue Feb 19 2013,Stirling,2-1,1-1,Annan Athletic
Sat Feb 23 2013,Berwick,1-3,1-2,Rangers
Sat Feb 23 2013,East Stirling,3-2,1-1,Elgin
Sat Feb 23 2013,Montrose,5-1,4-0,Annan Athletic
Sat Feb 23 2013,Peterhead,0-2,0-1,Queens Park
Sat Feb 23 2013,Stirling,2-0,2-0,Clyde
Tue Feb 26 2013,Berwick,2-1,0-1,Elgin
Tue Feb 26 2013,Clyde,0-3,0-1,Queens Park
Tue Feb 26 2013,Stirling,1-1,0-1,Rangers
Sat Mar 2 2013,Annan Athletic,2-2,0-1,Berwick
Sat Mar 2 2013,Clyde,2-0,0-0,Peterhead
Sat Mar 2 2013,Elgin,1-2,1-2,Stirling
Sat Mar 2 2013,Queens Park,1-2,1-0,Montrose
Sat Mar 2 2013,Rangers,3-1,0-1,East Stirling
Tue Mar 5 2013,Berwick,1-0,0-0,Stirling
Tue Mar 5 2013,Elgin,3-5,0-3,Queens Park
Sat Mar 9 2013,Berwick,4-0,1-0,Montrose
Sat Mar 9 2013,Clyde,2-3,1-0,Queens Park
Sat Mar 9 2013,Peterhead,0-1,0-1,Elgin
Sat Mar 9 2013,Rangers,1-2,0-0,Annan Athletic
