Date,Team 1,FT,HT,Team 2
Sat Aug 25 2012,Fiorentina,2-1,0-1,Udinese
Sat Aug 25 2012,Juventus,2-0,0-0,Parma
Sun Aug 26 2012,Atalanta,0-1,0-1,Lazio
Sun Aug 26 2012,Chievo,2-0,0-0,Bologna
Sun Aug 26 2012,Genoa,2-0,0-0,Cagliari
Sun Aug 26 2012,Milan,0-1,0-0,Sampdoria
Sun Aug 26 2012,Palermo,0-3,0-1,Napoli
Sun Aug 26 2012,Pescara,0-3,0-2,Inter
Sun Aug 26 2012,Roma,2-2,0-1,Catania
Sun Aug 26 2012,Siena,0-0,0-0,Torino
Sat Sep 1 2012,Bologna,1-3,1-1,Milan
Sat Sep 1 2012,Torino,3-0,1-0,Pescara
Sun Sep 2 2012,Cagliari,1-1,0-0,Atalanta
Sun Sep 2 2012,Catania,3-2,0-1,Genoa
Sun Sep 2 2012,Inter,1-3,1-1,Roma
Sun Sep 2 2012,Lazio,3-0,1-0,Palermo
Sun Sep 2 2012,Napoli,2-1,0-0,Fiorentina
Sun Sep 2 2012,Parma,2-0,1-0,Chievo
Sun Sep 2 2012,Sampdoria,2-1,1-0,Siena
Sun Sep 2 2012,Udinese,1-4,0-2,Juventus
Sat Sep 15 2012,Milan,0-1,0-0,Atalanta
Sat Sep 15 2012,Palermo,1-1,1-0,Cagliari
Sun Sep 16 2012,Chievo,1-3,0-2,Lazio
Sun Sep 16 2012,Fiorentina,2-0,1-0,Catania
Sun Sep 16 2012,Genoa,1-3,1-0,Juventus
Sun Sep 16 2012,Napoli,3-1,2-1,Parma
Sun Sep 16 2012,Pescara,2-3,0-1,Sampdoria
Sun Sep 16 2012,Roma,2-3,2-0,Bologna
Sun Sep 16 2012,Siena,2-2,0-2,Udinese
Sun Sep 16 2012,Torino,0-2,0-1,Inter
Sat Sep 22 2012,Juventus,2-0,0-0,Chievo
Sat Sep 22 2012,Parma,1-1,0-1,Fiorentina
Sun Sep 23 2012,Atalanta,1-0,0-0,Palermo
Sun Sep 23 2012,Bologna,1-1,1-1,Pescara
Sun Sep 23 2012,Cagliari,0-3,?,Roma
Sun Sep 23 2012,Catania,0-0,0-0,Napoli
Sun Sep 23 2012,Inter,0-2,0-0,Siena
Sun Sep 23 2012,Lazio,0-1,0-0,Genoa
Sun Sep 23 2012,Sampdoria,1-1,0-0,Torino
Sun Sep 23 2012,Udinese,2-1,1-0,Milan
Tue Sep 25 2012,Fiorentina,0-0,0-0,Juventus
Wed Sep 26 2012,Catania,2-1,0-0,Atalanta
Wed Sep 26 2012,Chievo,0-2,0-1,Inter
Wed Sep 26 2012,Genoa,1-1,0-1,Parma
Wed Sep 26 2012,Milan,2-0,1-0,Cagliari
Wed Sep 26 2012,Napoli,3-0,2-0,Lazio
Wed Sep 26 2012,Pescara,1-0,0-0,Palermo
Wed Sep 26 2012,Roma,1-1,1-0,Sampdoria
Wed Sep 26 2012,Torino,0-0,0-0,Udinese
Thu Sep 27 2012,Siena,1-0,0-0,Bologna
Sat Sep 29 2012,Juventus,4-1,3-0,Roma
Sat Sep 29 2012,Parma,1-1,0-0,Milan
Sun Sep 30 2012,Atalanta,1-5,1-1,Torino
Sun Sep 30 2012,Bologna,4-0,2-0,Catania
Sun Sep 30 2012,Cagliari,1-2,0-0,Pescara
Sun Sep 30 2012,Inter,2-1,2-1,Fiorentina
Sun Sep 30 2012,Lazio,2-1,2-0,Siena
Sun Sep 30 2012,Palermo,4-1,1-1,Chievo
Sun Sep 30 2012,Sampdoria,0-1,0-0,Napoli
Sun Sep 30 2012,Udinese,0-0,0-0,Genoa
Sat Oct 6 2012,Chievo,2-1,1-0,Sampdoria
Sat Oct 6 2012,Genoa,1-1,0-1,Palermo
Sun Oct 7 2012,Catania,2-0,1-0,Parma
Sun Oct 7 2012,Fiorentina,1-0,1-0,Bologna
Sun Oct 7 2012,Milan,0-1,0-1,Inter
Sun Oct 7 2012,Napoli,2-1,2-1,Udinese
Sun Oct 7 2012,Pescara,0-3,0-3,Lazio
Sun Oct 7 2012,Roma,2-0,1-0,Atalanta
Sun Oct 7 2012,Siena,1-2,1-1,Juventus
Sun Oct 7 2012,Torino,0-1,0-0,Cagliari
Sat Oct 20 2012,Juventus,2-0,0-0,Napoli
Sat Oct 20 2012,Lazio,3-2,2-0,Milan
Sun Oct 21 2012,Atalanta,2-1,0-0,Siena
Sun Oct 21 2012,Cagliari,1-0,0-0,Bologna
Sun Oct 21 2012,Chievo,1-1,1-1,Fiorentina
Sun Oct 21 2012,Genoa,2-4,2-2,Roma
Sun Oct 21 2012,Inter,2-0,1-0,Catania
Sun Oct 21 2012,Palermo,0-0,0-0,Torino
Sun Oct 21 2012,Parma,2-1,1-0,Sampdoria
Sun Oct 21 2012,Udinese,1-0,0-0,Pescara
Sat Oct 27 2012,Milan,1-0,0-0,Genoa
Sat Oct 27 2012,Siena,0-0,0-0,Palermo
Sun Oct 28 2012,Bologna,1-3,0-1,Inter
Sun Oct 28 2012,Catania,0-1,0-0,Juventus
Sun Oct 28 2012,Fiorentina,2-0,1-0,Lazio
Sun Oct 28 2012,Napoli,1-0,0-0,Chievo
Sun Oct 28 2012,Pescara,0-0,0-0,Atalanta
Sun Oct 28 2012,Roma,2-3,2-1,Udinese
Sun Oct 28 2012,Sampdoria,0-1,0-0,Cagliari
Sun Oct 28 2012,Torino,1-3,0-0,Parma
Tue Oct 30 2012,Palermo,2-2,1-0,Milan
Wed Oct 31 2012,Atalanta,1-0,1-0,Napoli
Wed Oct 31 2012,Cagliari,4-2,3-1,Siena
Wed Oct 31 2012,Chievo,2-0,0-0,Pescara
Wed Oct 31 2012,Inter,3-2,0-1,Sampdoria
Wed Oct 31 2012,Juventus,2-1,0-0,Bologna
Wed Oct 31 2012,Lazio,1-1,0-1,Torino
Wed Oct 31 2012,Parma,3-2,2-1,Roma
Wed Oct 31 2012,Udinese,2-2,1-0,Catania
Thu Nov 1 2012,Genoa,0-1,0-1,Fiorentina
Sat Nov 3 2012,Juventus,1-3,1-0,Inter
Sat Nov 3 2012,Milan,5-1,3-1,Chievo
Sun Nov 4 2012,Bologna,1-1,0-0,Udinese
Sun Nov 4 2012,Catania,4-0,3-0,Lazio
Sun Nov 4 2012,Fiorentina,4-1,1-1,Cagliari
Sun Nov 4 2012,Napoli,1-1,1-0,Torino
Sun Nov 4 2012,Pescara,2-0,0-0,Parma
Sun Nov 4 2012,Roma,4-1,2-0,Palermo
Sun Nov 4 2012,Sampdoria,1-2,0-1,Atalanta
Sun Nov 4 2012,Siena,1-0,0-0,Genoa
Sat Nov 10 2012,Cagliari,0-0,0-0,Catania
Sat Nov 10 2012,Pescara,1-6,1-5,Juventus
Sun Nov 11 2012,Atalanta,3-2,1-0,Inter
Sun Nov 11 2012,Chievo,2-2,1-1,Udinese
Sun Nov 11 2012,Genoa,2-4,1-0,Napoli
Sun Nov 11 2012,Lazio,3-2,2-1,Roma
Sun Nov 11 2012,Milan,1-3,0-2,Fiorentina
Sun Nov 11 2012,Palermo,2-0,0-0,Sampdoria
Sun Nov 11 2012,Parma,0-0,0-0,Siena
Sun Nov 11 2012,Torino,1-0,0-0,Bologna
Sat Nov 17 2012,Juventus,0-0,0-0,Lazio
Sat Nov 17 2012,Napoli,2-2,2-1,Milan
Sun Nov 18 2012,Bologna,3-0,2-0,Palermo
Sun Nov 18 2012,Catania,2-1,0-0,Chievo
Sun Nov 18 2012,Fiorentina,4-1,3-1,Atalanta
Sun Nov 18 2012,Inter,2-2,1-1,Cagliari
Sun Nov 18 2012,Sampdoria,3-1,2-0,Genoa
Sun Nov 18 2012,Siena,1-0,1-0,Pescara
Sun Nov 18 2012,Udinese,2-2,1-0,Parma
Mon Nov 19 2012,Roma,2-0,0-0,Torino
Sat Nov 24 2012,Palermo,3-1,1-0,Catania
Sun Nov 25 2012,Atalanta,0-1,0-1,Genoa
Sun Nov 25 2012,Chievo,0-0,0-0,Siena
Sun Nov 25 2012,Milan,1-0,1-0,Juventus
Sun Nov 25 2012,Pescara,0-1,0-1,Roma
Sun Nov 25 2012,Sampdoria,1-0,0-0,Bologna
Sun Nov 25 2012,Torino,2-2,1-0,Fiorentina
Mon Nov 26 2012,Cagliari,0-1,0-0,Napoli
Mon Nov 26 2012,Parma,1-0,0-0,Inter
Tue Nov 27 2012,Lazio,3-0,2-0,Udinese
Fri Nov 30 2012,Catania,1-3,1-0,Milan
Sat Dec 1 2012,Juventus,3-0,0-0,Torino
Sun Dec 2 2012,Bologna,2-1,1-0,Atalanta
Sun Dec 2 2012,Fiorentina,2-2,1-0,Sampdoria
Sun Dec 2 2012,Genoa,2-4,1-3,Chievo
Sun Dec 2 2012,Inter,1-0,0-0,Palermo
Sun Dec 2 2012,Lazio,2-1,2-0,Parma
Sun Dec 2 2012,Napoli,5-1,2-1,Pescara
Sun Dec 2 2012,Siena,1-3,1-0,Roma
Sun Dec 2 2012,Udinese,4-1,2-0,Cagliari
Sat Dec 8 2012,Atalanta,2-1,2-1,Parma
Sat Dec 8 2012,Roma,4-2,3-1,Fiorentina
Sun Dec 9 2012,Cagliari,0-2,0-0,Chievo
Sun Dec 9 2012,Inter,2-1,2-0,Napoli
Sun Dec 9 2012,Palermo,0-1,0-0,Juventus
Sun Dec 9 2012,Pescara,2-0,0-0,Genoa
Sun Dec 9 2012,Siena,1-3,1-0,Catania
Sun Dec 9 2012,Torino,2-4,1-1,Milan
Mon Dec 10 2012,Bologna,0-0,0-0,Lazio
Mon Dec 10 2012,Sampdoria,0-2,0-2,Udinese
Sat Dec 15 2012,Lazio,1-0,0-0,Inter
Sat Dec 15 2012,Udinese,1-1,0-1,Palermo
Sun Dec 16 2012,Catania,3-1,0-1,Sampdoria
Sun Dec 16 2012,Chievo,1-0,0-0,Roma
Sun Dec 16 2012,Fiorentina,4-1,3-0,Siena
Sun Dec 16 2012,Genoa,1-1,1-1,Torino
Sun Dec 16 2012,Juventus,3-0,3-0,Atalanta
Sun Dec 16 2012,Milan,4-1,1-0,Pescara
Sun Dec 16 2012,Napoli,2-3,0-1,Bologna
Sun Dec 16 2012,Parma,4-1,1-1,Cagliari
Fri Dec 21 2012,Cagliari,1-3,1-0,Juventus
Fri Dec 21 2012,Pescara,2-1,1-1,Catania
Sat Dec 22 2012,Atalanta,1-1,1-1,Udinese
Sat Dec 22 2012,Bologna,1-2,0-0,Parma
Sat Dec 22 2012,Inter,1-1,0-0,Genoa
Sat Dec 22 2012,Palermo,0-3,0-0,Fiorentina
Sat Dec 22 2012,Roma,4-2,3-0,Milan
Sat Dec 22 2012,Sampdoria,0-1,0-1,Lazio
Sat Dec 22 2012,Siena,0-2,0-0,Napoli
Sat Dec 22 2012,Torino,2-0,2-0,Chievo
Sat Jan 5 2013,Catania,0-0,0-0,Torino
Sat Jan 5 2013,Lazio,2-1,0-0,Cagliari
Sun Jan 6 2013,Chievo,1-0,1-0,Atalanta
Sun Jan 6 2013,Fiorentina,0-2,0-0,Pescara
Sun Jan 6 2013,Genoa,2-0,0-0,Bologna
Sun Jan 6 2013,Juventus,1-2,1-0,Sampdoria
Sun Jan 6 2013,Milan,2-1,0-0,Siena
Sun Jan 6 2013,Napoli,4-1,1-0,Roma
Sun Jan 6 2013,Parma,2-1,0-0,Palermo
