Date,Team 1,FT,HT,Team 2
Fri Aug 24 2012,Dortmund,2-1,1-0,Werder Bremen
Sat Aug 25 2012,Augsburg,0-2,0-0,Fortuna Dusseldorf
Sat Aug 25 2012,Ein Frankfurt,2-1,0-1,Leverkusen
Sat Aug 25 2012,Freiburg,1-1,0-0,Mainz
Sat Aug 25 2012,Greuther Furth,0-3,0-1,Bayern Munich
Sat Aug 25 2012,Hamburg,0-1,0-0,Nurnberg
Sat Aug 25 2012,M'gladbach,2-1,1-0,Hoffenheim
Sat Aug 25 2012,Stuttgart,0-1,0-0,Wolfsburg
Sun Aug 26 2012,Hannover,2-2,1-0,Schalke 04
Fri Aug 31 2012,Mainz,0-1,0-0,Greuther Furth
Sat Sep 1 2012,Fortuna Dusseldorf,0-0,0-0,M'gladbach
Sat Sep 1 2012,Hoffenheim,0-4,0-2,Ein Frankfurt
Sat Sep 1 2012,Leverkusen,2-0,1-0,Freiburg
Sat Sep 1 2012,Nurnberg,1-1,1-1,Dortmund
Sat Sep 1 2012,Schalke 04,3-1,1-0,Augsburg
Sat Sep 1 2012,Werder Bremen,2-0,0-0,Hamburg
Sun Sep 2 2012,Bayern Munich,6-1,3-1,Stuttgart
Sun Sep 2 2012,Wolfsburg,0-4,0-2,Hannover
Fri Sep 14 2012,Augsburg,0-0,0-0,Wolfsburg
Sat Sep 15 2012,Bayern Munich,3-1,2-0,Mainz
Sat Sep 15 2012,Dortmund,3-0,2-0,Leverkusen
Sat Sep 15 2012,Greuther Furth,0-2,0-0,Schalke 04
Sat Sep 15 2012,Hannover,3-2,2-1,Werder Bremen
Sat Sep 15 2012,M'gladbach,2-3,1-2,Nurnberg
Sat Sep 15 2012,Stuttgart,0-0,0-0,Fortuna Dusseldorf
Sun Sep 16 2012,Ein Frankfurt,3-2,2-1,Hamburg
Sun Sep 16 2012,Freiburg,5-3,2-1,Hoffenheim
Fri Sep 21 2012,Nurnberg,1-2,0-1,Ein Frankfurt
Sat Sep 22 2012,Fortuna Dusseldorf,0-0,0-0,Freiburg
Sat Sep 22 2012,Hamburg,3-2,1-0,Dortmund
Sat Sep 22 2012,Mainz,2-0,2-0,Augsburg
Sat Sep 22 2012,Schalke 04,0-2,0-0,Bayern Munich
Sat Sep 22 2012,Wolfsburg,1-1,1-1,Greuther Furth
Sun Sep 23 2012,Hoffenheim,3-1,1-1,Hannover
Sun Sep 23 2012,Leverkusen,1-1,1-1,M'gladbach
Sun Sep 23 2012,Werder Bremen,2-2,2-0,Stuttgart
Tue Sep 25 2012,Bayern Munich,3-0,1-0,Wolfsburg
Tue Sep 25 2012,Ein Frankfurt,3-3,0-2,Dortmund
Tue Sep 25 2012,Greuther Furth,0-2,0-2,Fortuna Dusseldorf
Tue Sep 25 2012,Schalke 04,3-0,1-0,Mainz
Wed Sep 26 2012,Augsburg,1-3,0-3,Leverkusen
Wed Sep 26 2012,Freiburg,1-2,1-0,Werder Bremen
Wed Sep 26 2012,Hannover,4-1,2-0,Nurnberg
Wed Sep 26 2012,M'gladbach,2-2,1-2,Hamburg
Wed Sep 26 2012,Stuttgart,0-3,0-1,Hoffenheim
Fri Sep 28 2012,Fortuna Dusseldorf,2-2,0-2,Schalke 04
Sat Sep 29 2012,Dortmund,5-0,2-0,M'gladbach
Sat Sep 29 2012,Hamburg,1-0,1-0,Hannover
Sat Sep 29 2012,Hoffenheim,0-0,0-0,Augsburg
Sat Sep 29 2012,Leverkusen,2-0,0-0,Greuther Furth
Sat Sep 29 2012,Nurnberg,0-2,0-1,Stuttgart
Sat Sep 29 2012,Werder Bremen,0-2,0-0,Bayern Munich
Sun Sep 30 2012,Ein Frankfurt,2-1,0-0,Freiburg
Sun Sep 30 2012,Wolfsburg,0-2,0-2,Mainz
Fri Oct 5 2012,Augsburg,3-1,2-1,Werder Bremen
Sat Oct 6 2012,Bayern Munich,2-0,1-0,Hoffenheim
Sat Oct 6 2012,Freiburg,3-0,1-0,Nurnberg
Sat Oct 6 2012,Greuther Furth,0-1,0-1,Hamburg
Sat Oct 6 2012,Mainz,1-0,0-0,Fortuna Dusseldorf
Sat Oct 6 2012,Schalke 04,3-0,1-0,Wolfsburg
Sun Oct 7 2012,Hannover,1-1,0-1,Dortmund
Sun Oct 7 2012,M'gladbach,2-0,2-0,Ein Frankfurt
Sun Oct 7 2012,Stuttgart,2-2,1-1,Leverkusen
Fri Oct 19 2012,Hoffenheim,3-3,1-1,Greuther Furth
Sat Oct 20 2012,Dortmund,1-2,0-1,Schalke 04
Sat Oct 20 2012,Ein Frankfurt,3-1,2-1,Hannover
Sat Oct 20 2012,Fortuna Dusseldorf,0-5,0-2,Bayern Munich
Sat Oct 20 2012,Leverkusen,2-2,1-0,Mainz
Sat Oct 20 2012,Werder Bremen,4-0,2-0,M'gladbach
Sat Oct 20 2012,Wolfsburg,0-2,0-1,Freiburg
