Date,Team 1,FT,HT,Team 2
Sat Oct 17 2020,Beerschot VA,6-3,5-1,St Truiden
Sat Oct 17 2020,Mechelen,1-2,0-0,Kortrijk
Sat Oct 17 2020,Standard,1-1,0-1,Club Brugge
Sun Oct 18 2020,Waregem,1-3,1-0,Antwerp
Sun Oct 18 2020,Mouscron,0-2,0-0,Eupen
Sun Oct 18 2020,Genk,2-1,1-0,Charleroi
Sun Oct 18 2020,Anderlecht,2-2,2-0,Oud-Heverlee Leuven
Fri Oct 23 2020,Kortrijk,1-3,0-2,Anderlecht
Sat Oct 24 2020,Oud-Heverlee Leuven,2-1,1-1,Club Brugge
Sun Oct 25 2020,Antwerp,3-2,2-1,Beerschot VA
Sun Oct 25 2020,Oostende,3-0,3-0,Waregem
Sun Oct 25 2020,St Truiden,2-0,1-0,Standard
Mon Oct 26 2020,Gent,1-2,1-1,Genk
Fri Oct 30 2020,Genk,4-0,1-0,Eupen
Sat Oct 31 2020,Beerschot VA,4-2,2-1,Oud-Heverlee Leuven
Sat Oct 31 2020,Charleroi,3-0,0-0,Cercle Brugge
Sat Oct 31 2020,Club Brugge,2-2,2-1,Mechelen
Sun Nov 1 2020,Anderlecht,1-0,0-0,Antwerp
Sun Nov 1 2020,Standard,1-0,0-0,Oostende
Sun Nov 1 2020,Waasland-Beveren,1-4,0-4,Gent
Mon Nov 2 2020,Waregem,1-1,0-0,Kortrijk
Fri Nov 6 2020,Mechelen,3-3,2-1,Charleroi
Sat Nov 7 2020,Kortrijk,5-5,2-1,Beerschot VA
Sat Nov 7 2020,Eupen,1-1,0-1,Waasland-Beveren
Sat Nov 7 2020,St Truiden,1-2,1-2,Genk
Sun Nov 8 2020,Antwerp,1-1,1-0,Standard
Sun Nov 8 2020,Oostende,1-3,1-1,Club Brugge
Sun Nov 8 2020,Gent,1-1,0-1,Anderlecht
Sun Nov 8 2020,Cercle Brugge,1-3,0-2,Waregem
Sat Nov 21 2020,Standard,2-2,1-1,Eupen
Sat Nov 21 2020,Oostende,1-1,0-0,Antwerp
Sat Nov 21 2020,Waasland-Beveren,0-2,0-1,Cercle Brugge
Sat Nov 21 2020,Club Brugge,1-0,0-0,Kortrijk
Sun Nov 22 2020,Beerschot VA,2-1,1-0,Anderlecht
Sun Nov 22 2020,Waregem,1-2,0-1,Mechelen
Sun Nov 22 2020,Charleroi,0-1,0-1,Gent
Sun Nov 22 2020,Genk,4-1,1-1,Mouscron
Mon Nov 23 2020,Oud-Heverlee Leuven,2-2,1-1,St Truiden
Tue Nov 24 2020,Waasland-Beveren,2-0,0-0,Oostende
Wed Nov 25 2020,Cercle Brugge,1-2,0-0,Mouscron
Fri Nov 27 2020,Eupen,3-1,1-0,Charleroi
Sat Nov 28 2020,St Truiden,1-1,1-0,Waasland-Beveren
Sat Nov 28 2020,Cercle Brugge,1-5,0-4,Genk
Sat Nov 28 2020,Mouscron,0-0,0-0,Club Brugge
Sun Nov 29 2020,Mechelen,2-3,2-1,Beerschot VA
Sun Nov 29 2020,Gent,0-3,0-2,Waregem
Sun Nov 29 2020,Anderlecht,0-0,0-0,Standard
Sun Nov 29 2020,Kortrijk,3-1,1-1,Oostende
Mon Nov 30 2020,Antwerp,3-2,2-2,Oud-Heverlee Leuven
Tue Dec 1 2020,Mouscron,3-2,1-0,St Truiden
Wed Dec 2 2020,Charleroi,0-2,0-1,Waasland-Beveren
Thu Dec 3 2020,Eupen,1-1,1-0,Mechelen
Fri Dec 4 2020,Waregem,2-2,1-1,Anderlecht
Sat Dec 5 2020,Waasland-Beveren,2-0,0-0,Mouscron
Sat Dec 5 2020,Oud-Heverlee Leuven,2-1,1-0,Cercle Brugge
Sat Dec 5 2020,Club Brugge,1-0,0-0,St Truiden
Sun Dec 6 2020,Genk,4-2,2-1,Antwerp
Sun Dec 6 2020,Beerschot VA,0-1,0-1,Eupen
Sun Dec 6 2020,Standard,2-2,1-0,Mechelen
Sun Dec 6 2020,Oostende,2-1,0-1,Gent
Mon Dec 7 2020,Charleroi,0-0,0-0,Kortrijk
Tue Dec 8 2020,Oud-Heverlee Leuven,2-0,0-0,Mouscron
Fri Dec 11 2020,Anderlecht,1-0,0-0,Genk
Sat Dec 12 2020,Mouscron,3-1,1-0,Beerschot VA
Sat Dec 12 2020,Cercle Brugge,0-1,0-1,Oostende
Sat Dec 12 2020,Kortrijk,0-3,0-0,Oud-Heverlee Leuven
Sat Dec 12 2020,St Truiden,1-2,1-1,Charleroi
Sun Dec 13 2020,Antwerp,0-2,0-1,Club Brugge
Sun Dec 13 2020,Gent,2-1,1-1,Standard
Sun Dec 13 2020,Mechelen,2-3,1-0,Waasland-Beveren
Tue Dec 15 2020,Cercle Brugge,3-4,2-0,Charleroi
Tue Dec 15 2020,Mouscron,2-2,0-1,Oud-Heverlee Leuven
Tue Dec 15 2020,Anderlecht,2-1,1-0,Oostende
Wed Dec 16 2020,Antwerp,0-1,0-1,Waregem
Wed Dec 16 2020,Gent,3-0,1-0,Waasland-Beveren
Wed Dec 16 2020,Kortrijk,2-1,2-0,Standard
Thu Dec 17 2020,Mechelen,0-3,0-0,Club Brugge
Fri Dec 18 2020,Charleroi,1-0,0-0,Anderlecht
Sat Dec 19 2020,Waregem,0-2,0-0,St Truiden
Sat Dec 19 2020,Genk,2-0,1-0,Kortrijk
Sun Dec 20 2020,Club Brugge,0-1,0-0,Gent
Sun Dec 20 2020,Oud-Heverlee Leuven,1-2,0-2,Mechelen
Sun Dec 20 2020,Standard,0-1,0-1,Mouscron
Sun Dec 20 2020,Waasland-Beveren,0-3,0-3,Antwerp
Sat Dec 26 2020,Club Brugge,3-0,0-0,Eupen
Sat Dec 26 2020,Waregem,1-0,0-0,Cercle Brugge
Sat Dec 26 2020,Kortrijk,1-0,0-0,Gent
Sat Dec 26 2020,Oud-Heverlee Leuven,1-2,1-0,Oostende
Sat Dec 26 2020,Standard,1-2,0-2,St Truiden
Sun Dec 27 2020,Antwerp,2-1,0-0,Charleroi
Sun Dec 27 2020,Genk,1-1,1-1,Waasland-Beveren
Sun Dec 27 2020,Anderlecht,2-0,1-0,Beerschot VA
Sun Dec 27 2020,Mechelen,2-1,1-0,Mouscron
