Date,Team 1,FT,HT,Team 2
Fri Sep 11 2020,Necaxa,1-2,?,Guadalajara Chivas
Fri Sep 11 2020,Juarez,1-0,?,Puebla
Sat Sep 12 2020,Atlas,1-1,?,Mazatlan FC
Sat Sep 12 2020,U.A.N.L.- Tigres,2-0,?,Santos Laguna
Sat Sep 12 2020,Club America,1-1,?,Toluca
Sun Sep 13 2020,U.N.A.M.- Pumas,3-0,?,Atl. San Luis
Sun Sep 13 2020,Queretaro,2-3,?,Club Leon
Sun Sep 13 2020,Club Tijuana,1-2,?,Cruz Azul
Mon Sep 14 2020,Pachuca,1-1,?,Monterrey
Fri Sep 18 2020,Necaxa,0-1,?,Puebla
Fri Sep 18 2020,Mazatlan FC,2-3,?,Cruz Azul
Sat Sep 19 2020,Atlas,0-1,?,Pachuca
Sat Sep 19 2020,U.A.N.L.- Tigres,3-0,?,Queretaro
Sat Sep 19 2020,Club America,1-0,?,Guadalajara Chivas
Sun Sep 20 2020,Toluca,1-2,?,Santos Laguna
Sun Sep 20 2020,Atl. San Luis,1-2,?,Monterrey
Mon Sep 21 2020,Club Leon,2-0,?,U.N.A.M.- Pumas
Thu Sep 24 2020,Pachuca,0-0,?,Toluca
Fri Sep 25 2020,Puebla,3-3,?,Queretaro
Fri Sep 25 2020,Juarez,0-1,?,Atlas
Sat Sep 26 2020,Guadalajara Chivas,2-1,?,Mazatlan FC
Sat Sep 26 2020,U.N.A.M.- Pumas,1-1,?,Necaxa
Sat Sep 26 2020,Monterrey,0-2,?,U.A.N.L.- Tigres
Sun Sep 27 2020,Atl. San Luis,0-2,?,Club Leon
Sun Sep 27 2020,Cruz Azul,0-0,?,Club America
Wed Sep 30 2020,Club Tijuana,2-1,?,Juarez
Fri Oct 2 2020,Puebla,0-2,?,Santos Laguna
Fri Oct 2 2020,Club Leon,2-1,?,Mazatlan FC
Sat Oct 3 2020,Atlas,0-1,?,Necaxa
Sat Oct 3 2020,U.A.N.L.- Tigres,3-0,?,Atl. San Luis
Sat Oct 3 2020,Club America,2-2,?,U.N.A.M.- Pumas
Sun Oct 4 2020,Toluca,2-0,?,Cruz Azul
Sun Oct 4 2020,Juarez,1-1,?,Pachuca
Sun Oct 4 2020,Queretaro,1-2,?,Monterrey
Sun Oct 4 2020,Club Tijuana,0-0,?,Guadalajara Chivas
Sun Oct 11 2020,Santos Laguna,2-0,?,Club Tijuana
Thu Oct 15 2020,Atl. San Luis,2-1,?,Queretaro
Fri Oct 16 2020,Necaxa,2-0,?,Club Tijuana
Fri Oct 16 2020,Mazatlan FC,3-2,?,Juarez
Sat Oct 17 2020,Monterrey,3-1,?,Puebla
Sat Oct 17 2020,Guadalajara Chivas,3-2,?,Atlas
Sat Oct 17 2020,Cruz Azul,0-2,?,U.A.N.L.- Tigres
Sun Oct 18 2020,U.N.A.M.- Pumas,1-0,?,Toluca
Sun Oct 18 2020,Santos Laguna,1-1,?,Pachuca
Mon Oct 19 2020,Club Leon,3-2,?,Club America
Fri Oct 23 2020,Puebla,1-2,?,Club Leon
Sat Oct 24 2020,Queretaro,0-1,?,Necaxa
Sat Oct 24 2020,U.A.N.L.- Tigres,1-1,?,Juarez
Sat Oct 24 2020,Club America,1-0,?,Atlas
Sat Oct 24 2020,Mazatlan FC,1-2,?,Monterrey
Sun Oct 25 2020,Toluca,2-0,?,Club Tijuana
Sun Oct 25 2020,Guadalajara Chivas,0-2,?,Cruz Azul
Sun Oct 25 2020,Santos Laguna,2-1,?,Atl. San Luis
Mon Oct 26 2020,Pachuca,1-1,?,U.N.A.M.- Pumas
Thu Oct 29 2020,Atl. San Luis,0-5,?,Mazatlan FC
Fri Oct 30 2020,Necaxa,3-2,?,Toluca
Fri Oct 30 2020,Club Tijuana,0-2,?,Pachuca
Fri Oct 30 2020,Juarez,1-0,?,Queretaro
Sat Oct 31 2020,Atlas,0-1,?,Puebla
Sat Oct 31 2020,U.N.A.M.- Pumas,2-2,?,Guadalajara Chivas
Sat Oct 31 2020,Monterrey,1-0,?,Cruz Azul
Sun Nov 1 2020,Club America,3-1,?,U.A.N.L.- Tigres
Mon Nov 2 2020,Club Leon,2-1,?,Santos Laguna
Fri Nov 6 2020,Puebla,1-0,?,Atl. San Luis
Fri Nov 6 2020,Juarez,1-1,?,Club America
Sat Nov 7 2020,Guadalajara Chivas,3-1,?,Monterrey
Sat Nov 7 2020,Pachuca,0-1,?,Necaxa
Sat Nov 7 2020,U.A.N.L.- Tigres,1-1,?,Atlas
Sat Nov 7 2020,Cruz Azul,1-2,?,U.N.A.M.- Pumas
Sun Nov 8 2020,Toluca,2-2,?,Club Leon
Sun Nov 8 2020,Santos Laguna,4-0,?,Mazatlan FC
Sun Nov 8 2020,Queretaro,2-2,?,Club Tijuana
Sat Nov 21 2020,Santos Laguna,0-3,?,Pachuca
Sat Nov 21 2020,Guadalajara Chivas,1-0,?,Necaxa
Sun Nov 22 2020,U.A.N.L.- Tigres,2-1,?,Toluca
Sun Nov 22 2020,Monterrey,2-2,?,Puebla
Wed Nov 25 2020,Puebla,2-1,?,Club Leon
Wed Nov 25 2020,Guadalajara Chivas,1-0,?,Club America
Thu Nov 26 2020,U.A.N.L.- Tigres,1-3,?,Cruz Azul
Thu Nov 26 2020,Pachuca,0-1,?,U.N.A.M.- Pumas
Sat Nov 28 2020,Club Leon,2-0,?,Puebla
Sat Nov 28 2020,Club America,1-2,?,Guadalajara Chivas
Sun Nov 29 2020,U.N.A.M.- Pumas,0-0,?,Pachuca
Sun Nov 29 2020,Cruz Azul,0-1,?,U.A.N.L.- Tigres
Wed Dec 2 2020,Guadalajara Chivas,1-1,?,Club Leon
Thu Dec 3 2020,Cruz Azul,4-0,?,U.N.A.M.- Pumas
Sat Dec 5 2020,Club Leon,1-0,?,Guadalajara Chivas
Sun Dec 6 2020,U.N.A.M.- Pumas,4-0,?,Cruz Azul
Thu Dec 10 2020,U.N.A.M.- Pumas,1-1,?,Club Leon
Mon Dec 14 2020,Club Leon,2-0,?,U.N.A.M.- Pumas
Fri Jan 8 2021,Puebla,1-1,?,Guadalajara Chivas
Fri Jan 8 2021,Club Tijuana,0-0,?,U.N.A.M.- Pumas
Fri Jan 8 2021,Mazatlan FC,3-2,?,Necaxa
Sat Jan 9 2021,Atlas,0-2,?,Monterrey
Sat Jan 9 2021,U.A.N.L.- Tigres,2-0,?,Club Leon
Sat Jan 9 2021,Club America,2-1,?,Atl. San Luis
Sun Jan 10 2021,Toluca,3-1,?,Queretaro
Sun Jan 10 2021,Santos Laguna,1-0,?,Cruz Azul
Mon Jan 11 2021,Pachuca,1-1,?,Juarez
Fri Jan 15 2021,Necaxa,1-0,?,Atl. San Luis
Fri Jan 15 2021,Juarez,0-0,?,Club Tijuana
Sat Jan 16 2021,Guadalajara Chivas,1-1,?,Toluca
Sat Jan 16 2021,Cruz Azul,0-1,?,Puebla
Sat Jan 16 2021,Monterrey,1-0,?,Club America
Sun Jan 17 2021,U.N.A.M.- Pumas,3-0,?,Mazatlan FC
Sun Jan 17 2021,Santos Laguna,2-0,?,U.A.N.L.- Tigres
Sun Jan 17 2021,Queretaro,1-0,?,Atlas
Mon Jan 18 2021,Club Leon,0-0,?,Pachuca
Thu Jan 21 2021,Atl. San Luis,3-1,?,Guadalajara Chivas
Fri Jan 22 2021,Puebla,0-1,?,Club Tijuana
Fri Jan 22 2021,Mazatlan FC,0-0,?,Santos Laguna
Sat Jan 23 2021,Atlas,0-2,?,U.A.N.L.- Tigres
Sun Jan 24 2021,Toluca,2-0,?,Necaxa
Sun Jan 24 2021,Queretaro,2-0,?,U.N.A.M.- Pumas
Mon Jan 25 2021,Pachuca,0-1,?,Cruz Azul
Tue Jan 26 2021,Club America,2-0,?,Juarez
Thu Jan 28 2021,U.A.N.L.- Tigres,1-1,?,Necaxa
Fri Jan 29 2021,Mazatlan FC,1-0,?,Pachuca
Sat Jan 30 2021,Guadalajara Chivas,1-2,?,Juarez
Sat Jan 30 2021,Cruz Azul,4-1,?,Queretaro
Sat Jan 30 2021,Club Tijuana,3-2,?,Toluca
Sun Jan 31 2021,U.N.A.M.- Pumas,0-0,?,Atlas
Sun Jan 31 2021,Santos Laguna,1-1,?,Club America
Mon Feb 1 2021,Club Leon,3-1,?,Atl. San Luis
Tue Feb 2 2021,Puebla,0-0,?,Monterrey
Thu Feb 4 2021,Atl. San Luis,2-2,?,Club Tijuana
Thu Feb 4 2021,Queretaro,3-1,?,Pachuca
Fri Feb 5 2021,Necaxa,0-2,?,Cruz Azul
Sat Feb 6 2021,Atlas,1-1,?,Santos Laguna
Sat Feb 6 2021,Club America,1-0,?,Puebla
Sat Feb 6 2021,Monterrey,1-0,?,U.N.A.M.- Pumas
Sun Feb 7 2021,Toluca,4-1,?,Mazatlan FC
Mon Feb 8 2021,Club Leon,1-3,?,Guadalajara Chivas
Fri Feb 12 2021,Puebla,4-0,?,Juarez
Fri Feb 12 2021,Club Tijuana,2-0,?,Club Leon
Fri Feb 12 2021,Mazatlan FC,0-3,?,Atl. San Luis
Sat Feb 13 2021,Guadalajara Chivas,2-2,?,Necaxa
Sat Feb 13 2021,Club America,2-1,?,Queretaro
Sun Feb 14 2021,Toluca,1-0,?,U.N.A.M.- Pumas
Sun Feb 14 2021,Santos Laguna,1-0,?,Monterrey
Mon Feb 15 2021,Pachuca,0-1,?,Atlas
Wed Feb 17 2021,U.A.N.L.- Tigres,0-2,?,Cruz Azul
Thu Feb 18 2021,Atl. San Luis,1-0,?,Santos Laguna
Fri Feb 19 2021,Necaxa,1-1,?,Monterrey
Fri Feb 19 2021,Juarez,1-0,?,Mazatlan FC
Sat Feb 20 2021,Cruz Azul,3-2,?,Toluca
Sat Feb 20 2021,Atlas,0-2,?,Club America
Sun Feb 21 2021,U.N.A.M.- Pumas,0-1,?,Club Leon
Sun Feb 21 2021,Queretaro,1-1,?,Puebla
Sun Feb 21 2021,U.A.N.L.- Tigres,3-2,?,Club Tijuana
Mon Feb 22 2021,Pachuca,1-1,?,Guadalajara Chivas
Thu Feb 25 2021,Atl. San Luis,2-2,?,U.A.N.L.- Tigres
Fri Feb 26 2021,Puebla,1-0,?,Necaxa
Fri Feb 26 2021,Mazatlan FC,3-0,?,Queretaro
Sat Feb 27 2021,Toluca,0-0,?,Atlas
Sat Feb 27 2021,Club America,2-0,?,Pachuca
Sat Feb 27 2021,Club Leon,0-1,?,Cruz Azul
Sun Feb 28 2021,Monterrey,1-1,?,Club Tijuana
Sun Feb 28 2021,Santos Laguna,3-2,?,Juarez
Sun Feb 28 2021,Guadalajara Chivas,2-1,?,U.N.A.M.- Pumas
Tue Mar 2 2021,Atlas,3-1,?,Atl. San Luis
Tue Mar 2 2021,U.A.N.L.- Tigres,0-1,?,Toluca
Tue Mar 2 2021,Club Leon,1-2,?,Puebla
Wed Mar 3 2021,Juarez,1-6,?,Monterrey
Wed Mar 3 2021,Queretaro,2-2,?,Guadalajara Chivas
Wed Mar 3 2021,Cruz Azul,1-0,?,Mazatlan FC
Wed Mar 3 2021,Club Tijuana,0-2,?,Club America
Thu Mar 4 2021,Necaxa,2-2,?,Pachuca
Thu Mar 4 2021,U.N.A.M.- Pumas,1-0,?,Santos Laguna
Fri Mar 5 2021,Atl. San Luis,0-0,?,Toluca
Fri Mar 5 2021,Puebla,1-1,?,U.A.N.L.- Tigres
Sat Mar 6 2021,Atlas,2-0,?,Juarez
Sat Mar 6 2021,Club America,2-1,?,Club Leon
Sat Mar 6 2021,Monterrey,2-1,?,Queretaro
Sat Mar 6 2021,Mazatlan FC,1-1,?,Guadalajara Chivas
Sun Mar 7 2021,Santos Laguna,3-1,?,Necaxa
Sun Mar 7 2021,U.N.A.M.- Pumas,0-1,?,Cruz Azul
Mon Mar 8 2021,Pachuca,2-1,?,Club Tijuana
Wed Mar 10 2021,Monterrey,1-1,?,Club Leon
Fri Mar 12 2021,Puebla,0-1,?,Atlas
Fri Mar 12 2021,Juarez,1-1,?,U.N.A.M.- Pumas
Sat Mar 13 2021,U.A.N.L.- Tigres,1-2,?,Mazatlan FC
Sat Mar 13 2021,Cruz Azul,1-0,?,Monterrey
Sat Mar 13 2021,Club Tijuana,0-1,?,Santos Laguna
Sun Mar 14 2021,Toluca,0-2,?,Pachuca
Sun Mar 14 2021,Queretaro,2-1,?,Atl. San Luis
Sun Mar 14 2021,Guadalajara Chivas,0-3,?,Club America
Mon Mar 15 2021,Club Leon,3-1,?,Necaxa
Thu Mar 18 2021,Pachuca,1-0,?,U.A.N.L.- Tigres
Fri Mar 19 2021,Necaxa,1-0,?,Juarez
Fri Mar 19 2021,Mazatlan FC,0-1,?,Club America
Sat Mar 20 2021,Atl. San Luis,0-1,?,U.N.A.M.- Pumas
Sat Mar 20 2021,Cruz Azul,3-2,?,Atlas
Sat Mar 20 2021,Club Tijuana,3-1,?,Queretaro
Sun Mar 21 2021,Toluca,4-4,?,Puebla
Sun Mar 21 2021,Santos Laguna,1-2,?,Club Leon
Fri Apr 2 2021,Puebla,3-1,?,Mazatlan FC
Fri Apr 2 2021,Juarez,0-1,?,Cruz Azul
Sat Apr 3 2021,Atlas,1-0,?,Club Tijuana
Sat Apr 3 2021,Club America,2-1,?,Necaxa
Sat Apr 3 2021,Monterrey,2-0,?,Atl. San Luis
Sun Apr 4 2021,U.N.A.M.- Pumas,2-2,?,Pachuca
Sun Apr 4 2021,Guadalajara Chivas,1-1,?,Santos Laguna
Sun Apr 4 2021,Queretaro,0-1,?,U.A.N.L.- Tigres
Sun Apr 4 2021,Club Leon,2-1,?,Toluca
Fri Apr 9 2021,Necaxa,0-1,?,U.N.A.M.- Pumas
Fri Apr 9 2021,Juarez,2-1,?,Atl. San Luis
Sat Apr 10 2021,Atlas,1-3,?,Club Leon
Sat Apr 10 2021,Cruz Azul,1-0,?,Guadalajara Chivas
Sat Apr 10 2021,U.A.N.L.- Tigres,1-3,?,Club America
Sun Apr 11 2021,Toluca,1-2,?,Monterrey
Sun Apr 11 2021,Queretaro,1-0,?,Santos Laguna
Sun Apr 11 2021,Club Tijuana,2-3,?,Mazatlan FC
Mon Apr 12 2021,Pachuca,1-3,?,Puebla
Wed Apr 14 2021,Juarez,2-3,?,U.A.N.L.- Tigres
Fri Apr 16 2021,Necaxa,0-0,?,Queretaro
Fri Apr 16 2021,Mazatlan FC,0-0,?,Atlas
Sat Apr 17 2021,Atl. San Luis,1-4,?,Puebla
Sat Apr 17 2021,Guadalajara Chivas,2-0,?,Club Tijuana
Sat Apr 17 2021,Club America,1-1,?,Cruz Azul
Sun Apr 18 2021,U.N.A.M.- Pumas,0-0,?,U.A.N.L.- Tigres
Sun Apr 18 2021,Santos Laguna,3-1,?,Toluca
Sun Apr 18 2021,Monterrey,0-1,?,Pachuca
Mon Apr 19 2021,Club Leon,2-0,?,Juarez
Wed Apr 21 2021,Monterrey,1-2,?,Guadalajara Chivas
Fri Apr 23 2021,Puebla,0-0,?,U.N.A.M.- Pumas
Fri Apr 23 2021,Club Tijuana,1-0,?,Necaxa
Fri Apr 23 2021,Mazatlan FC,4-3,?,Club Leon
Sat Apr 24 2021,Cruz Azul,3-2,?,Atl. San Luis
Sat Apr 24 2021,Atlas,0-1,?,Guadalajara Chivas
Sat Apr 24 2021,U.A.N.L.- Tigres,2-1,?,Monterrey
Sun Apr 25 2021,Toluca,3-1,?,Club America
Sun Apr 25 2021,Queretaro,1-0,?,Juarez
Mon Apr 26 2021,Pachuca,1-0,?,Santos Laguna
Thu Apr 29 2021,Atl. San Luis,1-5,?,Pachuca
Fri Apr 30 2021,Necaxa,1-5,?,Atlas
Fri Apr 30 2021,Juarez,1-0,?,Toluca
Sat May 1 2021,Club Leon,2-1,?,Queretaro
Sat May 1 2021,Guadalajara Chivas,0-0,?,U.A.N.L.- Tigres
Sat May 1 2021,Cruz Azul,1-1,?,Club Tijuana
Sat May 1 2021,Monterrey,1-0,?,Mazatlan FC
Sun May 2 2021,Santos Laguna,0-0,?,Puebla
Sun May 2 2021,U.N.A.M.- Pumas,0-1,?,Club America
Sat May 8 2021,Atlas,1-0,?,U.A.N.L.- Tigres
Sat May 8 2021,Santos Laguna,5-0,?,Queretaro
Sun May 9 2021,Club Leon,2-2,?,Toluca
Sun May 9 2021,Pachuca,4-2,?,Guadalajara Chivas
Wed May 12 2021,Toluca,2-1,?,Cruz Azul
Wed May 12 2021,Atlas,1-0,?,Puebla
Thu May 13 2021,Pachuca,3-1,?,Club America
Thu May 13 2021,Santos Laguna,2-1,?,Monterrey
Sat May 15 2021,Puebla,1-0,?,Atlas
Sat May 15 2021,Cruz Azul,3-1,?,Toluca
Sun May 16 2021,Monterrey,1-1,?,Santos Laguna
Sun May 16 2021,Club America,4-2,?,Pachuca
Wed May 19 2021,Pachuca,0-0,?,Cruz Azul
Thu May 20 2021,Santos Laguna,3-0,?,Puebla
Sat May 22 2021,Cruz Azul,1-0,?,Pachuca
Sun May 23 2021,Puebla,1-0,?,Santos Laguna
Thu May 27 2021,Santos Laguna,0-1,?,Cruz Azul
Sun May 30 2021,Cruz Azul,1-1,?,Santos Laguna
