Date,Team 1,FT,HT,Team 2
Sat Sep 12 2020,Fulham,0-3,0-1,Arsenal
Sat Sep 12 2020,Crystal Palace,1-0,1-0,Southampton
Sat Sep 12 2020,Liverpool,4-3,3-2,Leeds
Sat Sep 12 2020,West Ham,0-2,0-0,Newcastle
Sun Sep 13 2020,West Brom,0-3,0-0,Leicester
Sun Sep 13 2020,Tottenham,0-1,0-0,Everton
Mon Sep 14 2020,Brighton,1-3,0-1,Chelsea
Mon Sep 14 2020,Sheffield United,0-2,0-2,Wolves
Sat Sep 19 2020,Everton,5-2,2-1,West Brom
Sat Sep 19 2020,Leeds,4-3,2-1,Fulham
Sat Sep 19 2020,Man United,1-3,0-1,Crystal Palace
Sat Sep 19 2020,Arsenal,2-1,1-1,West Ham
Sun Sep 20 2020,Southampton,2-5,1-1,Tottenham
Sun Sep 20 2020,Newcastle,0-3,0-2,Brighton
Sun Sep 20 2020,Chelsea,0-2,0-0,Liverpool
Sun Sep 20 2020,Leicester,4-2,1-1,Burnley
Mon Sep 21 2020,Aston Villa,1-0,0-0,Sheffield United
Mon Sep 21 2020,Wolves,1-3,0-2,Man City
Sat Sep 26 2020,Brighton,2-3,1-1,Man United
Sat Sep 26 2020,Crystal Palace,1-2,1-2,Everton
Sat Sep 26 2020,West Brom,3-3,3-0,Chelsea
Sat Sep 26 2020,Burnley,0-1,0-1,Southampton
Sun Sep 27 2020,Sheffield United,0-1,0-0,Leeds
Sun Sep 27 2020,Tottenham,1-1,1-0,Newcastle
Sun Sep 27 2020,Man City,2-5,1-1,Leicester
Sun Sep 27 2020,West Ham,4-0,1-0,Wolves
Mon Sep 28 2020,Fulham,0-3,0-2,Aston Villa
Mon Sep 28 2020,Liverpool,3-1,2-1,Arsenal
Sat Oct 3 2020,Chelsea,4-0,0-0,Crystal Palace
Sat Oct 3 2020,Everton,4-2,2-1,Brighton
Sat Oct 3 2020,Leeds,1-1,0-1,Man City
Sat Oct 3 2020,Newcastle,3-1,1-0,Burnley
Sun Oct 4 2020,Leicester,0-3,0-2,West Ham
Sun Oct 4 2020,Southampton,2-0,1-0,West Brom
Sun Oct 4 2020,Arsenal,2-1,0-0,Sheffield United
Sun Oct 4 2020,Wolves,1-0,0-0,Fulham
Sun Oct 4 2020,Man United,1-6,1-4,Tottenham
Sun Oct 4 2020,Aston Villa,7-2,4-1,Liverpool
Sat Oct 17 2020,Everton,2-2,1-1,Liverpool
Sat Oct 17 2020,Chelsea,3-3,2-1,Southampton
Sat Oct 17 2020,Man City,1-0,1-0,Arsenal
Sat Oct 17 2020,Newcastle,1-4,1-1,Man United
Sun Oct 18 2020,Sheffield United,1-1,0-0,Fulham
Sun Oct 18 2020,Crystal Palace,1-1,1-0,Brighton
Sun Oct 18 2020,Tottenham,3-3,3-0,West Ham
Sun Oct 18 2020,Leicester,0-1,0-0,Aston Villa
Mon Oct 19 2020,West Brom,0-0,0-0,Burnley
Mon Oct 19 2020,Leeds,0-1,0-0,Wolves
Fri Oct 23 2020,Aston Villa,0-3,0-0,Leeds
Sat Oct 24 2020,West Ham,1-1,1-0,Man City
Sat Oct 24 2020,Fulham,1-2,0-1,Crystal Palace
Sat Oct 24 2020,Man United,0-0,0-0,Chelsea
Sat Oct 24 2020,Liverpool,2-1,1-1,Sheffield United
Sun Oct 25 2020,Southampton,2-0,2-0,Everton
Sun Oct 25 2020,Wolves,1-1,0-0,Newcastle
Sun Oct 25 2020,Arsenal,0-1,0-0,Leicester
Mon Oct 26 2020,Brighton,1-1,1-0,West Brom
Mon Oct 26 2020,Burnley,0-1,0-0,Tottenham
Fri Oct 30 2020,Wolves,2-0,2-0,Crystal Palace
Sat Oct 31 2020,Sheffield United,0-1,0-1,Man City
Sat Oct 31 2020,Burnley,0-3,0-1,Chelsea
Sat Oct 31 2020,Liverpool,2-1,1-1,West Ham
Sun Nov 1 2020,Aston Villa,3-4,0-3,Southampton
Sun Nov 1 2020,Newcastle,2-1,0-0,Everton
Sun Nov 1 2020,Man United,0-1,0-0,Arsenal
Sun Nov 1 2020,Tottenham,2-1,1-0,Brighton
