Date,Team 1,FT,HT,Team 2
Mon Oct 26 2020,FCSB,5-0,?,FC Hermannstadt
Fri Oct 30 2020,FC Arges,2-1,?,FC Voluntari
Sat Oct 31 2020,Academica Clinceni,2-0,?,Sepsi Sf. Gheorghe
Sat Oct 31 2020,FC Botosani,2-3,?,UTA Arad
Sat Oct 31 2020,FC Hermannstadt,0-1,?,U Craiova
Sun Nov 1 2020,Poli Iasi,0-3,?,Viitorul Constanta
Sun Nov 1 2020,CFR Cluj,1-2,?,Gaz Metan Medias
Mon Nov 2 2020,Chindia Targoviste,0-2,?,FCSB
Fri Nov 6 2020,Astra,0-2,?,Academica Clinceni
Fri Nov 6 2020,U Craiova,0-1,?,Chindia Targoviste
Sat Nov 7 2020,FC Voluntari,4-0,?,Poli Iasi
Sat Nov 7 2020,Sepsi Sf. Gheorghe,1-1,?,FC Hermannstadt
Sat Nov 7 2020,FCSB,4-1,?,FC Botosani
Sun Nov 8 2020,FC Arges,0-2,?,CFR Cluj
Sun Nov 8 2020,Viitorul Constanta,2-1,?,Din. Bucuresti
Mon Nov 9 2020,UTA Arad,1-3,?,Gaz Metan Medias
Sat Nov 14 2020,Din. Bucuresti,1-1,?,Astra
Fri Nov 20 2020,Poli Iasi,1-1,?,FC Arges
Fri Nov 20 2020,Din. Bucuresti,3-0,?,FC Voluntari
Sat Nov 21 2020,Academica Clinceni,1-0,?,Viitorul Constanta
Sat Nov 21 2020,FC Botosani,0-0,?,U Craiova
Sun Nov 22 2020,FC Hermannstadt,0-1,?,Astra
Sun Nov 22 2020,CFR Cluj,0-1,?,UTA Arad
Mon Nov 23 2020,Chindia Targoviste,1-2,?,Sepsi Sf. Gheorghe
Mon Nov 23 2020,Gaz Metan Medias,2-3,?,FCSB
Fri Dec 4 2020,FC Voluntari,3-3,?,Academica Clinceni
Fri Dec 4 2020,FC Arges,0-1,?,Din. Bucuresti
Sat Dec 5 2020,Sepsi Sf. Gheorghe,2-2,?,FC Botosani
Sat Dec 5 2020,FCSB,3-0,?,UTA Arad
Sun Dec 6 2020,Poli Iasi,0-2,?,CFR Cluj
Mon Dec 7 2020,Astra,0-0,?,Chindia Targoviste
Mon Dec 7 2020,U Craiova,3-1,?,Gaz Metan Medias
Fri Dec 11 2020,FC Botosani,1-1,?,Astra
Fri Dec 11 2020,Din. Bucuresti,4-1,?,Poli Iasi
Sat Dec 12 2020,Gaz Metan Medias,0-3,?,Sepsi Sf. Gheorghe
Sat Dec 12 2020,Chindia Targoviste,1-1,?,Viitorul Constanta
Sun Dec 13 2020,Academica Clinceni,1-0,?,FC Arges
Sun Dec 13 2020,FC Hermannstadt,3-2,?,FC Voluntari
Sun Dec 13 2020,CFR Cluj,2-0,?,FCSB
Mon Dec 14 2020,UTA Arad,1-2,?,U Craiova
Tue Dec 15 2020,Astra,3-0,?,Gaz Metan Medias
Tue Dec 15 2020,Viitorul Constanta,1-2,?,FC Botosani
Wed Dec 16 2020,Poli Iasi,0-0,?,Academica Clinceni
Wed Dec 16 2020,FC Arges,2-2,?,FC Hermannstadt
Wed Dec 16 2020,FC Voluntari,0-2,?,Chindia Targoviste
Thu Dec 17 2020,Sepsi Sf. Gheorghe,3-0,?,UTA Arad
Thu Dec 17 2020,Din. Bucuresti,0-2,?,CFR Cluj
Fri Dec 18 2020,U Craiova,0-2,?,FCSB
Sat Dec 19 2020,Chindia Targoviste,2-2,?,FC Arges
Sat Dec 19 2020,Gaz Metan Medias,1-0,?,Viitorul Constanta
Sun Dec 20 2020,FC Hermannstadt,0-1,?,Poli Iasi
Sun Dec 20 2020,FC Botosani,1-1,?,FC Voluntari
Sun Dec 20 2020,Academica Clinceni,1-1,?,Din. Bucuresti
Mon Dec 21 2020,UTA Arad,0-6,?,Astra
Mon Dec 21 2020,FCSB,1-1,?,Sepsi Sf. Gheorghe
Tue Dec 22 2020,CFR Cluj,0-0,?,U Craiova
Sun Jan 10 2021,Viitorul Constanta,2-1,?,FC Hermannstadt
Tue Jan 12 2021,Gaz Metan Medias,2-0,?,FC Voluntari
Tue Jan 12 2021,U Craiova,0-0,?,Sepsi Sf. Gheorghe
Wed Jan 13 2021,Chindia Targoviste,1-1,?,Poli Iasi
Wed Jan 13 2021,FC Hermannstadt,0-2,?,Din. Bucuresti
Thu Jan 14 2021,FC Botosani,0-1,?,FC Arges
Thu Jan 14 2021,CFR Cluj,3-1,?,Academica Clinceni
Fri Jan 15 2021,UTA Arad,0-0,?,Viitorul Constanta
Fri Jan 15 2021,FCSB,3-0,?,Astra
Sat Jan 16 2021,Din. Bucuresti,0-1,?,Chindia Targoviste
Sun Jan 17 2021,FC Arges,1-1,?,Gaz Metan Medias
Sun Jan 17 2021,Sepsi Sf. Gheorghe,0-1,?,CFR Cluj
Sun Jan 17 2021,Academica Clinceni,0-0,?,FC Hermannstadt
Mon Jan 18 2021,Poli Iasi,0-1,?,FC Botosani
Mon Jan 18 2021,Astra,1-1,?,U Craiova
Tue Jan 19 2021,FC Voluntari,0-1,?,UTA Arad
Tue Jan 19 2021,Viitorul Constanta,2-2,?,FCSB
Fri Jan 22 2021,Chindia Targoviste,2-1,?,Academica Clinceni
Fri Jan 22 2021,FCSB,2-1,?,FC Voluntari
Sat Jan 23 2021,Sepsi Sf. Gheorghe,4-1,?,Astra
Sat Jan 23 2021,UTA Arad,1-2,?,FC Arges
Sat Jan 23 2021,U Craiova,1-1,?,Viitorul Constanta
Sun Jan 24 2021,Gaz Metan Medias,2-1,?,Poli Iasi
Sun Jan 24 2021,FC Botosani,4-0,?,Din. Bucuresti
Mon Jan 25 2021,FC Hermannstadt,1-3,?,CFR Cluj
Tue Jan 26 2021,Viitorul Constanta,3-3,?,Sepsi Sf. Gheorghe
Tue Jan 26 2021,FC Voluntari,1-1,?,U Craiova
Tue Jan 26 2021,FC Arges,0-0,?,FCSB
Wed Jan 27 2021,Academica Clinceni,2-1,?,FC Botosani
Wed Jan 27 2021,Poli Iasi,1-2,?,UTA Arad
Wed Jan 27 2021,Din. Bucuresti,2-1,?,Gaz Metan Medias
Thu Jan 28 2021,FC Hermannstadt,1-1,?,Chindia Targoviste
Thu Jan 28 2021,CFR Cluj,1-1,?,Astra
Fri Jan 29 2021,U Craiova,1-1,?,FC Arges
Sat Jan 30 2021,Gaz Metan Medias,1-1,?,Academica Clinceni
Sat Jan 30 2021,Sepsi Sf. Gheorghe,2-2,?,FC Voluntari
Sat Jan 30 2021,FCSB,3-1,?,Poli Iasi
Sun Jan 31 2021,FC Botosani,1-0,?,FC Hermannstadt
Sun Jan 31 2021,Astra,1-1,?,Viitorul Constanta
Sun Jan 31 2021,UTA Arad,0-1,?,Din. Bucuresti
Mon Feb 1 2021,Chindia Targoviste,0-1,?,CFR Cluj
Tue Feb 2 2021,Poli Iasi,0-3,?,U Craiova
Wed Feb 3 2021,FC Hermannstadt,1-1,?,Gaz Metan Medias
Wed Feb 3 2021,FC Voluntari,1-3,?,Astra
Wed Feb 3 2021,Din. Bucuresti,0-1,?,FCSB
Thu Feb 4 2021,Academica Clinceni,0-3,?,UTA Arad
Thu Feb 4 2021,Chindia Targoviste,2-3,?,FC Botosani
Thu Feb 4 2021,CFR Cluj,2-1,?,Viitorul Constanta
Fri Feb 5 2021,Sepsi Sf. Gheorghe,3-3,?,Poli Iasi
Sat Feb 6 2021,Astra,0-2,?,FC Arges
Sat Feb 6 2021,U Craiova,1-0,?,Din. Bucuresti
Sun Feb 7 2021,UTA Arad,1-1,?,FC Hermannstadt
Sun Feb 7 2021,Gaz Metan Medias,1-0,?,Chindia Targoviste
Sun Feb 7 2021,FCSB,0-1,?,Academica Clinceni
Mon Feb 8 2021,Viitorul Constanta,0-1,?,FC Voluntari
Mon Feb 8 2021,FC Botosani,2-1,?,CFR Cluj
Fri Feb 12 2021,FC Arges,1-0,?,Viitorul Constanta
Sat Feb 13 2021,Chindia Targoviste,1-1,?,UTA Arad
Sat Feb 13 2021,Din. Bucuresti,0-0,?,Sepsi Sf. Gheorghe
Sun Feb 14 2021,Poli Iasi,2-3,?,Astra
Sun Feb 14 2021,Academica Clinceni,0-0,?,Univ. Craiova
Sun Feb 14 2021,FC Hermannstadt,1-0,?,FCSB
Mon Feb 15 2021,FC Botosani,2-1,?,Gaz Metan Medias
Mon Feb 15 2021,CFR Cluj,0-0,?,FC Voluntari
Tue Feb 16 2021,FC Arges,1-1,?,Sepsi Sf. Gheorghe
Fri Feb 19 2021,FC Voluntari,0-1,?,FC Arges
Fri Feb 19 2021,Univ. Craiova,1-0,?,FC Hermannstadt
Sat Feb 20 2021,Sepsi Sf. Gheorghe,0-0,?,Academica Clinceni
Sat Feb 20 2021,FCSB,1-0,?,Chindia Targoviste
Sun Feb 21 2021,Gaz Metan Medias,0-1,?,CFR Cluj
Sun Feb 21 2021,Astra,2-0,?,Din. Bucuresti
Mon Feb 22 2021,UTA Arad,0-0,?,FC Botosani
Fri Feb 26 2021,Din. Bucuresti,0-5,?,Viitorul Constanta
Sat Feb 27 2021,Gaz Metan Medias,1-2,?,UTA Arad
Sat Feb 27 2021,Academica Clinceni,1-1,?,Astra
Sat Feb 27 2021,Chindia Targoviste,1-0,?,Univ. Craiova
Sun Feb 28 2021,FC Hermannstadt,1-2,?,Sepsi Sf. Gheorghe
Sun Feb 28 2021,FC Botosani,0-2,?,FCSB
Mon Mar 1 2021,Poli Iasi,0-2,?,FC Voluntari
Mon Mar 1 2021,CFR Cluj,5-0,?,FC Arges
Fri Mar 5 2021,Sepsi Sf. Gheorghe,0-1,?,Chindia Targoviste
Fri Mar 5 2021,Viitorul Constanta,1-1,?,Academica Clinceni
Sat Mar 6 2021,Univ. Craiova,1-0,?,FC Botosani
Sat Mar 6 2021,UTA Arad,0-1,?,CFR Cluj
Sun Mar 7 2021,Astra,2-1,?,FC Hermannstadt
Sun Mar 7 2021,FCSB,1-0,?,Gaz Metan Medias
Mon Mar 8 2021,FC Arges,2-1,?,Poli Iasi
Mon Mar 8 2021,FC Voluntari,1-1,?,Din. Bucuresti
Fri Mar 12 2021,Gaz Metan Medias,0-2,?,Univ. Craiova
Sat Mar 13 2021,Academica Clinceni,0-1,?,FC Voluntari
Sat Mar 13 2021,FC Hermannstadt,0-0,?,Viitorul Constanta
Sat Mar 13 2021,UTA Arad,0-1,?,FCSB
Sun Mar 14 2021,Chindia Targoviste,0-1,?,Astra
Sun Mar 14 2021,CFR Cluj,4-0,?,Poli Iasi
Mon Mar 15 2021,FC Botosani,1-2,?,Sepsi Sf. Gheorghe
Mon Mar 15 2021,Din. Bucuresti,1-2,?,FC Arges
Tue Mar 16 2021,Univ. Craiova,2-0,?,UTA Arad
Wed Mar 17 2021,Viitorul Constanta,0-0,?,Chindia Targoviste
Thu Mar 18 2021,Astra,1-1,?,FC Botosani
Fri Mar 19 2021,FC Voluntari,1-0,?,FC Hermannstadt
Fri Mar 19 2021,FCSB,3-0,?,CFR Cluj
Sat Mar 20 2021,FC Arges,1-1,?,Academica Clinceni
Sat Mar 20 2021,Poli Iasi,1-0,?,Din. Bucuresti
Sun Mar 21 2021,Sepsi Sf. Gheorghe,1-1,?,Gaz Metan Medias
Fri Apr 2 2021,Academica Clinceni,2-1,?,Poli Iasi
Fri Apr 2 2021,Gaz Metan Medias,0-0,?,Astra
Sat Apr 3 2021,FC Hermannstadt,4-1,?,FC Arges
Sun Apr 4 2021,FC Botosani,1-0,?,Viitorul Constanta
Sun Apr 4 2021,UTA Arad,2-0,?,Sepsi Sf. Gheorghe
Sun Apr 4 2021,FCSB,0-0,?,Univ. Craiova
Mon Apr 5 2021,Chindia Targoviste,1-0,?,FC Voluntari
Mon Apr 5 2021,CFR Cluj,1-0,?,Din. Bucuresti
Thu Apr 8 2021,Viitorul Constanta,1-2,?,Poli Iasi
Fri Apr 9 2021,Astra,0-0,?,UTA Arad
Fri Apr 9 2021,Din. Bucuresti,1-3,?,Academica Clinceni
Fri Apr 9 2021,FC Arges,3-1,?,Chindia Targoviste
Fri Apr 9 2021,FC Voluntari,1-1,?,FC Botosani
Sat Apr 10 2021,Sepsi Sf. Gheorghe,1-1,?,FCSB
Sun Apr 11 2021,Univ. Craiova,0-0,?,CFR Cluj
Mon Apr 12 2021,Poli Iasi,1-0,?,FC Hermannstadt
Mon Apr 12 2021,Viitorul Constanta,0-2,?,Gaz Metan Medias
Fri Apr 16 2021,UTA Arad,1-0,?,Viitorul Constanta
Fri Apr 16 2021,Astra,0-0,?,Din. Bucuresti
Sat Apr 17 2021,Chindia Targoviste,2-0,?,FC Hermannstadt
Sat Apr 17 2021,Gaz Metan Medias,1-1,?,FC Voluntari
Sat Apr 17 2021,Univ. Craiova,0-0,?,Sepsi Sf. Gheorghe
Sun Apr 18 2021,FC Arges,0-0,?,Poli Iasi
Sun Apr 18 2021,CFR Cluj,3-0,?,Academica Clinceni
Sun Apr 18 2021,FCSB,2-1,?,FC Botosani
Tue Apr 20 2021,FC Hermannstadt,1-3,?,Astra
Tue Apr 20 2021,Viitorul Constanta,1-0,?,Gaz Metan Medias
Tue Apr 20 2021,Din. Bucuresti,0-1,?,UTA Arad
Wed Apr 21 2021,FC Arges,0-1,?,Chindia Targoviste
Wed Apr 21 2021,FC Botosani,1-1,?,Univ. Craiova
Wed Apr 21 2021,Sepsi Sf. Gheorghe,0-1,?,CFR Cluj
Thu Apr 22 2021,Poli Iasi,0-1,?,FC Voluntari
Thu Apr 22 2021,Academica Clinceni,0-2,?,FCSB
Fri Apr 23 2021,UTA Arad,0-1,?,FC Hermannstadt
Fri Apr 23 2021,Gaz Metan Medias,4-1,?,Din. Bucuresti
Sat Apr 24 2021,Astra,0-1,?,FC Arges
Sat Apr 24 2021,CFR Cluj,1-2,?,Univ. Craiova
Sun Apr 25 2021,Chindia Targoviste,2-0,?,Poli Iasi
Sun Apr 25 2021,FC Botosani,2-1,?,Academica Clinceni
Sun Apr 25 2021,FCSB,1-2,?,Sepsi Sf. Gheorghe
Mon Apr 26 2021,FC Voluntari,1-0,?,Viitorul Constanta
Tue Apr 27 2021,FC Hermannstadt,1-2,?,Gaz Metan Medias
Tue Apr 27 2021,FC Arges,4-1,?,UTA Arad
Wed Apr 28 2021,Chindia Targoviste,0-0,?,Astra
Wed Apr 28 2021,Sepsi Sf. Gheorghe,1-0,?,Academica Clinceni
Wed Apr 28 2021,CFR Cluj,2-0,?,FC Botosani
Thu Apr 29 2021,Poli Iasi,0-3,?,Viitorul Constanta
Thu Apr 29 2021,Din. Bucuresti,2-0,?,FC Voluntari
Thu Apr 29 2021,Univ. Craiova,2-0,?,FCSB
Fri Apr 30 2021,Gaz Metan Medias,1-1,?,FC Arges
Sat May 1 2021,UTA Arad,0-1,?,Chindia Targoviste
Sat May 1 2021,FC Botosani,2-1,?,Sepsi Sf. Gheorghe
Sun May 2 2021,Astra,1-2,?,Poli Iasi
Sun May 2 2021,FC Voluntari,0-1,?,FC Hermannstadt
Sun May 2 2021,Viitorul Constanta,1-2,?,Din. Bucuresti
Sun May 2 2021,Academica Clinceni,1-0,?,Univ. Craiova
Mon May 3 2021,FCSB,1-1,?,CFR Cluj
Tue May 4 2021,Chindia Targoviste,1-1,?,Gaz Metan Medias
Wed May 5 2021,Astra,1-2,?,UTA Arad
Wed May 5 2021,FC Hermannstadt,0-0,?,Viitorul Constanta
Wed May 5 2021,Poli Iasi,1-2,?,Din. Bucuresti
Wed May 5 2021,Sepsi Sf. Gheorghe,2-0,?,Univ. Craiova
Thu May 6 2021,FC Arges,3-0,?,FC Voluntari
Thu May 6 2021,Academica Clinceni,0-1,?,CFR Cluj
Thu May 6 2021,FC Botosani,1-3,?,FCSB
Sat May 8 2021,Gaz Metan Medias,2-1,?,Astra
Sat May 8 2021,Din. Bucuresti,2-0,?,FC Hermannstadt
Sun May 9 2021,UTA Arad,1-2,?,Poli Iasi
Sun May 9 2021,Viitorul Constanta,1-0,?,FC Arges
Sun May 9 2021,Univ. Craiova,2-3,?,FC Botosani
Mon May 10 2021,FC Voluntari,0-0,?,Chindia Targoviste
Mon May 10 2021,CFR Cluj,0-1,?,Sepsi Sf. Gheorghe
Mon May 10 2021,FCSB,2-2,?,Academica Clinceni
Fri May 14 2021,Academica Clinceni,4-3,?,FC Botosani
Fri May 14 2021,Chindia Targoviste,0-2,?,Viitorul Constanta
Sat May 15 2021,Poli Iasi,0-1,?,FC Hermannstadt
Sat May 15 2021,Astra,0-3,?,FC Voluntari
Sat May 15 2021,Univ. Craiova,1-3,?,CFR Cluj
Sun May 16 2021,UTA Arad,1-0,?,Gaz Metan Medias
Sun May 16 2021,FC Arges,1-2,?,Din. Bucuresti
Sun May 16 2021,Sepsi Sf. Gheorghe,2-2,?,FCSB
Tue May 18 2021,FC Botosani,0-1,?,CFR Cluj
Wed May 19 2021,Din. Bucuresti,0-0,?,Chindia Targoviste
Wed May 19 2021,FC Hermannstadt,1-0,?,FC Arges
Wed May 19 2021,FC Voluntari,0-0,?,UTA Arad
Wed May 19 2021,Gaz Metan Medias,4-2,?,Poli Iasi
Wed May 19 2021,Viitorul Constanta,1-0,?,Astra
Wed May 19 2021,FCSB,0-1,?,Univ. Craiova
Thu May 20 2021,Academica Clinceni,2-1,?,Sepsi Sf. Gheorghe
Tue May 25 2021,CFR Cluj,2-0,?,FCSB
Wed May 26 2021,Univ. Craiova,0-0,?,Academica Clinceni
Thu May 27 2021,Sepsi Sf. Gheorghe,1-0,?,FC Botosani
Thu May 27 2021,Chindia Targoviste,2-3,?,Viitorul Constanta
Sat May 29 2021,Mioveni,0-0,?,FC Hermannstadt
Sat May 29 2021,Calarasi,1-2,?,FC Voluntari
Sun May 30 2021,Sepsi Sf. Gheorghe,1-0,?,Viitorul Constanta
Wed Jun 2 2021,FC Hermannstadt,1-2,?,Mioveni
Thu Jun 3 2021,FC Voluntari,4-0,?,Calarasi
