Date,Team 1,FT,HT,Team 2
Mon Sep 21 2020,Dynamo Moscow,1-0,?,Akhmat Grozny
Sat Sep 26 2020,Tambov,0-2,?,Spartak Moscow
Sat Sep 26 2020,Zenit,6-0,?,Ufa
Sat Sep 26 2020,Sochi,1-1,?,Krasnodar
Sun Sep 27 2020,Arsenal Tula,2-3,?,FK Rostov
Sun Sep 27 2020,Akhmat Grozny,2-0,?,Ural
Sun Sep 27 2020,CSKA Moscow,0-1,?,Lokomotiv Moscow
Sun Sep 27 2020,R. Volgograd,1-3,?,Rubin Kazan
Mon Sep 28 2020,Khimki,1-0,?,Dynamo Moscow
Sat Oct 3 2020,Ufa,0-0,?,R. Volgograd
Sat Oct 3 2020,Tambov,1-1,?,Arsenal Tula
Sat Oct 3 2020,Ural,0-2,?,CSKA Moscow
Sat Oct 3 2020,Spartak Moscow,1-1,?,Zenit
Sun Oct 4 2020,Lokomotiv Moscow,2-1,?,Khimki
Sun Oct 4 2020,Rubin Kazan,1-1,?,Akhmat Grozny
Sun Oct 4 2020,Sochi,4-2,?,FK Rostov
Sun Oct 4 2020,Dynamo Moscow,2-0,?,Krasnodar
Sat Oct 17 2020,Zenit,3-1,?,Sochi
Sat Oct 17 2020,Krasnodar,3-1,?,Rubin Kazan
Sat Oct 17 2020,Lokomotiv Moscow,1-0,?,Ufa
Sat Oct 17 2020,Khimki,2-3,?,Spartak Moscow
Sun Oct 18 2020,Arsenal Tula,1-0,?,Ural
Sun Oct 18 2020,R. Volgograd,0-2,?,Tambov
Sun Oct 18 2020,CSKA Moscow,3-1,?,Dynamo Moscow
Sun Oct 18 2020,FK Rostov,3-0,?,Akhmat Grozny
Sat Oct 24 2020,Dynamo Moscow,3-1,?,Sochi
Sat Oct 24 2020,Zenit,1-2,?,Rubin Kazan
Sat Oct 24 2020,Krasnodar,1-3,?,Spartak Moscow
Sat Oct 24 2020,Lokomotiv Moscow,1-2,?,R. Volgograd
Sun Oct 25 2020,Ural,0-0,?,Tambov
Sun Oct 25 2020,FK Rostov,0-2,?,Khimki
Sun Oct 25 2020,Akhmat Grozny,3-1,?,Ufa
Mon Oct 26 2020,CSKA Moscow,5-1,?,Arsenal Tula
Sat Oct 31 2020,Rubin Kazan,3-1,?,Arsenal Tula
Sat Oct 31 2020,Akhmat Grozny,2-0,?,Krasnodar
Sat Oct 31 2020,Spartak Moscow,0-1,?,FK Rostov
Sat Oct 31 2020,Sochi,2-1,?,Lokomotiv Moscow
Sun Nov 1 2020,Ufa,1-2,?,Ural
Sun Nov 1 2020,Khimki,0-2,?,Zenit
Sun Nov 1 2020,R. Volgograd,0-1,?,CSKA Moscow
Sun Nov 1 2020,Tambov,1-2,?,Dynamo Moscow
Fri Nov 6 2020,Sochi,1-1,?,Ufa
Sat Nov 7 2020,Ural,2-2,?,Spartak Moscow
Sat Nov 7 2020,Arsenal Tula,1-1,?,R. Volgograd
Sat Nov 7 2020,Tambov,0-1,?,Akhmat Grozny
Sun Nov 8 2020,Khimki,2-0,?,Rubin Kazan
Sun Nov 8 2020,CSKA Moscow,2-0,?,FK Rostov
Sun Nov 8 2020,Dynamo Moscow,5-1,?,Lokomotiv Moscow
Sun Nov 8 2020,Zenit,3-1,?,Krasnodar
Sat Nov 21 2020,Krasnodar,1-0,?,Tambov
Sat Nov 21 2020,Akhmat Grozny,2-2,?,Zenit
Sat Nov 21 2020,Lokomotiv Moscow,1-0,?,Arsenal Tula
Sat Nov 21 2020,Spartak Moscow,1-1,?,Dynamo Moscow
Sun Nov 22 2020,CSKA Moscow,1-1,?,Sochi
Sun Nov 22 2020,R. Volgograd,0-0,?,Ural
Sun Nov 22 2020,Rubin Kazan,0-2,?,FK Rostov
Mon Nov 23 2020,Ufa,1-2,?,Khimki
Sat Nov 28 2020,Arsenal Tula,0-0,?,Zenit
Sat Nov 28 2020,Khimki,1-0,?,Krasnodar
Sat Nov 28 2020,Akhmat Grozny,0-0,?,Lokomotiv Moscow
Sat Nov 28 2020,FK Rostov,4-1,?,Dynamo Moscow
Sun Nov 29 2020,Ural,1-0,?,Sochi
Sun Nov 29 2020,Ufa,4-0,?,Tambov
Sun Nov 29 2020,Rubin Kazan,1-0,?,CSKA Moscow
Sun Nov 29 2020,Spartak Moscow,2-0,?,R. Volgograd
Sat Dec 5 2020,Lokomotiv Moscow,3-1,?,Rubin Kazan
Sat Dec 5 2020,Spartak Moscow,5-1,?,Tambov
Sat Dec 5 2020,Krasnodar,5-0,?,R. Volgograd
Sat Dec 5 2020,Zenit,5-1,?,Ural
Sun Dec 6 2020,FK Rostov,0-1,?,Ufa
Sun Dec 6 2020,Dynamo Moscow,1-0,?,Arsenal Tula
Sun Dec 6 2020,CSKA Moscow,2-2,?,Khimki
Mon Dec 7 2020,Sochi,2-0,?,Akhmat Grozny
Fri Dec 11 2020,Khimki,1-0,?,Arsenal Tula
Sat Dec 12 2020,R. Volgograd,1-0,?,Ufa
Sat Dec 12 2020,Sochi,1-0,?,Spartak Moscow
Sat Dec 12 2020,Zenit,3-1,?,Dynamo Moscow
Sun Dec 13 2020,Tambov,0-1,?,Rubin Kazan
Sun Dec 13 2020,Krasnodar,5-0,?,Lokomotiv Moscow
Sun Dec 13 2020,Akhmat Grozny,0-1,?,FK Rostov
Sun Dec 13 2020,CSKA Moscow,2-2,?,Ural
Wed Dec 16 2020,R. Volgograd,1-0,?,Arsenal Tula
Wed Dec 16 2020,Sochi,2-0,?,Dynamo Moscow
Wed Dec 16 2020,Zenit,3-1,?,Spartak Moscow
Thu Dec 17 2020,Khimki,3-2,?,Lokomotiv Moscow
Thu Dec 17 2020,Krasnodar,1-0,?,Ufa
Thu Dec 17 2020,Akhmat Grozny,0-0,?,Rubin Kazan
Thu Dec 17 2020,FK Rostov,1-3,?,CSKA Moscow
Fri Dec 18 2020,Tambov,1-1,?,Ural
Fri Feb 26 2021,Tambov,1-3,?,R. Volgograd
Sat Feb 27 2021,Khimki,2-1,?,Ufa
Sat Feb 27 2021,Zenit,2-2,?,FK Rostov
Sat Feb 27 2021,Lokomotiv Moscow,2-0,?,CSKA Moscow
Sat Feb 27 2021,Sochi,4-0,?,Arsenal Tula
Sun Feb 28 2021,Spartak Moscow,0-2,?,Rubin Kazan
Sun Feb 28 2021,Akhmat Grozny,1-2,?,Dynamo Moscow
Sun Feb 28 2021,Krasnodar,2-2,?,Ural
Sat Mar 6 2021,CSKA Moscow,2-0,?,Akhmat Grozny
Sat Mar 6 2021,R. Volgograd,0-0,?,Khimki
Sat Mar 6 2021,FK Rostov,0-0,?,Sochi
Sun Mar 7 2021,Ural,0-0,?,Ufa
Sun Mar 7 2021,Dynamo Moscow,2-0,?,Tambov
Sun Mar 7 2021,Spartak Moscow,6-1,?,Krasnodar
Mon Mar 8 2021,Arsenal Tula,0-3,?,Lokomotiv Moscow
Mon Mar 8 2021,Rubin Kazan,2-1,?,Zenit
Fri Mar 12 2021,Khimki,1-0,?,FK Rostov
Sat Mar 13 2021,Ural,1-0,?,R. Volgograd
Sat Mar 13 2021,Arsenal Tula,2-1,?,CSKA Moscow
Sat Mar 13 2021,Zenit,4-0,?,Akhmat Grozny
Sat Mar 13 2021,Dynamo Moscow,1-2,?,Spartak Moscow
Sun Mar 14 2021,Ufa,0-3,?,Rubin Kazan
Sun Mar 14 2021,Tambov,0-4,?,Krasnodar
Sun Mar 14 2021,Lokomotiv Moscow,3-1,?,Sochi
Wed Mar 17 2021,R. Volgograd,0-4,?,FK Rostov
Wed Mar 17 2021,Akhmat Grozny,2-0,?,Arsenal Tula
Wed Mar 17 2021,CSKA Moscow,2-3,?,Zenit
Thu Mar 18 2021,Ufa,0-1,?,Lokomotiv Moscow
Thu Mar 18 2021,Krasnodar,2-3,?,Dynamo Moscow
Thu Mar 18 2021,Spartak Moscow,5-1,?,Ural
Fri Mar 19 2021,Rubin Kazan,1-3,?,Khimki
Fri Mar 19 2021,Sochi,5-0,?,Tambov
Sat Apr 3 2021,R. Volgograd,0-2,?,Lokomotiv Moscow
Sat Apr 3 2021,Krasnodar,0-5,?,Akhmat Grozny
Sat Apr 3 2021,Rubin Kazan,1-0,?,Sochi
Sat Apr 3 2021,Dynamo Moscow,4-0,?,Ufa
Sun Apr 4 2021,Ural,2-0,?,Arsenal Tula
Sun Apr 4 2021,Tambov,1-2,?,CSKA Moscow
Sun Apr 4 2021,FK Rostov,2-3,?,Spartak Moscow
Mon Apr 5 2021,Zenit,2-0,?,Khimki
Sat Apr 10 2021,Khimki,1-0,?,Tambov
Sat Apr 10 2021,Ufa,3-0,?,Akhmat Grozny
Sat Apr 10 2021,FK Rostov,0-1,?,Rubin Kazan
Sun Apr 11 2021,Arsenal Tula,1-0,?,Krasnodar
Sun Apr 11 2021,Dynamo Moscow,2-2,?,Ural
Sun Apr 11 2021,Sochi,1-2,?,Zenit
Sun Apr 11 2021,Lokomotiv Moscow,2-0,?,Spartak Moscow
Mon Apr 12 2021,CSKA Moscow,2-0,?,R. Volgograd
Sat Apr 17 2021,Akhmat Grozny,3-1,?,Khimki
Sat Apr 17 2021,Lokomotiv Moscow,4-1,?,FK Rostov
Sat Apr 17 2021,R. Volgograd,0-3,?,Dynamo Moscow
Sat Apr 17 2021,Krasnodar,2-2,?,Zenit
Sun Apr 18 2021,Ural,0-1,?,Rubin Kazan
Sun Apr 18 2021,Arsenal Tula,4-0,?,Tambov
Sun Apr 18 2021,Sochi,2-1,?,CSKA Moscow
Sun Apr 18 2021,Spartak Moscow,0-3,?,Ufa
Sat Apr 24 2021,Ural,1-1,?,Akhmat Grozny
Sat Apr 24 2021,Zenit,6-0,?,R. Volgograd
Sat Apr 24 2021,Dynamo Moscow,0-1,?,Khimki
Sat Apr 24 2021,Tambov,2-5,?,Lokomotiv Moscow
Sun Apr 25 2021,Ufa,2-3,?,Sochi
Sun Apr 25 2021,FK Rostov,1-0,?,Arsenal Tula
Sun Apr 25 2021,Spartak Moscow,1-0,?,CSKA Moscow
Sun Apr 25 2021,Rubin Kazan,0-1,?,Krasnodar
Sat May 1 2021,R. Volgograd,1-0,?,Akhmat Grozny
Sat May 1 2021,Rubin Kazan,2-0,?,Dynamo Moscow
Sat May 1 2021,CSKA Moscow,1-1,?,Ufa
Sat May 1 2021,Krasnodar,1-3,?,Sochi
Sun May 2 2021,Khimki,1-0,?,Ural
Sun May 2 2021,FK Rostov,2-0,?,Tambov
Sun May 2 2021,Zenit,6-1,?,Lokomotiv Moscow
Mon May 3 2021,Arsenal Tula,1-2,?,Spartak Moscow
Fri May 7 2021,Akhmat Grozny,3-1,?,Tambov
Fri May 7 2021,Sochi,2-1,?,R. Volgograd
Sat May 8 2021,Ufa,0-0,?,Zenit
Sat May 8 2021,Arsenal Tula,2-4,?,Rubin Kazan
Sat May 8 2021,Lokomotiv Moscow,0-0,?,Dynamo Moscow
Sat May 8 2021,CSKA Moscow,3-1,?,Krasnodar
Mon May 10 2021,Ural,1-0,?,FK Rostov
Mon May 10 2021,Spartak Moscow,2-1,?,Khimki
Sun May 16 2021,Akhmat Grozny,2-2,?,Spartak Moscow
Sun May 16 2021,Dynamo Moscow,3-2,?,CSKA Moscow
Sun May 16 2021,FK Rostov,1-3,?,Krasnodar
Sun May 16 2021,Khimki,0-0,?,Sochi
Sun May 16 2021,Lokomotiv Moscow,1-0,?,Ural
Sun May 16 2021,Rubin Kazan,1-1,?,R. Volgograd
Sun May 16 2021,Tambov,1-5,?,Zenit
Sun May 16 2021,Ufa,2-1,?,Arsenal Tula
