Date,Team 1,FT,HT,Team 2
Fri Aug 1 2014,Ajaccio GFCO,2-0,1-0,Valenciennes
Fri Aug 1 2014,Arles,0-0,0-0,Ajaccio
Fri Aug 1 2014,Auxerre,2-0,1-0,Le Havre
Fri Aug 1 2014,Chateauroux,0-1,0-1,Troyes
Fri Aug 1 2014,Laval,1-1,0-0,Niort
Fri Aug 1 2014,Nancy,1-1,0-0,Dijon
Fri Aug 1 2014,Nimes,3-2,3-1,Angers
Fri Aug 1 2014,Tours,4-2,2-1,Creteil
Sat Aug 2 2014,Sochaux,0-1,0-0,Orleans
Mon Aug 4 2014,Brest,2-1,0-1,Clermont
Fri Aug 8 2014,Angers,2-0,1-0,Arles
Fri Aug 8 2014,Clermont,1-1,1-1,Auxerre
Fri Aug 8 2014,Creteil,3-0,0-0,Chateauroux
Fri Aug 8 2014,Dijon,1-0,0-0,Laval
Fri Aug 8 2014,Le Havre,1-1,0-0,Ajaccio GFCO
Fri Aug 8 2014,Niort,0-0,0-0,Brest
Fri Aug 8 2014,Orleans,0-1,0-1,Nancy
Fri Aug 8 2014,Troyes,1-0,0-0,Tours
Sat Aug 9 2014,Ajaccio,0-2,0-2,Sochaux
Sat Aug 9 2014,Valenciennes,2-2,1-0,Nimes
Fri Aug 15 2014,Auxerre,0-1,0-1,Orleans
Fri Aug 15 2014,Chateauroux,3-2,0-1,Clermont
Fri Aug 15 2014,Laval,1-1,0-0,Creteil
Fri Aug 15 2014,Nancy,1-1,0-0,Arles
Fri Aug 15 2014,Nimes,2-2,1-1,Dijon
Fri Aug 15 2014,Niort,1-0,1-0,Le Havre
Fri Aug 15 2014,Tours,1-0,1-0,Valenciennes
Sat Aug 16 2014,Brest,0-0,0-0,Angers
Mon Aug 18 2014,Ajaccio GFCO,0-2,0-2,Ajaccio
Mon Aug 18 2014,Sochaux,0-2,0-1,Troyes
Fri Aug 22 2014,Ajaccio,1-0,0-0,Tours
Fri Aug 22 2014,Angers,1-1,0-1,Chateauroux
Fri Aug 22 2014,Arles,2-2,0-0,Sochaux
Fri Aug 22 2014,Clermont,3-4,0-0,Ajaccio GFCO
Fri Aug 22 2014,Creteil,1-1,1-0,Niort
Fri Aug 22 2014,Nancy,0-0,0-0,Nimes
Fri Aug 22 2014,Orleans,1-0,1-0,Brest
Fri Aug 22 2014,Troyes,0-0,0-0,Laval
Fri Aug 22 2014,Valenciennes,0-4,0-3,Le Havre
Sat Aug 23 2014,Dijon,1-0,1-0,Auxerre
Fri Aug 29 2014,Ajaccio GFCO,0-4,0-3,Troyes
Fri Aug 29 2014,Auxerre,1-2,0-1,Valenciennes
Fri Aug 29 2014,Chateauroux,0-0,0-0,Orleans
Fri Aug 29 2014,Laval,0-0,0-0,Ajaccio
Fri Aug 29 2014,Le Havre,1-1,1-1,Creteil
Fri Aug 29 2014,Nimes,2-2,1-1,Arles
Fri Aug 29 2014,Niort,0-0,0-0,Clermont
Fri Aug 29 2014,Sochaux,0-1,0-0,Dijon
Sat Aug 30 2014,Tours,1-2,1-0,Angers
Mon Sep 1 2014,Brest,2-0,1-0,Nancy
Fri Sep 12 2014,Ajaccio,1-1,0-1,Chateauroux
Fri Sep 12 2014,Angers,2-0,2-0,Ajaccio GFCO
Fri Sep 12 2014,Arles,1-0,1-0,Tours
Fri Sep 12 2014,Clermont,1-0,0-0,Le Havre
Fri Sep 12 2014,Dijon,1-0,0-0,Niort
Fri Sep 12 2014,Nimes,0-0,0-0,Brest
Fri Sep 12 2014,Orleans,1-1,0-1,Laval
Fri Sep 12 2014,Valenciennes,1-1,1-1,Creteil
Sat Sep 13 2014,Nancy,1-1,1-0,Sochaux
Mon Sep 15 2014,Troyes,1-2,0-1,Auxerre
Fri Sep 19 2014,Ajaccio GFCO,2-0,2-0,Dijon
Fri Sep 19 2014,Auxerre,1-1,1-1,Ajaccio
Fri Sep 19 2014,Brest,1-0,1-0,Arles
Fri Sep 19 2014,Chateauroux,2-5,0-2,Nancy
Fri Sep 19 2014,Creteil,2-2,0-1,Clermont
Fri Sep 19 2014,Laval,3-2,1-1,Angers
Fri Sep 19 2014,Niort,3-0,1-0,Valenciennes
Fri Sep 19 2014,Sochaux,2-0,1-0,Nimes
Fri Sep 19 2014,Tours,4-3,3-2,Orleans
Sat Sep 20 2014,Le Havre,3-2,1-1,Troyes
Mon Sep 22 2014,Valenciennes,2-1,0-0,Clermont
Tue Sep 23 2014,Ajaccio,0-1,0-1,Le Havre
Tue Sep 23 2014,Angers,0-0,0-0,Auxerre
Tue Sep 23 2014,Arles,2-3,0-3,Laval
Tue Sep 23 2014,Dijon,2-1,1-0,Creteil
Tue Sep 23 2014,Nancy,2-1,1-0,Tours
Tue Sep 23 2014,Nimes,1-0,1-0,Chateauroux
Tue Sep 23 2014,Orleans,0-1,0-0,Ajaccio GFCO
Tue Sep 23 2014,Sochaux,0-0,0-0,Brest
Tue Sep 23 2014,Troyes,4-1,1-0,Niort
Fri Sep 26 2014,Ajaccio GFCO,2-0,2-0,Nimes
Fri Sep 26 2014,Auxerre,2-1,1-1,Arles
Fri Sep 26 2014,Chateauroux,1-1,1-1,Brest
Fri Sep 26 2014,Creteil,3-2,1-0,Ajaccio
Fri Sep 26 2014,Laval,1-1,1-1,Nancy
Fri Sep 26 2014,Le Havre,1-0,1-0,Dijon
Fri Sep 26 2014,Niort,2-1,0-1,Angers
Fri Sep 26 2014,Tours,0-1,0-0,Sochaux
Fri Sep 26 2014,Valenciennes,2-0,0-0,Orleans
Mon Sep 29 2014,Clermont,1-0,1-0,Troyes
Fri Oct 3 2014,Ajaccio,0-0,0-0,Niort
Fri Oct 3 2014,Angers,3-0,1-0,Creteil
Fri Oct 3 2014,Arles,0-1,0-1,Chateauroux
Fri Oct 3 2014,Dijon,1-0,1-0,Clermont
Fri Oct 3 2014,Nancy,1-0,1-0,Ajaccio GFCO
Fri Oct 3 2014,Nimes,0-0,0-0,Laval
Fri Oct 3 2014,Orleans,2-2,0-1,Le Havre
Fri Oct 3 2014,Sochaux,0-0,0-0,Auxerre
Sat Oct 4 2014,Troyes,0-0,0-0,Valenciennes
Mon Oct 6 2014,Brest,2-0,1-0,Tours
Fri Oct 17 2014,Ajaccio GFCO,3-1,3-1,Arles
Fri Oct 17 2014,Auxerre,2-2,1-1,Nancy
Fri Oct 17 2014,Chateauroux,1-4,0-1,Sochaux
Fri Oct 17 2014,Clermont,1-1,1-0,Ajaccio
Fri Oct 17 2014,Laval,2-2,0-0,Brest
Fri Oct 17 2014,Le Havre,1-0,1-0,Angers
Fri Oct 17 2014,Niort,1-1,0-0,Orleans
Fri Oct 17 2014,Tours,1-2,0-0,Nimes
Sat Oct 18 2014,Creteil,1-1,0-0,Troyes
Mon Oct 20 2014,Valenciennes,0-3,0-1,Dijon
Fri Oct 24 2014,Ajaccio,2-1,1-1,Valenciennes
Fri Oct 24 2014,Angers,3-0,1-0,Clermont
Fri Oct 24 2014,Arles,1-0,0-0,Niort
Fri Oct 24 2014,Brest,3-0,0-0,Ajaccio GFCO
Fri Oct 24 2014,Chateauroux,2-1,0-1,Tours
Fri Oct 24 2014,Nimes,0-1,0-1,Auxerre
Fri Oct 24 2014,Orleans,1-1,0-0,Creteil
Fri Oct 24 2014,Sochaux,1-1,1-0,Laval
Sat Oct 25 2014,Troyes,1-0,0-0,Dijon
Mon Oct 27 2014,Nancy,2-1,0-1,Le Havre
Fri Oct 31 2014,Ajaccio GFCO,1-0,1-0,Chateauroux
Fri Oct 31 2014,Auxerre,0-3,0-1,Brest
Fri Oct 31 2014,Clermont,3-0,2-0,Nimes
Fri Oct 31 2014,Creteil,1-2,0-0,Sochaux
Fri Oct 31 2014,Dijon,3-0,0-0,Ajaccio
Fri Oct 31 2014,Laval,2-1,0-0,Tours
Fri Oct 31 2014,Le Havre,2-0,0-0,Arles
Fri Oct 31 2014,Troyes,1-0,1-0,Orleans
Sat Nov 1 2014,Niort,1-4,0-2,Nancy
Mon Nov 3 2014,Valenciennes,1-0,0-0,Angers
Fri Nov 7 2014,Ajaccio,2-1,0-1,Troyes
Fri Nov 7 2014,Angers,1-0,0-0,Dijon
Fri Nov 7 2014,Arles,1-2,1-1,Valenciennes
Fri Nov 7 2014,Chateauroux,1-1,0-1,Laval
Fri Nov 7 2014,Nimes,3-2,1-2,Niort
Fri Nov 7 2014,Orleans,2-1,2-0,Clermont
Fri Nov 7 2014,Sochaux,2-1,2-0,Ajaccio GFCO
Fri Nov 7 2014,Tours,2-3,2-1,Auxerre
Sat Nov 8 2014,Brest,1-0,1-0,Le Havre
Mon Nov 10 2014,Nancy,3-1,1-1,Creteil
Fri Nov 21 2014,Ajaccio,1-1,0-0,Angers
Fri Nov 21 2014,Ajaccio GFCO,1-0,0-0,Laval
Fri Nov 21 2014,Auxerre,3-1,2-0,Chateauroux
Fri Nov 21 2014,Clermont,3-1,3-1,Arles
Fri Nov 21 2014,Creteil,2-0,2-0,Nimes
Fri Nov 21 2014,Dijon,2-1,1-0,Orleans
Fri Nov 21 2014,Niort,1-1,0-1,Tours
Fri Nov 21 2014,Valenciennes,0-1,0-0,Brest
Sat Nov 22 2014,Le Havre,1-1,1-1,Sochaux
Mon Nov 24 2014,Troyes,1-0,0-0,Nancy
Fri Nov 28 2014,Arles,0-2,0-1,Dijon
Fri Nov 28 2014,Brest,2-2,0-1,Creteil
Fri Nov 28 2014,Chateauroux,0-1,0-1,Niort
Fri Nov 28 2014,Laval,1-1,0-0,Auxerre
Fri Nov 28 2014,Nimes,3-3,1-1,Le Havre
Fri Nov 28 2014,Orleans,1-1,1-1,Ajaccio
Fri Nov 28 2014,Sochaux,1-0,0-0,Clermont
Fri Nov 28 2014,Tours,2-1,1-0,Ajaccio GFCO
Sat Nov 29 2014,Angers,0-3,0-1,Troyes
Mon Dec 1 2014,Nancy,0-1,0-0,Valenciennes
Fri Dec 12 2014,Ajaccio,2-0,2-0,Nancy
Fri Dec 12 2014,Ajaccio GFCO,1-1,0-0,Auxerre
Fri Dec 12 2014,Clermont,2-2,1-1,Tours
Fri Dec 12 2014,Creteil,2-0,0-0,Arles
Fri Dec 12 2014,Le Havre,0-1,0-0,Laval
Fri Dec 12 2014,Niort,0-1,0-0,Sochaux
Fri Dec 12 2014,Orleans,2-3,2-3,Angers
Fri Dec 12 2014,Valenciennes,1-0,1-0,Chateauroux
Sat Dec 13 2014,Dijon,1-0,0-0,Brest
Mon Dec 15 2014,Troyes,2-0,0-0,Nimes
