Date,Team 1,FT,HT,Team 2
Sat Aug 16 2014,Arsenal,2-1,1-1,Crystal Palace
Sat Aug 16 2014,Leicester,2-2,1-2,Everton
Sat Aug 16 2014,Man United,1-2,0-1,Swansea
Sat Aug 16 2014,QPR,0-1,0-0,Hull
Sat Aug 16 2014,Stoke,0-1,0-0,Aston Villa
Sat Aug 16 2014,West Brom,2-2,1-1,Sunderland
Sat Aug 16 2014,West Ham,0-1,0-0,Tottenham
Sun Aug 17 2014,Liverpool,2-1,1-0,Southampton
Sun Aug 17 2014,Newcastle,0-2,0-1,Man City
Mon Aug 18 2014,Burnley,1-3,1-3,Chelsea
Sat Aug 23 2014,Aston Villa,0-0,0-0,Newcastle
Sat Aug 23 2014,Chelsea,2-0,0-0,Leicester
Sat Aug 23 2014,Crystal Palace,1-3,0-2,West Ham
Sat Aug 23 2014,Everton,2-2,2-0,Arsenal
Sat Aug 23 2014,Southampton,0-0,0-0,West Brom
Sat Aug 23 2014,Swansea,1-0,1-0,Burnley
Sun Aug 24 2014,Hull,1-1,1-0,Stoke
Sun Aug 24 2014,Sunderland,1-1,1-1,Man United
Sun Aug 24 2014,Tottenham,4-0,3-0,QPR
Mon Aug 25 2014,Man City,3-1,1-0,Liverpool
Sat Aug 30 2014,Burnley,0-0,0-0,Man United
Sat Aug 30 2014,Everton,3-6,1-2,Chelsea
Sat Aug 30 2014,Man City,0-1,0-0,Stoke
Sat Aug 30 2014,Newcastle,3-3,1-1,Crystal Palace
Sat Aug 30 2014,QPR,1-0,1-0,Sunderland
Sat Aug 30 2014,Swansea,3-0,2-0,West Brom
Sat Aug 30 2014,West Ham,1-3,1-1,Southampton
Sun Aug 31 2014,Aston Villa,2-1,2-0,Hull
Sun Aug 31 2014,Leicester,1-1,1-1,Arsenal
Sun Aug 31 2014,Tottenham,0-3,0-1,Liverpool
Sat Sep 13 2014,Arsenal,2-2,0-1,Man City
Sat Sep 13 2014,Chelsea,4-2,1-1,Swansea
Sat Sep 13 2014,Crystal Palace,0-0,0-0,Burnley
Sat Sep 13 2014,Liverpool,0-1,0-1,Aston Villa
Sat Sep 13 2014,Southampton,4-0,2-0,Newcastle
Sat Sep 13 2014,Stoke,0-1,0-0,Leicester
Sat Sep 13 2014,Sunderland,2-2,1-1,Tottenham
Sat Sep 13 2014,West Brom,0-2,0-1,Everton
Sun Sep 14 2014,Man United,4-0,3-0,QPR
Mon Sep 15 2014,Hull,2-2,1-0,West Ham
Sat Sep 20 2014,Aston Villa,0-3,0-3,Arsenal
Sat Sep 20 2014,Burnley,0-0,0-0,Sunderland
Sat Sep 20 2014,Newcastle,2-2,0-0,Hull
Sat Sep 20 2014,QPR,2-2,1-1,Stoke
