Date,Team 1,FT,HT,Team 2
Sat May 9 2015,Esbjerg,5-2,?,Silkeborg
Sun May 10 2015,Hobro,2-2,?,Sonderjyske
Sun May 10 2015,Odense,3-1,?,Midtjylland
Sun May 10 2015,Brondby,1-1,?,Aalborg
Mon May 11 2015,Vestsjaelland,0-1,?,FC Copenhagen
Fri May 15 2015,Aalborg,0-2,?,Odense
Sun May 17 2015,Hobro,0-1,?,Vestsjaelland
Sun May 17 2015,Silkeborg,0-2,?,Brondby
Sun May 17 2015,Midtjylland,2-0,?,FC Copenhagen
Mon May 18 2015,Nordsjaelland,1-3,?,Esbjerg
Mon May 18 2015,Sonderjyske,1-1,?,Randers FC
Wed May 20 2015,Odense,1-1,?,Silkeborg
Wed May 20 2015,FC Copenhagen,1-0,?,Aalborg
Thu May 21 2015,Randers FC,0-1,?,Hobro
Thu May 21 2015,Vestsjaelland,0-0,?,Midtjylland
Thu May 21 2015,Brondby,3-1,?,Nordsjaelland
Thu May 21 2015,Esbjerg,2-3,?,Sonderjyske
Sun May 24 2015,Sonderjyske,1-1,?,Vestsjaelland
Mon May 25 2015,Nordsjaelland,4-2,?,Hobro
Mon May 25 2015,Silkeborg,0-2,?,Randers FC
Mon May 25 2015,FC Copenhagen,1-0,?,Odense
Mon May 25 2015,Midtjylland,2-3,?,Brondby
Tue May 26 2015,Aalborg,1-0,?,Esbjerg
Sun May 31 2015,Esbjerg,2-1,?,Vestsjaelland
Sun May 31 2015,Hobro,2-2,?,Odense
Sun May 31 2015,Nordsjaelland,1-0,?,Midtjylland
Sun May 31 2015,Randers FC,1-1,?,Brondby
Sun May 31 2015,Silkeborg,1-2,?,Aalborg
Sun May 31 2015,Sonderjyske,1-2,?,FC Copenhagen
Sun Jun 7 2015,Aalborg,1-0,?,Nordsjaelland
Sun Jun 7 2015,Brondby,0-1,?,Esbjerg
Sun Jun 7 2015,FC Copenhagen,1-0,?,Hobro
Sun Jun 7 2015,Midtjylland,2-1,?,Sonderjyske
Sun Jun 7 2015,Odense,0-2,?,Randers FC
Sun Jun 7 2015,Vestsjaelland,3-1,?,Silkeborg
