Date,Team 1,FT,HT,Team 2
Sat Aug 23 2014,Almeria,1-1,0-0,Espanol
Sat Aug 23 2014,Granada,2-1,0-1,La Coruna
Sat Aug 23 2014,Malaga,1-0,1-0,Ath Bilbao
Sat Aug 23 2014,Sevilla,1-1,1-0,Valencia
Sun Aug 24 2014,Barcelona,3-0,1-0,Elche
Sun Aug 24 2014,Celta,3-1,1-0,Getafe
Sun Aug 24 2014,Eibar,1-0,1-0,Sociedad
Sun Aug 24 2014,Levante,0-2,0-0,Villarreal
Mon Aug 25 2014,Real Madrid,2-0,1-0,Cordoba
Mon Aug 25 2014,Vallecano,0-0,0-0,Ath Madrid
Fri Aug 29 2014,Getafe,1-0,1-0,Almeria
Fri Aug 29 2014,Valencia,3-0,2-0,Malaga
Sat Aug 30 2014,Ath Bilbao,3-0,1-0,Levante
Sat Aug 30 2014,Ath Madrid,2-1,2-1,Eibar
Sat Aug 30 2014,Cordoba,1-1,0-0,Celta
Sat Aug 30 2014,Espanol,1-2,0-1,Sevilla
Sun Aug 31 2014,Elche,1-1,0-0,Granada
Sun Aug 31 2014,La Coruna,2-2,1-1,Vallecano
Sun Aug 31 2014,Sociedad,4-2,2-2,Real Madrid
Sun Aug 31 2014,Villarreal,0-1,0-0,Barcelona
Fri Sep 12 2014,Almeria,1-1,1-1,Cordoba
Sat Sep 13 2014,Barcelona,2-0,0-0,Ath Bilbao
Sat Sep 13 2014,Celta,2-2,1-0,Sociedad
Sat Sep 13 2014,Malaga,0-0,0-0,Levante
Sat Sep 13 2014,Real Madrid,1-2,1-1,Ath Madrid
Sun Sep 14 2014,Granada,0-0,0-0,Villarreal
Sun Sep 14 2014,Sevilla,2-0,1-0,Getafe
Sun Sep 14 2014,Valencia,3-1,1-0,Espanol
Sun Sep 14 2014,Vallecano,2-3,1-1,Elche
Mon Sep 15 2014,Eibar,0-1,0-1,La Coruna
Fri Sep 19 2014,Elche,0-2,0-2,Eibar
Sat Sep 20 2014,Ath Bilbao,0-1,0-1,Granada
Sat Sep 20 2014,Ath Madrid,2-2,2-1,Celta
Sat Sep 20 2014,Espanol,2-2,1-0,Malaga
Sat Sep 20 2014,La Coruna,2-8,0-3,Real Madrid
Sun Sep 21 2014,Cordoba,1-3,0-1,Sevilla
Sun Sep 21 2014,Levante,0-5,0-2,Barcelona
Sun Sep 21 2014,Sociedad,1-2,0-1,Almeria
Sun Sep 21 2014,Villarreal,4-2,1-2,Vallecano
Mon Sep 22 2014,Getafe,0-3,0-2,Valencia
Tue Sep 23 2014,Celta,2-1,1-0,La Coruna
Tue Sep 23 2014,Real Madrid,5-1,3-1,Elche
Wed Sep 24 2014,Almeria,0-1,0-0,Ath Madrid
Wed Sep 24 2014,Eibar,1-1,1-0,Villarreal
Wed Sep 24 2014,Granada,0-1,0-0,Levante
Wed Sep 24 2014,Malaga,0-0,0-0,Barcelona
Wed Sep 24 2014,Sevilla,1-0,1-0,Sociedad
Wed Sep 24 2014,Vallecano,2-1,1-1,Ath Bilbao
