Date,Team 1,FT,HT,Team 2
Mon Sep 29 2014,Jagiellonia,4-2,?,Podbeskidzie
Fri Oct 3 2014,Podbeskidzie,2-2,?,Slask Wroclaw
Fri Oct 3 2014,Wisla,0-2,?,Jagiellonia
Sat Oct 4 2014,Leczna,1-0,?,Korona Kielce
Sat Oct 4 2014,Lechia Gdansk,1-0,?,Cracovia
Sat Oct 4 2014,Ruch,1-2,?,Gornik Z.
Sun Oct 5 2014,Piast Gliwice,3-1,?,Legia
Sun Oct 5 2014,Pogon Szczecin,3-0,?,Zawisza
Sun Oct 5 2014,Lech Poznan,5-0,?,GKS Belchatow
Fri Oct 17 2014,Cracovia,1-0,?,Ruch
Fri Oct 17 2014,Legia,1-0,?,Lechia Gdansk
Sat Oct 18 2014,Podbeskidzie,1-0,?,Leczna
Sat Oct 18 2014,Slask Wroclaw,3-0,?,Piast Gliwice
Sat Oct 18 2014,Jagiellonia,5-0,?,Pogon Szczecin
Sun Oct 19 2014,Korona Kielce,2-2,?,Lech Poznan
Sun Oct 19 2014,Gornik Z.,0-5,?,Wisla
Mon Oct 20 2014,Zawisza,2-1,?,GKS Belchatow
Fri Oct 24 2014,GKS Belchatow,1-0,?,Gornik Z.
Fri Oct 24 2014,Wisla,3-2,?,Podbeskidzie
Sat Oct 25 2014,Lechia Gdansk,1-4,?,Slask Wroclaw
Sat Oct 25 2014,Piast Gliwice,0-2,?,Jagiellonia
Sat Oct 25 2014,Pogon Szczecin,2-1,?,Cracovia
Sun Oct 26 2014,Lech Poznan,1-0,?,Leczna
Sun Oct 26 2014,Zawisza,1-2,?,Legia
Mon Oct 27 2014,Ruch,0-1,?,Korona Kielce
Fri Oct 31 2014,Leczna,1-1,?,Lechia Gdansk
Fri Oct 31 2014,Korona Kielce,3-2,?,Wisla
Sun Nov 2 2014,Gornik Z.,1-1,?,Pogon Szczecin
Sun Nov 2 2014,Cracovia,1-0,?,Zawisza
Sun Nov 2 2014,Slask Wroclaw,1-1,?,Lech Poznan
Sun Nov 2 2014,Legia,2-1,?,Ruch
Mon Nov 3 2014,Podbeskidzie,2-4,?,Piast Gliwice
Mon Nov 3 2014,Jagiellonia,0-1,?,GKS Belchatow
Fri Nov 7 2014,Piast Gliwice,0-0,?,Leczna
Fri Nov 7 2014,Lech Poznan,1-1,?,Podbeskidzie
Sat Nov 8 2014,Lechia Gdansk,1-2,?,Korona Kielce
Sat Nov 8 2014,GKS Belchatow,1-1,?,Cracovia
Sat Nov 8 2014,Wisla,1-1,?,Slask Wroclaw
Sun Nov 9 2014,Ruch,5-2,?,Jagiellonia
Sun Nov 9 2014,Zawisza,1-2,?,Gornik Z.
Sun Nov 9 2014,Pogon Szczecin,2-1,?,Legia
Fri Nov 21 2014,Ruch,1-0,?,Slask Wroclaw
Fri Nov 21 2014,GKS Belchatow,0-3,?,Legia
Sat Nov 22 2014,Pogon Szczecin,1-2,?,Podbeskidzie
Sat Nov 22 2014,Wisla,2-0,?,Leczna
Sat Nov 22 2014,Korona Kielce,2-2,?,Zawisza
Sun Nov 23 2014,Lechia Gdansk,1-1,?,Jagiellonia
Sun Nov 23 2014,Piast Gliwice,3-2,?,Lech Poznan
Mon Nov 24 2014,Cracovia,1-2,?,Gornik Z.
Fri Nov 28 2014,Leczna,3-0,?,Ruch
Fri Nov 28 2014,Piast Gliwice,0-0,?,Wisla
Sat Nov 29 2014,Jagiellonia,0-0,?,Zawisza
Sat Nov 29 2014,Podbeskidzie,1-0,?,Lechia Gdansk
Sat Nov 29 2014,Korona Kielce,2-0,?,GKS Belchatow
Sun Nov 30 2014,Lech Poznan,3-0,?,Gornik Z.
Sun Nov 30 2014,Slask Wroclaw,1-1,?,Pogon Szczecin
Mon Dec 1 2014,Legia,2-0,?,Cracovia
Fri Dec 5 2014,Zawisza,0-1,?,Slask Wroclaw
Fri Dec 5 2014,Gornik Z.,0-4,?,Legia
Sat Dec 6 2014,GKS Belchatow,1-1,?,Leczna
Sat Dec 6 2014,Pogon Szczecin,2-0,?,Korona Kielce
Sat Dec 6 2014,Cracovia,1-1,?,Jagiellonia
Sun Dec 7 2014,Lechia Gdansk,3-1,?,Piast Gliwice
Sun Dec 7 2014,Wisla,1-2,?,Lech Poznan
Mon Dec 8 2014,Ruch,2-0,?,Podbeskidzie
Fri Dec 12 2014,Korona Kielce,1-2,?,Cracovia
Fri Dec 12 2014,Slask Wroclaw,2-1,?,GKS Belchatow
Sat Dec 13 2014,Jagiellonia,1-0,?,Gornik Z.
Sat Dec 13 2014,Ruch,1-2,?,Wisla
Sat Dec 13 2014,Lech Poznan,1-0,?,Lechia Gdansk
Sun Dec 14 2014,Podbeskidzie,2-1,?,Zawisza
Sun Dec 14 2014,Leczna,3-1,?,Legia
Mon Dec 15 2014,Piast Gliwice,1-0,?,Pogon Szczecin
Fri Feb 13 2015,Zawisza,0-0,?,Leczna
Fri Feb 13 2015,Lechia Gdansk,1-0,?,Wisla
Sat Feb 14 2015,GKS Belchatow,1-2,?,Podbeskidzie
Sat Feb 14 2015,Ruch,2-0,?,Piast Gliwice
Sat Feb 14 2015,Pogon Szczecin,1-1,?,Lech Poznan
Sun Feb 15 2015,Cracovia,1-1,?,Slask Wroclaw
Sun Feb 15 2015,Legia,1-3,?,Jagiellonia
Mon Feb 16 2015,Gornik Z.,1-1,?,Korona Kielce
Fri Feb 20 2015,Podbeskidzie,1-1,?,Cracovia
Fri Feb 20 2015,Wisla,1-1,?,Pogon Szczecin
Sat Feb 21 2015,Lechia Gdansk,0-0,?,Zawisza
Sat Feb 21 2015,Leczna,0-1,?,Gornik Z.
Sat Feb 21 2015,Slask Wroclaw,0-1,?,Jagiellonia
Sun Feb 22 2015,Lech Poznan,2-1,?,Ruch
Sun Feb 22 2015,Korona Kielce,0-0,?,Legia
Mon Feb 23 2015,Piast Gliwice,3-1,?,GKS Belchatow
Fri Feb 27 2015,Ruch,1-1,?,Lechia Gdansk
Fri Feb 27 2015,Cracovia,0-0,?,Lech Poznan
Sat Feb 28 2015,GKS Belchatow,3-1,?,Wisla
Sat Feb 28 2015,Zawisza,2-0,?,Piast Gliwice
Sat Feb 28 2015,Gornik Z.,3-3,?,Slask Wroclaw
Sun Mar 1 2015,Jagiellonia,1-2,?,Korona Kielce
Sun Mar 1 2015,Legia,3-0,?,Podbeskidzie
Mon Mar 2 2015,Pogon Szczecin,0-1,?,Leczna
Fri Mar 6 2015,Ruch,2-1,?,Pogon Szczecin
Fri Mar 6 2015,Lech Poznan,2-0,?,Jagiellonia
Sat Mar 7 2015,Piast Gliwice,2-2,?,Gornik Z.
Sat Mar 7 2015,Wisla,0-1,?,Zawisza
Sat Mar 7 2015,Lechia Gdansk,1-0,?,GKS Belchatow
Sun Mar 8 2015,Podbeskidzie,2-2,?,Korona Kielce
Sun Mar 8 2015,Slask Wroclaw,1-3,?,Legia
Mon Mar 9 2015,Leczna,2-1,?,Cracovia
Fri Mar 13 2015,Cracovia,3-1,?,Piast Gliwice
Fri Mar 13 2015,Pogon Szczecin,0-1,?,Lechia Gdansk
Sat Mar 14 2015,Gornik Z.,3-3,?,Podbeskidzie
Sat Mar 14 2015,Jagiellonia,2-1,?,Leczna
Sat Mar 14 2015,Zawisza,1-0,?,Lech Poznan
Sun Mar 15 2015,Korona Kielce,2-2,?,Slask Wroclaw
Sun Mar 15 2015,Legia,2-2,?,Wisla
Mon Mar 16 2015,GKS Belchatow,0-1,?,Ruch
Fri Mar 20 2015,Pogon Szczecin,3-0,?,GKS Belchatow
Fri Mar 20 2015,Leczna,1-1,?,Slask Wroclaw
Sat Mar 21 2015,Ruch,1-2,?,Zawisza
Sat Mar 21 2015,Wisla,2-1,?,Cracovia
Sat Mar 21 2015,Lechia Gdansk,1-0,?,Gornik Z.
Sun Mar 22 2015,Piast Gliwice,1-2,?,Korona Kielce
Sun Mar 22 2015,Podbeskidzie,1-0,?,Jagiellonia
Sun Mar 22 2015,Lech Poznan,2-1,?,Legia
Sat Apr 4 2015,Cracovia,3-2,?,Lechia Gdansk
Sat Apr 4 2015,Slask Wroclaw,0-0,?,Podbeskidzie
Sat Apr 4 2015,GKS Belchatow,1-2,?,Lech Poznan
Sat Apr 4 2015,Legia,2-0,?,Piast Gliwice
Mon Apr 6 2015,Korona Kielce,2-0,?,Leczna
Mon Apr 6 2015,Gornik Z.,2-2,?,Ruch
Mon Apr 6 2015,Jagiellonia,2-2,?,Wisla
Tue Apr 7 2015,Zawisza,2-1,?,Pogon Szczecin
Fri Apr 10 2015,Ruch,3-0,?,Cracovia
Fri Apr 10 2015,Wisla,1-1,?,Gornik Z.
Sat Apr 11 2015,Lechia Gdansk,1-0,?,Legia
Sat Apr 11 2015,Piast Gliwice,2-0,?,Slask Wroclaw
Sat Apr 11 2015,Pogon Szczecin,2-0,?,Jagiellonia
Sun Apr 12 2015,GKS Belchatow,1-4,?,Zawisza
Sun Apr 12 2015,Lech Poznan,1-1,?,Korona Kielce
Mon Apr 13 2015,Leczna,0-0,?,Podbeskidzie
Fri Apr 17 2015,Korona Kielce,0-0,?,Ruch
Fri Apr 17 2015,Podbeskidzie,2-2,?,Wisla
Sat Apr 18 2015,Slask Wroclaw,3-0,?,Lechia Gdansk
Sat Apr 18 2015,Jagiellonia,2-1,?,Piast Gliwice
Sat Apr 18 2015,Cracovia,0-1,?,Pogon Szczecin
Sun Apr 19 2015,Leczna,1-1,?,Lech Poznan
Sun Apr 19 2015,Legia,2-0,?,Zawisza
Mon Apr 20 2015,Gornik Z.,2-0,?,GKS Belchatow
Fri Apr 24 2015,Zawisza,0-3,?,Cracovia
Fri Apr 24 2015,Ruch,0-0,?,Legia
Sat Apr 25 2015,Pogon Szczecin,3-1,?,Gornik Z.
Sat Apr 25 2015,GKS Belchatow,0-0,?,Jagiellonia
Sat Apr 25 2015,Lech Poznan,2-0,?,Slask Wroclaw
Sun Apr 26 2015,Piast Gliwice,3-0,?,Podbeskidzie
Sun Apr 26 2015,Lechia Gdansk,2-0,?,Leczna
Sun Apr 26 2015,Wisla,2-0,?,Korona Kielce
Wed Apr 29 2015,Cracovia,3-1,?,GKS Belchatow
Wed Apr 29 2015,Gornik Z.,2-1,?,Zawisza
Wed Apr 29 2015,Jagiellonia,2-0,?,Ruch
Wed Apr 29 2015,Korona Kielce,3-2,?,Lechia Gdansk
Wed Apr 29 2015,Leczna,1-2,?,Piast Gliwice
Wed Apr 29 2015,Legia,2-1,?,Pogon Szczecin
Wed Apr 29 2015,Podbeskidzie,0-2,?,Lech Poznan
Wed Apr 29 2015,Slask Wroclaw,1-0,?,Wisla
Fri May 8 2015,Korona Kielce,0-2,?,Ruch
Fri May 8 2015,Jagiellonia,1-1,?,Slask Wroclaw
Sat May 9 2015,Legia,1-2,?,Lech Poznan
Sat May 9 2015,Pogon Szczecin,1-3,?,Lechia Gdansk
Sat May 9 2015,Wisla,4-1,?,Gornik Z.
Sun May 10 2015,Podbeskidzie,2-2,?,Zawisza
Sun May 10 2015,Cracovia,1-1,?,GKS Belchatow
Mon May 11 2015,Piast Gliwice,2-3,?,Leczna
Fri May 15 2015,Zawisza,3-1,?,Korona Kielce
Fri May 15 2015,Lechia Gdansk,2-2,?,Wisla
Sat May 16 2015,Leczna,0-3,?,Cracovia
Sat May 16 2015,GKS Belchatow,0-2,?,Podbeskidzie
Sat May 16 2015,Ruch,1-1,?,Piast Gliwice
Sun May 17 2015,Gornik Z.,2-0,?,Pogon Szczecin
Sun May 17 2015,Lech Poznan,1-3,?,Jagiellonia
Sun May 17 2015,Slask Wroclaw,1-1,?,Legia
Tue May 19 2015,Korona Kielce,1-3,?,Leczna
Tue May 19 2015,Podbeskidzie,0-2,?,Ruch
Tue May 19 2015,Cracovia,3-1,?,Zawisza
Tue May 19 2015,Piast Gliwice,6-3,?,GKS Belchatow
Wed May 20 2015,Gornik Z.,0-1,?,Lechia Gdansk
Wed May 20 2015,Lech Poznan,3-0,?,Slask Wroclaw
Wed May 20 2015,Legia,1-0,?,Jagiellonia
Wed May 20 2015,Wisla,2-2,?,Pogon Szczecin
Fri May 22 2015,Zawisza,1-1,?,Leczna
Fri May 22 2015,Cracovia,1-1,?,Korona Kielce
Sat May 23 2015,Slask Wroclaw,1-1,?,Gornik Z.
Sat May 23 2015,Pogon Szczecin,0-1,?,Legia
Sat May 23 2015,Jagiellonia,2-1,?,Wisla
Sun May 24 2015,Piast Gliwice,2-1,?,Podbeskidzie
Sun May 24 2015,Lechia Gdansk,1-2,?,Lech Poznan
Mon May 25 2015,Ruch,2-4,?,GKS Belchatow
Fri May 29 2015,Podbeskidzie,0-3,?,Cracovia
Fri May 29 2015,Korona Kielce,2-1,?,Piast Gliwice
Sat May 30 2015,Leczna,0-1,?,Ruch
Sat May 30 2015,GKS Belchatow,1-4,?,Zawisza
Sat May 30 2015,Slask Wroclaw,1-0,?,Lechia Gdansk
Sun May 31 2015,Jagiellonia,3-2,?,Gornik Z.
Sun May 31 2015,Legia,1-0,?,Wisla
Sun May 31 2015,Lech Poznan,1-0,?,Pogon Szczecin
Tue Jun 2 2015,Cracovia,1-0,?,Ruch
Tue Jun 2 2015,GKS Belchatow,2-2,?,Korona Kielce
Tue Jun 2 2015,Podbeskidzie,1-0,?,Leczna
Tue Jun 2 2015,Zawisza,0-0,?,Piast Gliwice
Wed Jun 3 2015,Gornik Z.,1-6,?,Lech Poznan
Wed Jun 3 2015,Lechia Gdansk,0-0,?,Legia
Wed Jun 3 2015,Pogon Szczecin,1-3,?,Jagiellonia
Wed Jun 3 2015,Wisla,0-1,?,Slask Wroclaw
Fri Jun 5 2015,Korona Kielce,3-1,?,Podbeskidzie
Fri Jun 5 2015,Leczna,1-0,?,GKS Belchatow
Fri Jun 5 2015,Piast Gliwice,0-3,?,Cracovia
Fri Jun 5 2015,Ruch,3-2,?,Zawisza
Sun Jun 7 2015,Jagiellonia,4-2,?,Lechia Gdansk
Sun Jun 7 2015,Lech Poznan,0-0,?,Wisla
Sun Jun 7 2015,Legia,2-0,?,Gornik Z.
Sun Jun 7 2015,Slask Wroclaw,2-1,?,Pogon Szczecin
