Date,Team 1,FT,HT,Team 2
Sat Aug 9 2014,Accrington,0-1,0-0,Southend
Sat Aug 9 2014,AFC Wimbledon,2-2,1-1,Shrewsbury
Sat Aug 9 2014,Bury,0-1,0-1,Cheltenham
Sat Aug 9 2014,Cambridge,1-0,0-0,Plymouth
Sat Aug 9 2014,Carlisle,0-1,0-1,Luton
Sat Aug 9 2014,Dag and Red,0-3,0-0,Morecambe
Sat Aug 9 2014,Exeter,1-1,1-0,Portsmouth
Sat Aug 9 2014,Newport County,0-2,0-2,Wycombe
Sat Aug 9 2014,Northampton,1-0,1-0,Mansfield
Sat Aug 9 2014,Oxford,0-1,0-1,Burton
Sat Aug 9 2014,Stevenage,1-0,0-0,Hartlepool
Sat Aug 9 2014,Tranmere,1-1,0-0,York
Sat Aug 16 2014,Burton,2-1,0-1,Dag and Red
Sat Aug 16 2014,Cheltenham,2-1,1-0,Accrington
Sat Aug 16 2014,Hartlepool,0-2,0-1,Bury
Sat Aug 16 2014,Luton,0-1,0-1,AFC Wimbledon
Sat Aug 16 2014,Mansfield,2-1,1-0,Oxford
Sat Aug 16 2014,Morecambe,3-2,0-2,Newport County
Sat Aug 16 2014,Plymouth,3-0,2-0,Exeter
Sat Aug 16 2014,Portsmouth,2-1,1-0,Cambridge
Sat Aug 16 2014,Shrewsbury,2-1,0-1,Tranmere
Sat Aug 16 2014,Southend,2-0,2-0,Stevenage
Sat Aug 16 2014,Wycombe,3-1,0-0,Carlisle
Sat Aug 16 2014,York,1-1,0-0,Northampton
Tue Aug 19 2014,Burton,1-0,1-0,Exeter
Tue Aug 19 2014,Cheltenham,0-0,0-0,Carlisle
Tue Aug 19 2014,Hartlepool,0-2,0-1,Dag and Red
Tue Aug 19 2014,Luton,1-1,0-0,Bury
Tue Aug 19 2014,Mansfield,1-0,1-0,Newport County
Tue Aug 19 2014,Morecambe,1-0,1-0,Oxford
Tue Aug 19 2014,Plymouth,1-1,0-0,Stevenage
Tue Aug 19 2014,Portsmouth,2-0,2-0,Northampton
Tue Aug 19 2014,Shrewsbury,4-0,3-0,Accrington
Tue Aug 19 2014,Southend,0-1,0-0,AFC Wimbledon
Tue Aug 19 2014,Wycombe,0-2,0-1,Tranmere
Tue Aug 19 2014,York,2-2,1-2,Cambridge
Sat Aug 23 2014,Accrington,2-2,2-2,Luton
Sat Aug 23 2014,AFC Wimbledon,1-2,1-0,Hartlepool
Sat Aug 23 2014,Bury,2-1,2-0,Plymouth
Sat Aug 23 2014,Cambridge,1-2,0-1,Morecambe
Sat Aug 23 2014,Carlisle,1-1,1-1,Southend
Sat Aug 23 2014,Dag and Red,2-0,1-0,Mansfield
Sat Aug 23 2014,Exeter,1-1,1-0,York
Sat Aug 23 2014,Newport County,1-1,1-0,Burton
Sat Aug 23 2014,Northampton,1-1,0-0,Shrewsbury
Sat Aug 23 2014,Oxford,0-1,0-0,Portsmouth
Sat Aug 23 2014,Stevenage,1-3,1-2,Wycombe
Sat Aug 23 2014,Tranmere,2-3,2-0,Cheltenham
Sat Aug 30 2014,AFC Wimbledon,2-3,1-1,Stevenage
Sat Aug 30 2014,Bury,2-1,1-1,Accrington
Sat Aug 30 2014,Cambridge,5-0,3-0,Carlisle
Sat Aug 30 2014,Cheltenham,1-0,0-0,Hartlepool
Sat Aug 30 2014,Mansfield,1-2,0-1,Burton
Sat Aug 30 2014,Northampton,1-0,0-0,Exeter
Sat Aug 30 2014,Oxford,3-3,1-1,Dag and Red
Sat Aug 30 2014,Plymouth,2-0,0-0,Southend
Sat Aug 30 2014,Portsmouth,0-1,0-0,Newport County
Sat Aug 30 2014,Shrewsbury,2-0,1-0,Luton
Sat Aug 30 2014,Tranmere,2-1,0-1,Morecambe
Sat Aug 30 2014,York,0-0,0-0,Wycombe
Sat Sep 6 2014,Accrington,3-2,1-0,Tranmere
Sat Sep 6 2014,Carlisle,4-4,2-2,AFC Wimbledon
Sat Sep 6 2014,Dag and Red,0-2,0-2,Northampton
Sat Sep 6 2014,Exeter,1-2,0-2,Mansfield
Sat Sep 6 2014,Hartlepool,2-0,1-0,Shrewsbury
Sat Sep 6 2014,Luton,0-1,0-0,Plymouth
Sat Sep 6 2014,Morecambe,0-0,0-0,Cheltenham
Sat Sep 6 2014,Southend,1-1,1-0,Oxford
Sat Sep 6 2014,Stevenage,2-3,0-2,York
Sat Sep 6 2014,Wycombe,0-0,0-0,Bury
Sun Sep 7 2014,Burton,2-0,1-0,Portsmouth
Mon Sep 8 2014,Newport County,1-1,0-0,Cambridge
Sat Sep 13 2014,Accrington,1-0,0-0,AFC Wimbledon
Sat Sep 13 2014,Burton,2-0,0-0,York
Sat Sep 13 2014,Carlisle,0-3,0-0,Bury
Sat Sep 13 2014,Dag and Red,2-3,1-0,Cambridge
Sat Sep 13 2014,Exeter,1-1,1-1,Oxford
Sat Sep 13 2014,Hartlepool,0-0,0-0,Tranmere
Sat Sep 13 2014,Luton,1-0,1-0,Cheltenham
Sat Sep 13 2014,Morecambe,2-1,1-1,Plymouth
Sat Sep 13 2014,Newport County,3-2,2-0,Northampton
Sat Sep 13 2014,Southend,2-0,0-0,Portsmouth
Sat Sep 13 2014,Stevenage,1-0,1-0,Shrewsbury
