Date,Team 1,FT,HT,Team 2
Sat Aug 30 2014,Chievo,0-1,0-1,Juventus
Sat Aug 30 2014,Roma,2-0,1-0,Fiorentina
Sun Aug 31 2014,Atalanta,0-0,0-0,Verona
Sun Aug 31 2014,Cesena,1-0,1-0,Parma
Sun Aug 31 2014,Genoa,1-2,1-1,Napoli
Sun Aug 31 2014,Milan,3-1,1-0,Lazio
Sun Aug 31 2014,Palermo,1-1,1-0,Sampdoria
Sun Aug 31 2014,Sassuolo,1-1,1-1,Cagliari
Sun Aug 31 2014,Torino,0-0,0-0,Inter
Sun Aug 31 2014,Udinese,2-0,0-0,Empoli
Sat Sep 13 2014,Empoli,0-1,0-1,Roma
Sat Sep 13 2014,Juventus,2-0,1-0,Udinese
Sun Sep 14 2014,Cagliari,1-2,0-1,Atalanta
Sun Sep 14 2014,Fiorentina,0-0,0-0,Genoa
Sun Sep 14 2014,Inter,7-0,4-0,Sassuolo
Sun Sep 14 2014,Lazio,3-0,1-0,Cesena
Sun Sep 14 2014,Napoli,0-1,0-0,Chievo
Sun Sep 14 2014,Parma,4-5,1-3,Milan
Sun Sep 14 2014,Sampdoria,2-0,1-0,Torino
Mon Sep 15 2014,Verona,2-1,1-1,Palermo
Sat Sep 20 2014,Cesena,2-2,2-0,Empoli
Sat Sep 20 2014,Milan,0-1,0-0,Juventus
Sun Sep 21 2014,Atalanta,0-1,0-0,Fiorentina
Sun Sep 21 2014,Chievo,2-3,1-0,Parma
Sun Sep 21 2014,Genoa,1-0,0-0,Lazio
Sun Sep 21 2014,Palermo,1-1,1-1,Inter
Sun Sep 21 2014,Roma,2-0,2-0,Cagliari
Sun Sep 21 2014,Sassuolo,0-0,0-0,Sampdoria
Sun Sep 21 2014,Torino,0-1,0-0,Verona
Sun Sep 21 2014,Udinese,1-0,0-0,Napoli
Tue Sep 23 2014,Empoli,2-2,2-1,Milan
Wed Sep 24 2014,Cagliari,1-2,1-2,Torino
Wed Sep 24 2014,Fiorentina,0-0,0-0,Sassuolo
Wed Sep 24 2014,Inter,2-0,1-0,Atalanta
Wed Sep 24 2014,Juventus,3-0,1-0,Cesena
Wed Sep 24 2014,Napoli,3-3,3-2,Palermo
Wed Sep 24 2014,Parma,1-2,0-1,Roma
Wed Sep 24 2014,Sampdoria,2-1,1-0,Chievo
Wed Sep 24 2014,Verona,2-2,0-1,Genoa
Thu Sep 25 2014,Lazio,0-1,0-1,Udinese
Sat Sep 27 2014,Atalanta,0-3,0-1,Juventus
Sat Sep 27 2014,Roma,2-0,0-0,Verona
Sun Sep 28 2014,Cesena,1-1,1-1,Milan
Sun Sep 28 2014,Chievo,1-1,0-0,Empoli
Sun Sep 28 2014,Genoa,0-1,0-0,Sampdoria
Sun Sep 28 2014,Inter,1-4,1-4,Cagliari
Sun Sep 28 2014,Sassuolo,0-1,0-1,Napoli
Sun Sep 28 2014,Torino,1-1,0-0,Fiorentina
Mon Sep 29 2014,Palermo,0-4,0-1,Lazio
Mon Sep 29 2014,Udinese,4-2,2-2,Parma
Sat Oct 4 2014,Milan,2-0,0-0,Chievo
Sat Oct 4 2014,Verona,1-0,0-0,Cagliari
Sun Oct 5 2014,Empoli,3-0,2-0,Palermo
Sun Oct 5 2014,Fiorentina,3-0,2-0,Inter
Sun Oct 5 2014,Juventus,3-2,2-2,Roma
Sun Oct 5 2014,Lazio,3-2,3-1,Sassuolo
Sun Oct 5 2014,Napoli,2-1,0-1,Torino
Sun Oct 5 2014,Parma,1-2,0-0,Genoa
Sun Oct 5 2014,Sampdoria,1-0,1-0,Atalanta
Sun Oct 5 2014,Udinese,1-1,0-0,Cesena
Sat Oct 18 2014,Roma,3-0,3-0,Chievo
Sat Oct 18 2014,Sassuolo,1-1,1-1,Juventus
Sun Oct 19 2014,Atalanta,1-0,0-0,Parma
Sun Oct 19 2014,Cagliari,2-2,0-2,Sampdoria
Sun Oct 19 2014,Fiorentina,0-2,0-1,Lazio
Sun Oct 19 2014,Inter,2-2,0-0,Napoli
Sun Oct 19 2014,Palermo,2-1,1-0,Cesena
Sun Oct 19 2014,Torino,1-0,0-0,Udinese
Sun Oct 19 2014,Verona,1-3,0-2,Milan
Mon Oct 20 2014,Genoa,1-1,1-0,Empoli
Sat Oct 25 2014,Empoli,0-4,0-4,Cagliari
Sat Oct 25 2014,Parma,1-3,0-2,Sassuolo
Sat Oct 25 2014,Sampdoria,0-0,0-0,Roma
Sun Oct 26 2014,Cesena,0-1,0-1,Inter
Sun Oct 26 2014,Chievo,1-2,1-0,Genoa
Sun Oct 26 2014,Juventus,2-0,1-0,Palermo
Sun Oct 26 2014,Lazio,2-1,1-0,Torino
Sun Oct 26 2014,Milan,1-1,1-0,Fiorentina
Sun Oct 26 2014,Napoli,6-2,1-1,Verona
Sun Oct 26 2014,Udinese,2-0,2-0,Atalanta
Tue Oct 28 2014,Sassuolo,3-1,0-1,Empoli
Wed Oct 29 2014,Atalanta,1-1,0-0,Napoli
Wed Oct 29 2014,Cagliari,1-1,1-1,Milan
Wed Oct 29 2014,Fiorentina,3-0,1-0,Udinese
Wed Oct 29 2014,Genoa,1-0,0-0,Juventus
Wed Oct 29 2014,Inter,1-0,0-0,Sampdoria
Wed Oct 29 2014,Palermo,1-0,0-0,Chievo
Wed Oct 29 2014,Roma,2-0,1-0,Cesena
Wed Oct 29 2014,Torino,1-0,1-0,Parma
Thu Oct 30 2014,Verona,1-1,0-1,Lazio
Sat Nov 1 2014,Empoli,0-2,0-0,Juventus
Sat Nov 1 2014,Napoli,2-0,1-0,Roma
Sat Nov 1 2014,Parma,2-0,1-0,Inter
Sun Nov 2 2014,Chievo,0-0,0-0,Sassuolo
Sun Nov 2 2014,Milan,0-2,0-2,Palermo
Sun Nov 2 2014,Sampdoria,3-1,2-1,Fiorentina
Sun Nov 2 2014,Torino,0-0,0-0,Atalanta
Sun Nov 2 2014,Udinese,2-4,2-2,Genoa
Mon Nov 3 2014,Cesena,1-1,1-0,Verona
Mon Nov 3 2014,Lazio,4-2,3-0,Cagliari
Sat Nov 8 2014,Sampdoria,2-2,1-1,Milan
Sat Nov 8 2014,Sassuolo,0-0,0-0,Atalanta
Sun Nov 9 2014,Cagliari,1-1,1-0,Genoa
Sun Nov 9 2014,Chievo,2-1,0-0,Cesena
Sun Nov 9 2014,Empoli,2-1,0-0,Lazio
Sun Nov 9 2014,Fiorentina,0-1,0-0,Napoli
Sun Nov 9 2014,Inter,2-2,1-1,Verona
Sun Nov 9 2014,Juventus,7-0,3-0,Parma
Sun Nov 9 2014,Palermo,1-1,1-1,Udinese
Sun Nov 9 2014,Roma,3-0,2-0,Torino
Sat Nov 22 2014,Atalanta,1-2,1-2,Roma
Sat Nov 22 2014,Lazio,0-3,0-1,Juventus
Sun Nov 23 2014,Cesena,1-1,0-0,Sampdoria
Sun Nov 23 2014,Milan,1-1,1-0,Inter
Sun Nov 23 2014,Napoli,3-3,2-1,Cagliari
Sun Nov 23 2014,Parma,0-2,0-1,Empoli
Sun Nov 23 2014,Torino,0-1,0-0,Sassuolo
Sun Nov 23 2014,Udinese,1-1,1-0,Chievo
Sun Nov 23 2014,Verona,1-2,1-1,Fiorentina
Mon Nov 24 2014,Genoa,1-1,1-1,Palermo
Sat Nov 29 2014,Chievo,0-0,0-0,Lazio
Sat Nov 29 2014,Sassuolo,2-1,0-1,Verona
Sun Nov 30 2014,Cagliari,0-4,0-1,Fiorentina
Sun Nov 30 2014,Cesena,0-3,0-3,Genoa
Sun Nov 30 2014,Empoli,0-0,0-0,Atalanta
Sun Nov 30 2014,Juventus,2-1,1-1,Torino
Sun Nov 30 2014,Milan,2-0,0-0,Udinese
Sun Nov 30 2014,Palermo,2-1,1-1,Parma
Sun Nov 30 2014,Roma,4-2,1-1,Inter
Mon Dec 1 2014,Sampdoria,1-1,0-0,Napoli
Fri Dec 5 2014,Fiorentina,0-0,0-0,Juventus
Sat Dec 6 2014,Roma,2-2,0-2,Sassuolo
Sat Dec 6 2014,Torino,2-2,1-2,Palermo
Sun Dec 7 2014,Atalanta,3-2,1-2,Cesena
Sun Dec 7 2014,Genoa,1-0,1-0,Milan
Sun Dec 7 2014,Inter,1-2,1-0,Udinese
Sun Dec 7 2014,Napoli,2-2,0-1,Empoli
Sun Dec 7 2014,Parma,1-2,1-1,Lazio
Mon Dec 8 2014,Cagliari,0-2,0-2,Chievo
Mon Dec 8 2014,Verona,1-3,1-1,Sampdoria
Sat Dec 13 2014,Lazio,3-0,0-0,Atalanta
Sat Dec 13 2014,Palermo,2-1,1-0,Sassuolo
Sun Dec 14 2014,Cesena,1-4,0-1,Fiorentina
Sun Dec 14 2014,Genoa,0-1,0-1,Roma
Sun Dec 14 2014,Juventus,1-1,1-0,Sampdoria
Sun Dec 14 2014,Milan,2-0,1-0,Napoli
Sun Dec 14 2014,Parma,0-0,0-0,Cagliari
Sun Dec 14 2014,Udinese,1-2,1-1,Verona
Mon Dec 15 2014,Chievo,0-2,0-1,Inter
Mon Dec 15 2014,Empoli,0-0,0-0,Torino
Thu Dec 18 2014,Cagliari,1-3,0-2,Juventus
Thu Dec 18 2014,Napoli,2-0,2-0,Parma
Sat Dec 20 2014,Roma,0-0,0-0,Milan
Sat Dec 20 2014,Sassuolo,1-1,0-0,Cesena
Sun Dec 21 2014,Atalanta,3-3,1-3,Palermo
Sun Dec 21 2014,Fiorentina,1-1,1-0,Empoli
Sun Dec 21 2014,Inter,2-2,0-2,Lazio
Sun Dec 21 2014,Sampdoria,2-2,1-2,Udinese
Sun Dec 21 2014,Torino,2-1,0-1,Genoa
Sun Dec 21 2014,Verona,0-1,0-0,Chievo
Mon Jan 5 2015,Lazio,3-0,2-0,Sampdoria
Tue Jan 6 2015,Cesena,1-4,0-2,Napoli
Tue Jan 6 2015,Chievo,0-0,0-0,Torino
Tue Jan 6 2015,Empoli,0-0,0-0,Verona
Tue Jan 6 2015,Genoa,2-2,0-1,Atalanta
Tue Jan 6 2015,Juventus,1-1,1-0,Inter
Tue Jan 6 2015,Milan,1-2,1-1,Sassuolo
Tue Jan 6 2015,Palermo,5-0,3-0,Cagliari
Tue Jan 6 2015,Parma,1-0,1-0,Fiorentina
