Date,Team 1,FT,HT,Team 2
Fri Aug 22 2014,Bayern Munich,2-1,1-0,Wolfsburg
Sat Aug 23 2014,Dortmund,0-2,0-1,Leverkusen
Sat Aug 23 2014,Ein Frankfurt,1-0,1-0,Freiburg
Sat Aug 23 2014,FC Koln,0-0,0-0,Hamburg
Sat Aug 23 2014,Hannover,2-1,0-0,Schalke 04
Sat Aug 23 2014,Hertha,2-2,1-0,Werder Bremen
Sat Aug 23 2014,Hoffenheim,2-0,2-0,Augsburg
Sun Aug 24 2014,M'gladbach,1-1,0-0,Stuttgart
Sun Aug 24 2014,Paderborn,2-2,1-1,Mainz
Fri Aug 29 2014,Augsburg,2-3,0-2,Dortmund
Sat Aug 30 2014,Hamburg,0-3,0-1,Paderborn
Sat Aug 30 2014,Leverkusen,4-2,0-1,Hertha
Sat Aug 30 2014,Schalke 04,1-1,0-1,Bayern Munich
Sat Aug 30 2014,Stuttgart,0-2,0-2,FC Koln
Sat Aug 30 2014,Werder Bremen,1-1,0-1,Hoffenheim
Sat Aug 30 2014,Wolfsburg,2-2,1-1,Ein Frankfurt
Sun Aug 31 2014,Freiburg,0-0,0-0,M'gladbach
Sun Aug 31 2014,Mainz,0-0,0-0,Hannover
Fri Sep 12 2014,Leverkusen,3-3,1-1,Werder Bremen
Sat Sep 13 2014,Bayern Munich,2-0,1-0,Stuttgart
Sat Sep 13 2014,Dortmund,3-1,2-0,Freiburg
Sat Sep 13 2014,Hertha,1-3,0-1,Mainz
Sat Sep 13 2014,Hoffenheim,1-1,0-0,Wolfsburg
Sat Sep 13 2014,M'gladbach,4-1,1-0,Schalke 04
Sat Sep 13 2014,Paderborn,0-0,0-0,FC Koln
Sun Sep 14 2014,Ein Frankfurt,0-1,0-0,Augsburg
Sun Sep 14 2014,Hannover,2-0,2-0,Hamburg
Fri Sep 19 2014,Freiburg,2-2,1-1,Hertha
Sat Sep 20 2014,Augsburg,4-2,2-1,Werder Bremen
Sat Sep 20 2014,Hamburg,0-0,0-0,Bayern Munich
Sat Sep 20 2014,Mainz,2-0,0-0,Dortmund
Sat Sep 20 2014,Paderborn,2-0,0-0,Hannover
Sat Sep 20 2014,Schalke 04,2-2,1-2,Ein Frankfurt
Sat Sep 20 2014,Stuttgart,0-2,0-1,Hoffenheim
Sun Sep 21 2014,FC Koln,0-0,0-0,M'gladbach
Sun Sep 21 2014,Wolfsburg,4-1,2-1,Leverkusen
Tue Sep 23 2014,Bayern Munich,4-0,2-0,Paderborn
Tue Sep 23 2014,Ein Frankfurt,2-2,1-2,Mainz
Tue Sep 23 2014,Hoffenheim,3-3,1-2,Freiburg
Tue Sep 23 2014,Werder Bremen,0-3,0-0,Schalke 04
Wed Sep 24 2014,Dortmund,2-2,0-0,Stuttgart
Wed Sep 24 2014,Hannover,1-0,1-0,FC Koln
Wed Sep 24 2014,Hertha,1-0,1-0,Wolfsburg
Wed Sep 24 2014,Leverkusen,1-0,1-0,Augsburg
Wed Sep 24 2014,M'gladbach,1-0,1-0,Hamburg
Fri Sep 26 2014,Mainz,0-0,0-0,Hoffenheim
Sat Sep 27 2014,FC Koln,0-2,0-1,Bayern Munich
Sat Sep 27 2014,Freiburg,0-0,0-0,Leverkusen
Sat Sep 27 2014,Paderborn,1-2,0-2,M'gladbach
Sat Sep 27 2014,Schalke 04,2-1,2-1,Dortmund
Sat Sep 27 2014,Stuttgart,1-0,0-0,Hannover
Sat Sep 27 2014,Wolfsburg,2-1,1-1,Werder Bremen
Sun Sep 28 2014,Augsburg,1-0,1-0,Hertha
Sun Sep 28 2014,Hamburg,1-2,0-1,Ein Frankfurt
Fri Oct 3 2014,Hertha,3-2,1-1,Stuttgart
Sat Oct 4 2014,Bayern Munich,4-0,3-0,Hannover
Sat Oct 4 2014,Dortmund,0-1,0-1,Hamburg
Sat Oct 4 2014,Ein Frankfurt,3-2,1-1,FC Koln
Sat Oct 4 2014,Hoffenheim,2-1,2-0,Schalke 04
Sat Oct 4 2014,Leverkusen,2-2,1-1,Paderborn
Sat Oct 4 2014,Werder Bremen,1-1,1-1,Freiburg
Sun Oct 5 2014,M'gladbach,1-1,1-1,Mainz
Sun Oct 5 2014,Wolfsburg,1-0,0-0,Augsburg
Sat Oct 18 2014,Bayern Munich,6-0,4-0,Werder Bremen
Sat Oct 18 2014,FC Koln,2-1,1-0,Dortmund
Sat Oct 18 2014,Freiburg,1-2,0-1,Wolfsburg
Sat Oct 18 2014,Hannover,0-3,0-1,M'gladbach
Sat Oct 18 2014,Mainz,2-1,2-0,Augsburg
Sat Oct 18 2014,Schalke 04,2-0,1-0,Hertha
Sat Oct 18 2014,Stuttgart,3-3,0-3,Leverkusen
Sun Oct 19 2014,Hamburg,1-1,1-1,Hoffenheim
Sun Oct 19 2014,Paderborn,3-1,0-0,Ein Frankfurt
Fri Oct 24 2014,Werder Bremen,0-1,0-0,FC Koln
Sat Oct 25 2014,Augsburg,2-0,1-0,Freiburg
Sat Oct 25 2014,Dortmund,0-1,0-0,Hannover
Sat Oct 25 2014,Ein Frankfurt,4-5,1-2,Stuttgart
Sat Oct 25 2014,Hertha,3-0,0-0,Hamburg
Sat Oct 25 2014,Hoffenheim,1-0,0-0,Paderborn
Sat Oct 25 2014,Leverkusen,1-0,0-0,Schalke 04
Sun Oct 26 2014,M'gladbach,0-0,0-0,Bayern Munich
Sun Oct 26 2014,Wolfsburg,3-0,1-0,Mainz
Fri Oct 31 2014,Schalke 04,1-0,1-0,Augsburg
Sat Nov 1 2014,Bayern Munich,2-1,0-1,Dortmund
Sat Nov 1 2014,Hamburg,1-0,1-0,Leverkusen
Sat Nov 1 2014,Hannover,1-0,0-0,Ein Frankfurt
Sat Nov 1 2014,Mainz,1-2,1-1,Werder Bremen
Sat Nov 1 2014,Stuttgart,0-4,0-2,Wolfsburg
Sun Nov 2 2014,FC Koln,0-1,0-0,Freiburg
Sun Nov 2 2014,M'gladbach,3-1,2-1,Hoffenheim
Sun Nov 2 2014,Paderborn,3-1,1-1,Hertha
Fri Nov 7 2014,Hertha,0-2,0-1,Hannover
Sat Nov 8 2014,Augsburg,3-0,1-0,Paderborn
Sat Nov 8 2014,Ein Frankfurt,0-4,0-1,Bayern Munich
Sat Nov 8 2014,Freiburg,2-0,1-0,Schalke 04
Sat Nov 8 2014,Hoffenheim,3-4,3-3,FC Koln
Sat Nov 8 2014,Leverkusen,0-0,0-0,Mainz
Sat Nov 8 2014,Werder Bremen,2-0,1-0,Stuttgart
Sun Nov 9 2014,Dortmund,1-0,0-0,M'gladbach
Sun Nov 9 2014,Wolfsburg,2-0,1-0,Hamburg
Sat Nov 22 2014,Bayern Munich,4-0,2-0,Hoffenheim
Sat Nov 22 2014,FC Koln,1-2,0-1,Hertha
Sat Nov 22 2014,Hannover,1-3,0-0,Leverkusen
Sat Nov 22 2014,Mainz,2-2,1-1,Freiburg
Sat Nov 22 2014,M'gladbach,1-3,1-0,Ein Frankfurt
