Date,Team 1,FT,HT,Team 2
Sun Aug 29 1993,Atalanta,5-2,?,Cagliari
Sun Aug 29 1993,Genoa,2-0,?,Roma
Sun Aug 29 1993,Inter,2-1,?,Reggiana
Sun Aug 29 1993,Juventus,1-0,?,Cremonese
Sun Aug 29 1993,Lazio,0-0,?,Foggia
Sun Aug 29 1993,Lecce,0-1,?,Milan
Sun Aug 29 1993,Napoli,1-2,?,Sampdoria
Sun Aug 29 1993,Piacenza,0-3,?,Torino
Sun Aug 29 1993,Udinese,0-1,?,Parma
Sun Sep 5 1993,Cagliari,1-2,?,Udinese
Sun Sep 5 1993,Cremonese,2-0,?,Napoli
Sun Sep 5 1993,Foggia,1-1,?,Inter
Sun Sep 5 1993,Milan,1-0,?,Genoa
Sun Sep 5 1993,Parma,1-0,?,Lecce
Sun Sep 5 1993,Reggiana,0-0,?,Lazio
Sun Sep 5 1993,Roma,2-1,?,Juventus
Sun Sep 5 1993,Sampdoria,2-1,?,Piacenza
Sun Sep 5 1993,Torino,2-1,?,Atalanta
Wed Sep 8 1993,Atalanta,2-1,?,Reggiana
Wed Sep 8 1993,Genoa,1-1,?,Cagliari
Wed Sep 8 1993,Inter,2-1,?,Cremonese
Wed Sep 8 1993,Juventus,3-1,?,Sampdoria
Wed Sep 8 1993,Lazio,2-1,?,Parma
Wed Sep 8 1993,Lecce,0-2,?,Foggia
Wed Sep 8 1993,Napoli,0-0,?,Torino
Wed Sep 8 1993,Piacenza,0-0,?,Milan
Wed Sep 8 1993,Udinese,0-0,?,Roma
Sun Sep 12 1993,Cagliari,1-0,?,Inter
Sun Sep 12 1993,Cremonese,1-0,?,Lazio
Sun Sep 12 1993,Foggia,1-1,?,Juventus
Sun Sep 12 1993,Milan,2-0,?,Atalanta
Sun Sep 12 1993,Parma,2-1,?,Genoa
Sun Sep 12 1993,Reggiana,1-1,?,Piacenza
Sun Sep 12 1993,Roma,2-3,?,Napoli
Sun Sep 12 1993,Sampdoria,2-1,?,Lecce
Sun Sep 12 1993,Torino,1-0,?,Udinese
Sun Sep 19 1993,Atalanta,0-0,?,Cremonese
Sun Sep 19 1993,Foggia,0-1,?,Cagliari
Sun Sep 19 1993,Genoa,0-0,?,Napoli
Sun Sep 19 1993,Juventus,4-0,?,Reggiana
Sun Sep 19 1993,Lazio,0-0,?,Inter
Sun Sep 19 1993,Milan,2-0,?,Roma
Sun Sep 19 1993,Parma,3-0,?,Torino
Sun Sep 19 1993,Piacenza,2-1,?,Lecce
Sun Sep 19 1993,Udinese,0-2,?,Sampdoria
Sun Sep 26 1993,Cagliari,4-1,?,Lazio
Sun Sep 26 1993,Cremonese,0-2,?,Milan
Sun Sep 26 1993,Inter,2-0,?,Piacenza
Sun Sep 26 1993,Lecce,1-1,?,Juventus
Sun Sep 26 1993,Napoli,2-1,?,Udinese
Sun Sep 26 1993,Reggiana,0-0,?,Foggia
Sun Sep 26 1993,Roma,2-1,?,Atalanta
Sun Sep 26 1993,Sampdoria,1-1,?,Parma
Sun Sep 26 1993,Torino,2-0,?,Genoa
Sun Oct 3 1993,Atalanta,1-4,?,Sampdoria
Sun Oct 3 1993,Genoa,0-0,?,Reggiana
Sun Oct 3 1993,Juventus,3-2,?,Torino
Sun Oct 3 1993,Milan,0-0,?,Lazio
Sun Oct 3 1993,Napoli,0-0,?,Inter
Sun Oct 3 1993,Parma,3-0,?,Foggia
Sun Oct 3 1993,Piacenza,1-1,?,Cagliari
Sun Oct 3 1993,Roma,1-2,?,Cremonese
Sun Oct 3 1993,Udinese,2-1,?,Lecce
Sun Oct 17 1993,Cagliari,1-2,?,Napoli
Sun Oct 17 1993,Cremonese,0-0,?,Parma
Sun Oct 17 1993,Foggia,1-1,?,Milan
Sun Oct 17 1993,Inter,0-0,?,Torino
Sun Oct 17 1993,Juventus,2-1,?,Atalanta
Sun Oct 17 1993,Lazio,1-0,?,Piacenza
Sun Oct 17 1993,Lecce,0-0,?,Genoa
Sun Oct 17 1993,Reggiana,1-1,?,Udinese
Sun Oct 17 1993,Sampdoria,0-1,?,Roma
Sun Oct 24 1993,Atalanta,1-1,?,Foggia
Sun Oct 24 1993,Cremonese,3-1,?,Cagliari
Sun Oct 24 1993,Genoa,0-1,?,Piacenza
Sun Oct 24 1993,Milan,1-1,?,Juventus
Sun Oct 24 1993,Napoli,3-1,?,Lecce
Sun Oct 24 1993,Parma,1-0,?,Reggiana
Sun Oct 24 1993,Roma,1-1,?,Lazio
Sun Oct 24 1993,Torino,2-3,?,Sampdoria
Sun Oct 24 1993,Udinese,0-1,?,Inter
Sun Oct 31 1993,Cagliari,2-1,?,Torino
Sun Oct 31 1993,Foggia,1-1,?,Cremonese
Sun Oct 31 1993,Inter,3-2,?,Parma
Sun Oct 31 1993,Juventus,4-0,?,Genoa
Sun Oct 31 1993,Lazio,2-1,?,Udinese
Sun Oct 31 1993,Lecce,5-1,?,Atalanta
Sun Oct 31 1993,Piacenza,1-1,?,Napoli
Sun Oct 31 1993,Reggiana,0-0,?,Roma
Sun Oct 31 1993,Sampdoria,3-2,?,Milan
Sun Nov 7 1993,Atalanta,0-0,?,Piacenza
Sun Nov 7 1993,Cremonese,2-1,?,Lecce
Sun Nov 7 1993,Inter,1-2,?,Milan
Sun Nov 7 1993,Napoli,1-2,?,Lazio
Sun Nov 7 1993,Parma,2-0,?,Juventus
Sun Nov 7 1993,Roma,0-0,?,Foggia
Sun Nov 7 1993,Sampdoria,1-2,?,Cagliari
Sun Nov 7 1993,Torino,2-0,?,Reggiana
Sun Nov 7 1993,Udinese,0-4,?,Genoa
Sun Nov 21 1993,Atalanta,0-2,?,Parma
Sun Nov 21 1993,Foggia,1-2,?,Sampdoria
Sun Nov 21 1993,Genoa,1-0,?,Inter
Sun Nov 21 1993,Juventus,1-1,?,Cagliari
Sun Nov 21 1993,Lazio,1-2,?,Torino
Sun Nov 21 1993,Lecce,0-2,?,Roma
Sun Nov 21 1993,Milan,2-1,?,Napoli
Sun Nov 21 1993,Piacenza,0-0,?,Udinese
Sun Nov 21 1993,Reggiana,2-0,?,Cremonese
Sun Nov 28 1993,Cagliari,1-1,?,Roma
Sun Nov 28 1993,Inter,2-2,?,Juventus
Sun Nov 28 1993,Lazio,4-0,?,Genoa
Sun Nov 28 1993,Napoli,5-0,?,Reggiana
Sun Nov 28 1993,Parma,0-0,?,Milan
Sun Nov 28 1993,Piacenza,5-4,?,Foggia
Sun Nov 28 1993,Sampdoria,3-1,?,Cremonese
Sun Nov 28 1993,Torino,3-0,?,Lecce
Sun Nov 28 1993,Udinese,0-0,?,Atalanta
Sun Dec 5 1993,Atalanta,1-1,?,Lazio
Sun Dec 5 1993,Cremonese,4-0,?,Piacenza
Sun Dec 5 1993,Foggia,2-2,?,Udinese
Sun Dec 5 1993,Genoa,1-1,?,Sampdoria
Sun Dec 5 1993,Juventus,1-0,?,Napoli
Sun Dec 5 1993,Lecce,1-3,?,Inter
Sun Dec 5 1993,Milan,1-0,?,Torino
Sun Dec 5 1993,Reggiana,3-1,?,Cagliari
Sun Dec 5 1993,Roma,2-0,?,Parma
Sun Dec 12 1993,Cagliari,0-4,?,Parma
Sun Dec 12 1993,Genoa,1-4,?,Foggia
Sun Dec 12 1993,Inter,3-0,?,Sampdoria
Sun Dec 12 1993,Lazio,3-1,?,Juventus
Sun Dec 12 1993,Napoli,4-0,?,Atalanta
Sun Dec 12 1993,Piacenza,1-0,?,Roma
Sun Dec 12 1993,Reggiana,1-0,?,Lecce
