Date,Team 1,FT,HT,Team 2
Sat Aug 14 1993,Barnsley,1-1,?,West Brom
Sat Aug 14 1993,Charlton,1-0,?,Birmingham
Sat Aug 14 1993,Crystal Palace,0-0,?,Tranmere
Sat Aug 14 1993,Derby,5-0,?,Sunderland
Sat Aug 14 1993,Grimsby,0-0,?,Bolton
Sat Aug 14 1993,Leicester,2-1,?,Peterboro
Sat Aug 14 1993,Luton,2-1,?,Watford
Sat Aug 14 1993,Notts County,2-3,?,Middlesbrough
Sat Aug 14 1993,Oxford,3-2,?,Portsmouth
Sat Aug 14 1993,Stoke,1-2,?,Millwall
Sat Aug 14 1993,Wolves,3-1,?,Bristol City
Sun Aug 15 1993,Southend,1-1,?,Nott'm Forest
Tue Aug 17 1993,Peterboro,4-1,?,Barnsley
Tue Aug 17 1993,Portsmouth,1-2,?,Charlton
Wed Aug 18 1993,Nott'm Forest,1-1,?,Derby
Sat Aug 21 1993,Bolton,1-1,?,Stoke
Sat Aug 21 1993,Bristol City,2-0,?,Crystal Palace
Sat Aug 21 1993,Middlesbrough,3-0,?,Derby
Sat Aug 21 1993,Nott'm Forest,5-3,?,Grimsby
Sat Aug 21 1993,Peterboro,1-1,?,Notts County
Sat Aug 21 1993,Portsmouth,1-0,?,Luton
Sat Aug 21 1993,Sunderland,4-0,?,Charlton
Sat Aug 21 1993,Tranmere,1-0,?,Leicester
Sat Aug 21 1993,Watford,0-2,?,Barnsley
Sat Aug 21 1993,West Brom,3-1,?,Oxford
Sun Aug 22 1993,Birmingham,2-2,?,Wolves
Sun Aug 22 1993,Millwall,1-4,?,Southend
Tue Aug 24 1993,Barnsley,1-4,?,Middlesbrough
Tue Aug 24 1993,Charlton,3-1,?,Tranmere
Tue Aug 24 1993,Crystal Palace,2-0,?,Nott'm Forest
Tue Aug 24 1993,Grimsby,1-1,?,Portsmouth
Wed Aug 25 1993,Wolves,2-0,?,Millwall
Sat Aug 28 1993,Barnsley,2-3,?,Birmingham
Sat Aug 28 1993,Charlton,3-0,?,Bolton
Sat Aug 28 1993,Crystal Palace,5-1,?,Portsmouth
Sat Aug 28 1993,Derby,1-0,?,Bristol City
Sat Aug 28 1993,Grimsby,0-0,?,Tranmere
Sat Aug 28 1993,Leicester,4-0,?,Millwall
Sat Aug 28 1993,Luton,1-2,?,Nott'm Forest
Sat Aug 28 1993,Notts County,1-0,?,Sunderland
Sat Aug 28 1993,Oxford,2-3,?,Watford
Sat Aug 28 1993,Southend,3-0,?,Peterboro
Sat Aug 28 1993,Stoke,1-0,?,West Brom
Sat Aug 28 1993,Wolves,2-3,?,Middlesbrough
Tue Aug 31 1993,Birmingham,2-4,?,Crystal Palace
Tue Aug 31 1993,Bolton,1-0,?,Oxford
Wed Sep 1 1993,West Brom,2-2,?,Southend
Sat Sep 4 1993,Birmingham,3-0,?,Derby
Sat Sep 4 1993,Bristol City,2-1,?,Southend
Sat Sep 4 1993,Millwall,2-0,?,Barnsley
Sat Sep 4 1993,Peterboro,1-2,?,Grimsby
Sat Sep 4 1993,Portsmouth,3-3,?,Stoke
Sat Sep 4 1993,Tranmere,3-1,?,Notts County
Sat Sep 4 1993,Watford,2-2,?,Charlton
Sun Sep 5 1993,West Brom,3-2,?,Wolves
Tue Sep 7 1993,Watford,1-0,?,Wolves
Sat Sep 11 1993,Barnsley,1-0,?,Nott'm Forest
Sat Sep 11 1993,Charlton,0-0,?,Millwall
Sat Sep 11 1993,Derby,2-0,?,Peterboro
Sat Sep 11 1993,Grimsby,2-2,?,Watford
Sat Sep 11 1993,Luton,0-2,?,Bolton
Sat Sep 11 1993,Notts County,1-0,?,West Brom
Sat Sep 11 1993,Oxford,4-2,?,Bristol City
Sat Sep 11 1993,Southend,1-0,?,Middlesbrough
Sat Sep 11 1993,Stoke,1-2,?,Tranmere
Sat Sep 11 1993,Wolves,1-1,?,Portsmouth
Sun Sep 12 1993,Crystal Palace,1-0,?,Sunderland
Sun Sep 12 1993,Leicester,1-1,?,Birmingham
Tue Sep 14 1993,Bristol City,1-3,?,Leicester
Tue Sep 14 1993,Middlesbrough,1-2,?,Stoke
Tue Sep 14 1993,Tranmere,4-1,?,Luton
Sat Sep 18 1993,Birmingham,1-1,?,Grimsby
Sat Sep 18 1993,Bolton,1-2,?,Leicester
Sat Sep 18 1993,Bristol City,0-0,?,Charlton
Sat Sep 18 1993,Middlesbrough,0-0,?,Luton
Sat Sep 18 1993,Millwall,0-0,?,Derby
Sat Sep 18 1993,Peterboro,3-1,?,Oxford
Sat Sep 18 1993,Portsmouth,2-1,?,Southend
Sat Sep 18 1993,Sunderland,0-2,?,Wolves
Sat Sep 18 1993,Tranmere,0-3,?,Barnsley
Sat Sep 18 1993,Watford,3-1,?,Notts County
Sat Sep 18 1993,West Brom,1-4,?,Crystal Palace
Sun Sep 19 1993,Nott'm Forest,2-3,?,Stoke
Sat Sep 25 1993,Barnsley,0-1,?,Leicester
Sat Sep 25 1993,Birmingham,1-1,?,Luton
Sat Sep 25 1993,Grimsby,2-0,?,Wolves
Sat Sep 25 1993,Notts County,4-1,?,Derby
Sat Sep 25 1993,Peterboro,0-0,?,Millwall
Sat Sep 25 1993,Portsmouth,0-0,?,Bristol City
Sat Sep 25 1993,Stoke,0-1,?,Southend
Sat Sep 25 1993,Tranmere,2-0,?,Oxford
Sat Sep 25 1993,Watford,1-1,?,Sunderland
Sat Sep 25 1993,West Brom,1-1,?,Middlesbrough
Sun Sep 26 1993,Bolton,4-3,?,Nott'm Forest
Sun Sep 26 1993,Charlton,0-0,?,Crystal Palace
