Date,Team 1,FT,HT,Team 2
Sun Sep 5 1993,Ath Bilbao,4-1,?,Albacete
Sun Sep 5 1993,Ath Madrid,1-0,?,Logrones
Sun Sep 5 1993,Barcelona,3-0,?,Sociedad
Sun Sep 5 1993,La Coruna,0-0,?,Celta
Sun Sep 5 1993,Osasuna,1-4,?,Real Madrid
Sun Sep 5 1993,Oviedo,0-3,?,Valencia
Sun Sep 5 1993,Santander,1-0,?,Vallecano
Sun Sep 5 1993,Tenerife,1-0,?,Lerida
Sun Sep 5 1993,Valladolid,0-1,?,Sp Gijon
Sun Sep 5 1993,Zaragoza,1-2,?,Sevilla
Sun Sep 12 1993,Albacete,0-0,?,Barcelona
Sun Sep 12 1993,Celta,1-1,?,Oviedo
Sun Sep 12 1993,Lerida,1-2,?,Ath Bilbao
Sun Sep 12 1993,Logrones,0-1,?,Santander
Sun Sep 12 1993,Real Madrid,1-3,?,Valladolid
Sun Sep 12 1993,Sevilla,1-1,?,Osasuna
Sun Sep 12 1993,Sociedad,2-2,?,Zaragoza
Sun Sep 12 1993,Sp Gijon,0-2,?,La Coruna
Sun Sep 12 1993,Valencia,2-2,?,Ath Madrid
Sun Sep 12 1993,Vallecano,4-3,?,Tenerife
Sun Sep 19 1993,Ath Bilbao,0-0,?,Barcelona
Sun Sep 19 1993,Ath Madrid,3-2,?,Celta
Sun Sep 19 1993,La Coruna,4-0,?,Real Madrid
Sun Sep 19 1993,Lerida,0-1,?,Vallecano
Sun Sep 19 1993,Osasuna,0-2,?,Sociedad
Sun Sep 19 1993,Oviedo,0-1,?,Sp Gijon
Sun Sep 19 1993,Santander,0-1,?,Valencia
Sun Sep 19 1993,Tenerife,2-0,?,Logrones
Sun Sep 19 1993,Valladolid,2-2,?,Sevilla
Sun Sep 19 1993,Zaragoza,1-1,?,Albacete
Sun Sep 26 1993,Albacete,2-1,?,Osasuna
Sun Sep 26 1993,Barcelona,4-1,?,Zaragoza
Sun Sep 26 1993,Celta,0-0,?,Santander
Sun Sep 26 1993,Logrones,2-1,?,Lerida
Sun Sep 26 1993,Real Madrid,0-1,?,Oviedo
