Date,Team 1,FT,HT,Team 2
Sat Aug 14 1993,Bury,0-0,?,Northampton
Sat Aug 14 1993,Carlisle,2-2,?,Wycombe
Sat Aug 14 1993,Chester,0-1,?,Doncaster
Sat Aug 14 1993,Colchester,1-0,?,Lincoln
Sat Aug 14 1993,Darlington,1-1,?,Rochdale
Sat Aug 14 1993,Gillingham,0-2,?,Chesterfield
Sat Aug 14 1993,Hereford,0-1,?,Scarborough
Sat Aug 14 1993,Mansfield,1-0,?,Shrewsbury
Sat Aug 14 1993,Preston,0-2,?,Crewe
Sat Aug 14 1993,Walsall,1-2,?,Torquay
Sat Aug 14 1993,Wigan,0-2,?,Scunthorpe
Sat Aug 21 1993,Chesterfield,3-1,?,Hereford
Sat Aug 21 1993,Crewe,2-1,?,Colchester
Sat Aug 21 1993,Doncaster,0-0,?,Carlisle
Sat Aug 21 1993,Lincoln,1-1,?,Darlington
Sat Aug 21 1993,Rochdale,3-0,?,Gillingham
Sat Aug 21 1993,Scarborough,3-4,?,Preston
Sat Aug 21 1993,Scunthorpe,1-1,?,Bury
Sat Aug 21 1993,Shrewsbury,1-2,?,Walsall
Sat Aug 21 1993,Torquay,1-1,?,Wigan
Sat Aug 21 1993,Wycombe,1-0,?,Chester
Sat Aug 28 1993,Bury,1-0,?,Crewe
Sat Aug 28 1993,Carlisle,0-1,?,Rochdale
Sat Aug 28 1993,Chester,3-1,?,Chesterfield
Sat Aug 28 1993,Colchester,3-2,?,Northampton
Sat Aug 28 1993,Darlington,1-2,?,Torquay
Sat Aug 28 1993,Gillingham,2-2,?,Scarborough
Sat Aug 28 1993,Hereford,1-2,?,Lincoln
Sat Aug 28 1993,Mansfield,0-1,?,Scunthorpe
Sat Aug 28 1993,Preston,6-1,?,Shrewsbury
Sat Aug 28 1993,Walsall,1-2,?,Doncaster
Sat Aug 28 1993,Wigan,1-1,?,Wycombe
Tue Aug 31 1993,Chesterfield,0-2,?,Mansfield
Tue Aug 31 1993,Colchester,3-3,?,Shrewsbury
Tue Aug 31 1993,Crewe,3-1,?,Northampton
Tue Aug 31 1993,Darlington,0-2,?,Scarborough
Tue Aug 31 1993,Gillingham,0-0,?,Doncaster
Tue Aug 31 1993,Hereford,3-4,?,Wycombe
Tue Aug 31 1993,Lincoln,0-3,?,Chester
Tue Aug 31 1993,Preston,3-1,?,Bury
Tue Aug 31 1993,Rochdale,1-2,?,Wigan
Tue Aug 31 1993,Torquay,1-1,?,Carlisle
Tue Aug 31 1993,Walsall,0-0,?,Scunthorpe
Sat Sep 4 1993,Chesterfield,1-1,?,Darlington
Sat Sep 4 1993,Crewe,2-1,?,Mansfield
Sat Sep 4 1993,Doncaster,3-1,?,Wigan
Sat Sep 4 1993,Lincoln,0-2,?,Preston
Sat Sep 4 1993,Northampton,0-1,?,Walsall
Sat Sep 4 1993,Rochdale,2-0,?,Chester
Sat Sep 4 1993,Scarborough,0-3,?,Carlisle
Sat Sep 4 1993,Scunthorpe,1-2,?,Hereford
Sat Sep 4 1993,Shrewsbury,1-0,?,Bury
Sat Sep 4 1993,Torquay,3-3,?,Colchester
Sat Sep 4 1993,Wycombe,1-1,?,Gillingham
Sat Sep 11 1993,Bury,1-2,?,Wycombe
Sat Sep 11 1993,Carlisle,3-0,?,Chesterfield
Sat Sep 11 1993,Chester,0-2,?,Scunthorpe
Sat Sep 11 1993,Colchester,2-5,?,Rochdale
Sat Sep 11 1993,Darlington,0-2,?,Shrewsbury
