Date,Team 1,FT,HT,Team 2
Sat Aug 14 1993,Barnet,1-2,?,Hull
Sat Aug 14 1993,Bradford,2-0,?,Brighton
Sat Aug 14 1993,Brentford,2-1,?,Exeter
Sat Aug 14 1993,Bristol Rvs,0-1,?,Bournemouth
Sat Aug 14 1993,Burnley,2-1,?,Port Vale
Sat Aug 14 1993,Cambridge,3-2,?,Blackpool
Sat Aug 14 1993,Cardiff,2-0,?,Leyton Orient
Sat Aug 14 1993,Hartlepool,0-1,?,Fulham
Sat Aug 14 1993,Huddersfield,0-3,?,Reading
Sat Aug 14 1993,Plymouth,2-3,?,Stockport
Sat Aug 14 1993,Wrexham,3-3,?,Rotherham
Sat Aug 14 1993,York,2-1,?,Swansea
Sat Aug 21 1993,Blackpool,1-1,?,Brentford
Sat Aug 21 1993,Bournemouth,1-1,?,Bradford
Sat Aug 21 1993,Brighton,1-1,?,Hartlepool
Sat Aug 21 1993,Exeter,1-2,?,York
Sat Aug 21 1993,Fulham,1-3,?,Cardiff
Sat Aug 21 1993,Hull,2-2,?,Plymouth
Sat Aug 21 1993,Leyton Orient,1-0,?,Bristol Rvs
Sat Aug 21 1993,Port Vale,6-0,?,Barnet
Sat Aug 21 1993,Reading,2-1,?,Burnley
Sat Aug 21 1993,Rotherham,2-3,?,Huddersfield
Sat Aug 21 1993,Stockport,3-1,?,Cambridge
Sat Aug 21 1993,Swansea,3-1,?,Wrexham
Sat Aug 28 1993,Barnet,0-1,?,Swansea
Sat Aug 28 1993,Bradford,6-0,?,Exeter
Sat Aug 28 1993,Brentford,1-0,?,Reading
Sat Aug 28 1993,Bristol Rvs,2-1,?,Fulham
Sat Aug 28 1993,Burnley,4-1,?,Leyton Orient
Sat Aug 28 1993,Cambridge,3-4,?,Hull
Sat Aug 28 1993,Cardiff,2-2,?,Brighton
Sat Aug 28 1993,Hartlepool,1-1,?,Bournemouth
Sat Aug 28 1993,Huddersfield,1-1,?,Stockport
Sat Aug 28 1993,Plymouth,2-0,?,Port Vale
Sat Aug 28 1993,Wrexham,2-3,?,Blackpool
Sat Aug 28 1993,York,0-0,?,Rotherham
Tue Aug 31 1993,Blackpool,2-1,?,Plymouth
Tue Aug 31 1993,Bournemouth,3-1,?,York
Tue Aug 31 1993,Exeter,2-2,?,Cardiff
Tue Aug 31 1993,Fulham,0-0,?,Wrexham
Tue Aug 31 1993,Hull,1-0,?,Brentford
Tue Aug 31 1993,Leyton Orient,1-2,?,Hartlepool
Tue Aug 31 1993,Port Vale,2-2,?,Cambridge
Tue Aug 31 1993,Rotherham,3-2,?,Burnley
Tue Aug 31 1993,Stockport,4-1,?,Bradford
Tue Aug 31 1993,Swansea,1-0,?,Huddersfield
Wed Sep 1 1993,Brighton,0-2,?,Bristol Rvs
Wed Sep 1 1993,Reading,4-1,?,Barnet
Sat Sep 4 1993,Blackpool,3-1,?,Barnet
Sat Sep 4 1993,Bournemouth,1-0,?,Burnley
Sat Sep 4 1993,Brighton,2-2,?,Huddersfield
Sat Sep 4 1993,Exeter,2-1,?,Hartlepool
Sat Sep 4 1993,Fulham,1-1,?,Bradford
Sat Sep 4 1993,Hull,3-0,?,Bristol Rvs
Sat Sep 4 1993,Leyton Orient,2-0,?,York
Sat Sep 4 1993,Port Vale,2-2,?,Cardiff
Sat Sep 4 1993,Reading,3-1,?,Cambridge
Sat Sep 4 1993,Rotherham,2-0,?,Brentford
Sat Sep 4 1993,Stockport,1-0,?,Wrexham
Sat Sep 4 1993,Swansea,0-1,?,Plymouth
Sat Sep 11 1993,Barnet,1-2,?,Bournemouth
Sat Sep 11 1993,Bradford,2-1,?,Blackpool
Sat Sep 11 1993,Brentford,1-1,?,Swansea
Sat Sep 11 1993,Bristol Rvs,2-0,?,Port Vale
Sat Sep 11 1993,Burnley,3-1,?,Fulham
Sat Sep 11 1993,Cambridge,0-1,?,Rotherham
Sat Sep 11 1993,Cardiff,3-4,?,Hull
Sat Sep 11 1993,Hartlepool,1-0,?,Stockport
Sat Sep 11 1993,Huddersfield,0-1,?,Exeter
Sat Sep 11 1993,Plymouth,3-1,?,Leyton Orient
Sat Sep 11 1993,Wrexham,3-2,?,Reading
Sat Sep 11 1993,York,3-1,?,Brighton
Tue Sep 14 1993,Barnet,0-2,?,Fulham
Tue Sep 14 1993,Brentford,0-1,?,Leyton Orient
Tue Sep 14 1993,Burnley,3-0,?,Brighton
Tue Sep 14 1993,Cambridge,2-0,?,Swansea
Tue Sep 14 1993,Hartlepool,2-0,?,Blackpool
Tue Sep 14 1993,Huddersfield,1-1,?,Port Vale
Tue Sep 14 1993,Plymouth,4-2,?,Rotherham
Tue Sep 14 1993,Wrexham,3-0,?,Hull
Tue Sep 14 1993,York,1-2,?,Stockport
Wed Sep 15 1993,Bradford,2-4,?,Reading
Wed Sep 15 1993,Bristol Rvs,1-1,?,Exeter
Sat Sep 18 1993,Blackpool,1-0,?,Cardiff
Sat Sep 18 1993,Bournemouth,1-2,?,Cambridge
Sat Sep 18 1993,Brighton,2-1,?,Brentford
Sat Sep 18 1993,Exeter,5-0,?,Wrexham
Sat Sep 18 1993,Fulham,0-1,?,York
Sat Sep 18 1993,Hull,2-1,?,Huddersfield
Sat Sep 18 1993,Leyton Orient,4-2,?,Barnet
Sat Sep 18 1993,Port Vale,1-0,?,Hartlepool
Sat Sep 18 1993,Reading,3-2,?,Plymouth
Sat Sep 18 1993,Rotherham,1-1,?,Bristol Rvs
Sat Sep 18 1993,Stockport,2-1,?,Burnley
Sat Sep 18 1993,Swansea,2-0,?,Bradford
Sat Sep 25 1993,Blackpool,2-1,?,Bournemouth
Sat Sep 25 1993,Bradford,2-0,?,Cambridge
Sat Sep 25 1993,Brentford,1-2,?,Port Vale
Sat Sep 25 1993,Bristol Rvs,3-1,?,Burnley
Sat Sep 25 1993,Cardiff,2-3,?,Plymouth
Sat Sep 25 1993,Exeter,1-0,?,Swansea
