Date,Team 1,FT,HT,Team 2
Sat Aug 14 1993,Arsenal,0-3,?,Coventry
Sat Aug 14 1993,Aston Villa,4-1,?,QPR
Sat Aug 14 1993,Chelsea,1-2,?,Blackburn
Sat Aug 14 1993,Liverpool,2-0,?,Sheffield Weds
Sat Aug 14 1993,Man City,1-1,?,Leeds
Sat Aug 14 1993,Newcastle,0-1,?,Tottenham
Sat Aug 14 1993,Oldham,0-3,?,Ipswich
Sat Aug 14 1993,Sheffield United,3-1,?,Swindon
Sat Aug 14 1993,Southampton,0-2,?,Everton
Sat Aug 14 1993,West Ham,0-2,?,Wimbledon
Sun Aug 15 1993,Norwich,0-2,?,Man United
Mon Aug 16 1993,Tottenham,0-1,?,Arsenal
Tue Aug 17 1993,Everton,1-0,?,Man City
Tue Aug 17 1993,Ipswich,1-0,?,Southampton
Tue Aug 17 1993,Leeds,1-0,?,West Ham
Tue Aug 17 1993,Wimbledon,1-1,?,Chelsea
Wed Aug 18 1993,Blackburn,2-3,?,Norwich
Wed Aug 18 1993,Coventry,2-1,?,Newcastle
Wed Aug 18 1993,Man United,3-0,?,Sheffield United
Wed Aug 18 1993,QPR,1-3,?,Liverpool
Wed Aug 18 1993,Sheffield Weds,0-0,?,Aston Villa
Wed Aug 18 1993,Swindon,0-1,?,Oldham
Sat Aug 21 1993,Blackburn,1-0,?,Oldham
Sat Aug 21 1993,Coventry,1-1,?,West Ham
Sat Aug 21 1993,Everton,4-2,?,Sheffield United
Sat Aug 21 1993,Ipswich,1-0,?,Chelsea
Sat Aug 21 1993,Leeds,0-4,?,Norwich
Sat Aug 21 1993,Man United,1-1,?,Newcastle
Sat Aug 21 1993,QPR,2-1,?,Southampton
Sat Aug 21 1993,Sheffield Weds,0-1,?,Arsenal
Sat Aug 21 1993,Tottenham,1-0,?,Man City
Sat Aug 21 1993,Wimbledon,2-2,?,Aston Villa
Sun Aug 22 1993,Swindon,0-5,?,Liverpool
Mon Aug 23 1993,Aston Villa,1-2,?,Man United
Tue Aug 24 1993,Arsenal,2-1,?,Leeds
Tue Aug 24 1993,Man City,0-2,?,Blackburn
Tue Aug 24 1993,Oldham,3-3,?,Coventry
Tue Aug 24 1993,Sheffield United,2-1,?,Wimbledon
Wed Aug 25 1993,Chelsea,2-0,?,QPR
Wed Aug 25 1993,Liverpool,1-2,?,Tottenham
Wed Aug 25 1993,Newcastle,1-0,?,Everton
Wed Aug 25 1993,Norwich,1-0,?,Ipswich
Wed Aug 25 1993,Southampton,5-1,?,Swindon
Wed Aug 25 1993,West Ham,2-0,?,Sheffield Weds
Fri Aug 27 1993,Man City,1-1,?,Coventry
Sat Aug 28 1993,Arsenal,2-0,?,Everton
Sat Aug 28 1993,Aston Villa,1-0,?,Tottenham
Sat Aug 28 1993,Chelsea,1-1,?,Sheffield Weds
Sat Aug 28 1993,Liverpool,2-0,?,Leeds
Sat Aug 28 1993,Norwich,0-0,?,Swindon
Sat Aug 28 1993,Oldham,1-1,?,Wimbledon
Sat Aug 28 1993,Sheffield United,1-1,?,Ipswich
Sat Aug 28 1993,Southampton,1-3,?,Man United
Sat Aug 28 1993,West Ham,0-4,?,QPR
Sun Aug 29 1993,Newcastle,1-1,?,Blackburn
Mon Aug 30 1993,Leeds,1-0,?,Oldham
Tue Aug 31 1993,Everton,0-1,?,Aston Villa
Tue Aug 31 1993,Ipswich,1-1,?,Newcastle
Tue Aug 31 1993,Wimbledon,1-0,?,Southampton
Wed Sep 1 1993,Blackburn,1-1,?,Arsenal
Wed Sep 1 1993,Coventry,1-0,?,Liverpool
Wed Sep 1 1993,Man United,3-0,?,West Ham
Wed Sep 1 1993,QPR,2-1,?,Sheffield United
Wed Sep 1 1993,Sheffield Weds,3-3,?,Norwich
Wed Sep 1 1993,Swindon,1-3,?,Man City
Wed Sep 1 1993,Tottenham,1-1,?,Chelsea
Sat Sep 11 1993,Arsenal,4-0,?,Ipswich
Sat Sep 11 1993,Aston Villa,0-0,?,Coventry
Sat Sep 11 1993,Chelsea,1-0,?,Man United
Sat Sep 11 1993,Man City,3-0,?,QPR
Sat Sep 11 1993,Norwich,0-1,?,Wimbledon
Sat Sep 11 1993,Oldham,0-1,?,Everton
Sat Sep 11 1993,Sheffield United,2-2,?,Tottenham
Sat Sep 11 1993,Southampton,0-2,?,Leeds
Sat Sep 11 1993,West Ham,0-0,?,Swindon
Sun Sep 12 1993,Liverpool,0-1,?,Blackburn
Mon Sep 13 1993,Newcastle,4-2,?,Sheffield Weds
