Date,Team 1,FT,HT,Team 2
Sat Apr 4 2015,Hammarby,2-0,?,Hacken
Sat Apr 4 2015,Kalmar,0-0,?,Helsingborg
Sun Apr 5 2015,Falkenbergs,0-2,?,Gefle
Sun Apr 5 2015,Goteborg,1-0,?,Atvidabergs
Sun Apr 5 2015,Djurgarden,1-2,?,Elfsborg
Sun Apr 5 2015,Norrkoping,1-1,?,Orebro
Mon Apr 6 2015,AIK,2-1,?,Halmstad
Mon Apr 6 2015,Sundsvall,1-4,?,Malmo FF
Wed Apr 8 2015,Gefle,2-0,?,Kalmar
Wed Apr 8 2015,Helsingborg,0-0,?,Falkenbergs
Wed Apr 8 2015,Orebro,0-2,?,Goteborg
Wed Apr 8 2015,Elfsborg,1-1,?,Hammarby
Thu Apr 9 2015,Atvidabergs,2-3,?,Sundsvall
Thu Apr 9 2015,Hacken,1-1,?,Djurgarden
Thu Apr 9 2015,Halmstad,0-3,?,Norrkoping
Thu Apr 9 2015,Malmo FF,0-0,?,AIK
Sun Apr 12 2015,Falkenbergs,2-0,?,Orebro
Sun Apr 12 2015,Halmstad,1-2,?,Helsingborg
Sun Apr 12 2015,AIK,3-1,?,Gefle
Sun Apr 12 2015,Goteborg,0-1,?,Malmo FF
Mon Apr 13 2015,Kalmar,2-1,?,Atvidabergs
Mon Apr 13 2015,Norrkoping,0-4,?,Elfsborg
Mon Apr 13 2015,Sundsvall,1-1,?,Hacken
Mon Apr 13 2015,Hammarby,2-1,?,Djurgarden
Fri Apr 17 2015,Djurgarden,1-0,?,Kalmar
Sat Apr 18 2015,Gefle,0-0,?,Halmstad
Sun Apr 19 2015,Atvidabergs,3-1,?,Falkenbergs
Sun Apr 19 2015,Hacken,1-2,?,Goteborg
Mon Apr 20 2015,Helsingborg,3-1,?,Norrkoping
Mon Apr 20 2015,Orebro,1-3,?,Sundsvall
Mon Apr 20 2015,Malmo FF,3-1,?,Hammarby
Tue Apr 21 2015,Elfsborg,3-2,?,AIK
Fri Apr 24 2015,Falkenbergs,3-3,?,Malmo FF
Sat Apr 25 2015,Hammarby,2-1,?,Atvidabergs
Sun Apr 26 2015,Halmstad,1-0,?,Elfsborg
Sun Apr 26 2015,Sundsvall,0-2,?,Djurgarden
Sun Apr 26 2015,AIK,3-0,?,Orebro
Sun Apr 26 2015,Kalmar,0-1,?,Hacken
Mon Apr 27 2015,Norrkoping,4-1,?,Gefle
Mon Apr 27 2015,Goteborg,3-1,?,Helsingborg
Wed Apr 29 2015,Djurgarden,3-1,?,Falkenbergs
Wed Apr 29 2015,Elfsborg,2-1,?,Kalmar
Wed Apr 29 2015,Malmo FF,3-1,?,Halmstad
