Date,Team 1,FT,HT,Team 2
Sat Jul 25 2015,Liaoning,2-3,?,Jiangsu Suning
Sat Jul 25 2015,Shijiazhuang,1-0,?,Guangzhou R&F
Sun Jul 26 2015,Beijing Renhe,2-1,?,Beijing Guoan
Sun Jul 26 2015,Chongqing Lifan,2-4,?,Shanghai SIPG
Sun Jul 26 2015,Hangzhou Greentown,0-1,?,Guangzhou Evergrande
Mon Jul 27 2015,Shanghai Shenhua,1-0,?,Henan Jianye
Sat Aug 1 2015,Changchun Yatai,0-3,?,Shijiazhuang
Tue Aug 11 2015,Chongqing Lifan,1-1,?,Beijing Renhe
Tue Aug 11 2015,Guangzhou R&F,2-2,?,Changchun Yatai
Tue Aug 11 2015,Hangzhou Greentown,4-1,?,Shanghai Shenhua
Tue Aug 11 2015,Shanghai Shenxin,2-1,?,Liaoning
Wed Aug 12 2015,Beijing Guoan,3-1,?,Shandong Luneng
Wed Aug 12 2015,Tianjin Teda,1-1,?,Shijiazhuang
Wed Aug 12 2015,Henan Jianye,2-2,?,Shanghai SIPG
Wed Aug 12 2015,Jiangsu Suning,0-1,?,Guangzhou Evergrande
Sat Aug 15 2015,Changchun Yatai,2-2,?,Tianjin Teda
Sat Aug 15 2015,Shijiazhuang,2-2,?,Beijing Guoan
Sat Aug 15 2015,Shanghai Shenxin,0-1,?,Jiangsu Suning
Sat Aug 15 2015,Guangzhou Evergrande,2-2,?,Shanghai Shenhua
Sun Aug 16 2015,Beijing Renhe,2-0,?,Henan Jianye
Sun Aug 16 2015,Liaoning,1-0,?,Guangzhou R&F
Sun Aug 16 2015,Shandong Luneng,3-0,?,Chongqing Lifan
Sun Aug 16 2015,Shanghai SIPG,2-1,?,Hangzhou Greentown
Fri Aug 21 2015,Shanghai Shenxin,2-4,?,Guangzhou Evergrande
Sat Aug 22 2015,Henan Jianye,1-0,?,Shandong Luneng
Sun Aug 23 2015,Beijing Renhe,1-2,?,Hangzhou Greentown
Sun Aug 23 2015,Chongqing Lifan,1-0,?,Shijiazhuang
Sun Aug 23 2015,Guangzhou R&F,2-1,?,Jiangsu Suning
Sun Aug 23 2015,Tianjin Teda,0-0,?,Liaoning
Sun Aug 23 2015,Shanghai Shenhua,1-2,?,Shanghai SIPG
Sat Sep 12 2015,Beijing Renhe,1-2,?,Shanghai Shenhua
Sat Sep 12 2015,Liaoning,1-0,?,Beijing Guoan
Sat Sep 12 2015,Shanghai SIPG,0-3,?,Guangzhou Evergrande
Sun Sep 13 2015,Shijiazhuang,0-1,?,Henan Jianye
Sun Sep 13 2015,Changchun Yatai,2-1,?,Chongqing Lifan
Sun Sep 13 2015,Jiangsu Suning,1-1,?,Tianjin Teda
Sun Sep 13 2015,Shanghai Shenxin,2-1,?,Guangzhou R&F
Mon Sep 14 2015,Shandong Luneng,2-1,?,Hangzhou Greentown
Wed Sep 16 2015,Beijing Guoan,3-1,?,Changchun Yatai
Sat Sep 19 2015,Hangzhou Greentown,1-1,?,Shijiazhuang
Sat Sep 19 2015,Tianjin Teda,4-1,?,Shanghai Shenxin
Sat Sep 19 2015,Shanghai SIPG,3-1,?,Beijing Renhe
Sun Sep 20 2015,Beijing Guoan,1-0,?,Jiangsu Suning
Sun Sep 20 2015,Chongqing Lifan,1-1,?,Liaoning
Sun Sep 20 2015,Henan Jianye,0-0,?,Changchun Yatai
Sun Sep 20 2015,Shanghai Shenhua,1-2,?,Shandong Luneng
Mon Sep 21 2015,Guangzhou R&F,1-2,?,Guangzhou Evergrande
Sat Sep 26 2015,Beijing Renhe,2-3,?,Guangzhou Evergrande
Sat Sep 26 2015,Shandong Luneng,0-1,?,Shanghai SIPG
Sat Sep 26 2015,Shijiazhuang,2-0,?,Shanghai Shenhua
Sun Sep 27 2015,Guangzhou R&F,1-0,?,Tianjin Teda
Sun Sep 27 2015,Liaoning,0-1,?,Henan Jianye
Sun Sep 27 2015,Changchun Yatai,1-0,?,Hangzhou Greentown
Sun Sep 27 2015,Jiangsu Suning,1-2,?,Chongqing Lifan
Sun Sep 27 2015,Shanghai Shenxin,0-4,?,Beijing Guoan
Sat Oct 17 2015,Shanghai Shenhua,3-0,?,Changchun Yatai
Sat Oct 17 2015,Beijing Guoan,2-0,?,Guangzhou R&F
Sat Oct 17 2015,Shandong Luneng,5-2,?,Beijing Renhe
Sat Oct 17 2015,Tianjin Teda,0-2,?,Guangzhou Evergrande
Sat Oct 17 2015,Jiangsu Suning,1-1,?,Henan Jianye
Sat Oct 17 2015,Shanghai SIPG,2-2,?,Shijiazhuang
Sun Oct 18 2015,Chongqing Lifan,2-0,?,Shanghai Shenxin
Sun Oct 18 2015,Hangzhou Greentown,0-0,?,Liaoning
Sun Oct 25 2015,Changchun Yatai,0-2,?,Shanghai SIPG
Sun Oct 25 2015,Guangzhou Evergrande,2-2,?,Shandong Luneng
Sun Oct 25 2015,Guangzhou R&F,2-0,?,Chongqing Lifan
Sun Oct 25 2015,Jiangsu Suning,1-1,?,Hangzhou Greentown
Sun Oct 25 2015,Liaoning,1-0,?,Shanghai Shenhua
Sun Oct 25 2015,Shanghai Shenxin,1-2,?,Henan Jianye
Sun Oct 25 2015,Shijiazhuang,1-2,?,Beijing Renhe
Sun Oct 25 2015,Tianjin Teda,4-0,?,Beijing Guoan
Sat Oct 31 2015,Beijing Guoan,0-2,?,Guangzhou Evergrande
Sat Oct 31 2015,Beijing Renhe,2-2,?,Changchun Yatai
Sat Oct 31 2015,Chongqing Lifan,1-1,?,Tianjin Teda
Sat Oct 31 2015,Hangzhou Greentown,4-2,?,Shanghai Shenxin
Sat Oct 31 2015,Henan Jianye,1-0,?,Guangzhou R&F
Sat Oct 31 2015,Shandong Luneng,3-1,?,Shijiazhuang
Sat Oct 31 2015,Shanghai Shenhua,3-1,?,Jiangsu Suning
Sat Oct 31 2015,Shanghai SIPG,2-1,?,Liaoning
