Date,Team 1,FT,HT,Team 2
Fri May 22 2015,Drogheda,2-0,?,Galway
Fri May 22 2015,St. Patricks,0-2,?,Dundalk
Sat May 23 2015,Longford,1-0,?,Limerick
Fri Jun 5 2015,Bray,0-1,?,Longford
Fri Jun 5 2015,Derry City,0-3,?,St. Patricks
Fri Jun 5 2015,Dundalk,1-2,?,Bohemians
Fri Jun 5 2015,Galway,1-3,?,Cork City
Fri Jun 5 2015,Limerick,1-2,?,Drogheda
Fri Jun 5 2015,Shamrock Rovers,5-1,?,Sligo Rovers
Mon Jun 8 2015,Shamrock Rovers,4-1,?,Derry City
Tue Jun 9 2015,St. Patricks,3-1,?,Bohemians
Fri Jun 12 2015,Bohemians,3-1,?,Shamrock Rovers
Fri Jun 12 2015,Cork City,1-0,?,Bray
Fri Jun 12 2015,Drogheda,1-1,?,Derry City
Fri Jun 12 2015,Longford,0-1,?,Galway
Fri Jun 12 2015,Sligo Rovers,1-2,?,Dundalk
Fri Jun 12 2015,St. Patricks,3-1,?,Limerick
Fri Jun 26 2015,Bohemians,0-1,?,Drogheda
Fri Jun 26 2015,Derry City,0-2,?,Cork City
Fri Jun 26 2015,Dundalk,6-2,?,Limerick
Fri Jun 26 2015,Galway,1-2,?,Shamrock Rovers
Fri Jun 26 2015,St. Patricks,3-0,?,Longford
Sat Jun 27 2015,Bray,1-0,?,Sligo Rovers
Fri Jul 3 2015,Drogheda,1-2,?,Dundalk
Sat Jul 4 2015,Limerick,0-1,?,Bray
Sat Jul 4 2015,Longford,2-1,?,Bohemians
Sat Jul 4 2015,Sligo Rovers,1-1,?,Galway
Tue Jul 7 2015,Galway,2-4,?,Dundalk
Sat Jul 11 2015,Bray,1-0,?,Derry City
Sat Jul 11 2015,Limerick,2-4,?,Galway
Sat Jul 11 2015,Sligo Rovers,3-2,?,Longford
Fri Jul 17 2015,Derry City,0-0,?,Limerick
Fri Jul 17 2015,Drogheda,0-2,?,St. Patricks
Fri Jul 17 2015,Bohemians,1-0,?,Sligo Rovers
Sat Jul 18 2015,Longford,1-4,?,Cork City
Fri Jul 24 2015,Bohemians,4-2,?,Derry City
Fri Jul 24 2015,Galway,0-1,?,Bray
Fri Jul 24 2015,Sligo Rovers,0-3,?,St. Patricks
Sat Jul 25 2015,Longford,1-1,?,Drogheda
Sun Jul 26 2015,Shamrock Rovers,4-1,?,Limerick
Sun Jul 26 2015,Dundalk,1-1,?,Cork City
Fri Jul 31 2015,Bray,0-1,?,Dundalk
Fri Jul 31 2015,Derry City,3-0,?,Longford
Fri Jul 31 2015,Drogheda,0-1,?,Shamrock Rovers
Fri Jul 31 2015,St. Patricks,3-1,?,Galway
Fri Jul 31 2015,Cork City,4-0,?,Bohemians
Sat Aug 1 2015,Limerick,3-2,?,Sligo Rovers
Fri Aug 7 2015,Dundalk,0-0,?,Longford
Fri Aug 7 2015,Galway,0-4,?,Derry City
Fri Aug 7 2015,Shamrock Rovers,0-2,?,St. Patricks
Sat Aug 8 2015,Bray,1-0,?,Drogheda
Sat Aug 8 2015,Limerick,4-3,?,Bohemians
Sat Aug 8 2015,Sligo Rovers,0-2,?,Cork City
Fri Aug 14 2015,Bohemians,3-0,?,Galway
Fri Aug 14 2015,Cork City,2-3,?,Limerick
Fri Aug 14 2015,Derry City,0-2,?,Dundalk
Fri Aug 14 2015,Drogheda,0-4,?,Sligo Rovers
Fri Aug 14 2015,St. Patricks,1-0,?,Bray
Fri Aug 14 2015,Longford,1-3,?,Shamrock Rovers
Mon Aug 17 2015,Shamrock Rovers,3-0,?,Cork City
Mon Aug 17 2015,Bray,3-1,?,Bohemians
Mon Aug 17 2015,Dundalk,4-1,?,St. Patricks
Mon Aug 17 2015,Galway,1-1,?,Drogheda
Mon Aug 17 2015,Limerick,3-3,?,Longford
Mon Aug 17 2015,Sligo Rovers,1-0,?,Derry City
Fri Aug 28 2015,Bohemians,2-2,?,Dundalk
Fri Aug 28 2015,Cork City,1-0,?,Galway
Fri Aug 28 2015,Drogheda,1-4,?,Limerick
Fri Aug 28 2015,St. Patricks,0-1,?,Derry City
Sat Aug 29 2015,Longford,1-0,?,Bray
Sat Aug 29 2015,Sligo Rovers,1-1,?,Shamrock Rovers
Mon Aug 31 2015,Cork City,3-1,?,St. Patricks
Tue Sep 1 2015,Dundalk,2-0,?,Shamrock Rovers
Sat Sep 5 2015,Shamrock Rovers,1-1,?,Bohemians
Sat Sep 5 2015,Derry City,0-2,?,Drogheda
Sat Sep 5 2015,Bray,0-0,?,Cork City
Sat Sep 5 2015,Limerick,3-1,?,St. Patricks
Sat Sep 5 2015,Dundalk,2-2,?,Sligo Rovers
Sat Sep 5 2015,Galway,4-2,?,Longford
Fri Sep 18 2015,Dundalk,6-0,?,Drogheda
Fri Sep 18 2015,Bohemians,1-1,?,Longford
Fri Sep 18 2015,Derry City,1-0,?,Shamrock Rovers
Sat Sep 19 2015,Bray,2-2,?,Limerick
Tue Sep 22 2015,Shamrock Rovers,1-0,?,Bray
Fri Sep 25 2015,Cork City,0-0,?,Derry City
Fri Sep 25 2015,Drogheda,2-2,?,Bohemians
Fri Sep 25 2015,Shamrock Rovers,2-0,?,Galway
Sat Sep 26 2015,Limerick,1-3,?,Dundalk
Sat Sep 26 2015,Longford,0-3,?,St. Patricks
Sat Sep 26 2015,Sligo Rovers,3-2,?,Bray
Fri Oct 2 2015,Galway,2-1,?,Sligo Rovers
Fri Oct 9 2015,Bohemians,2-0,?,St. Patricks
Fri Oct 9 2015,Derry City,3-1,?,Bray
Fri Oct 9 2015,Drogheda,1-1,?,Cork City
Fri Oct 9 2015,Galway,1-3,?,Limerick
Fri Oct 9 2015,Shamrock Rovers,1-1,?,Dundalk
Sat Oct 10 2015,Longford,1-1,?,Sligo Rovers
Fri Oct 16 2015,Cork City,2-3,?,Longford
Fri Oct 16 2015,Dundalk,0-0,?,Galway
Fri Oct 16 2015,St. Patricks,2-1,?,Drogheda
Sat Oct 17 2015,Bray,2-2,?,Shamrock Rovers
Sat Oct 17 2015,Limerick,0-2,?,Derry City
Sat Oct 17 2015,Sligo Rovers,0-2,?,Bohemians
Mon Oct 19 2015,St. Patricks,1-2,?,Cork City
Fri Oct 23 2015,Cork City,2-2,?,Dundalk
Fri Oct 23 2015,Derry City,2-3,?,Bohemians
Fri Oct 23 2015,Drogheda,0-3,?,Longford
Fri Oct 23 2015,Limerick,0-2,?,Shamrock Rovers
Fri Oct 23 2015,St. Patricks,0-2,?,Sligo Rovers
Fri Oct 23 2015,UC Dublin,0-1,?,Finn Harps
Sat Oct 24 2015,Bray,1-1,?,Galway
Fri Oct 30 2015,Bohemians,0-1,?,Cork City
Fri Oct 30 2015,Dundalk,4-0,?,Bray
Fri Oct 30 2015,Finn Harps,2-1,?,UC Dublin
Fri Oct 30 2015,Galway,0-1,?,St. Patricks
Fri Oct 30 2015,Longford,4-2,?,Derry City
Fri Oct 30 2015,Shamrock Rovers,5-3,?,Drogheda
Fri Oct 30 2015,Sligo Rovers,2-3,?,Limerick
Mon Nov 2 2015,Limerick,1-0,?,Finn Harps
Fri Nov 6 2015,Finn Harps,1-0,?,Limerick
