Date,Team 1,FT,HT,Team 2
Sat Aug 8 2015,Aldershot,1-2,1-0,Gateshead
Sat Aug 8 2015,Altrincham,0-1,0-0,Forest Green
Sat Aug 8 2015,Barrow,2-1,2-1,Dover Athletic
Sat Aug 8 2015,Boreham Wood,3-1,1-1,Halifax
Sat Aug 8 2015,Bromley,3-1,3-1,Wrexham
Sat Aug 8 2015,Chester,1-0,1-0,Braintree Town
Sat Aug 8 2015,Kidderminster,2-2,0-1,Grimsby
Sat Aug 8 2015,Lincoln,1-1,0-1,Cheltenham
Sat Aug 8 2015,Southport,0-4,0-1,Eastleigh
Sat Aug 8 2015,Torquay,1-0,0-0,Macclesfield
Sat Aug 8 2015,Tranmere,1-0,0-0,Woking
Sat Aug 8 2015,Welling United,1-0,1-0,Guiseley
Tue Aug 11 2015,Braintree Town,1-3,0-0,Lincoln
Tue Aug 11 2015,Cheltenham,0-0,0-0,Aldershot
Tue Aug 11 2015,Dover Athletic,3-2,2-0,Kidderminster
Tue Aug 11 2015,Eastleigh,1-0,0-0,Boreham Wood
Tue Aug 11 2015,Forest Green,1-0,1-0,Welling United
Tue Aug 11 2015,Gateshead,1-4,1-3,Tranmere
Tue Aug 11 2015,Grimsby,4-1,2-0,Barrow
Tue Aug 11 2015,Guiseley,1-0,1-0,Altrincham
Tue Aug 11 2015,Halifax,0-1,0-1,Chester
Tue Aug 11 2015,Macclesfield,0-0,0-0,Southport
Tue Aug 11 2015,Woking,2-0,1-0,Bromley
Tue Aug 11 2015,Wrexham,3-1,0-1,Torquay
Sat Aug 15 2015,Braintree Town,0-0,0-0,Tranmere
Sat Aug 15 2015,Cheltenham,3-0,0-0,Southport
Sat Aug 15 2015,Dover Athletic,0-0,0-0,Chester
Sat Aug 15 2015,Eastleigh,1-1,0-1,Lincoln
Sat Aug 15 2015,Forest Green,4-0,2-0,Barrow
Sat Aug 15 2015,Gateshead,2-1,0-1,Boreham Wood
Sat Aug 15 2015,Grimsby,4-1,3-1,Bromley
Sat Aug 15 2015,Guiseley,1-0,0-0,Kidderminster
Sat Aug 15 2015,Halifax,2-3,1-2,Torquay
Sat Aug 15 2015,Macclesfield,2-1,1-0,Welling United
Sat Aug 15 2015,Woking,2-0,1-0,Altrincham
Sat Aug 15 2015,Wrexham,3-0,1-0,Aldershot
Tue Aug 18 2015,Aldershot,1-1,1-1,Dover Athletic
Tue Aug 18 2015,Altrincham,2-1,1-1,Grimsby
Tue Aug 18 2015,Barrow,1-1,1-1,Guiseley
Tue Aug 18 2015,Boreham Wood,0-1,0-0,Forest Green
Tue Aug 18 2015,Bromley,1-2,0-1,Braintree Town
Tue Aug 18 2015,Chester,1-1,1-0,Cheltenham
Tue Aug 18 2015,Kidderminster,1-3,0-1,Wrexham
Tue Aug 18 2015,Lincoln,5-3,3-2,Macclesfield
Tue Aug 18 2015,Southport,1-2,1-1,Gateshead
Tue Aug 18 2015,Torquay,0-1,0-0,Woking
Tue Aug 18 2015,Tranmere,1-0,0-0,Halifax
Tue Aug 18 2015,Welling United,2-2,1-1,Eastleigh
Sat Aug 22 2015,Braintree Town,1-0,1-0,Southport
Sat Aug 22 2015,Cheltenham,2-1,0-1,Barrow
Sat Aug 22 2015,Dover Athletic,2-1,1-1,Altrincham
Sat Aug 22 2015,Eastleigh,1-0,0-0,Macclesfield
Sat Aug 22 2015,Forest Green,3-1,2-0,Lincoln
Sat Aug 22 2015,Gateshead,1-1,0-1,Kidderminster
Sat Aug 22 2015,Grimsby,2-2,0-2,Torquay
Sat Aug 22 2015,Guiseley,0-4,0-2,Aldershot
Sat Aug 22 2015,Halifax,2-2,0-0,Bromley
Sat Aug 22 2015,Tranmere,0-2,0-0,Boreham Wood
Sat Aug 22 2015,Woking,5-2,1-0,Chester
Sat Aug 22 2015,Wrexham,1-0,0-0,Welling United
Sat Aug 29 2015,Aldershot,1-2,0-1,Eastleigh
Sat Aug 29 2015,Altrincham,2-1,2-0,Tranmere
Sat Aug 29 2015,Barrow,1-0,1-0,Southport
Sat Aug 29 2015,Boreham Wood,1-1,0-1,Woking
Sat Aug 29 2015,Bromley,1-1,0-0,Dover Athletic
Sat Aug 29 2015,Guiseley,0-2,0-1,Gateshead
Sat Aug 29 2015,Kidderminster,0-2,0-0,Forest Green
Sat Aug 29 2015,Lincoln,1-1,1-0,Grimsby
Sat Aug 29 2015,Macclesfield,1-2,0-0,Chester
Sat Aug 29 2015,Torquay,0-3,0-1,Cheltenham
Sat Aug 29 2015,Welling United,1-2,1-1,Braintree Town
Sat Aug 29 2015,Wrexham,3-1,2-1,Halifax
Mon Aug 31 2015,Braintree Town,1-2,1-0,Aldershot
Mon Aug 31 2015,Cheltenham,2-1,0-0,Wrexham
Mon Aug 31 2015,Chester,1-1,0-0,Guiseley
Mon Aug 31 2015,Dover Athletic,2-1,2-1,Boreham Wood
Mon Aug 31 2015,Eastleigh,3-2,2-0,Torquay
Mon Aug 31 2015,Forest Green,2-1,2-1,Bromley
Mon Aug 31 2015,Gateshead,2-0,1-0,Lincoln
Mon Aug 31 2015,Grimsby,0-2,0-1,Macclesfield
Mon Aug 31 2015,Halifax,3-1,0-0,Barrow
Mon Aug 31 2015,Southport,3-0,2-0,Altrincham
Mon Aug 31 2015,Tranmere,2-2,2-0,Kidderminster
Mon Aug 31 2015,Woking,2-0,0-0,Welling United
Sat Sep 5 2015,Aldershot,3-2,2-0,Halifax
Sat Sep 5 2015,Altrincham,2-1,0-0,Cheltenham
Sat Sep 5 2015,Barrow,1-0,1-0,Eastleigh
Sat Sep 5 2015,Boreham Wood,1-3,0-1,Grimsby
Sat Sep 5 2015,Bromley,3-0,0-0,Gateshead
Sat Sep 5 2015,Chester,1-2,0-1,Forest Green
Sat Sep 5 2015,Kidderminster,0-1,0-1,Braintree Town
Sat Sep 5 2015,Lincoln,1-1,0-0,Wrexham
Sat Sep 5 2015,Macclesfield,2-1,1-0,Woking
Sat Sep 5 2015,Southport,0-0,0-0,Dover Athletic
Sat Sep 5 2015,Torquay,1-1,1-1,Guiseley
Sat Sep 5 2015,Welling United,1-1,0-0,Tranmere
Sat Sep 12 2015,Braintree Town,1-1,0-0,Barrow
Sat Sep 12 2015,Bromley,1-0,0-0,Macclesfield
Sat Sep 12 2015,Cheltenham,3-2,1-2,Dover Athletic
Sat Sep 12 2015,Eastleigh,1-2,0-2,Gateshead
Sat Sep 12 2015,Forest Green,2-1,2-0,Southport
Sat Sep 12 2015,Grimsby,4-1,0-1,Aldershot
Sat Sep 12 2015,Guiseley,4-4,2-3,Woking
Sat Sep 12 2015,Halifax,1-1,0-1,Kidderminster
Sat Sep 12 2015,Lincoln,3-1,0-1,Boreham Wood
Sat Sep 12 2015,Tranmere,2-0,2-0,Chester
Sat Sep 12 2015,Welling United,1-1,1-1,Torquay
Sat Sep 12 2015,Wrexham,3-1,2-0,Altrincham
Tue Sep 15 2015,Aldershot,1-0,0-0,Welling United
