Date,Team 1,FT,HT,Team 2
Sat Aug 22 2015,Alcorcon,2-0,1-0,Mallorca
Sat Aug 22 2015,Cordoba,1-0,0-0,Valladolid
Sat Aug 22 2015,Huesca,2-3,0-1,Alaves
Sat Aug 22 2015,Llagostera,0-2,0-0,Osasuna
Sun Aug 23 2015,Almeria,3-2,3-0,Leganes
Sun Aug 23 2015,Gimnastic,2-2,0-0,Albacete
Sun Aug 23 2015,Mirandes,1-1,0-0,Zaragoza
Sun Aug 23 2015,Numancia,6-3,1-2,Tenerife
Sun Aug 23 2015,Oviedo,2-2,1-1,Lugo
Sun Aug 23 2015,Ponferradina,2-0,0-0,Elche
Mon Aug 24 2015,Ath Bilbao B,0-1,0-0,Girona
Sat Aug 29 2015,Albacete,1-1,1-1,Huesca
Sat Aug 29 2015,Girona,2-3,1-1,Numancia
Sat Aug 29 2015,Leganes,3-1,2-0,Cordoba
Sat Aug 29 2015,Lugo,1-0,0-0,Llagostera
Sat Aug 29 2015,Zaragoza,3-2,1-1,Almeria
Sun Aug 30 2015,Alaves,2-0,2-0,Oviedo
Sun Aug 30 2015,Elche,2-1,0-0,Ath Bilbao B
Sun Aug 30 2015,Mallorca,1-0,1-0,Ponferradina
Sun Aug 30 2015,Osasuna,1-0,0-0,Mirandes
Sun Aug 30 2015,Tenerife,1-2,0-0,Gimnastic
Sun Aug 30 2015,Valladolid,2-0,0-0,Alcorcon
Sat Sep 5 2015,Gimnastic,1-0,0-0,Girona
Sat Sep 5 2015,Huesca,1-1,1-1,Tenerife
Sat Sep 5 2015,Mirandes,1-1,0-1,Lugo
Sat Sep 5 2015,Numancia,0-0,0-0,Elche
Sun Sep 6 2015,Almeria,2-1,0-1,Osasuna
Sun Sep 6 2015,Ath Bilbao B,3-1,1-1,Mallorca
Sun Sep 6 2015,Cordoba,1-3,1-1,Alcorcon
Sun Sep 6 2015,Leganes,1-1,1-0,Zaragoza
Sun Sep 6 2015,Llagostera,3-0,1-0,Alaves
Sun Sep 6 2015,Oviedo,3-1,2-1,Albacete
Sun Sep 6 2015,Ponferradina,3-0,1-0,Valladolid
Sat Sep 12 2015,Alaves,2-3,0-2,Mirandes
Sat Sep 12 2015,Elche,1-0,1-0,Gimnastic
Sat Sep 12 2015,Osasuna,2-1,1-0,Leganes
Sat Sep 12 2015,Valladolid,1-0,1-0,Ath Bilbao B
Sat Sep 12 2015,Zaragoza,0-1,0-1,Cordoba
Sun Sep 13 2015,Albacete,1-0,1-0,Llagostera
Sun Sep 13 2015,Alcorcon,1-0,0-0,Ponferradina
Sun Sep 13 2015,Girona,0-0,0-0,Huesca
Sun Sep 13 2015,Lugo,1-0,0-0,Almeria
Sun Sep 13 2015,Mallorca,0-0,0-0,Numancia
Sun Sep 13 2015,Tenerife,0-2,0-1,Oviedo
Sat Sep 19 2015,Ath Bilbao B,1-0,0-0,Alcorcon
Sat Sep 19 2015,Leganes,0-0,0-0,Lugo
Sat Sep 19 2015,Llagostera,0-2,0-0,Tenerife
Sat Sep 19 2015,Mirandes,1-1,1-0,Albacete
Sat Sep 19 2015,Oviedo,1-2,1-1,Girona
