Date,Team 1,FT,HT,Team 2
Fri Aug 21 2015,Malaga,0-0,0-0,Sevilla
Sat Aug 22 2015,Ath Madrid,1-0,1-0,Las Palmas
Sat Aug 22 2015,Espanol,1-0,1-0,Getafe
Sat Aug 22 2015,La Coruna,0-0,0-0,Sociedad
Sat Aug 22 2015,Vallecano,0-0,0-0,Valencia
Sun Aug 23 2015,Ath Bilbao,0-1,0-0,Barcelona
Sun Aug 23 2015,Betis,1-1,0-1,Villarreal
Sun Aug 23 2015,Levante,1-2,0-1,Celta
Sun Aug 23 2015,Sp Gijon,0-0,0-0,Real Madrid
Mon Aug 24 2015,Granada,1-3,0-2,Eibar
Fri Aug 28 2015,Villarreal,3-1,0-1,Espanol
Sat Aug 29 2015,Barcelona,1-0,0-0,Malaga
Sat Aug 29 2015,Celta,3-0,1-0,Vallecano
Sat Aug 29 2015,Real Madrid,5-0,2-0,Betis
Sat Aug 29 2015,Sociedad,0-0,0-0,Sp Gijon
Sun Aug 30 2015,Eibar,2-0,1-0,Ath Bilbao
Sun Aug 30 2015,Getafe,1-2,0-2,Granada
Sun Aug 30 2015,Las Palmas,0-0,0-0,Levante
Sun Aug 30 2015,Sevilla,0-3,0-1,Ath Madrid
Sun Aug 30 2015,Valencia,1-1,1-1,La Coruna
Fri Sep 11 2015,Levante,1-1,0-1,Sevilla
Sat Sep 12 2015,Ath Madrid,1-2,0-0,Barcelona
Sat Sep 12 2015,Betis,1-0,1-0,Sociedad
Sat Sep 12 2015,Espanol,0-6,0-4,Real Madrid
Sat Sep 12 2015,Sp Gijon,0-1,0-0,Valencia
Sun Sep 13 2015,Ath Bilbao,3-1,2-0,Getafe
Sun Sep 13 2015,Celta,3-3,2-1,Las Palmas
Sun Sep 13 2015,Granada,1-3,0-0,Villarreal
Sun Sep 13 2015,Malaga,0-0,0-0,Eibar
Mon Sep 14 2015,Vallecano,1-3,1-2,La Coruna
Fri Sep 18 2015,Getafe,1-0,1-0,Malaga
Sat Sep 19 2015,Eibar,0-2,0-0,Ath Madrid
Sat Sep 19 2015,Real Madrid,1-0,0-0,Granada
Sat Sep 19 2015,Sociedad,2-3,1-1,Espanol
Sat Sep 19 2015,Valencia,0-0,0-0,Betis
Sun Sep 20 2015,Barcelona,4-1,0-0,Levante
Sun Sep 20 2015,La Coruna,2-3,2-3,Sp Gijon
Sun Sep 20 2015,Las Palmas,0-1,0-1,Vallecano
Sun Sep 20 2015,Sevilla,1-2,0-2,Celta
Sun Sep 20 2015,Villarreal,3-1,1-0,Ath Bilbao
Tue Sep 22 2015,Ath Madrid,2-0,1-0,Getafe
Tue Sep 22 2015,Espanol,1-0,1-0,Valencia
Tue Sep 22 2015,Granada,0-3,0-2,Sociedad
Wed Sep 23 2015,Ath Bilbao,1-2,0-1,Real Madrid
Wed Sep 23 2015,Celta,4-1,2-0,Barcelona
Wed Sep 23 2015,Las Palmas,2-0,1-0,Sevilla
Wed Sep 23 2015,Levante,2-2,0-1,Eibar
Wed Sep 23 2015,Malaga,0-1,0-0,Villarreal
Wed Sep 23 2015,Vallecano,2-1,1-0,Sp Gijon
Thu Sep 24 2015,Betis,1-2,0-0,La Coruna
Fri Sep 25 2015,Valencia,1-0,1-0,Granada
Sat Sep 26 2015,Barcelona,2-1,1-0,Las Palmas
Sat Sep 26 2015,Eibar,1-1,1-0,Celta
Sat Sep 26 2015,Real Madrid,0-0,0-0,Malaga
Sat Sep 26 2015,Sevilla,3-2,2-0,Vallecano
Sat Sep 26 2015,Villarreal,1-0,1-0,Ath Madrid
Sun Sep 27 2015,Getafe,3-0,0-0,Levante
Sun Sep 27 2015,La Coruna,3-0,2-0,Espanol
Sun Sep 27 2015,Sociedad,0-0,0-0,Ath Bilbao
Sun Sep 27 2015,Sp Gijon,1-2,1-0,Betis
Fri Oct 2 2015,Celta,0-0,0-0,Getafe
