Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 14 Aug 2015 (W33),Fenerbahçe İstanbul SK (1),2-0,2-0,Eskişehirspor (1)
?,(Sat) 15 Aug 2015 (W33),İstanbul Başakşehir (1),2-3,0-1,Antalyaspor (1)
?,(Sat) 15 Aug 2015 (W33),Sivasspor (1),2-2,1-0,Galatasaray İstanbul AŞ (1)
?,(Sat) 15 Aug 2015 (W33),Trabzonspor AŞ (1),1-0,0-0,Bursaspor (1)
?,(Sun) 16 Aug 2015 (W33),Gaziantepspor (1),0-3,0-0,Kasımpaşa İstanbul SK (1)
?,(Sun) 16 Aug 2015 (W33),Konyaspor (1),1-1,0-1,Akhisar Belediyespor (1)
?,(Sun) 16 Aug 2015 (W33),Mersin İdmanyurdu (1),2-5,1-2,Beşiktaş İstanbul JK (1)
?,(Sun) 16 Aug 2015 (W33),Osmanlıspor Ankara (1),1-1,0-0,Kayserispor (1)
?,(Mon) 17 Aug 2015 (W34),Gençlerbirliği Ankara SK (1),2-3,0-1,Çaykur Rizespor (1)
?,(Fri) 21 Aug 2015 (W34),Kasımpaşa İstanbul SK (2),1-0,1-0,İstanbul Başakşehir (2)
?,(Sat) 22 Aug 2015 (W34),Akhisar Belediyespor (2),2-0,0-0,Mersin İdmanyurdu (2)
?,(Sat) 22 Aug 2015 (W34),Beşiktaş İstanbul JK (2),1-2,0-0,Trabzonspor AŞ (2)
?,(Sat) 22 Aug 2015 (W34),Kayserispor (2),1-1,1-1,Konyaspor (2)
?,(Sun) 23 Aug 2015 (W34),Antalyaspor (2),3-1,0-1,Gençlerbirliği Ankara SK (2)
?,(Sun) 23 Aug 2015 (W34),Bursaspor (2),0-1,0-0,Gaziantepspor (2)
?,(Sun) 23 Aug 2015 (W34),Eskişehirspor (2),4-2,2-0,Sivasspor (2)
?,(Sun) 23 Aug 2015 (W34),Çaykur Rizespor (2),1-1,0-1,Fenerbahçe İstanbul SK (2)
?,(Mon) 24 Aug 2015 (W35),Galatasaray İstanbul AŞ (2),1-2,1-1,Osmanlıspor Ankara (2)
?,(Fri) 28 Aug 2015 (W35),Gaziantepspor (3),0-4,0-0,Beşiktaş İstanbul JK (3)
?,(Sat) 29 Aug 2015 (W35),İstanbul Başakşehir (3),2-1,1-1,Bursaspor (3)
?,(Sat) 29 Aug 2015 (W35),Gençlerbirliği Ankara SK (3),1-0,0-0,Kasımpaşa İstanbul SK (3)
?,(Sat) 29 Aug 2015 (W35),Konyaspor (3),1-4,1-2,Galatasaray İstanbul AŞ (3)
?,(Sat) 29 Aug 2015 (W35),Mersin İdmanyurdu (3),1-2,0-0,Kayserispor (3)
?,(Sun) 30 Aug 2015 (W35),Eskişehirspor (3),1-1,0-0,Çaykur Rizespor (3)
?,(Sun) 30 Aug 2015 (W35),Fenerbahçe İstanbul SK (3),2-1,1-0,Antalyaspor (3)
?,(Sun) 30 Aug 2015 (W35),Sivasspor (3),1-1,0-0,Osmanlıspor Ankara (3)
?,(Sun) 30 Aug 2015 (W35),Trabzonspor AŞ (3),2-2,1-0,Akhisar Belediyespor (3)
?,(Sat) 12 Sep 2015 (W37),Akhisar Belediyespor (4),0-0,0-0,Gaziantepspor (4)
?,(Sat) 12 Sep 2015 (W37),Antalyaspor (4),2-0,0-0,Eskişehirspor (4)
