Date,Team 1,FT,HT,Team 2
Sat Aug 8 2015,Burton,2-1,0-0,Scunthorpe
Sat Aug 8 2015,Chesterfield,3-1,0-1,Barnsley
Sat Aug 8 2015,Colchester,2-2,1-2,Blackpool
Sat Aug 8 2015,Coventry,2-0,1-0,Wigan
Sat Aug 8 2015,Crewe,0-0,0-0,Port Vale
Sat Aug 8 2015,Doncaster,1-1,0-0,Bury
Sat Aug 8 2015,Fleetwood Town,1-1,1-0,Southend
Sat Aug 8 2015,Gillingham,4-0,2-0,Sheffield United
Sat Aug 8 2015,Rochdale,2-0,1-0,Peterboro
Sat Aug 8 2015,Shrewsbury,1-2,0-0,Millwall
Sat Aug 8 2015,Swindon,4-1,0-1,Bradford
Sat Aug 8 2015,Walsall,1-1,1-0,Oldham
Sat Aug 15 2015,Barnsley,1-0,0-0,Burton
Sat Aug 15 2015,Blackpool,0-2,0-0,Rochdale
Sat Aug 15 2015,Bradford,1-1,1-0,Shrewsbury
Sat Aug 15 2015,Bury,2-2,1-0,Swindon
Sat Aug 15 2015,Millwall,0-4,0-3,Coventry
Sat Aug 15 2015,Oldham,1-0,1-0,Fleetwood Town
Sat Aug 15 2015,Peterboro,2-1,2-1,Colchester
Sat Aug 15 2015,Port Vale,1-1,1-1,Gillingham
Sat Aug 15 2015,Scunthorpe,2-0,1-0,Crewe
Sat Aug 15 2015,Sheffield United,2-0,1-0,Chesterfield
Sat Aug 15 2015,Southend,0-2,0-1,Walsall
Sun Aug 16 2015,Wigan,0-0,0-0,Doncaster
Tue Aug 18 2015,Blackpool,1-2,1-0,Burton
Tue Aug 18 2015,Bradford,1-2,1-0,Gillingham
Tue Aug 18 2015,Bury,3-4,2-2,Fleetwood Town
Tue Aug 18 2015,Colchester,0-0,0-0,Oldham
Tue Aug 18 2015,Coventry,3-2,1-1,Crewe
Tue Aug 18 2015,Millwall,2-3,1-1,Barnsley
Tue Aug 18 2015,Peterboro,1-3,0-1,Sheffield United
Tue Aug 18 2015,Rochdale,1-2,0-0,Walsall
Tue Aug 18 2015,Shrewsbury,1-2,0-0,Chesterfield
Tue Aug 18 2015,Swindon,2-2,1-1,Port Vale
Wed Aug 19 2015,Doncaster,0-0,0-0,Southend
Wed Aug 19 2015,Wigan,3-0,2-0,Scunthorpe
Sat Aug 22 2015,Barnsley,0-0,0-0,Bradford
Sat Aug 22 2015,Burton,2-1,1-0,Peterboro
Sat Aug 22 2015,Chesterfield,0-0,0-0,Rochdale
Sat Aug 22 2015,Crewe,3-3,2-2,Bury
Sat Aug 22 2015,Fleetwood Town,4-0,2-0,Colchester
Sat Aug 22 2015,Gillingham,2-0,1-0,Wigan
Sat Aug 22 2015,Oldham,1-1,0-0,Shrewsbury
Sat Aug 22 2015,Port Vale,3-0,1-0,Doncaster
Sat Aug 22 2015,Scunthorpe,0-0,0-0,Millwall
Sat Aug 22 2015,Sheffield United,2-0,0-0,Blackpool
Sat Aug 22 2015,Southend,0-1,0-0,Swindon
Sat Aug 22 2015,Walsall,2-1,1-0,Coventry
Sat Aug 29 2015,Blackpool,0-4,0-1,Walsall
Sat Aug 29 2015,Bradford,1-0,0-0,Port Vale
Sat Aug 29 2015,Bury,1-1,0-1,Oldham
Sat Aug 29 2015,Colchester,2-2,1-2,Scunthorpe
Sat Aug 29 2015,Doncaster,2-0,2-0,Fleetwood Town
Sat Aug 29 2015,Millwall,0-2,0-1,Chesterfield
Sat Aug 29 2015,Peterboro,1-1,0-0,Gillingham
Sat Aug 29 2015,Rochdale,3-0,2-0,Barnsley
Sat Aug 29 2015,Shrewsbury,0-1,0-0,Burton
Sat Aug 29 2015,Swindon,0-2,0-0,Sheffield United
Sat Aug 29 2015,Wigan,1-0,1-0,Crewe
Mon Aug 31 2015,Coventry,2-2,1-2,Southend
Sat Sep 5 2015,Barnsley,1-2,1-1,Shrewsbury
Sat Sep 5 2015,Chesterfield,2-3,0-0,Wigan
Sat Sep 5 2015,Crewe,1-3,0-0,Swindon
Sat Sep 5 2015,Fleetwood Town,1-1,0-0,Rochdale
Sat Sep 5 2015,Gillingham,1-0,0-0,Doncaster
Sat Sep 5 2015,Oldham,1-2,0-1,Bradford
Sat Sep 5 2015,Scunthorpe,0-1,0-1,Blackpool
Sat Sep 5 2015,Southend,2-1,1-0,Peterboro
Sat Sep 5 2015,Walsall,0-1,0-1,Bury
Sun Sep 6 2015,Burton,1-2,1-1,Coventry
Sat Sep 12 2015,Barnsley,4-1,2-1,Swindon
Sat Sep 12 2015,Burton,1-0,1-0,Rochdale
Sat Sep 12 2015,Chesterfield,3-3,1-1,Colchester
Sat Sep 12 2015,Crewe,1-3,1-1,Millwall
Sat Sep 12 2015,Fleetwood Town,1-1,1-1,Bradford
Sat Sep 12 2015,Gillingham,2-1,1-0,Blackpool
Sat Sep 12 2015,Oldham,1-5,0-2,Peterboro
Sat Sep 12 2015,Port Vale,3-2,1-0,Wigan
Sat Sep 12 2015,Scunthorpe,1-0,0-0,Coventry
Sat Sep 12 2015,Sheffield United,1-3,0-0,Bury
Sat Sep 12 2015,Southend,0-1,0-0,Shrewsbury
Sat Sep 12 2015,Walsall,2-0,0-0,Doncaster
Tue Sep 15 2015,Port Vale,0-2,0-0,Millwall
Tue Sep 15 2015,Sheffield United,2-3,0-2,Colchester
Sat Sep 19 2015,Blackpool,1-1,0-1,Barnsley
Sat Sep 19 2015,Bury,1-0,0-0,Port Vale
Sat Sep 19 2015,Colchester,2-1,2-1,Gillingham
Sat Sep 19 2015,Coventry,1-0,0-0,Chesterfield
Sat Sep 19 2015,Doncaster,1-1,1-1,Oldham
Sat Sep 19 2015,Millwall,0-2,0-1,Southend
Sat Sep 19 2015,Peterboro,1-1,0-0,Walsall
Sat Sep 19 2015,Rochdale,2-1,0-0,Scunthorpe
