Date,Team 1,FT,HT,Team 2
Fri Jul 24 2015,Duisburg,1-3,0-3,Kaiserslautern
Sat Jul 25 2015,Frankfurt FSV,0-1,0-0,RB Leipzig
Sat Jul 25 2015,Greuther Furth,1-0,0-0,Karlsruhe
Sat Jul 25 2015,St Pauli,0-0,0-0,Bielefeld
Sun Jul 26 2015,Braunschweig,1-3,1-2,Sandhausen
Sun Jul 26 2015,Heidenheim,1-0,0-0,Munich 1860
Sun Jul 26 2015,Paderborn,0-1,0-0,Bochum
Sun Jul 26 2015,Union Berlin,1-1,1-0,Fortuna Dusseldorf
Mon Jul 27 2015,Freiburg,6-3,4-1,Nurnberg
Fri Jul 31 2015,Bielefeld,0-0,0-0,Frankfurt FSV
Fri Jul 31 2015,Kaiserslautern,0-0,0-0,Braunschweig
Fri Jul 31 2015,Nurnberg,3-2,2-1,Heidenheim
Sat Aug 1 2015,Bochum,3-0,0-0,Duisburg
Sat Aug 1 2015,Munich 1860,0-1,0-0,Freiburg
Sun Aug 2 2015,Fortuna Dusseldorf,1-2,1-0,Paderborn
Sun Aug 2 2015,Karlsruhe,1-2,1-2,St Pauli
Sun Aug 2 2015,Sandhausen,4-3,1-1,Union Berlin
Mon Aug 3 2015,RB Leipzig,2-2,1-2,Greuther Furth
Fri Aug 14 2015,Frankfurt FSV,1-2,1-1,Karlsruhe
Fri Aug 14 2015,Heidenheim,1-0,0-0,Fortuna Dusseldorf
Fri Aug 14 2015,Paderborn,0-6,0-3,Sandhausen
Sat Aug 15 2015,Braunschweig,0-2,0-0,RB Leipzig
Sat Aug 15 2015,Freiburg,1-3,0-0,Bochum
Sun Aug 16 2015,Duisburg,2-2,0-2,Bielefeld
Sun Aug 16 2015,St Pauli,3-2,2-1,Greuther Furth
Sun Aug 16 2015,Union Berlin,2-2,0-1,Kaiserslautern
Mon Aug 17 2015,Nurnberg,2-2,0-1,Munich 1860
Fri Aug 21 2015,Bielefeld,0-2,0-0,Braunschweig
Fri Aug 21 2015,Greuther Furth,0-2,0-1,Frankfurt FSV
Fri Aug 21 2015,Sandhausen,0-0,0-0,Heidenheim
Sat Aug 22 2015,Fortuna Dusseldorf,1-2,1-2,Freiburg
Sat Aug 22 2015,Karlsruhe,2-0,1-0,Duisburg
Sun Aug 23 2015,Bochum,2-1,1-1,Nurnberg
Sun Aug 23 2015,Munich 1860,0-0,0-0,Union Berlin
Sun Aug 23 2015,RB Leipzig,0-1,0-1,St Pauli
Mon Aug 24 2015,Kaiserslautern,1-0,1-0,Paderborn
Fri Aug 28 2015,Freiburg,4-1,3-0,Sandhausen
Fri Aug 28 2015,Heidenheim,3-1,0-1,Kaiserslautern
Fri Aug 28 2015,Union Berlin,1-1,1-0,RB Leipzig
Sat Aug 29 2015,Duisburg,2-2,1-0,Greuther Furth
Sat Aug 29 2015,Paderborn,1-2,1-0,Bielefeld
Sun Aug 30 2015,Braunschweig,6-0,2-0,Karlsruhe
Sun Aug 30 2015,Frankfurt FSV,1-0,0-0,St Pauli
Sun Aug 30 2015,Nurnberg,1-0,0-0,Fortuna Dusseldorf
Mon Aug 31 2015,Bochum,1-0,0-0,Munich 1860
Fri Sep 11 2015,Kaiserslautern,0-2,0-0,Freiburg
Fri Sep 11 2015,RB Leipzig,2-0,2-0,Paderborn
Fri Sep 11 2015,Sandhausen,1-1,1-1,Bochum
Sat Sep 12 2015,Bielefeld,0-0,0-0,Heidenheim
Sat Sep 12 2015,Karlsruhe,0-3,0-1,Union Berlin
Sun Sep 13 2015,Fortuna Dusseldorf,3-0,2-0,Munich 1860
Sun Sep 13 2015,Frankfurt FSV,0-3,0-1,Braunschweig
Sun Sep 13 2015,Greuther Furth,3-2,1-1,Nurnberg
Mon Sep 14 2015,St Pauli,2-0,0-0,Duisburg
Fri Sep 18 2015,Bochum,1-1,1-0,Fortuna Dusseldorf
Fri Sep 18 2015,Freiburg,2-2,0-1,Bielefeld
Fri Sep 18 2015,Heidenheim,1-1,0-1,RB Leipzig
Sat Sep 19 2015,Munich 1860,1-1,1-0,Kaiserslautern
Sat Sep 19 2015,Nurnberg,2-0,1-0,Sandhausen
Sat Sep 19 2015,Paderborn,2-0,0-0,Karlsruhe
Sun Sep 20 2015,Braunschweig,0-0,0-0,St Pauli
Sun Sep 20 2015,Duisburg,0-1,0-1,Frankfurt FSV
Sun Sep 20 2015,Union Berlin,1-2,1-0,Greuther Furth
Tue Sep 22 2015,Bielefeld,1-1,0-1,Bochum
Tue Sep 22 2015,Kaiserslautern,0-3,0-1,Nurnberg
Tue Sep 22 2015,Karlsruhe,1-1,0-0,Fortuna Dusseldorf
Tue Sep 22 2015,Sandhausen,1-1,1-1,Munich 1860
Wed Sep 23 2015,Duisburg,0-5,0-1,Braunschweig
Wed Sep 23 2015,Frankfurt FSV,3-2,0-1,Union Berlin
Wed Sep 23 2015,Greuther Furth,3-0,1-0,Paderborn
Wed Sep 23 2015,St Pauli,1-0,1-0,Heidenheim
Thu Sep 24 2015,RB Leipzig,1-1,0-1,Freiburg
Fri Sep 25 2015,Bochum,1-2,0-2,Kaiserslautern
Fri Sep 25 2015,Fortuna Dusseldorf,0-1,0-0,Sandhausen
Fri Sep 25 2015,Nurnberg,2-2,0-1,Bielefeld
Sat Sep 26 2015,Paderborn,0-0,0-0,St Pauli
Sat Sep 26 2015,Union Berlin,3-2,3-0,Duisburg
Sun Sep 27 2015,Freiburg,2-0,1-0,Frankfurt FSV
Sun Sep 27 2015,Heidenheim,1-1,1-0,Karlsruhe
Sun Sep 27 2015,Munich 1860,2-2,1-1,RB Leipzig
Mon Sep 28 2015,Braunschweig,0-1,0-1,Greuther Furth
Fri Oct 2 2015,Bielefeld,1-1,1-1,Munich 1860
Fri Oct 2 2015,Frankfurt FSV,0-4,0-3,Heidenheim
Fri Oct 2 2015,Kaiserslautern,3-0,1-0,Fortuna Dusseldorf
Sat Oct 3 2015,Greuther Furth,0-5,0-3,Bochum
Sat Oct 3 2015,St Pauli,1-3,0-2,Sandhausen
Sun Oct 4 2015,Braunschweig,2-1,1-1,Union Berlin
Sun Oct 4 2015,Karlsruhe,1-1,0-0,Freiburg
Sun Oct 4 2015,RB Leipzig,3-2,3-0,Nurnberg
Mon Oct 5 2015,Duisburg,1-0,0-0,Paderborn
Fri Oct 16 2015,Fortuna Dusseldorf,1-0,1-0,Bielefeld
Fri Oct 16 2015,Paderborn,2-0,1-0,Braunschweig
Fri Oct 16 2015,Sandhausen,1-0,1-0,Kaiserslautern
Sat Oct 17 2015,Nurnberg,1-1,0-0,Frankfurt FSV
Sat Oct 17 2015,Union Berlin,3-3,2-1,St Pauli
Sun Oct 18 2015,Bochum,0-1,0-0,RB Leipzig
Sun Oct 18 2015,Freiburg,5-2,1-0,Greuther Furth
Sun Oct 18 2015,Heidenheim,1-0,0-0,Duisburg
Mon Oct 19 2015,Munich 1860,0-1,0-1,Karlsruhe
Fri Oct 23 2015,Frankfurt FSV,3-2,0-2,Bochum
Fri Oct 23 2015,Greuther Furth,1-0,0-0,Munich 1860
Fri Oct 23 2015,RB Leipzig,2-1,1-0,Fortuna Dusseldorf
Sat Oct 24 2015,Duisburg,0-0,0-0,Nurnberg
Sat Oct 24 2015,Karlsruhe,2-0,1-0,Kaiserslautern
Sat Oct 24 2015,Union Berlin,0-2,0-2,Paderborn
Sun Oct 25 2015,Bielefeld,0-0,0-0,Sandhausen
Sun Oct 25 2015,Braunschweig,1-0,0-0,Heidenheim
Sun Oct 25 2015,St Pauli,1-0,0-0,Freiburg
Fri Oct 30 2015,Bochum,1-1,1-1,St Pauli
Fri Oct 30 2015,Fortuna Dusseldorf,1-0,0-0,Greuther Furth
Fri Oct 30 2015,Kaiserslautern,0-2,0-0,Bielefeld
Sat Oct 31 2015,Heidenheim,0-2,0-1,Union Berlin
Sat Oct 31 2015,Paderborn,1-1,1-0,Frankfurt FSV
Sun Nov 1 2015,Freiburg,2-2,2-0,Braunschweig
Sun Nov 1 2015,Munich 1860,1-0,0-0,Duisburg
Sun Nov 1 2015,Sandhausen,1-2,1-1,RB Leipzig
Mon Nov 2 2015,Nurnberg,0-0,0-0,Karlsruhe
Fri Nov 6 2015,Frankfurt FSV,0-1,0-0,Sandhausen
Fri Nov 6 2015,Greuther Furth,0-0,0-0,Bielefeld
Fri Nov 6 2015,Karlsruhe,3-0,1-0,Bochum
Sat Nov 7 2015,Duisburg,1-1,1-0,Freiburg
Sat Nov 7 2015,Union Berlin,3-3,1-1,Nurnberg
Sun Nov 8 2015,Braunschweig,0-0,0-0,Munich 1860
Sun Nov 8 2015,Paderborn,1-1,1-0,Heidenheim
Sun Nov 8 2015,RB Leipzig,0-2,0-1,Kaiserslautern
Mon Nov 9 2015,St Pauli,4-0,2-0,Fortuna Dusseldorf
Fri Nov 20 2015,Bochum,1-1,1-1,Union Berlin
Fri Nov 20 2015,Fortuna Dusseldorf,1-1,0-0,Duisburg
Fri Nov 20 2015,Sandhausen,3-1,2-0,Karlsruhe
Sat Nov 21 2015,Bielefeld,0-1,0-1,RB Leipzig
Sat Nov 21 2015,Munich 1860,2-0,0-0,St Pauli
Sun Nov 22 2015,Freiburg,4-1,3-0,Paderborn
Sun Nov 22 2015,Heidenheim,1-2,0-1,Greuther Furth
Sun Nov 22 2015,Kaiserslautern,1-1,0-1,Frankfurt FSV
Mon Nov 23 2015,Nurnberg,2-1,1-0,Braunschweig
Fri Nov 27 2015,Braunschweig,1-0,1-0,Bochum
Fri Nov 27 2015,Greuther Furth,2-4,2-0,Kaiserslautern
Fri Nov 27 2015,Heidenheim,1-2,1-1,Freiburg
Sat Nov 28 2015,Paderborn,4-4,1-0,Munich 1860
Sat Nov 28 2015,Union Berlin,1-1,1-0,Bielefeld
Sun Nov 29 2015,Duisburg,3-0,0-0,Sandhausen
Sun Nov 29 2015,Frankfurt FSV,1-2,0-2,Fortuna Dusseldorf
Sun Nov 29 2015,St Pauli,0-4,0-2,Nurnberg
Mon Nov 30 2015,Karlsruhe,0-1,0-0,RB Leipzig
Fri Dec 4 2015,Munich 1860,0-1,0-1,Frankfurt FSV
Fri Dec 4 2015,Nurnberg,2-1,1-0,Paderborn
Fri Dec 4 2015,Sandhausen,1-1,0-1,Greuther Furth
Sat Dec 5 2015,Bielefeld,2-1,0-1,Karlsruhe
Sat Dec 5 2015,Freiburg,3-0,2-0,Union Berlin
Sun Dec 6 2015,Bochum,1-1,0-1,Heidenheim
Sun Dec 6 2015,Kaiserslautern,1-2,0-1,St Pauli
Sun Dec 6 2015,RB Leipzig,4-2,1-1,Duisburg
Mon Dec 7 2015,Fortuna Dusseldorf,1-0,1-0,Braunschweig
Fri Dec 11 2015,Bochum,4-0,3-0,Paderborn
Fri Dec 11 2015,Munich 1860,1-3,1-1,Heidenheim
Fri Dec 11 2015,Sandhausen,0-2,0-0,Braunschweig
Sat Dec 12 2015,Fortuna Dusseldorf,0-3,0-1,Union Berlin
Sat Dec 12 2015,Karlsruhe,1-0,0-0,Greuther Furth
Sun Dec 13 2015,Kaiserslautern,2-0,0-0,Duisburg
Sun Dec 13 2015,Nurnberg,2-1,1-0,Freiburg
Sun Dec 13 2015,RB Leipzig,3-1,0-0,Frankfurt FSV
Mon Dec 14 2015,Bielefeld,0-0,0-0,St Pauli
Fri Dec 18 2015,Frankfurt FSV,1-2,1-0,Bielefeld
Fri Dec 18 2015,St Pauli,1-2,1-1,Karlsruhe
Fri Dec 18 2015,Union Berlin,1-0,0-0,Sandhausen
Sat Dec 19 2015,Greuther Furth,1-2,0-0,RB Leipzig
Sat Dec 19 2015,Heidenheim,0-3,0-1,Nurnberg
Sun Dec 20 2015,Braunschweig,1-1,1-0,Kaiserslautern
Sun Dec 20 2015,Duisburg,0-0,0-0,Bochum
Sun Dec 20 2015,Freiburg,3-0,2-0,Munich 1860
Mon Dec 21 2015,Paderborn,0-0,0-0,Fortuna Dusseldorf
Fri Feb 5 2016,Bochum,2-0,1-0,Freiburg
Fri Feb 5 2016,Kaiserslautern,2-2,2-0,Union Berlin
Fri Feb 5 2016,Sandhausen,1-0,0-0,Paderborn
Sat Feb 6 2016,Fortuna Dusseldorf,0-1,0-0,Heidenheim
Sat Feb 6 2016,Munich 1860,0-1,0-1,Nurnberg
Sun Feb 7 2016,Greuther Furth,0-2,0-1,St Pauli
Sun Feb 7 2016,Karlsruhe,1-1,0-0,Frankfurt FSV
Sun Feb 7 2016,RB Leipzig,2-0,2-0,Braunschweig
Mon Feb 8 2016,Bielefeld,2-1,2-1,Duisburg
Fri Feb 12 2016,Frankfurt FSV,1-2,0-2,Greuther Furth
Fri Feb 12 2016,Paderborn,0-4,0-2,Kaiserslautern
Fri Feb 12 2016,St Pauli,1-0,1-0,RB Leipzig
Sat Feb 13 2016,Duisburg,0-1,0-1,Karlsruhe
Sat Feb 13 2016,Heidenheim,1-1,1-0,Sandhausen
Sun Feb 14 2016,Braunschweig,1-0,1-0,Bielefeld
Sun Feb 14 2016,Freiburg,1-2,1-1,Fortuna Dusseldorf
Sun Feb 14 2016,Union Berlin,3-0,1-0,Munich 1860
Mon Feb 15 2016,Nurnberg,1-1,0-0,Bochum
Fri Feb 19 2016,Greuther Furth,1-1,0-0,Duisburg
