Date,Team 1,FT,HT,Team 2
Fri Aug 7 2015,Lille,0-1,0-0,Paris SG
Sat Aug 8 2015,Bastia,2-1,0-1,Rennes
Sat Aug 8 2015,Marseille,0-1,0-1,Caen
Sat Aug 8 2015,Montpellier,0-2,0-1,Angers
Sat Aug 8 2015,Nantes,1-0,0-0,Guingamp
Sat Aug 8 2015,Nice,1-2,1-0,Monaco
Sat Aug 8 2015,Troyes,0-0,0-0,Ajaccio GFCO
Sun Aug 9 2015,Bordeaux,1-2,1-0,Reims
Sun Aug 9 2015,Lyon,0-0,0-0,Lorient
Sun Aug 9 2015,Toulouse,2-1,1-1,St Etienne
Fri Aug 14 2015,Monaco,0-0,0-0,Lille
Sat Aug 15 2015,Angers,0-0,0-0,Nantes
Sat Aug 15 2015,Caen,1-0,0-0,Toulouse
Sat Aug 15 2015,Guingamp,0-1,0-0,Lyon
Sat Aug 15 2015,Rennes,1-0,0-0,Montpellier
Sat Aug 15 2015,St Etienne,1-1,0-0,Bordeaux
Sat Aug 15 2015,Troyes,3-3,1-3,Nice
Sun Aug 16 2015,Lorient,1-1,0-1,Bastia
Sun Aug 16 2015,Paris SG,2-0,2-0,Ajaccio GFCO
Sun Aug 16 2015,Reims,1-0,1-0,Marseille
Fri Aug 21 2015,Montpellier,0-1,0-0,Paris SG
Sat Aug 22 2015,Ajaccio GFCO,0-2,0-2,Angers
Sat Aug 22 2015,Bastia,3-0,2-0,Guingamp
Sat Aug 22 2015,Lyon,1-2,1-1,Rennes
Sat Aug 22 2015,Nantes,1-0,0-0,Reims
Sat Aug 22 2015,Nice,2-1,0-0,Caen
Sat Aug 22 2015,Toulouse,1-1,1-0,Monaco
Sun Aug 23 2015,Lille,0-0,0-0,Bordeaux
Sun Aug 23 2015,Lorient,0-1,0-0,St Etienne
Sun Aug 23 2015,Marseille,6-0,1-0,Troyes
Fri Aug 28 2015,Guingamp,2-0,0-0,Marseille
Sat Aug 29 2015,Angers,1-1,1-0,Nice
Sat Aug 29 2015,Caen,0-4,0-2,Lyon
Sat Aug 29 2015,Lille,1-0,1-0,Ajaccio GFCO
Sat Aug 29 2015,Reims,4-1,1-0,Lorient
Sat Aug 29 2015,Rennes,3-1,1-1,Toulouse
Sat Aug 29 2015,Troyes,0-0,0-0,Montpellier
Sun Aug 30 2015,Bordeaux,2-0,1-0,Nantes
Sun Aug 30 2015,Monaco,0-3,0-0,Paris SG
Sun Aug 30 2015,St Etienne,2-1,1-1,Bastia
Fri Sep 11 2015,Paris SG,2-2,2-1,Bordeaux
Sat Sep 12 2015,Lorient,3-1,0-1,Angers
Sat Sep 12 2015,Lyon,0-0,0-0,Lille
Sat Sep 12 2015,Montpellier,1-2,0-1,St Etienne
Sat Sep 12 2015,Nice,0-1,0-0,Guingamp
Sat Sep 12 2015,Toulouse,2-2,2-0,Reims
Sat Sep 12 2015,Troyes,1-3,0-2,Caen
Sun Sep 13 2015,Ajaccio GFCO,0-1,0-1,Monaco
Sun Sep 13 2015,Marseille,4-1,1-0,Bastia
Sun Sep 13 2015,Nantes,0-2,0-0,Rennes
Fri Sep 18 2015,Rennes,1-1,0-0,Lille
Sat Sep 19 2015,Angers,1-0,0-0,Troyes
Sat Sep 19 2015,Bastia,1-3,1-2,Nice
Sat Sep 19 2015,Caen,2-1,1-1,Montpellier
Sat Sep 19 2015,Guingamp,2-1,1-1,Ajaccio GFCO
Sat Sep 19 2015,Reims,1-1,0-0,Paris SG
Sun Sep 20 2015,Bordeaux,1-1,0-1,Toulouse
Sun Sep 20 2015,Marseille,1-1,0-1,Lyon
Sun Sep 20 2015,Monaco,2-3,1-2,Lorient
Sun Sep 20 2015,St Etienne,2-0,1-0,Nantes
