Date,Team 1,FT,HT,Team 2
Sun Apr 7 2019,Dalian Yifang F.C.,1-2,?,Tianjin Jinmen Tiger
Sun Apr 7 2019,Shanghai Shenhua,5-1,?,Beijing Renhe
Fri Apr 12 2019,Guangzhou R&F,2-1,?,Shanghai Shenhua
Sat Apr 13 2019,Chongqing Liangjiang Athletic,2-1,?,Hebei
Sat Apr 13 2019,Shenzhen,0-2,?,Jiangsu Suning
Sat Apr 13 2019,Tianjin Jinmen Tiger,1-1,?,Tianjin Tianhai
Sun Apr 14 2019,Beijing Renhe,2-1,?,Guangzhou Evergrande
Sun Apr 14 2019,Shandong Luneng,0-1,?,Dalian Yifang F.C.
Sun Apr 14 2019,Beijing Guoan,2-1,?,Henan Songshan Longmen
Sun Apr 14 2019,Shanghai SIPG,2-1,?,Wuhan FC
Fri Apr 19 2019,Guangzhou Evergrande,2-1,?,Shandong Luneng
Fri Apr 19 2019,Tianjin Tianhai,0-0,?,Shanghai SIPG
Sat Apr 20 2019,Beijing Renhe,2-2,?,Shenzhen
Sat Apr 20 2019,Hebei,0-1,?,Beijing Guoan
Sat Apr 20 2019,Henan Songshan Longmen,2-3,?,Tianjin Jinmen Tiger
Sun Apr 21 2019,Dalian Yifang F.C.,1-1,?,Chongqing Liangjiang Athletic
Sun Apr 21 2019,Jiangsu Suning,5-1,?,Guangzhou R&F
Sun Apr 21 2019,Wuhan FC,1-1,?,Shanghai Shenhua
Fri Apr 26 2019,Guangzhou R&F,3-1,?,Shenzhen
Sat Apr 27 2019,Hebei,1-1,?,Beijing Renhe
Sat Apr 27 2019,Henan Songshan Longmen,2-1,?,Jiangsu Suning
Sat Apr 27 2019,Shanghai Shenhua,2-3,?,Tianjin Tianhai
Sun Apr 28 2019,Tianjin Jinmen Tiger,0-2,?,Shanghai SIPG
Sun Apr 28 2019,Chongqing Liangjiang Athletic,0-1,?,Guangzhou Evergrande
Sun Apr 28 2019,Beijing Guoan,4-1,?,Dalian Yifang F.C.
Sun Apr 28 2019,Shandong Luneng,3-0,?,Wuhan FC
Sat May 4 2019,Wuhan FC,1-1,?,Tianjin Jinmen Tiger
Sat May 4 2019,Shanghai SIPG,2-0,?,Guangzhou R&F
Sat May 4 2019,Guangzhou Evergrande,0-1,?,Beijing Guoan
Sat May 4 2019,Shandong Luneng,2-0,?,Hebei
Sun May 5 2019,Beijing Renhe,1-2,?,Henan Songshan Longmen
Sun May 5 2019,Jiangsu Suning,1-1,?,Dalian Yifang F.C.
Sun May 5 2019,Shenzhen,2-1,?,Shanghai Shenhua
Sun May 5 2019,Tianjin Tianhai,3-3,?,Chongqing Liangjiang Athletic
Fri May 10 2019,Tianjin Jinmen Tiger,1-1,?,Shanghai Shenhua
Sat May 11 2019,Dalian Yifang F.C.,1-2,?,Wuhan FC
Sat May 11 2019,Chongqing Liangjiang Athletic,2-0,?,Beijing Renhe
Sat May 11 2019,Hebei,2-3,?,Henan Songshan Longmen
Sun May 12 2019,Tianjin Tianhai,1-2,?,Guangzhou R&F
Sun May 12 2019,Beijing Guoan,3-0,?,Shenzhen
Sun May 12 2019,Guangzhou Evergrande,2-2,?,Jiangsu Suning
Sun May 12 2019,Shanghai SIPG,2-1,?,Shandong Luneng
Fri May 17 2019,Henan Songshan Longmen,0-1,?,Shanghai SIPG
Fri May 17 2019,Beijing Guoan,2-1,?,Tianjin Tianhai
Fri May 17 2019,Wuhan FC,2-3,?,Guangzhou Evergrande
Fri May 17 2019,Shanghai Shenhua,1-3,?,Shandong Luneng
Sat May 18 2019,Guangzhou R&F,3-1,?,Beijing Renhe
Sat May 18 2019,Jiangsu Suning,3-1,?,Chongqing Liangjiang Athletic
Sun May 19 2019,Tianjin Jinmen Tiger,2-0,?,Hebei
Sun May 19 2019,Shenzhen,1-2,?,Dalian Yifang F.C.
Fri May 24 2019,Chongqing Liangjiang Athletic,0-0,?,Henan Songshan Longmen
Sat May 25 2019,Beijing Renhe,2-1,?,Tianjin Jinmen Tiger
Sat May 25 2019,Hebei,3-2,?,Jiangsu Suning
Sat May 25 2019,Wuhan FC,2-1,?,Tianjin Tianhai
Sun May 26 2019,Dalian Yifang F.C.,1-0,?,Shanghai Shenhua
Sun May 26 2019,Guangzhou Evergrande,1-0,?,Shenzhen
Sun May 26 2019,Shandong Luneng,3-1,?,Guangzhou R&F
Sun May 26 2019,Shanghai SIPG,2-1,?,Beijing Guoan
Sat Jun 1 2019,Beijing Renhe,2-0,?,Tianjin Tianhai
Sat Jun 1 2019,Guangzhou R&F,2-2,?,Hebei
Sat Jun 1 2019,Shandong Luneng,1-1,?,Jiangsu Suning
Sat Jun 1 2019,Shanghai Shenhua,0-0,?,Chongqing Liangjiang Athletic
Sat Jun 1 2019,Wuhan FC,2-0,?,Shenzhen
Sun Jun 2 2019,Dalian Yifang F.C.,1-2,?,Shanghai SIPG
Sun Jun 2 2019,Henan Songshan Longmen,2-5,?,Guangzhou Evergrande
Sun Jun 2 2019,Tianjin Jinmen Tiger,1-2,?,Beijing Guoan
Sat Jun 8 2019,Wuhan FC,0-0,?,Henan Songshan Longmen
Fri Jun 14 2019,Beijing Guoan,2-1,?,Shanghai Shenhua
Fri Jun 14 2019,Chongqing Liangjiang Athletic,1-1,?,Shandong Luneng
Fri Jun 14 2019,Shanghai SIPG,0-2,?,Guangzhou Evergrande
Sat Jun 15 2019,Guangzhou R&F,3-4,?,Wuhan FC
Sat Jun 15 2019,Hebei,1-0,?,Dalian Yifang F.C.
Sun Jun 16 2019,Jiangsu Suning,4-1,?,Beijing Renhe
Sun Jun 16 2019,Shenzhen,0-0,?,Tianjin Jinmen Tiger
Sun Jun 16 2019,Tianjin Tianhai,1-1,?,Henan Songshan Longmen
Fri Jun 21 2019,Jiangsu Suning,0-1,?,Shanghai Shenhua
Sat Jun 22 2019,Beijing Guoan,3-2,?,Guangzhou R&F
Sat Jun 22 2019,Guangzhou Evergrande,2-1,?,Hebei
Sat Jun 22 2019,Henan Songshan Longmen,1-0,?,Shenzhen
Sat Jun 22 2019,Shanghai SIPG,3-0,?,Beijing Renhe
Sat Jun 22 2019,Tianjin Jinmen Tiger,2-1,?,Shandong Luneng
Sun Jun 23 2019,Dalian Yifang F.C.,2-2,?,Tianjin Tianhai
Sun Jun 23 2019,Wuhan FC,2-3,?,Chongqing Liangjiang Athletic
Sat Jun 29 2019,Beijing Renhe,1-3,?,Dalian Yifang F.C.
Sat Jun 29 2019,Chongqing Liangjiang Athletic,1-0,?,Tianjin Jinmen Tiger
Sat Jun 29 2019,Guangzhou R&F,2-0,?,Henan Songshan Longmen
Sat Jun 29 2019,Hebei,0-2,?,Wuhan FC
Sun Jun 30 2019,Shandong Luneng,2-0,?,Beijing Guoan
Sun Jun 30 2019,Shenzhen,0-1,?,Shanghai SIPG
Sun Jun 30 2019,Tianjin Tianhai,2-2,?,Jiangsu Suning
Mon Jul 1 2019,Shanghai Shenhua,0-3,?,Guangzhou Evergrande
Fri Jul 5 2019,Tianjin Tianhai,1-3,?,Guangzhou Evergrande
Sat Jul 6 2019,Beijing Guoan,3-0,?,Wuhan FC
Sat Jul 6 2019,Guangzhou R&F,4-2,?,Chongqing Liangjiang Athletic
Sat Jul 6 2019,Shanghai SIPG,3-1,?,Shanghai Shenhua
Sun Jul 7 2019,Tianjin Jinmen Tiger,2-1,?,Jiangsu Suning
Sun Jul 7 2019,Beijing Renhe,0-2,?,Shandong Luneng
Sun Jul 7 2019,Dalian Yifang F.C.,3-1,?,Henan Songshan Longmen
Sun Jul 7 2019,Hebei,1-1,?,Shenzhen
Wed Jul 10 2019,Beijing Guoan,4-1,?,Chongqing Liangjiang Athletic
Thu Jul 11 2019,Tianjin Jinmen Tiger,0-3,?,Guangzhou Evergrande
Fri Jul 12 2019,Dalian Yifang F.C.,3-2,?,Guangzhou R&F
Fri Jul 12 2019,Hebei,2-1,?,Shanghai Shenhua
Fri Jul 12 2019,Henan Songshan Longmen,3-2,?,Shandong Luneng
Sat Jul 13 2019,Beijing Renhe,0-2,?,Wuhan FC
Sat Jul 13 2019,Jiangsu Suning,0-3,?,Shanghai SIPG
Sat Jul 13 2019,Tianjin Tianhai,2-2,?,Shenzhen
Tue Jul 16 2019,Guangzhou R&F,2-1,?,Tianjin Jinmen Tiger
Tue Jul 16 2019,Shanghai Shenhua,3-2,?,Henan Songshan Longmen
Tue Jul 16 2019,Guangzhou Evergrande,4-1,?,Dalian Yifang F.C.
Wed Jul 17 2019,Beijing Guoan,2-1,?,Beijing Renhe
Wed Jul 17 2019,Shandong Luneng,2-1,?,Tianjin Tianhai
Wed Jul 17 2019,Shanghai SIPG,3-0,?,Hebei
Wed Jul 17 2019,Shenzhen,0-2,?,Chongqing Liangjiang Athletic
Wed Jul 17 2019,Wuhan FC,1-1,?,Jiangsu Suning
Sat Jul 20 2019,Guangzhou R&F,0-5,?,Guangzhou Evergrande
Sat Jul 20 2019,Tianjin Jinmen Tiger,3-3,?,Dalian Yifang F.C.
Sun Jul 21 2019,Beijing Renhe,1-4,?,Shanghai Shenhua
Sun Jul 21 2019,Hebei,2-2,?,Tianjin Tianhai
Sun Jul 21 2019,Henan Songshan Longmen,0-0,?,Wuhan FC
Sun Jul 21 2019,Shandong Luneng,3-0,?,Shenzhen
Sun Jul 21 2019,Chongqing Liangjiang Athletic,2-2,?,Shanghai SIPG
Sun Jul 21 2019,Jiangsu Suning,1-0,?,Beijing Guoan
Sat Jul 27 2019,Hebei,3-0,?,Chongqing Liangjiang Athletic
Sat Jul 27 2019,Dalian Yifang F.C.,1-0,?,Shandong Luneng
Sat Jul 27 2019,Henan Songshan Longmen,1-0,?,Beijing Guoan
Sat Jul 27 2019,Shanghai Shenhua,5-3,?,Guangzhou R&F
Sun Jul 28 2019,Guangzhou Evergrande,3-0,?,Beijing Renhe
Sun Jul 28 2019,Jiangsu Suning,2-0,?,Shenzhen
Sun Jul 28 2019,Tianjin Tianhai,1-0,?,Tianjin Jinmen Tiger
Sun Jul 28 2019,Wuhan FC,1-1,?,Shanghai SIPG
Fri Aug 2 2019,Chongqing Liangjiang Athletic,1-3,?,Dalian Yifang F.C.
Fri Aug 2 2019,Shanghai Shenhua,2-2,?,Wuhan FC
Fri Aug 2 2019,Shenzhen,1-1,?,Beijing Renhe
Fri Aug 2 2019,Beijing Guoan,2-0,?,Hebei
Fri Aug 2 2019,Guangzhou R&F,2-2,?,Jiangsu Suning
Sat Aug 3 2019,Tianjin Jinmen Tiger,2-0,?,Henan Songshan Longmen
Sat Aug 3 2019,Shandong Luneng,0-3,?,Guangzhou Evergrande
Sat Aug 3 2019,Shanghai SIPG,0-0,?,Tianjin Tianhai
Fri Aug 9 2019,Dalian Yifang F.C.,2-2,?,Jiangsu Suning
Fri Aug 9 2019,Guangzhou R&F,2-2,?,Shanghai SIPG
Fri Aug 9 2019,Henan Songshan Longmen,2-1,?,Beijing Renhe
Sat Aug 10 2019,Hebei,0-3,?,Shandong Luneng
Sat Aug 10 2019,Tianjin Jinmen Tiger,2-1,?,Wuhan FC
Sun Aug 11 2019,Beijing Guoan,1-3,?,Guangzhou Evergrande
Sun Aug 11 2019,Chongqing Liangjiang Athletic,1-1,?,Tianjin Tianhai
Tue Aug 13 2019,Jiangsu Suning,3-0,?,Henan Songshan Longmen
Wed Aug 14 2019,Beijing Renhe,1-2,?,Hebei
Wed Aug 14 2019,Shanghai SIPG,5-1,?,Tianjin Jinmen Tiger
Wed Aug 14 2019,Shenzhen,4-0,?,Guangzhou R&F
Thu Aug 15 2019,Dalian Yifang F.C.,0-2,?,Beijing Guoan
Thu Aug 15 2019,Guangzhou Evergrande,1-1,?,Chongqing Liangjiang Athletic
Thu Aug 15 2019,Tianjin Tianhai,2-2,?,Shanghai Shenhua
Thu Aug 15 2019,Wuhan FC,2-1,?,Shandong Luneng
Fri Sep 13 2019,Jiangsu Suning,3-1,?,Guangzhou Evergrande
Fri Sep 13 2019,Shandong Luneng,3-1,?,Shanghai SIPG
Fri Sep 13 2019,Shenzhen,1-1,?,Beijing Guoan
Sat Sep 14 2019,Guangzhou R&F,2-1,?,Tianjin Tianhai
Sat Sep 14 2019,Henan Songshan Longmen,4-1,?,Hebei
Sun Sep 15 2019,Shanghai Shenhua,0-3,?,Tianjin Jinmen Tiger
Sun Sep 15 2019,Wuhan FC,1-0,?,Dalian Yifang F.C.
Fri Sep 20 2019,Chongqing Liangjiang Athletic,1-2,?,Jiangsu Suning
Sat Sep 21 2019,Dalian Yifang F.C.,2-0,?,Shenzhen
Sat Sep 21 2019,Hebei,2-1,?,Tianjin Jinmen Tiger
Sat Sep 21 2019,Shandong Luneng,2-2,?,Shanghai Shenhua
Sun Sep 22 2019,Tianjin Tianhai,0-3,?,Beijing Guoan
Sun Sep 22 2019,Shanghai SIPG,2-1,?,Henan Songshan Longmen
Sun Sep 22 2019,Guangzhou Evergrande,0-1,?,Wuhan FC
Thu Sep 26 2019,Shanghai Shenhua,2-1,?,Shenzhen
Sun Oct 13 2019,Beijing Renhe,1-4,?,Chongqing Liangjiang Athletic
Fri Oct 18 2019,Shenzhen,2-3,?,Guangzhou Evergrande
Fri Oct 18 2019,Tianjin Tianhai,3-1,?,Wuhan FC
Sat Oct 19 2019,Guangzhou R&F,1-3,?,Shandong Luneng
Sat Oct 19 2019,Beijing Guoan,0-2,?,Shanghai SIPG
Sun Oct 20 2019,Tianjin Jinmen Tiger,1-0,?,Beijing Renhe
Sun Oct 20 2019,Henan Songshan Longmen,1-0,?,Chongqing Liangjiang Athletic
Sun Oct 20 2019,Jiangsu Suning,4-1,?,Hebei
Sun Oct 20 2019,Shanghai Shenhua,2-1,?,Dalian Yifang F.C.
Fri Oct 25 2019,Chongqing Liangjiang Athletic,1-0,?,Shanghai Shenhua
Sat Oct 26 2019,Hebei,2-1,?,Guangzhou R&F
Sat Oct 26 2019,Beijing Guoan,3-1,?,Tianjin Jinmen Tiger
Sat Oct 26 2019,Shenzhen,4-4,?,Wuhan FC
Sun Oct 27 2019,Tianjin Tianhai,2-2,?,Beijing Renhe
Sun Oct 27 2019,Guangzhou Evergrande,2-2,?,Henan Songshan Longmen
Sun Oct 27 2019,Jiangsu Suning,1-1,?,Shandong Luneng
Sun Oct 27 2019,Shanghai SIPG,3-0,?,Dalian Yifang F.C.
Fri Nov 1 2019,Beijing Renhe,1-4,?,Guangzhou R&F
Fri Nov 22 2019,Henan Songshan Longmen,2-1,?,Tianjin Tianhai
Fri Nov 22 2019,Shandong Luneng,2-0,?,Chongqing Liangjiang Athletic
Fri Nov 22 2019,Shanghai Shenhua,1-2,?,Beijing Guoan
Fri Nov 22 2019,Wuhan FC,2-1,?,Guangzhou R&F
Sat Nov 23 2019,Beijing Renhe,2-3,?,Jiangsu Suning
Sat Nov 23 2019,Dalian Yifang F.C.,3-3,?,Hebei
Sat Nov 23 2019,Tianjin Jinmen Tiger,3-0,?,Shenzhen
Sat Nov 23 2019,Guangzhou Evergrande,2-0,?,Shanghai SIPG
Wed Nov 27 2019,Beijing Renhe,1-1,?,Shanghai SIPG
Wed Nov 27 2019,Chongqing Liangjiang Athletic,0-1,?,Wuhan FC
Wed Nov 27 2019,Guangzhou R&F,1-4,?,Beijing Guoan
Wed Nov 27 2019,Hebei,1-3,?,Guangzhou Evergrande
Wed Nov 27 2019,Shandong Luneng,3-1,?,Tianjin Jinmen Tiger
Wed Nov 27 2019,Shanghai Shenhua,1-3,?,Jiangsu Suning
Wed Nov 27 2019,Shenzhen,3-3,?,Henan Songshan Longmen
Wed Nov 27 2019,Tianjin Tianhai,5-1,?,Dalian Yifang F.C.
Sun Dec 1 2019,Beijing Guoan,3-2,?,Shandong Luneng
Sun Dec 1 2019,Dalian Yifang F.C.,2-0,?,Beijing Renhe
Sun Dec 1 2019,Guangzhou Evergrande,3-0,?,Shanghai Shenhua
Sun Dec 1 2019,Henan Songshan Longmen,1-0,?,Guangzhou R&F
Sun Dec 1 2019,Jiangsu Suning,2-0,?,Tianjin Tianhai
Sun Dec 1 2019,Shanghai SIPG,6-0,?,Shenzhen
Sun Dec 1 2019,Tianjin Jinmen Tiger,2-0,?,Chongqing Liangjiang Athletic
Sun Dec 1 2019,Wuhan FC,1-2,?,Hebei
