Date,Team 1,FT,HT,Team 2
Sat Aug 6 2016,Annan Athletic,3-2,3-1,Stirling
Sat Aug 6 2016,Arbroath,1-1,0-0,Berwick
Sat Aug 6 2016,Clyde,2-1,1-0,Montrose
Sat Aug 6 2016,Cowdenbeath,0-1,0-0,Elgin
Sat Aug 6 2016,Edinburgh City,2-3,1-2,Forfar
Sat Aug 13 2016,Berwick,2-0,1-0,Annan Athletic
Sat Aug 13 2016,Elgin,3-0,3-0,Edinburgh City
Sat Aug 13 2016,Forfar,4-3,2-1,Cowdenbeath
Sat Aug 13 2016,Montrose,1-1,0-1,Arbroath
Sat Aug 13 2016,Stirling,1-1,0-0,Clyde
Sat Aug 20 2016,Annan Athletic,3-2,1-0,Clyde
Sat Aug 20 2016,Berwick,1-2,0-1,Forfar
Sat Aug 20 2016,Cowdenbeath,2-0,1-0,Edinburgh City
Sat Aug 20 2016,Elgin,0-1,0-0,Arbroath
Sat Aug 20 2016,Stirling,2-0,0-0,Montrose
Sat Aug 27 2016,Arbroath,5-3,1-1,Stirling
Sat Aug 27 2016,Clyde,5-3,3-2,Cowdenbeath
Sat Aug 27 2016,Edinburgh City,1-2,0-0,Berwick
Sat Aug 27 2016,Forfar,3-2,1-2,Elgin
Sat Aug 27 2016,Montrose,2-2,0-2,Annan Athletic
Sat Sep 10 2016,Annan Athletic,1-2,1-0,Forfar
Sat Sep 10 2016,Berwick,2-4,1-2,Elgin
Sat Sep 10 2016,Clyde,3-2,2-2,Arbroath
Sat Sep 10 2016,Montrose,1-2,1-1,Cowdenbeath
Sat Sep 10 2016,Stirling,1-1,0-0,Edinburgh City
Sat Sep 17 2016,Arbroath,1-1,0-0,Annan Athletic
Sat Sep 17 2016,Cowdenbeath,0-2,0-2,Berwick
Sat Sep 17 2016,Edinburgh City,0-1,0-0,Montrose
Sat Sep 17 2016,Elgin,0-2,0-2,Clyde
Sat Sep 17 2016,Forfar,4-1,1-1,Stirling
Sat Sep 24 2016,Annan Athletic,1-1,1-0,Edinburgh City
Sat Sep 24 2016,Arbroath,0-0,0-0,Cowdenbeath
Sat Sep 24 2016,Clyde,0-1,0-1,Forfar
Sat Sep 24 2016,Montrose,0-0,0-0,Berwick
Sat Sep 24 2016,Stirling,0-4,0-3,Elgin
Sat Oct 1 2016,Berwick,1-1,1-1,Clyde
Sat Oct 1 2016,Cowdenbeath,0-2,0-1,Stirling
Sat Oct 1 2016,Edinburgh City,3-3,1-1,Arbroath
Sat Oct 1 2016,Elgin,0-2,0-1,Annan Athletic
Sat Oct 1 2016,Forfar,1-3,0-1,Montrose
Sat Oct 8 2016,Edinburgh City,1-2,0-2,Elgin
Sat Oct 15 2016,Arbroath,2-0,0-0,Forfar
Sat Oct 15 2016,Cowdenbeath,2-2,0-2,Annan Athletic
Sat Oct 15 2016,Edinburgh City,0-1,0-0,Clyde
Sat Oct 15 2016,Montrose,0-5,0-3,Elgin
Sat Oct 15 2016,Stirling,0-0,0-0,Berwick
Sat Oct 29 2016,Berwick,1-1,0-1,Arbroath
Sat Oct 29 2016,Clyde,1-1,1-1,Stirling
Sat Oct 29 2016,Elgin,3-1,2-0,Cowdenbeath
Sat Oct 29 2016,Forfar,1-1,0-1,Edinburgh City
Sat Nov 5 2016,Annan Athletic,1-2,1-0,Arbroath
Sat Nov 5 2016,Berwick,1-1,1-0,Cowdenbeath
Sat Nov 5 2016,Clyde,2-1,2-0,Elgin
Sat Nov 5 2016,Montrose,0-1,0-0,Edinburgh City
Sat Nov 5 2016,Stirling,0-3,0-1,Forfar
Tue Nov 8 2016,Annan Athletic,2-3,1-2,Montrose
Sat Nov 12 2016,Arbroath,4-0,1-0,Clyde
Sat Nov 12 2016,Cowdenbeath,2-0,1-0,Montrose
Sat Nov 12 2016,Edinburgh City,1-0,0-0,Annan Athletic
Sat Nov 12 2016,Elgin,2-3,1-0,Stirling
Sat Nov 12 2016,Forfar,2-0,1-0,Berwick
Sat Nov 19 2016,Annan Athletic,1-0,1-0,Elgin
Sat Nov 19 2016,Clyde,3-2,1-0,Berwick
Sat Nov 19 2016,Edinburgh City,1-1,0-1,Cowdenbeath
Sat Nov 19 2016,Montrose,1-1,1-1,Forfar
Sat Nov 19 2016,Stirling,2-2,0-1,Arbroath
Sat Dec 3 2016,Arbroath,0-1,0-0,Edinburgh City
Sat Dec 3 2016,Cowdenbeath,1-0,0-0,Clyde
Sat Dec 3 2016,Elgin,4-1,0-0,Montrose
Tue Dec 6 2016,Berwick,3-2,2-2,Stirling
Sat Dec 10 2016,Annan Athletic,2-0,1-0,Cowdenbeath
Sat Dec 10 2016,Edinburgh City,2-0,1-0,Stirling
Sat Dec 10 2016,Elgin,6-0,2-0,Berwick
Sat Dec 10 2016,Forfar,0-1,0-0,Arbroath
Sat Dec 10 2016,Montrose,2-1,1-0,Clyde
Tue Dec 13 2016,Forfar,5-1,3-0,Annan Athletic
Sat Dec 17 2016,Arbroath,3-2,0-1,Elgin
Sat Dec 17 2016,Berwick,1-2,0-0,Montrose
Sat Dec 17 2016,Clyde,0-0,0-0,Edinburgh City
Sat Dec 17 2016,Cowdenbeath,3-4,1-2,Forfar
Sat Dec 17 2016,Stirling,3-1,2-1,Annan Athletic
Sat Dec 24 2016,Annan Athletic,3-1,3-1,Berwick
Sat Dec 24 2016,Cowdenbeath,0-2,0-0,Arbroath
Sat Dec 24 2016,Montrose,2-2,0-1,Stirling
Mon Dec 26 2016,Forfar,4-3,1-2,Clyde
Sat Dec 31 2016,Berwick,1-3,0-2,Edinburgh City
Sat Dec 31 2016,Clyde,2-3,1-0,Annan Athletic
Sat Dec 31 2016,Stirling,1-2,0-0,Cowdenbeath
Mon Jan 2 2017,Arbroath,0-0,0-0,Montrose
Mon Jan 2 2017,Elgin,2-2,2-1,Forfar
Sat Jan 7 2017,Annan Athletic,1-2,1-1,Forfar
Sat Jan 7 2017,Cowdenbeath,0-1,0-0,Berwick
Sat Jan 7 2017,Edinburgh City,0-2,0-1,Arbroath
Sat Jan 7 2017,Montrose,0-3,0-2,Elgin
Sat Jan 7 2017,Stirling,3-0,1-0,Clyde
Sat Jan 14 2017,Arbroath,4-1,0-1,Berwick
Sat Jan 14 2017,Elgin,3-2,3-0,Annan Athletic
Sat Jan 14 2017,Forfar,1-1,1-1,Stirling
Sat Jan 21 2017,Arbroath,1-2,1-1,Annan Athletic
Sat Jan 21 2017,Edinburgh City,0-1,0-1,Forfar
Sat Jan 21 2017,Montrose,2-1,1-0,Cowdenbeath
Sat Jan 28 2017,Annan Athletic,4-1,1-1,Stirling
Sat Jan 28 2017,Clyde,1-2,0-1,Arbroath
Sat Jan 28 2017,Elgin,3-1,2-0,Edinburgh City
Sat Jan 28 2017,Forfar,3-1,0-1,Cowdenbeath
Sat Jan 28 2017,Montrose,2-1,0-0,Berwick
Sat Feb 4 2017,Arbroath,0-1,0-1,Forfar
Sat Feb 4 2017,Berwick,4-1,2-1,Annan Athletic
Sat Feb 4 2017,Edinburgh City,0-0,0-0,Clyde
Sat Feb 4 2017,Stirling,1-2,1-0,Montrose
Sat Feb 11 2017,Annan Athletic,1-0,1-0,Edinburgh City
Sat Feb 11 2017,Forfar,1-1,1-0,Elgin
Sat Feb 11 2017,Montrose,1-3,1-0,Arbroath
Sat Feb 11 2017,Stirling,2-2,0-2,Berwick
Sat Feb 18 2017,Arbroath,1-1,0-0,Stirling
Sat Feb 18 2017,Berwick,3-2,1-2,Forfar
Sat Feb 18 2017,Cowdenbeath,0-1,0-0,Annan Athletic
Sat Feb 18 2017,Edinburgh City,1-1,1-0,Montrose
Sat Feb 18 2017,Elgin,4-1,1-0,Clyde
Sat Feb 25 2017,Annan Athletic,1-0,0-0,Clyde
Sat Feb 25 2017,Arbroath,4-1,2-0,Cowdenbeath
Sat Feb 25 2017,Berwick,0-1,0-1,Elgin
Sat Feb 25 2017,Forfar,0-0,0-0,Montrose
Sat Feb 25 2017,Stirling,1-0,1-0,Edinburgh City
Tue Feb 28 2017,Clyde,1-2,0-2,Montrose
Tue Feb 28 2017,Cowdenbeath,1-2,1-1,Edinburgh City
Tue Feb 28 2017,Stirling,1-0,0-0,Elgin
Sat Mar 4 2017,Clyde,2-2,0-1,Forfar
Sat Mar 4 2017,Cowdenbeath,0-2,0-1,Stirling
Sat Mar 4 2017,Elgin,0-0,0-0,Arbroath
Sat Mar 4 2017,Montrose,2-3,1-3,Annan Athletic
Tue Mar 7 2017,Berwick,4-3,3-2,Clyde
Sat Mar 11 2017,Annan Athletic,1-0,1-0,Elgin
Sat Mar 11 2017,Arbroath,1-0,1-0,Clyde
Sat Mar 11 2017,Berwick,1-3,0-1,Cowdenbeath
Sat Mar 11 2017,Forfar,1-2,1-0,Edinburgh City
Sat Mar 11 2017,Montrose,1-3,0-1,Stirling
Tue Mar 14 2017,Cowdenbeath,1-1,0-1,Elgin
Wed Mar 15 2017,Edinburgh City,2-2,0-1,Berwick
Sat Mar 18 2017,Berwick,0-2,0-1,Arbroath
Sat Mar 18 2017,Clyde,3-1,0-1,Edinburgh City
Sat Mar 18 2017,Cowdenbeath,0-2,0-1,Montrose
Sat Mar 18 2017,Elgin,1-1,0-0,Forfar
Sat Mar 18 2017,Stirling,1-0,0-0,Annan Athletic
Tue Mar 21 2017,Clyde,0-2,0-1,Cowdenbeath
Sat Mar 25 2017,Annan Athletic,1-0,0-0,Cowdenbeath
Sat Mar 25 2017,Arbroath,0-1,0-0,Montrose
Sat Mar 25 2017,Clyde,2-3,1-0,Stirling
Sat Mar 25 2017,Edinburgh City,3-0,1-0,Elgin
Sat Mar 25 2017,Forfar,2-3,1-1,Berwick
Sat Apr 1 2017,Annan Athletic,2-5,2-2,Arbroath
Sat Apr 1 2017,Cowdenbeath,1-0,0-0,Clyde
Sat Apr 1 2017,Elgin,2-2,1-2,Berwick
Sat Apr 1 2017,Montrose,3-0,1-0,Edinburgh City
