Date,Team 1,FT,HT,Team 2
Fri Aug 5 2016,Fulham,1-0,1-0,Newcastle
Sat Aug 6 2016,Birmingham,0-0,0-0,Cardiff
Sat Aug 6 2016,Blackburn,1-4,0-3,Norwich
Sat Aug 6 2016,Bristol City,2-1,0-1,Wigan
Sat Aug 6 2016,Derby,0-0,0-0,Brighton
Sat Aug 6 2016,Huddersfield,2-1,0-0,Brentford
Sat Aug 6 2016,Ipswich,4-2,0-0,Barnsley
Sat Aug 6 2016,Nott'm Forest,4-3,2-2,Burton
Sat Aug 6 2016,Reading,1-0,1-0,Preston
Sat Aug 6 2016,Rotherham,2-2,2-1,Wolves
Sun Aug 7 2016,QPR,3-0,1-0,Leeds
Sun Aug 7 2016,Sheffield Weds,1-0,0-0,Aston Villa
Fri Aug 12 2016,Brighton,3-0,1-0,Nott'm Forest
Sat Aug 13 2016,Aston Villa,3-0,2-0,Rotherham
Sat Aug 13 2016,Barnsley,2-0,1-0,Derby
Sat Aug 13 2016,Brentford,2-0,0-0,Ipswich
Sat Aug 13 2016,Burton,1-2,0-1,Bristol City
Sat Aug 13 2016,Leeds,1-2,1-1,Birmingham
Sat Aug 13 2016,Newcastle,1-2,0-1,Huddersfield
Sat Aug 13 2016,Norwich,0-0,0-0,Sheffield Weds
Sat Aug 13 2016,Preston,1-2,0-1,Fulham
Sat Aug 13 2016,Wigan,3-0,2-0,Blackburn
Sat Aug 13 2016,Wolves,2-0,1-0,Reading
Sun Aug 14 2016,Cardiff,0-2,0-0,QPR
Tue Aug 16 2016,Aston Villa,1-1,1-0,Huddersfield
Tue Aug 16 2016,Brentford,1-0,1-0,Nott'm Forest
Tue Aug 16 2016,Brighton,3-0,2-0,Rotherham
Tue Aug 16 2016,Burton,3-1,2-1,Sheffield Weds
Tue Aug 16 2016,Leeds,1-1,0-0,Fulham
Tue Aug 16 2016,Norwich,1-0,1-0,Bristol City
Tue Aug 16 2016,Preston,0-1,0-0,Derby
Tue Aug 16 2016,Wigan,1-1,0-1,Birmingham
Tue Aug 16 2016,Wolves,0-0,0-0,Ipswich
Wed Aug 17 2016,Barnsley,3-2,1-0,QPR
