Date,Team 1,FT,HT,Team 2
Fri Aug 19 2016,La Coruna,2-1,0-0,Eibar
Fri Aug 19 2016,Malaga,1-1,0-0,Osasuna
Sat Aug 20 2016,Barcelona,6-2,3-1,Betis
Sat Aug 20 2016,Granada,1-1,0-0,Villarreal
Sat Aug 20 2016,Sevilla,6-4,3-3,Espanol
Sun Aug 21 2016,Ath Madrid,1-1,0-0,Alaves
Sun Aug 21 2016,Sociedad,0-3,0-2,Real Madrid
Sun Aug 21 2016,Sp Gijon,2-1,0-0,Ath Bilbao
Mon Aug 22 2016,Celta,0-1,0-0,Leganes
Mon Aug 22 2016,Valencia,2-4,2-3,Las Palmas
Fri Aug 26 2016,Betis,0-0,0-0,La Coruna
Fri Aug 26 2016,Espanol,2-2,1-0,Malaga
Sat Aug 27 2016,Eibar,1-0,0-0,Valencia
Sat Aug 27 2016,Leganes,0-0,0-0,Ath Madrid
Sat Aug 27 2016,Osasuna,0-2,0-1,Sociedad
Sat Aug 27 2016,Real Madrid,2-1,0-0,Celta
Sun Aug 28 2016,Alaves,0-0,0-0,Sp Gijon
Sun Aug 28 2016,Ath Bilbao,0-1,0-1,Barcelona
Sun Aug 28 2016,Las Palmas,5-1,1-1,Granada
Sun Aug 28 2016,Villarreal,0-0,0-0,Sevilla
Fri Sep 9 2016,Sociedad,1-1,0-0,Espanol
Sat Sep 10 2016,Barcelona,1-2,0-1,Alaves
Sat Sep 10 2016,Celta,0-4,0-0,Ath Madrid
Sat Sep 10 2016,Malaga,0-2,0-2,Villarreal
Sat Sep 10 2016,Real Madrid,5-2,3-0,Osasuna
Sat Sep 10 2016,Sevilla,2-1,0-1,Las Palmas
Sun Sep 11 2016,Granada,1-2,0-1,Eibar
Sun Sep 11 2016,La Coruna,0-1,0-1,Ath Bilbao
Sun Sep 11 2016,Sp Gijon,2-1,2-0,Leganes
Sun Sep 11 2016,Valencia,2-3,0-1,Betis
Fri Sep 16 2016,Betis,2-2,1-2,Granada
Sat Sep 17 2016,Ath Madrid,5-0,3-0,Sp Gijon
Sat Sep 17 2016,Eibar,1-1,0-1,Sevilla
Sat Sep 17 2016,Las Palmas,1-0,1-0,Malaga
Sat Sep 17 2016,Leganes,1-5,0-3,Barcelona
Sun Sep 18 2016,Ath Bilbao,2-1,2-1,Valencia
Sun Sep 18 2016,Espanol,0-2,0-1,Real Madrid
Sun Sep 18 2016,Osasuna,0-0,0-0,Celta
Sun Sep 18 2016,Villarreal,2-1,2-1,Sociedad
Mon Sep 19 2016,Alaves,0-0,0-0,La Coruna
Tue Sep 20 2016,Malaga,2-1,1-1,Eibar
Tue Sep 20 2016,Sevilla,1-0,0-0,Betis
Wed Sep 21 2016,Barcelona,1-1,1-0,Ath Madrid
Wed Sep 21 2016,Celta,2-1,0-0,Sp Gijon
Wed Sep 21 2016,Granada,1-2,1-1,Ath Bilbao
