Date,Team 1,FT,HT,Team 2
Sat Aug 6 2016,Bolton,1-0,1-0,Sheffield United
Sat Aug 6 2016,Bradford,0-0,0-0,Port Vale
Sat Aug 6 2016,Bury,2-0,0-0,Charlton
Sat Aug 6 2016,Millwall,3-0,2-0,Oldham
Sat Aug 6 2016,Northampton,1-1,1-0,Fleetwood Town
Sat Aug 6 2016,Oxford,1-1,1-0,Chesterfield
Sat Aug 6 2016,Rochdale,2-3,2-2,Peterboro
Sat Aug 6 2016,Scunthorpe,3-1,0-1,Bristol Rvs
Sat Aug 6 2016,Shrewsbury,0-1,0-0,Milton Keynes Dons
Sat Aug 6 2016,Southend,1-3,1-1,Gillingham
Sat Aug 6 2016,Swindon,1-0,0-0,Coventry
Sat Aug 6 2016,Walsall,3-1,2-0,AFC Wimbledon
Sat Aug 13 2016,AFC Wimbledon,1-2,1-1,Bolton
Sat Aug 13 2016,Charlton,1-1,0-1,Northampton
Sat Aug 13 2016,Chesterfield,3-1,2-0,Swindon
Sat Aug 13 2016,Coventry,0-0,0-0,Shrewsbury
Sat Aug 13 2016,Fleetwood Town,2-2,1-0,Scunthorpe
Sat Aug 13 2016,Gillingham,2-1,1-0,Bury
Sat Aug 13 2016,Milton Keynes Dons,2-2,2-2,Millwall
Sat Aug 13 2016,Oldham,0-0,0-0,Walsall
Sat Aug 13 2016,Peterboro,0-1,0-1,Bradford
Sat Aug 13 2016,Port Vale,2-0,1-0,Southend
Sat Aug 13 2016,Sheffield United,1-1,0-1,Rochdale
Sun Aug 14 2016,Bristol Rvs,2-1,1-1,Oxford
Tue Aug 16 2016,AFC Wimbledon,1-2,0-2,Scunthorpe
Tue Aug 16 2016,Charlton,3-0,3-0,Shrewsbury
Tue Aug 16 2016,Chesterfield,2-0,0-0,Walsall
Tue Aug 16 2016,Coventry,0-0,0-0,Bury
Tue Aug 16 2016,Gillingham,1-1,0-0,Swindon
Tue Aug 16 2016,Milton Keynes Dons,1-2,0-2,Bradford
Tue Aug 16 2016,Oldham,0-0,0-0,Northampton
Tue Aug 16 2016,Peterboro,5-1,3-0,Millwall
Tue Aug 16 2016,Port Vale,1-0,0-0,Rochdale
Tue Aug 16 2016,Sheffield United,0-3,0-3,Southend
Wed Aug 17 2016,Bristol Rvs,1-2,0-2,Bolton
Wed Aug 17 2016,Fleetwood Town,2-0,0-0,Oxford
Sat Aug 20 2016,Bolton,2-1,0-1,Fleetwood Town
Sat Aug 20 2016,Bradford,3-1,0-1,Coventry
Sat Aug 20 2016,Bury,0-1,0-1,Oldham
Sat Aug 20 2016,Millwall,2-1,1-1,Sheffield United
Sat Aug 20 2016,Northampton,0-0,0-0,AFC Wimbledon
Sat Aug 20 2016,Oxford,2-1,0-0,Peterboro
Sat Aug 20 2016,Rochdale,0-1,0-0,Milton Keynes Dons
Sat Aug 20 2016,Scunthorpe,5-0,3-0,Gillingham
Sat Aug 20 2016,Shrewsbury,2-1,1-1,Chesterfield
Sat Aug 20 2016,Southend,1-1,0-0,Bristol Rvs
Sat Aug 20 2016,Swindon,1-0,0-0,Port Vale
Sat Aug 20 2016,Walsall,1-2,0-1,Charlton
Sat Aug 27 2016,Bradford,1-1,0-1,Oldham
Sat Aug 27 2016,Charlton,1-1,0-0,Bolton
Sat Aug 27 2016,Chesterfield,1-3,0-3,Millwall
Sat Aug 27 2016,Coventry,1-1,0-1,Northampton
Sat Aug 27 2016,Milton Keynes Dons,0-2,0-1,Peterboro
Sat Aug 27 2016,Port Vale,3-1,1-1,Scunthorpe
Sat Aug 27 2016,Rochdale,1-1,0-1,AFC Wimbledon
Sat Aug 27 2016,Sheffield United,2-1,0-1,Oxford
Sat Aug 27 2016,Shrewsbury,2-3,2-0,Gillingham
Sat Aug 27 2016,Southend,0-2,0-1,Fleetwood Town
Sat Aug 27 2016,Walsall,3-3,3-0,Bury
Sat Sep 3 2016,AFC Wimbledon,2-1,0-1,Chesterfield
Sat Sep 3 2016,Bolton,1-1,0-1,Southend
Sat Sep 3 2016,Bury,4-1,3-0,Port Vale
Sat Sep 3 2016,Fleetwood Town,2-0,0-0,Coventry
Sat Sep 3 2016,Millwall,1-1,0-1,Bradford
Sat Sep 3 2016,Oldham,2-3,1-1,Shrewsbury
Sat Sep 3 2016,Oxford,1-0,0-0,Rochdale
Sat Sep 3 2016,Peterboro,2-2,1-0,Swindon
Sun Sep 4 2016,Gillingham,1-2,1-0,Sheffield United
Sun Sep 4 2016,Northampton,3-2,3-1,Milton Keynes Dons
Sat Sep 10 2016,AFC Wimbledon,2-3,1-2,Sheffield United
Sat Sep 10 2016,Bolton,1-1,1-0,Milton Keynes Dons
Sat Sep 10 2016,Bristol Rvs,2-2,1-2,Rochdale
Sat Sep 10 2016,Bury,2-1,0-0,Shrewsbury
Sat Sep 10 2016,Fleetwood Town,2-2,2-1,Charlton
Sat Sep 10 2016,Gillingham,1-1,1-1,Bradford
Sat Sep 10 2016,Millwall,1-1,0-1,Coventry
Sat Sep 10 2016,Northampton,2-0,1-0,Walsall
Sat Sep 10 2016,Oldham,0-0,0-0,Chesterfield
Sat Sep 10 2016,Oxford,2-0,1-0,Swindon
Sat Sep 10 2016,Peterboro,2-2,1-1,Port Vale
Sat Sep 10 2016,Scunthorpe,4-0,2-0,Southend
Tue Sep 13 2016,Bristol Rvs,1-1,1-1,Walsall
Sat Sep 17 2016,Bradford,1-1,0-0,Bristol Rvs
Sat Sep 17 2016,Charlton,1-2,1-0,AFC Wimbledon
Sat Sep 17 2016,Chesterfield,3-1,1-0,Northampton
Sat Sep 17 2016,Coventry,0-0,0-0,Oldham
Sat Sep 17 2016,Milton Keynes Dons,0-0,0-0,Oxford
Sat Sep 17 2016,Port Vale,2-1,0-1,Gillingham
Sat Sep 17 2016,Rochdale,2-1,1-1,Fleetwood Town
Sat Sep 17 2016,Sheffield United,1-0,1-0,Peterboro
Sat Sep 17 2016,Shrewsbury,0-1,0-1,Scunthorpe
Sat Sep 17 2016,Southend,3-1,1-1,Millwall
Sat Sep 17 2016,Swindon,1-2,0-2,Bury
Sat Sep 17 2016,Walsall,1-0,1-0,Bolton
Tue Sep 20 2016,Scunthorpe,0-0,0-0,Charlton
Tue Sep 20 2016,Swindon,1-2,1-0,Bristol Rvs
Sat Sep 24 2016,AFC Wimbledon,1-1,1-0,Shrewsbury
Sat Sep 24 2016,Bolton,0-0,0-0,Bradford
Sat Sep 24 2016,Bristol Rvs,2-1,1-1,Port Vale
Sat Sep 24 2016,Bury,2-1,1-1,Chesterfield
Sat Sep 24 2016,Fleetwood Town,1-4,0-1,Milton Keynes Dons
Sat Sep 24 2016,Gillingham,2-1,1-1,Coventry
Sat Sep 24 2016,Millwall,2-3,2-1,Rochdale
Sat Sep 24 2016,Northampton,4-0,0-0,Southend
