Date,Team 1,FT,HT,Team 2
Fri Aug 5 2016,Kaiserslautern,0-4,0-1,Hannover
Sat Aug 6 2016,Bochum,2-1,0-0,Union Berlin
Sat Aug 6 2016,Dresden,1-1,0-1,Nurnberg
Sat Aug 6 2016,Sandhausen,2-2,2-1,Fortuna Dusseldorf
Sun Aug 7 2016,Bielefeld,0-0,0-0,Karlsruhe
Sun Aug 7 2016,Braunschweig,2-1,1-0,Wurzburger Kickers
Sun Aug 7 2016,Greuther Furth,1-0,1-0,Munich 1860
Sun Aug 7 2016,Heidenheim,1-0,1-0,Erzgebirge Aue
Mon Aug 8 2016,Stuttgart,2-1,0-1,St Pauli
Fri Aug 12 2016,Erzgebirge Aue,2-0,2-0,Sandhausen
Fri Aug 12 2016,Fortuna Dusseldorf,1-0,0-0,Stuttgart
Fri Aug 12 2016,Nurnberg,1-1,1-0,Heidenheim
Sat Aug 13 2016,Karlsruhe,1-1,0-1,Bochum
Sat Aug 13 2016,St Pauli,0-2,0-1,Braunschweig
Sun Aug 14 2016,Hannover,3-1,1-0,Greuther Furth
Sun Aug 14 2016,Munich 1860,1-0,0-0,Bielefeld
Sun Aug 14 2016,Wurzburger Kickers,1-1,1-1,Kaiserslautern
Mon Aug 15 2016,Union Berlin,2-2,0-1,Dresden
Fri Aug 26 2016,Bochum,1-1,0-0,Hannover
Fri Aug 26 2016,Heidenheim,1-2,0-1,Wurzburger Kickers
Fri Aug 26 2016,Sandhausen,1-2,0-1,Stuttgart
Sat Aug 27 2016,Greuther Furth,3-2,1-0,Erzgebirge Aue
Sat Aug 27 2016,Karlsruhe,0-0,0-0,Munich 1860
Sun Aug 28 2016,Bielefeld,4-4,2-1,Union Berlin
Sun Aug 28 2016,Braunschweig,6-1,2-1,Nurnberg
Sun Aug 28 2016,Dresden,1-0,1-0,St Pauli
Mon Aug 29 2016,Kaiserslautern,0-0,0-0,Fortuna Dusseldorf
Fri Sep 9 2016,Erzgebirge Aue,0-2,0-1,Braunschweig
Fri Sep 9 2016,Stuttgart,1-2,0-0,Heidenheim
Fri Sep 9 2016,Wurzburger Kickers,2-0,0-0,Bochum
Sat Sep 10 2016,St Pauli,2-1,1-0,Bielefeld
Sat Sep 10 2016,Union Berlin,4-0,2-0,Karlsruhe
Sun Sep 11 2016,Fortuna Dusseldorf,1-1,0-1,Greuther Furth
Sun Sep 11 2016,Hannover,0-2,0-1,Dresden
Sun Sep 11 2016,Sandhausen,2-0,1-0,Kaiserslautern
Mon Sep 12 2016,Nurnberg,1-2,1-1,Munich 1860
Fri Sep 16 2016,Bochum,5-4,3-3,Nurnberg
Fri Sep 16 2016,Greuther Furth,0-3,0-1,Wurzburger Kickers
Fri Sep 16 2016,Munich 1860,1-2,1-2,Union Berlin
Sat Sep 17 2016,Braunschweig,2-1,0-0,Sandhausen
Sat Sep 17 2016,Heidenheim,2-0,0-0,Fortuna Dusseldorf
Sat Sep 17 2016,Kaiserslautern,0-1,0-0,Stuttgart
Sun Sep 18 2016,Bielefeld,3-3,2-1,Hannover
Sun Sep 18 2016,Dresden,0-3,0-1,Erzgebirge Aue
Sun Sep 18 2016,Karlsruhe,1-1,0-1,St Pauli
Tue Sep 20 2016,Fortuna Dusseldorf,3-0,2-0,Bochum
Tue Sep 20 2016,Nurnberg,1-2,0-1,Greuther Furth
Tue Sep 20 2016,Sandhausen,0-0,0-0,Heidenheim
Tue Sep 20 2016,Stuttgart,2-0,1-0,Braunschweig
Wed Sep 21 2016,Erzgebirge Aue,1-1,1-0,Bielefeld
Wed Sep 21 2016,Hannover,1-0,1-0,Karlsruhe
Wed Sep 21 2016,Kaiserslautern,3-0,1-0,Dresden
Wed Sep 21 2016,Wurzburger Kickers,0-1,0-0,Union Berlin
Thu Sep 22 2016,St Pauli,2-2,1-0,Munich 1860
Fri Sep 23 2016,Bochum,1-1,0-0,Stuttgart
Fri Sep 23 2016,Braunschweig,2-1,2-0,Fortuna Dusseldorf
Fri Sep 23 2016,Greuther Furth,1-1,0-0,Sandhausen
Sat Sep 24 2016,Heidenheim,3-0,2-0,Kaiserslautern
Sat Sep 24 2016,Karlsruhe,2-0,0-0,Erzgebirge Aue
Sun Sep 25 2016,Bielefeld,1-3,1-0,Nurnberg
Sun Sep 25 2016,Dresden,2-2,1-0,Wurzburger Kickers
Sun Sep 25 2016,Munich 1860,0-2,0-0,Hannover
Mon Sep 26 2016,Union Berlin,2-0,2-0,St Pauli
Fri Sep 30 2016,Erzgebirge Aue,2-4,2-2,Bochum
Fri Sep 30 2016,Nurnberg,2-0,1-0,Union Berlin
Fri Sep 30 2016,Sandhausen,2-0,2-0,Dresden
Sat Oct 1 2016,Fortuna Dusseldorf,1-1,1-0,Karlsruhe
Sat Oct 1 2016,Hannover,2-0,0-0,St Pauli
Sun Oct 2 2016,Heidenheim,1-1,1-0,Braunschweig
Sun Oct 2 2016,Kaiserslautern,0-0,0-0,Bielefeld
Sun Oct 2 2016,Wurzburger Kickers,2-0,1-0,Munich 1860
