Date,Team 1,FT,HT,Team 2
Fri Aug 19 2016,Almeria,1-1,0-0,Cadiz
Fri Aug 19 2016,Mirandes,1-1,0-0,Getafe
Sat Aug 20 2016,Alcorcon,0-0,0-0,Huesca
Sat Aug 20 2016,Cordoba,1-0,1-0,Tenerife
Sat Aug 20 2016,Elche,2-1,2-1,Vallecano
Sat Aug 20 2016,Mallorca,0-1,0-0,Reus Deportiu
Sun Aug 21 2016,Gimnastic,2-2,0-2,Lugo
Sun Aug 21 2016,Numancia,0-1,0-0,Levante
Sun Aug 21 2016,Sevilla B,3-3,1-0,Girona
Sun Aug 21 2016,Valladolid,1-0,1-0,Oviedo
Mon Aug 22 2016,Zaragoza,3-1,3-0,UCAM Murcia
Fri Aug 26 2016,Getafe,0-0,0-0,Numancia
Fri Aug 26 2016,Tenerife,1-1,0-1,Sevilla B
Sat Aug 27 2016,Girona,3-1,2-0,Elche
Sat Aug 27 2016,Lugo,3-3,1-1,Zaragoza
Sat Aug 27 2016,Oviedo,2-0,0-0,Almeria
Sat Aug 27 2016,Reus Deportiu,1-1,1-1,Mirandes
Sun Aug 28 2016,Cadiz,1-1,1-0,Mallorca
Sun Aug 28 2016,Huesca,1-1,0-0,Gimnastic
Sun Aug 28 2016,Levante,2-0,2-0,Alcorcon
Sun Aug 28 2016,UCAM Murcia,1-1,0-0,Cordoba
Sun Aug 28 2016,Vallecano,0-0,0-0,Valladolid
Fri Sep 2 2016,Cordoba,3-3,1-1,Lugo
Fri Sep 2 2016,Sevilla B,1-1,0-0,UCAM Murcia
Sat Sep 3 2016,Almeria,3-0,2-0,Vallecano
Sat Sep 3 2016,Elche,3-1,1-0,Tenerife
Sat Sep 3 2016,Getafe,1-1,0-0,Reus Deportiu
Sat Sep 3 2016,Mirandes,3-2,0-2,Cadiz
Sat Sep 3 2016,Valladolid,2-1,2-0,Girona
Sun Sep 4 2016,Gimnastic,1-1,0-0,Levante
Sun Sep 4 2016,Mallorca,0-0,0-0,Oviedo
Sun Sep 4 2016,Numancia,1-1,1-1,Alcorcon
Sun Sep 4 2016,Zaragoza,1-0,0-0,Huesca
Sat Sep 10 2016,Levante,4-2,3-1,Zaragoza
Sat Sep 10 2016,Lugo,1-0,0-0,Sevilla B
Sat Sep 10 2016,Reus Deportiu,1-1,0-0,Numancia
Sat Sep 10 2016,Tenerife,1-0,1-0,Valladolid
Sun Sep 11 2016,Alcorcon,1-0,0-0,Gimnastic
Sun Sep 11 2016,Cadiz,3-0,1-0,Getafe
Sun Sep 11 2016,Girona,3-3,2-1,Almeria
Sun Sep 11 2016,Huesca,3-0,2-0,Cordoba
Sun Sep 11 2016,Oviedo,0-0,0-0,Mirandes
Sun Sep 11 2016,UCAM Murcia,1-1,0-1,Elche
Sun Sep 11 2016,Vallecano,1-0,0-0,Mallorca
Sat Sep 17 2016,Cordoba,1-0,1-0,Levante
Sat Sep 17 2016,Elche,0-3,0-2,Lugo
Sat Sep 17 2016,Numancia,1-0,1-0,Gimnastic
Sat Sep 17 2016,Reus Deportiu,1-0,0-0,Cadiz
Sat Sep 17 2016,Valladolid,0-1,0-0,UCAM Murcia
Sat Sep 17 2016,Zaragoza,2-0,1-0,Alcorcon
Sun Sep 18 2016,Almeria,0-1,0-0,Tenerife
Sun Sep 18 2016,Getafe,2-1,0-1,Oviedo
Sun Sep 18 2016,Mallorca,1-0,1-0,Girona
