Date,Team 1,FT,HT,Team 2
Sat Aug 6 2016,Accrington,3-2,2-1,Doncaster
Sat Aug 6 2016,Blackpool,2-0,1-0,Exeter
Sat Aug 6 2016,Cambridge,1-1,0-0,Barnet
Sat Aug 6 2016,Cheltenham,1-1,0-1,Leyton Orient
Sat Aug 6 2016,Crawley Town,1-0,0-0,Wycombe
Sat Aug 6 2016,Grimsby,2-0,1-0,Morecambe
Sat Aug 6 2016,Hartlepool,1-1,1-1,Colchester
Sat Aug 6 2016,Newport County,2-3,1-1,Mansfield
Sat Aug 6 2016,Plymouth,0-3,0-0,Luton
Sat Aug 6 2016,Portsmouth,1-1,1-1,Carlisle
Sat Aug 6 2016,Stevenage,1-2,0-0,Crewe
Sat Aug 6 2016,Yeovil,2-0,2-0,Notts County
Sat Aug 13 2016,Barnet,2-0,1-0,Accrington
Sat Aug 13 2016,Carlisle,1-0,1-0,Plymouth
Sat Aug 13 2016,Colchester,2-0,1-0,Cambridge
Sat Aug 13 2016,Crewe,0-0,0-0,Portsmouth
Sat Aug 13 2016,Doncaster,1-1,0-1,Crawley Town
Sat Aug 13 2016,Exeter,1-2,1-0,Hartlepool
Sat Aug 13 2016,Leyton Orient,0-1,0-1,Newport County
Sat Aug 13 2016,Luton,1-1,1-0,Yeovil
Sat Aug 13 2016,Mansfield,1-1,0-0,Cheltenham
Sat Aug 13 2016,Morecambe,2-1,1-1,Blackpool
Sat Aug 13 2016,Notts County,1-1,1-1,Stevenage
Sat Aug 13 2016,Wycombe,2-1,0-0,Grimsby
Tue Aug 16 2016,Barnet,1-1,0-1,Blackpool
Tue Aug 16 2016,Carlisle,1-1,0-0,Cheltenham
Tue Aug 16 2016,Colchester,3-2,3-0,Grimsby
Tue Aug 16 2016,Crewe,3-3,2-1,Hartlepool
Tue Aug 16 2016,Doncaster,1-0,0-0,Cambridge
Tue Aug 16 2016,Exeter,0-1,0-0,Crawley Town
Tue Aug 16 2016,Leyton Orient,3-0,2-0,Stevenage
Tue Aug 16 2016,Luton,2-1,0-0,Newport County
Tue Aug 16 2016,Mansfield,1-0,0-0,Yeovil
Tue Aug 16 2016,Morecambe,2-0,2-0,Portsmouth
Tue Aug 16 2016,Notts County,1-2,1-2,Plymouth
Tue Aug 16 2016,Wycombe,1-1,1-0,Accrington
Sat Aug 20 2016,Accrington,1-2,0-0,Exeter
Sat Aug 20 2016,Blackpool,0-0,0-0,Wycombe
Sat Aug 20 2016,Cambridge,2-2,2-1,Carlisle
Sat Aug 20 2016,Cheltenham,0-1,0-0,Doncaster
Sat Aug 20 2016,Crawley Town,1-1,0-1,Barnet
Sat Aug 20 2016,Grimsby,1-2,0-0,Leyton Orient
Sat Aug 20 2016,Hartlepool,1-2,1-0,Notts County
Sat Aug 20 2016,Newport County,1-1,0-1,Crewe
Sat Aug 20 2016,Plymouth,2-0,2-0,Mansfield
Sat Aug 20 2016,Portsmouth,2-0,0-0,Colchester
Sat Aug 20 2016,Stevenage,2-1,0-1,Luton
Sat Aug 20 2016,Yeovil,0-1,0-0,Morecambe
Sat Aug 27 2016,Accrington,2-3,2-1,Morecambe
