Date,Team 1,FT,HT,Team 2
Fri Aug 26 2016,Bayern Munich,6-0,2-0,Werder Bremen
Sat Aug 27 2016,Augsburg,0-2,0-1,Wolfsburg
Sat Aug 27 2016,Dortmund,2-1,1-0,Mainz
Sat Aug 27 2016,Ein Frankfurt,1-0,1-0,Schalke 04
Sat Aug 27 2016,FC Koln,2-0,1-0,Darmstadt
Sat Aug 27 2016,Hamburg,1-1,1-0,Ingolstadt
Sat Aug 27 2016,M'gladbach,2-1,1-0,Leverkusen
Sun Aug 28 2016,Hertha,2-1,0-0,Freiburg
Sun Aug 28 2016,Hoffenheim,2-2,0-0,RB Leipzig
Fri Sep 9 2016,Schalke 04,0-2,0-0,Bayern Munich
Sat Sep 10 2016,Darmstadt,1-0,0-0,Ein Frankfurt
Sat Sep 10 2016,Freiburg,3-1,0-1,M'gladbach
Sat Sep 10 2016,Ingolstadt,0-2,0-1,Hertha
Sat Sep 10 2016,Leverkusen,3-1,0-0,Hamburg
Sat Sep 10 2016,RB Leipzig,1-0,0-0,Dortmund
Sat Sep 10 2016,Wolfsburg,0-0,0-0,FC Koln
Sun Sep 11 2016,Mainz,4-4,4-1,Hoffenheim
Sun Sep 11 2016,Werder Bremen,1-2,1-0,Augsburg
Fri Sep 16 2016,FC Koln,3-0,3-0,Freiburg
Sat Sep 17 2016,Bayern Munich,3-1,1-1,Ingolstadt
Sat Sep 17 2016,Dortmund,6-0,1-0,Darmstadt
Sat Sep 17 2016,Ein Frankfurt,2-1,0-0,Leverkusen
Sat Sep 17 2016,Hamburg,0-4,0-0,RB Leipzig
Sat Sep 17 2016,Hoffenheim,0-0,0-0,Wolfsburg
Sat Sep 17 2016,M'gladbach,4-1,4-0,Werder Bremen
Sun Sep 18 2016,Augsburg,1-3,0-1,Mainz
Sun Sep 18 2016,Hertha,2-0,0-0,Schalke 04
Tue Sep 20 2016,Darmstadt,1-1,0-0,Hoffenheim
Tue Sep 20 2016,Freiburg,1-0,0-0,Hamburg
Tue Sep 20 2016,Ingolstadt,0-2,0-1,Ein Frankfurt
Tue Sep 20 2016,Wolfsburg,1-5,0-2,Dortmund
Wed Sep 21 2016,Bayern Munich,3-0,1-0,Hertha
Wed Sep 21 2016,Leverkusen,0-0,0-0,Augsburg
Wed Sep 21 2016,RB Leipzig,1-1,1-0,M'gladbach
Wed Sep 21 2016,Schalke 04,1-3,1-1,FC Koln
Wed Sep 21 2016,Werder Bremen,1-2,1-0,Mainz
Fri Sep 23 2016,Dortmund,3-1,1-0,Freiburg
Sat Sep 24 2016,Augsburg,1-0,0-0,Darmstadt
Sat Sep 24 2016,Ein Frankfurt,3-3,2-1,Hertha
Sat Sep 24 2016,Hamburg,0-1,0-0,Bayern Munich
Sat Sep 24 2016,Mainz,2-3,2-1,Leverkusen
Sat Sep 24 2016,M'gladbach,2-0,1-0,Ingolstadt
Sat Sep 24 2016,Werder Bremen,2-1,0-0,Wolfsburg
Sun Sep 25 2016,FC Koln,1-1,1-1,RB Leipzig
Sun Sep 25 2016,Hoffenheim,2-1,2-1,Schalke 04
Fri Sep 30 2016,RB Leipzig,2-1,1-1,Augsburg
Sat Oct 1 2016,Bayern Munich,1-1,1-0,FC Koln
Sat Oct 1 2016,Darmstadt,2-2,1-0,Werder Bremen
Sat Oct 1 2016,Freiburg,1-0,1-0,Ein Frankfurt
Sat Oct 1 2016,Hertha,2-0,1-0,Hamburg
Sat Oct 1 2016,Ingolstadt,1-2,0-2,Hoffenheim
Sat Oct 1 2016,Leverkusen,2-0,1-0,Dortmund
Sun Oct 2 2016,Schalke 04,4-0,0-0,M'gladbach
Sun Oct 2 2016,Wolfsburg,0-0,0-0,Mainz
Fri Oct 14 2016,Dortmund,1-1,0-0,Hertha
Sat Oct 15 2016,Augsburg,1-1,0-0,Schalke 04
Sat Oct 15 2016,Ein Frankfurt,2-2,1-1,Bayern Munich
Sat Oct 15 2016,FC Koln,2-1,2-0,Ingolstadt
Sat Oct 15 2016,Hoffenheim,2-1,1-0,Freiburg
Sat Oct 15 2016,M'gladbach,0-0,0-0,Hamburg
Sat Oct 15 2016,Werder Bremen,2-1,1-1,Leverkusen
Sun Oct 16 2016,Mainz,2-1,1-0,Darmstadt
Sun Oct 16 2016,Wolfsburg,0-1,0-0,RB Leipzig
Fri Oct 21 2016,Hamburg,0-3,0-1,Ein Frankfurt
Sat Oct 22 2016,Bayern Munich,2-0,2-0,M'gladbach
Sat Oct 22 2016,Darmstadt,3-1,1-0,Wolfsburg
Sat Oct 22 2016,Freiburg,2-1,0-0,Augsburg
Sat Oct 22 2016,Hertha,2-1,1-0,FC Koln
Sat Oct 22 2016,Ingolstadt,3-3,2-0,Dortmund
Sat Oct 22 2016,Leverkusen,0-3,0-1,Hoffenheim
Sun Oct 23 2016,RB Leipzig,3-1,1-0,Werder Bremen
Sun Oct 23 2016,Schalke 04,3-0,1-0,Mainz
Fri Oct 28 2016,M'gladbach,0-0,0-0,Ein Frankfurt
Sat Oct 29 2016,Augsburg,1-3,0-2,Bayern Munich
Sat Oct 29 2016,Darmstadt,0-2,0-0,RB Leipzig
Sat Oct 29 2016,Dortmund,0-0,0-0,Schalke 04
Sat Oct 29 2016,Mainz,2-0,0-0,Ingolstadt
Sat Oct 29 2016,Werder Bremen,1-3,0-2,Freiburg
Sat Oct 29 2016,Wolfsburg,1-2,1-0,Leverkusen
Sun Oct 30 2016,FC Koln,3-0,0-0,Hamburg
Sun Oct 30 2016,Hoffenheim,1-0,1-0,Hertha
Fri Nov 4 2016,Hertha,3-0,2-0,M'gladbach
Sat Nov 5 2016,Bayern Munich,1-1,1-1,Hoffenheim
Sat Nov 5 2016,Ein Frankfurt,1-0,1-0,FC Koln
Sat Nov 5 2016,Freiburg,0-3,0-1,Wolfsburg
Sat Nov 5 2016,Hamburg,2-5,0-3,Dortmund
Sat Nov 5 2016,Ingolstadt,0-2,0-0,Augsburg
Sat Nov 5 2016,Leverkusen,3-2,1-0,Darmstadt
Sun Nov 6 2016,RB Leipzig,3-1,3-0,Mainz
Sun Nov 6 2016,Schalke 04,3-1,2-1,Werder Bremen
Fri Nov 18 2016,Leverkusen,2-3,2-1,RB Leipzig
Sat Nov 19 2016,Augsburg,0-0,0-0,Hertha
Sat Nov 19 2016,Darmstadt,0-1,0-0,Ingolstadt
Sat Nov 19 2016,Dortmund,1-0,1-0,Bayern Munich
Sat Nov 19 2016,Mainz,4-2,2-0,Freiburg
Sat Nov 19 2016,M'gladbach,1-2,1-0,FC Koln
Sat Nov 19 2016,Wolfsburg,0-1,0-0,Schalke 04
Sun Nov 20 2016,Hoffenheim,2-2,1-1,Hamburg
Sun Nov 20 2016,Werder Bremen,1-2,1-0,Ein Frankfurt
Fri Nov 25 2016,Freiburg,1-4,1-3,RB Leipzig
Sat Nov 26 2016,Bayern Munich,2-1,1-1,Leverkusen
Sat Nov 26 2016,Ein Frankfurt,2-1,0-0,Dortmund
Sat Nov 26 2016,FC Koln,0-0,0-0,Augsburg
Sat Nov 26 2016,Hamburg,2-2,2-2,Werder Bremen
Sat Nov 26 2016,Ingolstadt,1-1,1-0,Wolfsburg
Sat Nov 26 2016,M'gladbach,1-1,1-0,Hoffenheim
Sun Nov 27 2016,Hertha,2-1,1-1,Mainz
Sun Nov 27 2016,Schalke 04,3-1,1-1,Darmstadt
Fri Dec 2 2016,Mainz,1-3,1-2,Bayern Munich
Sat Dec 3 2016,Dortmund,4-1,2-1,M'gladbach
Sat Dec 3 2016,Hoffenheim,4-0,2-0,FC Koln
Sat Dec 3 2016,Leverkusen,1-1,0-1,Freiburg
Sat Dec 3 2016,RB Leipzig,2-1,1-1,Schalke 04
Sat Dec 3 2016,Werder Bremen,2-1,1-0,Ingolstadt
Sat Dec 3 2016,Wolfsburg,2-3,2-1,Hertha
Sun Dec 4 2016,Augsburg,1-1,1-1,Ein Frankfurt
Sun Dec 4 2016,Darmstadt,0-2,0-1,Hamburg
