Date,Team 1,FT,HT,Team 2
Sat Sep 10 2016,CSKA Moscow,3-0,?,Akhmat Grozny
Sun Sep 11 2016,Ufa,0-0,?,Krasnodar
Sun Sep 11 2016,Spartak Moscow,1-0,?,Lokomotiv Moscow
Sun Sep 11 2016,Arsenal Tula,0-5,?,Zenit
Mon Sep 12 2016,Rubin Kazan,3-1,?,Ural
Fri Sep 16 2016,Orenburg,1-3,?,Spartak Moscow
Sat Sep 17 2016,Tomsk,1-0,?,Arsenal Tula
Sat Sep 17 2016,Ural,0-1,?,FK Anzi Makhackala
Sat Sep 17 2016,Akhmat Grozny,1-3,?,Amkar
Sat Sep 17 2016,Lokomotiv Moscow,0-1,?,Ufa
Sun Sep 18 2016,FK Krylya Sovetov Samara,1-2,?,CSKA Moscow
Sun Sep 18 2016,Krasnodar,2-1,?,FK Rostov
Mon Sep 19 2016,Zenit,4-1,?,Rubin Kazan
Sat Sep 24 2016,CSKA Moscow,1-1,?,Krasnodar
Sat Sep 24 2016,FK Rostov,1-0,?,Lokomotiv Moscow
Sun Sep 25 2016,Orenburg,0-1,?,Ural
Sun Sep 25 2016,Arsenal Tula,0-0,?,Akhmat Grozny
Sun Sep 25 2016,Spartak Moscow,0-1,?,Ufa
Sun Sep 25 2016,FK Anzi Makhackala,2-2,?,Zenit
Mon Sep 26 2016,Amkar,0-0,?,FK Krylya Sovetov Samara
Mon Sep 26 2016,Rubin Kazan,2-1,?,Tomsk
Sat Oct 1 2016,Tomsk,1-1,?,Ural
Sat Oct 1 2016,FK Krylya Sovetov Samara,2-1,?,FK Anzi Makhackala
Sat Oct 1 2016,Lokomotiv Moscow,1-1,?,Arsenal Tula
Sat Oct 1 2016,Akhmat Grozny,2-1,?,Orenburg
Sun Oct 2 2016,Ufa,1-1,?,Amkar
Sun Oct 2 2016,Zenit,4-2,?,Spartak Moscow
Sun Oct 2 2016,FK Rostov,2-0,?,CSKA Moscow
Sun Oct 2 2016,Krasnodar,1-0,?,Rubin Kazan
Fri Oct 14 2016,CSKA Moscow,1-0,?,Ufa
Sat Oct 15 2016,Amkar,0-0,?,Lokomotiv Moscow
Sat Oct 15 2016,Rubin Kazan,3-0,?,FK Krylya Sovetov Samara
Sat Oct 15 2016,Spartak Moscow,1-0,?,FK Rostov
Sun Oct 16 2016,Ural,0-2,?,Zenit
Sun Oct 16 2016,Orenburg,3-1,?,Tomsk
Sun Oct 16 2016,Arsenal Tula,0-0,?,Krasnodar
Mon Oct 17 2016,FK Anzi Makhackala,0-0,?,Akhmat Grozny
Fri Oct 21 2016,FK Krylya Sovetov Samara,1-1,?,Arsenal Tula
Sat Oct 22 2016,Tomsk,0-3,?,FK Anzi Makhackala
Sat Oct 22 2016,Ufa,0-0,?,FK Rostov
Sat Oct 22 2016,Ural,0-1,?,Spartak Moscow
Sat Oct 22 2016,Akhmat Grozny,3-1,?,Rubin Kazan
Sun Oct 23 2016,Lokomotiv Moscow,1-0,?,CSKA Moscow
Sun Oct 23 2016,Krasnodar,1-0,?,Amkar
Mon Oct 24 2016,Zenit,1-0,?,Orenburg
Sat Oct 29 2016,Amkar,1-0,?,FK Rostov
Sat Oct 29 2016,Spartak Moscow,3-1,?,CSKA Moscow
Sun Oct 30 2016,Ural,1-4,?,Akhmat Grozny
Sun Oct 30 2016,Arsenal Tula,0-2,?,Ufa
Sun Oct 30 2016,Zenit,1-0,?,Tomsk
Sun Oct 30 2016,FK Anzi Makhackala,0-0,?,Krasnodar
Mon Oct 31 2016,Orenburg,1-0,?,FK Krylya Sovetov Samara
Mon Oct 31 2016,Rubin Kazan,2-0,?,Lokomotiv Moscow
Sat Nov 5 2016,Tomsk,0-1,?,Spartak Moscow
Sat Nov 5 2016,Ufa,2-3,?,Rubin Kazan
Sat Nov 5 2016,FK Krylya Sovetov Samara,2-2,?,Ural
Sat Nov 5 2016,Lokomotiv Moscow,4-0,?,FK Anzi Makhackala
Sun Nov 6 2016,Akhmat Grozny,2-1,?,Zenit
Sun Nov 6 2016,FK Rostov,4-1,?,Arsenal Tula
Sun Nov 6 2016,CSKA Moscow,2-2,?,Amkar
Sun Nov 6 2016,Krasnodar,3-3,?,Orenburg
Fri Nov 18 2016,Arsenal Tula,0-1,?,CSKA Moscow
Fri Nov 18 2016,Rubin Kazan,0-0,?,FK Rostov
Sat Nov 19 2016,Orenburg,1-1,?,Lokomotiv Moscow
Sat Nov 19 2016,FK Anzi Makhackala,0-1,?,Ufa
Sun Nov 20 2016,Krasnodar,3-0,?,Ural
Sun Nov 20 2016,Spartak Moscow,1-0,?,Amkar
Sun Nov 20 2016,Zenit,3-1,?,FK Krylya Sovetov Samara
Mon Nov 21 2016,Akhmat Grozny,0-0,?,Tomsk
Fri Nov 25 2016,Ufa,1-0,?,Orenburg
Sat Nov 26 2016,Amkar,1-0,?,Arsenal Tula
Sat Nov 26 2016,CSKA Moscow,0-0,?,Rubin Kazan
Sat Nov 26 2016,Lokomotiv Moscow,1-1,?,Ural
Sat Nov 26 2016,Akhmat Grozny,0-1,?,Spartak Moscow
Sun Nov 27 2016,FK Krylya Sovetov Samara,3-0,?,Tomsk
Sun Nov 27 2016,FK Rostov,2-0,?,FK Anzi Makhackala
Sun Nov 27 2016,Krasnodar,2-1,?,Zenit
Wed Nov 30 2016,Ural,1-0,?,FK Rostov
Wed Nov 30 2016,Rubin Kazan,1-0,?,Arsenal Tula
Wed Nov 30 2016,CSKA Moscow,2-0,?,Orenburg
Wed Nov 30 2016,Zenit,2-0,?,Ufa
Thu Dec 1 2016,Akhmat Grozny,2-1,?,Krasnodar
Thu Dec 1 2016,FK Krylya Sovetov Samara,4-0,?,Spartak Moscow
Thu Dec 1 2016,Tomsk,1-6,?,Lokomotiv Moscow
Thu Dec 1 2016,FK Anzi Makhackala,3-1,?,Amkar
Sat Dec 3 2016,CSKA Moscow,4-0,?,Ural
Sat Dec 3 2016,FK Rostov,0-0,?,Zenit
Sun Dec 4 2016,Lokomotiv Moscow,2-0,?,Akhmat Grozny
Mon Dec 5 2016,Ufa,1-0,?,Tomsk
Mon Dec 5 2016,Amkar,3-0,?,Orenburg
Mon Dec 5 2016,Krasnodar,1-1,?,FK Krylya Sovetov Samara
Mon Dec 5 2016,Arsenal Tula,1-0,?,FK Anzi Makhackala
Mon Dec 5 2016,Spartak Moscow,2-1,?,Rubin Kazan
Fri Mar 3 2017,Tomsk,0-6,?,FK Rostov
Sat Mar 4 2017,Orenburg,3-0,?,Arsenal Tula
Sat Mar 4 2017,CSKA Moscow,0-0,?,Zenit
Sun Mar 5 2017,Ural,1-0,?,Amkar
Sun Mar 5 2017,FK Krylya Sovetov Samara,0-3,?,Lokomotiv Moscow
Sun Mar 5 2017,Krasnodar,2-2,?,Spartak Moscow
Sun Mar 5 2017,Akhmat Grozny,0-1,?,Ufa
Mon Mar 6 2017,FK Anzi Makhackala,0-1,?,Rubin Kazan
Fri Mar 10 2017,Arsenal Tula,2-0,?,Ural
Sat Mar 11 2017,Ufa,1-0,?,FK Krylya Sovetov Samara
Sat Mar 11 2017,CSKA Moscow,4-0,?,Tomsk
Sat Mar 11 2017,Rubin Kazan,0-0,?,Orenburg
Sun Mar 12 2017,Amkar,1-0,?,Zenit
Sun Mar 12 2017,Spartak Moscow,1-0,?,FK Anzi Makhackala
Sun Mar 12 2017,FK Rostov,0-0,?,Akhmat Grozny
Mon Mar 13 2017,Lokomotiv Moscow,1-2,?,Krasnodar
Fri Mar 17 2017,FK Anzi Makhackala,1-0,?,Orenburg
Sat Mar 18 2017,Tomsk,1-0,?,Amkar
Sat Mar 18 2017,Ural,1-0,?,Rubin Kazan
Sat Mar 18 2017,Lokomotiv Moscow,1-1,?,Spartak Moscow
Sun Mar 19 2017,FK Krylya Sovetov Samara,0-0,?,FK Rostov
Sun Mar 19 2017,Akhmat Grozny,0-1,?,CSKA Moscow
Sun Mar 19 2017,Krasnodar,0-0,?,Ufa
Sun Mar 19 2017,Zenit,2-0,?,Arsenal Tula
Fri Mar 31 2017,FK Anzi Makhackala,2-3,?,Ural
Sat Apr 1 2017,Ufa,0-1,?,Lokomotiv Moscow
Sat Apr 1 2017,Arsenal Tula,3-0,?,Tomsk
Sun Apr 2 2017,Amkar,1-1,?,Akhmat Grozny
Sun Apr 2 2017,Rubin Kazan,0-2,?,Zenit
Sun Apr 2 2017,CSKA Moscow,2-1,?,FK Krylya Sovetov Samara
Mon Apr 3 2017,FK Rostov,0-0,?,Krasnodar
Mon Apr 3 2017,Spartak Moscow,3-2,?,Orenburg
Sat Apr 8 2017,FK Krylya Sovetov Samara,2-2,?,Amkar
Sat Apr 8 2017,Akhmat Grozny,3-1,?,Arsenal Tula
Sat Apr 8 2017,Zenit,1-1,?,FK Anzi Makhackala
Sun Apr 9 2017,Ufa,1-3,?,Spartak Moscow
Sun Apr 9 2017,Krasnodar,1-1,?,CSKA Moscow
Sun Apr 9 2017,Lokomotiv Moscow,0-0,?,FK Rostov
Mon Apr 10 2017,Tomsk,2-2,?,Rubin Kazan
Mon Apr 10 2017,Ural,2-0,?,Orenburg
Sat Apr 15 2017,Amkar,1-1,?,Ufa
Sat Apr 15 2017,CSKA Moscow,0-0,?,FK Rostov
Sat Apr 15 2017,FK Anzi Makhackala,1-3,?,FK Krylya Sovetov Samara
Sat Apr 15 2017,Rubin Kazan,0-1,?,Krasnodar
Sun Apr 16 2017,Orenburg,2-1,?,Akhmat Grozny
Sun Apr 16 2017,Ural,1-0,?,Tomsk
Sun Apr 16 2017,Arsenal Tula,0-3,?,Lokomotiv Moscow
Sun Apr 16 2017,Spartak Moscow,2-1,?,Zenit
Fri Apr 21 2017,Ufa,0-2,?,CSKA Moscow
Sat Apr 22 2017,Zenit,2-0,?,Ural
Sat Apr 22 2017,FK Rostov,3-0,?,Spartak Moscow
Sat Apr 22 2017,Lokomotiv Moscow,3-3,?,Amkar
Sat Apr 22 2017,Akhmat Grozny,0-1,?,FK Anzi Makhackala
Sun Apr 23 2017,Tomsk,1-2,?,Orenburg
Sun Apr 23 2017,FK Krylya Sovetov Samara,0-0,?,Rubin Kazan
Sun Apr 23 2017,Krasnodar,2-0,?,Arsenal Tula
Tue Apr 25 2017,FK Rostov,1-0,?,Ufa
Tue Apr 25 2017,Spartak Moscow,1-0,?,Ural
Wed Apr 26 2017,Orenburg,0-1,?,Zenit
Wed Apr 26 2017,Arsenal Tula,2-0,?,FK Krylya Sovetov Samara
Wed Apr 26 2017,CSKA Moscow,4-0,?,Lokomotiv Moscow
Wed Apr 26 2017,Rubin Kazan,0-1,?,Akhmat Grozny
Thu Apr 27 2017,Amkar,0-2,?,Krasnodar
Thu Apr 27 2017,FK Anzi Makhackala,3-3,?,Tomsk
Sat Apr 29 2017,Lokomotiv Moscow,0-1,?,Rubin Kazan
Sat Apr 29 2017,Akhmat Grozny,5-2,?,Ural
Sun Apr 30 2017,Ufa,1-0,?,Arsenal Tula
Sun Apr 30 2017,CSKA Moscow,1-2,?,Spartak Moscow
Sun Apr 30 2017,FK Rostov,1-0,?,Amkar
Mon May 1 2017,Tomsk,0-2,?,Zenit
Mon May 1 2017,FK Krylya Sovetov Samara,1-1,?,Orenburg
Mon May 1 2017,Krasnodar,0-0,?,FK Anzi Makhackala
Sat May 6 2017,Amkar,0-2,?,CSKA Moscow
Sat May 6 2017,Arsenal Tula,1-0,?,FK Rostov
Sat May 6 2017,Spartak Moscow,1-0,?,Tomsk
Sun May 7 2017,Orenburg,1-0,?,Krasnodar
Sun May 7 2017,Rubin Kazan,2-1,?,Ufa
Sun May 7 2017,Zenit,0-1,?,Akhmat Grozny
Mon May 8 2017,Ural,1-3,?,FK Krylya Sovetov Samara
Mon May 8 2017,FK Anzi Makhackala,0-0,?,Lokomotiv Moscow
Fri May 12 2017,CSKA Moscow,3-0,?,Arsenal Tula
Sat May 13 2017,Ural,1-1,?,Krasnodar
Sat May 13 2017,Amkar,0-1,?,Spartak Moscow
Sat May 13 2017,FK Krylya Sovetov Samara,1-3,?,Zenit
Sat May 13 2017,Lokomotiv Moscow,4-0,?,Orenburg
Sun May 14 2017,Tomsk,1-2,?,Akhmat Grozny
Sun May 14 2017,Ufa,2-1,?,FK Anzi Makhackala
Sun May 14 2017,FK Rostov,4-2,?,Rubin Kazan
Wed May 17 2017,Tomsk,0-2,?,FK Krylya Sovetov Samara
Wed May 17 2017,Orenburg,1-1,?,Ufa
Wed May 17 2017,Ural,1-2,?,Lokomotiv Moscow
Wed May 17 2017,Arsenal Tula,0-0,?,Amkar
Wed May 17 2017,FK Anzi Makhackala,1-2,?,FK Rostov
Wed May 17 2017,Rubin Kazan,0-2,?,CSKA Moscow
Wed May 17 2017,Spartak Moscow,3-0,?,Akhmat Grozny
Wed May 17 2017,Zenit,1-0,?,Krasnodar
Sun May 21 2017,Amkar,1-2,?,Rubin Kazan
Sun May 21 2017,Arsenal Tula,3-0,?,Spartak Moscow
Sun May 21 2017,CSKA Moscow,4-0,?,FK Anzi Makhackala
Sun May 21 2017,FK Krylya Sovetov Samara,1-3,?,Akhmat Grozny
Sun May 21 2017,Lokomotiv Moscow,0-2,?,Zenit
Sun May 21 2017,Orenburg,2-0,?,FK Rostov
Sun May 21 2017,Tomsk,1-5,?,Krasnodar
Sun May 21 2017,Ufa,1-0,?,Ural
Thu May 25 2017,SKA Khabarovsk,0-0,?,Orenburg
Thu May 25 2017,Yenisey,2-1,?,Arsenal Tula
Sun May 28 2017,Orenburg,0-0,?,SKA Khabarovsk
Sun May 28 2017,Arsenal Tula,1-0,?,Yenisey
