Date,Team 1,FT,HT,Team 2
Sat Oct 1 2016,Admira,1-0,?,Mattersburg
Sun Oct 2 2016,Ried,4-2,?,Rapid Vienna
Sun Oct 2 2016,Salzburg,0-1,?,Sturm Graz
Sun Oct 2 2016,Austria Vienna,2-1,?,St. Polten
Sat Oct 15 2016,Wolfsberger AC,2-2,?,Salzburg
Sat Oct 15 2016,Admira,1-1,?,St. Polten
Sat Oct 15 2016,Rapid Vienna,1-1,?,Altach
Sat Oct 15 2016,Sturm Graz,1-0,?,Ried
Sun Oct 16 2016,Mattersburg,0-2,?,Austria Vienna
Sat Oct 22 2016,Sturm Graz,2-2,?,Mattersburg
Sat Oct 22 2016,Altach,2-0,?,Admira
Sat Oct 22 2016,Ried,0-1,?,Wolfsberger AC
Sun Oct 23 2016,St. Polten,1-5,?,Salzburg
Sun Oct 23 2016,Rapid Vienna,0-2,?,Austria Vienna
Sat Oct 29 2016,Admira,1-2,?,Rapid Vienna
Sat Oct 29 2016,Wolfsberger AC,3-0,?,Mattersburg
Sat Oct 29 2016,Salzburg,1-0,?,Ried
Sat Oct 29 2016,St. Polten,0-1,?,Altach
Sun Oct 30 2016,Austria Vienna,2-0,?,Sturm Graz
Sat Nov 5 2016,Sturm Graz,1-2,?,St. Polten
Sat Nov 5 2016,Ried,2-1,?,Admira
Sun Nov 6 2016,Rapid Vienna,0-1,?,Wolfsberger AC
Sun Nov 6 2016,Altach,5-1,?,Austria Vienna
Sun Nov 6 2016,Mattersburg,2-1,?,Salzburg
Sat Nov 19 2016,Altach,1-1,?,Sturm Graz
Sat Nov 19 2016,Admira,4-1,?,Wolfsberger AC
Sat Nov 19 2016,Austria Vienna,2-0,?,Ried
Sat Nov 19 2016,St. Polten,2-2,?,Mattersburg
Sun Nov 20 2016,Salzburg,2-1,?,Rapid Vienna
Sat Nov 26 2016,Ried,1-2,?,St. Polten
Sat Nov 26 2016,Mattersburg,1-2,?,Altach
Sun Nov 27 2016,Wolfsberger AC,0-3,?,Austria Vienna
Sun Nov 27 2016,Rapid Vienna,1-2,?,Sturm Graz
Sun Nov 27 2016,Salzburg,0-1,?,Admira
Tue Nov 29 2016,Altach,1-0,?,Ried
Wed Nov 30 2016,Austria Vienna,1-3,?,Salzburg
Wed Nov 30 2016,Mattersburg,1-1,?,Rapid Vienna
Wed Nov 30 2016,St. Polten,0-4,?,Wolfsberger AC
Wed Nov 30 2016,Sturm Graz,0-2,?,Admira
Sat Dec 3 2016,Rapid Vienna,1-0,?,St. Polten
Sat Dec 3 2016,Admira,0-2,?,Austria Vienna
Sat Dec 3 2016,Ried,2-1,?,Mattersburg
Sat Dec 3 2016,Salzburg,4-1,?,Altach
Sun Dec 4 2016,Wolfsberger AC,0-4,?,Sturm Graz
Sat Dec 10 2016,Altach,2-1,?,Wolfsberger AC
Sat Dec 10 2016,Mattersburg,2-0,?,Admira
Sun Dec 11 2016,Rapid Vienna,3-1,?,Ried
Sun Dec 11 2016,Sturm Graz,0-1,?,Salzburg
Mon Dec 12 2016,St. Polten,2-1,?,Austria Vienna
Sat Dec 17 2016,Ried,0-3,?,Sturm Graz
Sat Dec 17 2016,Austria Vienna,2-0,?,Mattersburg
Sat Dec 17 2016,Salzburg,3-0,?,Wolfsberger AC
Sat Dec 17 2016,St. Polten,2-2,?,Admira
Sun Dec 18 2016,Altach,3-1,?,Rapid Vienna
Sat Feb 11 2017,Admira,1-1,?,Altach
Sat Feb 11 2017,Wolfsberger AC,1-0,?,Ried
Sat Feb 11 2017,Mattersburg,1-0,?,Sturm Graz
Sat Feb 11 2017,Salzburg,2-0,?,St. Polten
Sun Feb 12 2017,Austria Vienna,1-1,?,Rapid Vienna
Sat Feb 18 2017,Sturm Graz,0-4,?,Austria Vienna
Sat Feb 18 2017,Altach,1-2,?,St. Polten
Sat Feb 18 2017,Mattersburg,2-1,?,Wolfsberger AC
Sat Feb 18 2017,Rapid Vienna,0-0,?,Admira
Sun Feb 19 2017,Ried,1-6,?,Salzburg
Sat Feb 25 2017,Wolfsberger AC,2-1,?,Rapid Vienna
Sat Feb 25 2017,Admira,1-0,?,Ried
Sat Feb 25 2017,Austria Vienna,1-3,?,Altach
Sat Feb 25 2017,Salzburg,1-0,?,Mattersburg
Sun Feb 26 2017,St. Polten,2-1,?,Sturm Graz
Sat Mar 4 2017,Sturm Graz,3-0,?,Altach
Sat Mar 4 2017,Wolfsberger AC,1-1,?,Admira
Sat Mar 4 2017,Mattersburg,1-0,?,St. Polten
Sat Mar 4 2017,Ried,0-3,?,Austria Vienna
Sun Mar 5 2017,Rapid Vienna,0-1,?,Salzburg
Sat Mar 11 2017,St. Polten,1-0,?,Ried
Sat Mar 11 2017,Admira,1-1,?,Salzburg
Sat Mar 11 2017,Altach,3-0,?,Mattersburg
Sat Mar 11 2017,Austria Vienna,3-0,?,Wolfsberger AC
Sun Mar 12 2017,Sturm Graz,2-1,?,Rapid Vienna
Sat Mar 18 2017,Rapid Vienna,1-1,?,Mattersburg
Sat Mar 18 2017,Wolfsberger AC,1-0,?,St. Polten
Sat Mar 18 2017,Admira,1-0,?,Sturm Graz
Sat Mar 18 2017,Ried,2-0,?,Altach
Sun Mar 19 2017,Salzburg,5-0,?,Austria Vienna
Sat Apr 1 2017,St. Polten,1-1,?,Rapid Vienna
Sat Apr 1 2017,Austria Vienna,0-2,?,Admira
Sat Apr 1 2017,Mattersburg,2-1,?,Ried
Sat Apr 1 2017,Sturm Graz,4-0,?,Wolfsberger AC
Sun Apr 2 2017,Altach,0-5,?,Salzburg
Sat Apr 8 2017,Ried,3-0,?,Rapid Vienna
Sat Apr 8 2017,Wolfsberger AC,0-0,?,Altach
Sat Apr 8 2017,Admira,0-2,?,Mattersburg
Sat Apr 8 2017,Austria Vienna,1-2,?,St. Polten
Sun Apr 9 2017,Salzburg,1-0,?,Sturm Graz
Sat Apr 15 2017,Wolfsberger AC,0-2,?,Salzburg
Sat Apr 15 2017,Admira,2-0,?,St. Polten
Sat Apr 15 2017,Rapid Vienna,3-0,?,Altach
Sat Apr 15 2017,Sturm Graz,1-0,?,Ried
Sun Apr 16 2017,Mattersburg,0-3,?,Austria Vienna
Sat Apr 22 2017,Sturm Graz,0-2,?,Mattersburg
Sat Apr 22 2017,Altach,0-0,?,Admira
Sat Apr 22 2017,Ried,1-1,?,Wolfsberger AC
Sat Apr 22 2017,St. Polten,1-2,?,Salzburg
Sun Apr 23 2017,Rapid Vienna,0-2,?,Austria Vienna
Sat Apr 29 2017,Austria Vienna,4-1,?,Sturm Graz
Sat Apr 29 2017,Wolfsberger AC,2-2,?,Mattersburg
Sat Apr 29 2017,Salzburg,1-1,?,Ried
Sat Apr 29 2017,St. Polten,3-3,?,Altach
Sun Apr 30 2017,Admira,3-2,?,Rapid Vienna
Sat May 6 2017,Mattersburg,2-1,?,Salzburg
Sat May 6 2017,Rapid Vienna,4-0,?,Wolfsberger AC
Sat May 6 2017,Ried,1-0,?,Admira
Sat May 6 2017,Sturm Graz,3-2,?,St. Polten
Sun May 7 2017,Altach,1-1,?,Austria Vienna
Sat May 13 2017,Salzburg,1-0,?,Rapid Vienna
Sat May 13 2017,Admira,3-2,?,Wolfsberger AC
Sat May 13 2017,Austria Vienna,3-0,?,Ried
Sat May 13 2017,St. Polten,1-0,?,Mattersburg
Sun May 14 2017,Altach,1-2,?,Sturm Graz
Sat May 20 2017,Ried,1-1,?,St. Polten
Sat May 20 2017,Wolfsberger AC,2-1,?,Austria Vienna
Sat May 20 2017,Mattersburg,1-0,?,Altach
Sat May 20 2017,Salzburg,2-0,?,Admira
Sun May 21 2017,Rapid Vienna,1-0,?,Sturm Graz
Thu May 25 2017,Altach,0-2,?,Ried
Thu May 25 2017,Austria Vienna,2-3,?,Salzburg
Thu May 25 2017,Mattersburg,1-3,?,Rapid Vienna
Thu May 25 2017,St. Polten,1-1,?,Wolfsberger AC
Thu May 25 2017,Sturm Graz,2-1,?,Admira
Sun May 28 2017,Wolfsberger AC,1-0,?,Sturm Graz
Sun May 28 2017,Admira,1-6,?,Austria Vienna
Sun May 28 2017,Rapid Vienna,2-1,?,St. Polten
Sun May 28 2017,Ried,2-3,?,Mattersburg
Sun May 28 2017,Salzburg,1-0,?,Altach
