Date,Team 1,FT,HT,Team 2
Sat Sep 28 2019,Salzburg,4-1,?,Austria Vienna
Sat Sep 28 2019,St. Polten,0-3,?,LASK
Sat Sep 28 2019,Wolfsberger AC,2-2,?,Tirol
Sun Sep 29 2019,Altach,0-2,?,Mattersburg
Sun Sep 29 2019,Sturm Graz,4-1,?,Admira
Sun Sep 29 2019,Rapid Vienna,3-3,?,Hartberg
Sat Oct 5 2019,Admira,3-1,?,Tirol
Sat Oct 5 2019,Mattersburg,2-3,?,Rapid Vienna
Sat Oct 5 2019,Salzburg,6-0,?,Altach
Sun Oct 6 2019,Hartberg,1-2,?,LASK
Sun Oct 6 2019,Wolfsberger AC,4-0,?,St. Polten
Sun Oct 6 2019,Austria Vienna,1-0,?,Sturm Graz
Sat Oct 19 2019,Altach,1-4,?,Admira
Sat Oct 19 2019,LASK,7-2,?,Mattersburg
Sat Oct 19 2019,Sturm Graz,1-1,?,Salzburg
Sun Oct 20 2019,St. Polten,2-2,?,Austria Vienna
Sun Oct 20 2019,Tirol,0-1,?,Hartberg
Sun Oct 20 2019,Rapid Vienna,1-1,?,Wolfsberger AC
Sat Oct 26 2019,Austria Vienna,2-3,?,Tirol
Sat Oct 26 2019,Hartberg,3-1,?,Mattersburg
Sat Oct 26 2019,St. Polten,0-4,?,Sturm Graz
Sun Oct 27 2019,Altach,0-1,?,LASK
Sun Oct 27 2019,Wolfsberger AC,2-2,?,Admira
Sun Oct 27 2019,Salzburg,3-2,?,Rapid Vienna
Sat Nov 2 2019,Mattersburg,0-3,?,Salzburg
Sat Nov 2 2019,Rapid Vienna,0-1,?,St. Polten
Sat Nov 2 2019,Sturm Graz,0-4,?,Wolfsberger AC
Sun Nov 3 2019,Admira,0-1,?,Hartberg
Sun Nov 3 2019,Tirol,0-4,?,Altach
Sun Nov 3 2019,LASK,2-0,?,Austria Vienna
Sat Nov 9 2019,Altach,0-3,?,Rapid Vienna
Sat Nov 9 2019,St. Polten,5-1,?,Tirol
Sat Nov 9 2019,Sturm Graz,3-1,?,Hartberg
Sun Nov 10 2019,Austria Vienna,2-1,?,Mattersburg
Sun Nov 10 2019,LASK,1-0,?,Admira
Sun Nov 10 2019,Wolfsberger AC,0-3,?,Salzburg
Sat Nov 23 2019,Mattersburg,1-4,?,Wolfsberger AC
Sat Nov 23 2019,Salzburg,2-2,?,St. Polten
Sat Nov 23 2019,Tirol,0-2,?,LASK
Sun Nov 24 2019,Admira,0-0,?,Austria Vienna
Sun Nov 24 2019,Hartberg,2-1,?,Altach
Sun Nov 24 2019,Rapid Vienna,1-1,?,Sturm Graz
Sat Nov 30 2019,Austria Vienna,5-0,?,Hartberg
Sat Nov 30 2019,St. Polten,0-0,?,Mattersburg
Sat Nov 30 2019,Tirol,1-5,?,Sturm Graz
Sun Dec 1 2019,Admira,1-1,?,Salzburg
Sun Dec 1 2019,Altach,2-1,?,Wolfsberger AC
Sun Dec 1 2019,LASK,0-4,?,Rapid Vienna
Sat Dec 7 2019,Hartberg,3-2,?,St. Polten
Sat Dec 7 2019,Salzburg,5-1,?,Tirol
Sat Dec 7 2019,Wolfsberger AC,1-3,?,LASK
Sun Dec 8 2019,Mattersburg,1-2,?,Admira
Sun Dec 8 2019,Sturm Graz,1-2,?,Altach
Sun Dec 8 2019,Rapid Vienna,2-2,?,Austria Vienna
Sat Dec 14 2019,Admira,0-3,?,Rapid Vienna
Sat Dec 14 2019,Hartberg,2-2,?,Salzburg
Sat Dec 14 2019,St. Polten,0-3,?,Altach
Sun Dec 15 2019,Austria Vienna,1-1,?,Wolfsberger AC
Sun Dec 15 2019,Tirol,1-3,?,Mattersburg
Sun Dec 15 2019,LASK,3-3,?,Sturm Graz
Fri Feb 14 2020,Salzburg,2-3,?,LASK
Sat Feb 15 2020,Altach,2-2,?,Austria Vienna
Sat Feb 15 2020,Wolfsberger AC,3-0,?,Hartberg
Sun Feb 16 2020,St. Polten,2-2,?,Admira
Sun Feb 16 2020,Sturm Graz,1-2,?,Mattersburg
Sun Feb 16 2020,Rapid Vienna,2-0,?,Tirol
Sat Feb 22 2020,Admira,0-2,?,Sturm Graz
Sat Feb 22 2020,Mattersburg,0-0,?,Altach
Sat Feb 22 2020,Tirol,2-0,?,Wolfsberger AC
Sun Feb 23 2020,Hartberg,2-2,?,Rapid Vienna
Sun Feb 23 2020,LASK,4-1,?,St. Polten
Sun Feb 23 2020,Austria Vienna,2-2,?,Salzburg
Sun Mar 1 2020,LASK,5-1,?,Hartberg
Sun Mar 1 2020,Rapid Vienna,3-1,?,Mattersburg
Sun Mar 1 2020,St. Polten,0-4,?,Wolfsberger AC
Sun Mar 1 2020,Sturm Graz,1-1,?,Austria Vienna
Sun Mar 1 2020,Tirol,1-1,?,Admira
Mon Mar 2 2020,Altach,3-2,?,Salzburg
Sat Mar 7 2020,Admira,2-0,?,Altach
Sat Mar 7 2020,Austria Vienna,0-0,?,St. Polten
Sat Mar 7 2020,Hartberg,0-3,?,Tirol
Sat Mar 7 2020,Wolfsberger AC,2-2,?,Rapid Vienna
Sun Mar 8 2020,Mattersburg,0-1,?,LASK
Sun Mar 8 2020,Salzburg,2-0,?,Sturm Graz
Tue Jun 2 2020,Mattersburg,1-1,?,Altach
Tue Jun 2 2020,Tirol,0-5,?,St. Polten
Tue Jun 2 2020,Austria Vienna,1-0,?,Admira
Wed Jun 3 2020,LASK,1-2,?,Hartberg
Wed Jun 3 2020,Sturm Graz,1-2,?,Wolfsberger AC
Wed Jun 3 2020,Salzburg,2-0,?,Rapid Vienna
Sat Jun 6 2020,Admira,0-2,?,Mattersburg
Sat Jun 6 2020,Altach,1-1,?,Tirol
Sat Jun 6 2020,St. Polten,1-1,?,Austria Vienna
Sun Jun 7 2020,Hartberg,0-6,?,Salzburg
Sun Jun 7 2020,Wolfsberger AC,3-3,?,LASK
Sun Jun 7 2020,Rapid Vienna,4-0,?,Sturm Graz
Tue Jun 9 2020,St. Polten,0-3,?,Admira
Tue Jun 9 2020,Tirol,1-1,?,Mattersburg
Tue Jun 9 2020,Austria Vienna,0-2,?,Altach
Wed Jun 10 2020,LASK,0-1,?,Rapid Vienna
Wed Jun 10 2020,Wolfsberger AC,2-4,?,Hartberg
Wed Jun 10 2020,Sturm Graz,1-5,?,Salzburg
Sat Jun 13 2020,Admira,0-3,?,Tirol
Sat Jun 13 2020,Altach,2-0,?,St. Polten
Sat Jun 13 2020,Mattersburg,1-4,?,Austria Vienna
Sun Jun 14 2020,Hartberg,1-2,?,Sturm Graz
Sun Jun 14 2020,Rapid Vienna,2-1,?,Wolfsberger AC
Sun Jun 14 2020,Salzburg,3-1,?,LASK
Tue Jun 16 2020,Admira,1-1,?,Altach
Tue Jun 16 2020,St. Polten,1-0,?,Mattersburg
Tue Jun 16 2020,Austria Vienna,1-0,?,Tirol
Wed Jun 17 2020,Hartberg,0-1,?,Rapid Vienna
Wed Jun 17 2020,Wolfsberger AC,0-0,?,Salzburg
Wed Jun 17 2020,LASK,4-0,?,Sturm Graz
Sat Jun 20 2020,Altach,1-1,?,Admira
Sat Jun 20 2020,Mattersburg,2-0,?,St. Polten
Sat Jun 20 2020,Tirol,1-2,?,Austria Vienna
Sun Jun 21 2020,Rapid Vienna,0-1,?,Hartberg
Sun Jun 21 2020,Salzburg,2-2,?,Wolfsberger AC
Sun Jun 21 2020,Sturm Graz,0-2,?,LASK
Tue Jun 23 2020,Admira,0-2,?,Austria Vienna
Tue Jun 23 2020,Altach,1-1,?,Mattersburg
Tue Jun 23 2020,St. Polten,1-1,?,Tirol
Wed Jun 24 2020,Hartberg,1-5,?,LASK
Wed Jun 24 2020,Wolfsberger AC,2-0,?,Sturm Graz
Wed Jun 24 2020,Rapid Vienna,2-7,?,Salzburg
Sat Jun 27 2020,Austria Vienna,2-5,?,St. Polten
Sat Jun 27 2020,Mattersburg,1-2,?,Admira
Sat Jun 27 2020,Tirol,0-1,?,Altach
Sun Jun 28 2020,LASK,0-1,?,Wolfsberger AC
Sun Jun 28 2020,Salzburg,3-0,?,Hartberg
Sun Jun 28 2020,Sturm Graz,2-3,?,Rapid Vienna
Tue Jun 30 2020,Admira,0-3,?,St. Polten
Tue Jun 30 2020,Altach,1-2,?,Austria Vienna
Tue Jun 30 2020,Mattersburg,4-1,?,Tirol
Wed Jul 1 2020,Rapid Vienna,3-1,?,LASK
Wed Jul 1 2020,Salzburg,5-2,?,Sturm Graz
Thu Jul 2 2020,Hartberg,3-3,?,Wolfsberger AC
Sat Jul 4 2020,Austria Vienna,1-0,?,Mattersburg
Sat Jul 4 2020,St. Polten,2-0,?,Altach
Sat Jul 4 2020,Tirol,0-0,?,Admira
Sun Jul 5 2020,LASK,0-3,?,Salzburg
Sun Jul 5 2020,Sturm Graz,1-4,?,Hartberg
Sun Jul 5 2020,Wolfsberger AC,3-1,?,Rapid Vienna
Wed Jul 8 2020,Austria Vienna,1-0,?,Altach
Sat Jul 11 2020,Austria Vienna,2-3,?,Hartberg
Wed Jul 15 2020,Hartberg,0-0,?,Austria Vienna
