Date,Team 1,FT,HT,Team 2
Fri Jul 26 2019,Genk,2-1,0-1,Kortrijk
Sat Jul 27 2019,Cercle Brugge,0-2,0-0,Standard
Sat Jul 27 2019,St Truiden,0-1,0-1,Mouscron
Sat Jul 27 2019,Waregem,0-2,0-1,Mechelen
Sat Jul 27 2019,Waasland-Beveren,1-3,1-1,Club Brugge
Sun Jul 28 2019,Anderlecht,1-2,1-1,Oostende
Sun Jul 28 2019,Charleroi,1-1,0-0,Gent
Sun Jul 28 2019,Eupen,1-4,1-1,Antwerp
Fri Aug 2 2019,Club Brugge,6-0,4-0,St Truiden
Sat Aug 3 2019,Standard,4-0,2-0,Waregem
Sat Aug 3 2019,Kortrijk,1-1,0-1,Charleroi
Sat Aug 3 2019,Oostende,3-1,2-1,Cercle Brugge
Sat Aug 3 2019,Mechelen,3-1,1-1,Genk
Sun Aug 4 2019,Gent,6-1,4-0,Eupen
Sun Aug 4 2019,Mouscron,0-0,0-0,Anderlecht
Sun Aug 4 2019,Antwerp,4-1,2-1,Waasland-Beveren
Fri Aug 9 2019,Anderlecht,0-0,0-0,Mechelen
Sat Aug 10 2019,Oostende,0-2,0-0,Club Brugge
Sat Aug 10 2019,Cercle Brugge,1-3,1-0,Kortrijk
Sat Aug 10 2019,Eupen,1-1,0-1,Waasland-Beveren
Sat Aug 10 2019,Genk,0-2,0-1,Waregem
Sun Aug 11 2019,St Truiden,2-1,2-0,Standard
Sun Aug 11 2019,Charleroi,2-1,0-0,Antwerp
Sun Aug 11 2019,Mouscron,2-1,2-1,Gent
Fri Aug 16 2019,Club Brugge,0-0,0-0,Eupen
Sat Aug 17 2019,Kortrijk,4-2,0-1,Anderlecht
Sat Aug 17 2019,Mechelen,3-1,0-1,Cercle Brugge
Sat Aug 17 2019,Waasland-Beveren,0-4,0-1,Genk
Sun Aug 18 2019,Standard,4-1,2-0,Mouscron
Sun Aug 18 2019,Antwerp,2-0,1-0,St Truiden
Sun Aug 18 2019,Gent,2-0,0-0,Oostende
Mon Aug 19 2019,Waregem,3-1,1-0,Charleroi
Fri Aug 23 2019,Genk,1-0,0-0,Anderlecht
Sat Aug 24 2019,Cercle Brugge,1-0,0-0,Waasland-Beveren
Sat Aug 24 2019,St Truiden,0-0,0-0,Waregem
Sat Aug 24 2019,Oostende,2-1,0-0,Mechelen
Sun Aug 25 2019,Standard,2-1,0-1,Kortrijk
Sun Aug 25 2019,Mouscron,2-0,1-0,Eupen
Fri Aug 30 2019,Mechelen,2-2,2-1,Mouscron
Sat Aug 31 2019,Eupen,0-2,0-1,St Truiden
Sat Aug 31 2019,Kortrijk,2-2,0-1,Oostende
Sat Aug 31 2019,Waasland-Beveren,0-4,0-1,Charleroi
Sun Sep 1 2019,Club Brugge,1-1,1-0,Genk
Sun Sep 1 2019,Anderlecht,1-0,1-0,Standard
Sun Sep 1 2019,Gent,3-2,3-1,Cercle Brugge
Sun Sep 1 2019,Waregem,2-0,2-0,Antwerp
