Date,Team 1,FT,HT,Team 2
Fri Aug 9 2019,Monaco,0-3,0-2,Lyon
Sat Aug 10 2019,Marseille,0-2,0-0,Reims
Sat Aug 10 2019,Angers,3-1,3-1,Bordeaux
Sat Aug 10 2019,Brest,1-1,1-0,Toulouse
Sat Aug 10 2019,Dijon,1-2,1-2,St Etienne
Sat Aug 10 2019,Montpellier,0-1,0-1,Rennes
Sat Aug 10 2019,Nice,2-1,1-0,Amiens
Sun Aug 11 2019,Lille,2-1,1-0,Nantes
Sun Aug 11 2019,Strasbourg,1-1,1-0,Metz
Sun Aug 11 2019,Paris SG,3-0,1-0,Nimes
Fri Aug 16 2019,Lyon,6-0,3-0,Angers
Sat Aug 17 2019,Nantes,0-0,0-0,Marseille
Sat Aug 17 2019,Amiens,1-0,0-0,Lille
Sat Aug 17 2019,Bordeaux,1-1,0-1,Montpellier
Sat Aug 17 2019,Metz,3-0,1-0,Monaco
Sat Aug 17 2019,Nimes,1-2,1-2,Nice
Sat Aug 17 2019,Toulouse,1-0,0-0,Dijon
Sun Aug 18 2019,St Etienne,1-1,0-1,Brest
Sun Aug 18 2019,Reims,0-0,0-0,Strasbourg
Sun Aug 18 2019,Rennes,2-1,1-1,Paris SG
Sat Aug 24 2019,Amiens,1-2,0-0,Nantes
Sat Aug 24 2019,Angers,3-0,2-0,Metz
Sat Aug 24 2019,Brest,1-0,0-0,Reims
Sat Aug 24 2019,Dijon,0-2,0-1,Bordeaux
Sun Aug 25 2019,Monaco,2-2,2-0,Nimes
Sun Aug 25 2019,Strasbourg,0-2,0-1,Rennes
Sun Aug 25 2019,Paris SG,4-0,0-0,Toulouse
Tue Aug 27 2019,Montpellier,1-0,1-0,Lyon
Wed Aug 28 2019,Lille,3-0,1-0,St Etienne
Wed Aug 28 2019,Nice,1-2,0-1,Marseille
Fri Aug 30 2019,Metz,0-2,0-2,Paris SG
Sat Aug 31 2019,Lyon,1-1,1-0,Bordeaux
Sat Aug 31 2019,Angers,2-0,0-0,Dijon
Sat Aug 31 2019,Nantes,1-0,0-0,Montpellier
Sat Aug 31 2019,Nimes,3-0,2-0,Brest
Sat Aug 31 2019,Toulouse,2-0,0-0,Amiens
Sun Sep 1 2019,Reims,2-0,0-0,Lille
Sun Sep 1 2019,Rennes,1-2,1-0,Nice
Sun Sep 1 2019,Strasbourg,2-2,1-2,Monaco
Sun Sep 1 2019,Marseille,1-0,1-0,St Etienne
Fri Sep 13 2019,Lille,2-1,1-0,Angers
Fri Sep 13 2019,Amiens,2-2,1-2,Lyon
Sat Sep 14 2019,Paris SG,1-0,0-0,Strasbourg
Sat Sep 14 2019,Bordeaux,2-0,2-0,Metz
Sat Sep 14 2019,Brest,0-0,0-0,Rennes
Sat Sep 14 2019,Dijon,0-0,0-0,Nimes
Sat Sep 14 2019,Montpellier,2-1,1-1,Nice
Sun Sep 15 2019,Nantes,1-0,0-0,Reims
Sun Sep 15 2019,St Etienne,2-2,1-2,Toulouse
Sun Sep 15 2019,Monaco,3-4,2-2,Marseille
Fri Sep 20 2019,Strasbourg,2-1,0-1,Nantes
Sat Sep 21 2019,Marseille,1-1,0-1,Montpellier
