Date,Team 1,FT,HT,Team 2
Sat Nov 30 2019,Boca Juniors,1-1,?,Argentinos Jrs
Sat Nov 30 2019,Newells Old Boys,2-3,?,River Plate
Sun Dec 1 2019,San Lorenzo,2-0,?,Patronato
Sun Dec 1 2019,Godoy Cruz,0-5,?,Talleres Cordoba
Sun Dec 1 2019,Velez Sarsfield,3-1,?,Colon Santa FE
Sun Dec 1 2019,Aldosivi,0-0,?,Independiente
Sun Dec 1 2019,Central Cordoba,1-1,?,Rosario Central
Mon Dec 2 2019,Arsenal Sarandi,1-1,?,Lanus
Mon Dec 2 2019,Union de Santa Fe,1-0,?,Huracan
Fri Dec 6 2019,Colon Santa FE,0-2,?,Aldosivi
Fri Dec 6 2019,Independiente,0-1,?,Banfield
Sat Dec 7 2019,Huracan,0-2,?,Arsenal Sarandi
Sat Dec 7 2019,Atl. Tucuman,2-2,?,Newells Old Boys
Sat Dec 7 2019,Talleres Cordoba,0-0,?,Union de Santa Fe
Sat Dec 7 2019,Lanus,1-0,?,Racing Club
Sun Dec 8 2019,Defensa y Justicia,2-0,?,Godoy Cruz
Sun Dec 8 2019,Gimnasia L.P.,2-1,?,Central Cordoba
Sun Dec 8 2019,Rosario Central,1-0,?,Boca Juniors
Sun Dec 8 2019,River Plate,0-1,?,San Lorenzo
Mon Dec 9 2019,Patronato,0-1,?,Velez Sarsfield
Mon Dec 9 2019,Argentinos Jrs,1-1,?,Estudiantes L.P.
Thu Dec 12 2019,Arsenal Sarandi,2-1,?,Colon Santa FE
Fri Dec 13 2019,Independiente,2-3,?,Newells Old Boys
Sun Jan 19 2020,Independiente,1-2,?,River Plate
Fri Jan 24 2020,Aldosivi,2-0,?,Lanus
Fri Jan 24 2020,Gimnasia L.P.,0-0,?,Velez Sarsfield
Fri Jan 24 2020,Rosario Central,2-1,?,Huracan
Fri Jan 24 2020,Union de Santa Fe,1-0,?,Argentinos Jrs
Sat Jan 25 2020,Arsenal Sarandi,1-1,?,Newells Old Boys
Sat Jan 25 2020,Central Cordoba,1-0,?,Colon Santa FE
Sat Jan 25 2020,San Lorenzo,1-1,?,Estudiantes L.P.
Sat Jan 25 2020,Godoy Cruz,0-1,?,River Plate
Sun Jan 26 2020,Banfield,3-3,?,Patronato
Sun Jan 26 2020,Defensa y Justicia,4-1,?,Talleres Cordoba
Sun Jan 26 2020,Racing Club,1-1,?,Atl. Tucuman
Sun Jan 26 2020,Boca Juniors,0-0,?,Independiente
Thu Jan 30 2020,Velez Sarsfield,1-1,?,Aldosivi
Fri Jan 31 2020,Huracan,1-1,?,Gimnasia L.P.
Sat Feb 1 2020,Independiente,5-0,?,Rosario Central
Sat Feb 1 2020,Atl. Tucuman,1-1,?,Defensa y Justicia
Sat Feb 1 2020,Estudiantes L.P.,3-1,?,Union de Santa Fe
Sat Feb 1 2020,Argentinos Jrs,1-1,?,Racing Club
Sun Feb 2 2020,River Plate,2-0,?,Central Cordoba
Sun Feb 2 2020,Colon Santa FE,0-1,?,Banfield
Sun Feb 2 2020,Lanus,2-0,?,Godoy Cruz
Sun Feb 2 2020,Talleres Cordoba,1-2,?,Boca Juniors
Mon Feb 3 2020,Patronato,2-2,?,Arsenal Sarandi
Mon Feb 3 2020,Newells Old Boys,1-0,?,San Lorenzo
Fri Feb 7 2020,Aldosivi,0-2,?,Central Cordoba
Fri Feb 7 2020,Argentinos Jrs,0-0,?,Lanus
Sat Feb 8 2020,Defensa y Justicia,0-0,?,Colon Santa FE
Sat Feb 8 2020,Gimnasia L.P.,1-1,?,Patronato
Sat Feb 8 2020,Banfield,1-1,?,Rosario Central
Sat Feb 8 2020,Newells Old Boys,0-0,?,Estudiantes L.P.
Sat Feb 8 2020,Boca Juniors,2-0,?,Atl. Tucuman
Sun Feb 9 2020,San Lorenzo,1-0,?,Velez Sarsfield
Sun Feb 9 2020,Racing Club,1-0,?,Independiente
Sun Feb 9 2020,Union de Santa Fe,1-2,?,River Plate
Mon Feb 10 2020,Arsenal Sarandi,1-1,?,Talleres Cordoba
Mon Feb 10 2020,Godoy Cruz,2-1,?,Huracan
Fri Feb 14 2020,Patronato,1-0,?,Union de Santa Fe
Fri Feb 14 2020,Colon Santa FE,1-1,?,Racing Club
Sat Feb 15 2020,Huracan,0-2,?,Aldosivi
Sat Feb 15 2020,Atl. Tucuman,0-2,?,Argentinos Jrs
Sat Feb 15 2020,Rosario Central,1-0,?,Gimnasia L.P.
Sat Feb 15 2020,Talleres Cordoba,1-0,?,San Lorenzo
Sun Feb 16 2020,Lanus,1-1,?,Newells Old Boys
Sun Feb 16 2020,River Plate,1-0,?,Banfield
Sun Feb 16 2020,Central Cordoba,0-4,?,Boca Juniors
Mon Feb 17 2020,Estudiantes L.P.,1-2,?,Defensa y Justicia
Mon Feb 17 2020,Independiente,1-1,?,Arsenal Sarandi
Fri Feb 21 2020,Banfield,0-1,?,Aldosivi
Fri Feb 21 2020,Argentinos Jrs,1-1,?,Patronato
Sat Feb 22 2020,San Lorenzo,0-1,?,Racing Club
Sat Feb 22 2020,Independiente,0-1,?,Gimnasia L.P.
Sat Feb 22 2020,Newells Old Boys,4-0,?,Colon Santa FE
Sat Feb 22 2020,Atl. Tucuman,2-2,?,Lanus
Sun Feb 23 2020,Arsenal Sarandi,0-4,?,Velez Sarsfield
Sun Feb 23 2020,Boca Juniors,3-0,?,Godoy Cruz
Sun Feb 23 2020,Estudiantes L.P.,0-2,?,River Plate
Mon Feb 24 2020,Defensa y Justicia,3-0,?,Rosario Central
Mon Feb 24 2020,Union de Santa Fe,0-0,?,Central Cordoba
Mon Feb 24 2020,Talleres Cordoba,4-2,?,Huracan
Fri Feb 28 2020,Racing Club,1-1,?,Newells Old Boys
Fri Feb 28 2020,Colon Santa FE,0-4,?,Boca Juniors
Sat Feb 29 2020,Gimnasia L.P.,1-0,?,Atl. Tucuman
Sat Feb 29 2020,River Plate,1-1,?,Defensa y Justicia
Sat Feb 29 2020,Central Cordoba,1-1,?,Banfield
Sat Feb 29 2020,Godoy Cruz,1-3,?,Union de Santa Fe
Sun Mar 1 2020,Aldosivi,1-3,?,San Lorenzo
Sun Mar 1 2020,Lanus,1-1,?,Estudiantes L.P.
Sun Mar 1 2020,Rosario Central,3-1,?,Arsenal Sarandi
Sun Mar 1 2020,Velez Sarsfield,2-0,?,Argentinos Jrs
Mon Mar 2 2020,Patronato,3-2,?,Talleres Cordoba
Mon Mar 2 2020,Huracan,1-0,?,Independiente
Wed Mar 4 2020,Velez Sarsfield,0-1,?,Godoy Cruz
Fri Mar 6 2020,Arsenal Sarandi,4-0,?,Aldosivi
Fri Mar 6 2020,Argentinos Jrs,2-1,?,Rosario Central
Sat Mar 7 2020,Banfield,0-3,?,Huracan
Sat Mar 7 2020,Defensa y Justicia,2-0,?,Patronato
Sat Mar 7 2020,Atl. Tucuman,1-1,?,River Plate
Sat Mar 7 2020,Boca Juniors,1-0,?,Gimnasia L.P.
Sun Mar 8 2020,San Lorenzo,4-3,?,Lanus
Sun Mar 8 2020,Independiente,3-0,?,Central Cordoba
Sun Mar 8 2020,Newells Old Boys,0-2,?,Godoy Cruz
Sun Mar 8 2020,Talleres Cordoba,2-0,?,Colon Santa FE
Mon Mar 9 2020,Union de Santa Fe,0-3,?,Velez Sarsfield
Mon Mar 9 2020,Estudiantes L.P.,1-2,?,Racing Club
