Date,Team 1,FT,HT,Team 2
Fri Jul 26 2019,Stuttgart,2-1,2-1,Hannover
Sat Jul 27 2019,Dresden,0-1,0-0,Nurnberg
Sat Jul 27 2019,Holstein Kiel,1-1,0-1,Sandhausen
Sat Jul 27 2019,Osnabruck,1-3,0-0,Heidenheim
Sun Jul 28 2019,Hamburg,1-1,0-0,Darmstadt
Sun Jul 28 2019,Greuther Furth,0-2,0-1,Erzgebirge Aue
Sun Jul 28 2019,Regensburg,3-1,1-0,Bochum
Sun Jul 28 2019,Wehen,1-2,0-1,Karlsruhe
Mon Jul 29 2019,Bielefeld,1-1,0-1,St Pauli
Fri Aug 2 2019,Bochum,3-3,0-0,Bielefeld
Fri Aug 2 2019,Sandhausen,0-1,0-0,Osnabruck
Fri Aug 2 2019,St Pauli,1-3,1-2,Greuther Furth
Sat Aug 3 2019,Karlsruhe,4-2,1-1,Dresden
Sat Aug 3 2019,Hannover,1-1,0-0,Regensburg
Sun Aug 4 2019,Heidenheim,2-2,0-0,Stuttgart
Sun Aug 4 2019,Darmstadt,2-0,1-0,Holstein Kiel
Sun Aug 4 2019,Erzgebirge Aue,3-2,2-1,Wehen
Mon Aug 5 2019,Nurnberg,0-4,0-2,Hamburg
Fri Aug 16 2019,Hamburg,1-0,0-0,Bochum
Fri Aug 16 2019,Sandhausen,3-2,2-1,Nurnberg
Sat Aug 17 2019,Bielefeld,3-1,1-0,Erzgebirge Aue
Sat Aug 17 2019,Stuttgart,2-1,0-1,St Pauli
Sat Aug 17 2019,Wehen,0-3,0-1,Hannover
Sun Aug 18 2019,Dresden,2-1,0-0,Heidenheim
Sun Aug 18 2019,Greuther Furth,1-0,0-0,Regensburg
Sun Aug 18 2019,Holstein Kiel,2-1,1-1,Karlsruhe
Mon Aug 19 2019,Osnabruck,4-0,1-0,Darmstadt
Fri Aug 23 2019,Darmstadt,0-0,0-0,Dresden
Fri Aug 23 2019,Erzgebirge Aue,0-0,0-0,Stuttgart
Sat Aug 24 2019,Bochum,3-3,0-3,Wehen
Sat Aug 24 2019,Hannover,1-1,0-1,Greuther Furth
Sat Aug 24 2019,Regensburg,1-3,0-1,Bielefeld
Sun Aug 25 2019,Heidenheim,0-2,0-0,Sandhausen
Sun Aug 25 2019,Karlsruhe,2-4,0-2,Hamburg
Sun Aug 25 2019,Nurnberg,1-0,0-0,Osnabruck
Mon Aug 26 2019,St Pauli,2-1,0-0,Holstein Kiel
Fri Aug 30 2019,Nurnberg,2-2,1-0,Heidenheim
Fri Aug 30 2019,Sandhausen,1-0,0-0,Darmstadt
Sat Aug 31 2019,Bielefeld,2-2,1-2,Greuther Furth
Sat Aug 31 2019,Dresden,3-3,1-3,St Pauli
Sat Aug 31 2019,Wehen,0-5,0-2,Regensburg
Sun Sep 1 2019,Hamburg,3-0,1-0,Hannover
Sun Sep 1 2019,Holstein Kiel,1-1,0-0,Erzgebirge Aue
Sun Sep 1 2019,Osnabruck,3-0,1-0,Karlsruhe
Mon Sep 2 2019,Stuttgart,2-1,1-1,Bochum
Fri Sep 13 2019,Greuther Furth,2-1,0-0,Wehen
Fri Sep 13 2019,Karlsruhe,1-0,0-0,Sandhausen
Sat Sep 14 2019,Hannover,0-2,0-1,Bielefeld
Sat Sep 14 2019,Heidenheim,3-0,2-0,Holstein Kiel
Sat Sep 14 2019,Regensburg,2-3,0-1,Stuttgart
Sun Sep 15 2019,Bochum,2-2,0-0,Dresden
Sun Sep 15 2019,Darmstadt,3-3,1-2,Nurnberg
Sun Sep 15 2019,Erzgebirge Aue,1-0,1-0,Osnabruck
Mon Sep 16 2019,St Pauli,2-0,1-0,Hamburg
Fri Sep 20 2019,Heidenheim,1-0,0-0,Darmstadt
Fri Sep 20 2019,Holstein Kiel,1-2,0-1,Hannover
Sat Sep 21 2019,Nurnberg,1-1,1-1,Karlsruhe
Sat Sep 21 2019,Sandhausen,1-1,0-0,Bochum
Sat Sep 21 2019,Stuttgart,2-0,1-0,Greuther Furth
Sat Sep 21 2019,Wehen,2-5,1-3,Bielefeld
Sun Sep 22 2019,Dresden,2-1,0-1,Regensburg
Sun Sep 22 2019,Hamburg,4-0,2-0,Erzgebirge Aue
Sun Sep 22 2019,Osnabruck,1-1,1-1,St Pauli
Fri Sep 27 2019,Bielefeld,0-1,0-0,Stuttgart
Fri Sep 27 2019,Wehen,2-0,1-0,Osnabruck
Sat Sep 28 2019,Bochum,2-2,2-1,Darmstadt
Sat Sep 28 2019,Karlsruhe,1-1,1-0,Heidenheim
