Date,Team 1,FT,HT,Team 2
Tue Sep 24 2019,U.A.N.L.- Tigres,0-1,?,Puebla
Tue Sep 24 2019,Club Leon,1-1,?,Atlas
Tue Sep 24 2019,Guadalajara Chivas,2-4,?,Pachuca
Wed Sep 25 2019,Juarez,1-1,?,Club America
Wed Sep 25 2019,Santos Laguna,5-0,?,Veracruz
Wed Sep 25 2019,Cruz Azul,1-1,?,Monterrey
Wed Sep 25 2019,Club Tijuana,3-2,?,Monarcas
Thu Sep 26 2019,Toluca,3-1,?,Atl. San Luis
Fri Sep 27 2019,Puebla,2-1,?,Club Leon
Fri Sep 27 2019,Atlas,2-0,?,Queretaro
Sat Sep 28 2019,Pachuca,2-0,?,Cruz Azul
Sat Sep 28 2019,Necaxa,0-0,?,Juarez
Sat Sep 28 2019,Monterrey,0-2,?,U.A.N.L.- Tigres
Sat Sep 28 2019,Club America,4-1,?,Guadalajara Chivas
Sun Sep 29 2019,U.N.A.M.- Pumas,2-0,?,Santos Laguna
Sun Sep 29 2019,Atl. San Luis,2-3,?,Club Tijuana
Sun Sep 29 2019,Veracruz,1-1,?,Toluca
Fri Oct 4 2019,Monarcas,2-3,?,Necaxa
Sat Oct 5 2019,Club Leon,1-1,?,Veracruz
Sat Oct 5 2019,Cruz Azul,5-2,?,Club America
Sat Oct 5 2019,U.A.N.L.- Tigres,4-0,?,Santos Laguna
Sat Oct 5 2019,Guadalajara Chivas,1-1,?,U.N.A.M.- Pumas
Sat Oct 5 2019,Club Tijuana,2-2,?,Atlas
Sun Oct 6 2019,Toluca,1-1,?,Puebla
Sun Oct 6 2019,Juarez,1-2,?,Atl. San Luis
Sun Oct 6 2019,Queretaro,2-1,?,Monterrey
Fri Oct 18 2019,Puebla,0-1,?,Atlas
Fri Oct 18 2019,Veracruz,1-3,?,U.A.N.L.- Tigres
Fri Oct 18 2019,Santos Laguna,4-1,?,Club Tijuana
Sat Oct 19 2019,Cruz Azul,2-3,?,Monarcas
Sat Oct 19 2019,Pachuca,0-1,?,Juarez
Sat Oct 19 2019,Necaxa,2-2,?,Club America
Sun Oct 20 2019,U.N.A.M.- Pumas,1-2,?,Club Leon
Sun Oct 20 2019,Monterrey,1-1,?,Guadalajara Chivas
Fri Oct 25 2019,Monarcas,2-2,?,Santos Laguna
Fri Oct 25 2019,Atlas,0-2,?,Necaxa
Fri Oct 25 2019,Club Tijuana,2-0,?,Veracruz
Sat Oct 26 2019,Queretaro,3-0,?,U.N.A.M.- Pumas
Sat Oct 26 2019,Club America,2-0,?,Puebla
Sat Oct 26 2019,Club Leon,3-2,?,Atl. San Luis
Sat Oct 26 2019,U.A.N.L.- Tigres,1-1,?,Cruz Azul
Sun Oct 27 2019,Toluca,2-0,?,Pachuca
Sun Oct 27 2019,Juarez,1-2,?,Guadalajara Chivas
Tue Oct 29 2019,Atl. San Luis,0-1,?,Club America
Tue Oct 29 2019,Santos Laguna,1-0,?,Queretaro
Tue Oct 29 2019,Veracruz,1-0,?,Puebla
Tue Oct 29 2019,U.N.A.M.- Pumas,5-1,?,Atlas
Wed Oct 30 2019,Pachuca,2-3,?,Monterrey
Wed Oct 30 2019,Guadalajara Chivas,0-1,?,Club Tijuana
Wed Oct 30 2019,U.A.N.L.- Tigres,1-0,?,Toluca
Thu Oct 31 2019,Monarcas,6-1,?,Juarez
Thu Oct 31 2019,Cruz Azul,1-0,?,Club Leon
Fri Nov 1 2019,Puebla,1-1,?,U.N.A.M.- Pumas
Fri Nov 1 2019,Atlas,1-2,?,Atl. San Luis
Sat Nov 2 2019,Queretaro,0-0,?,U.A.N.L.- Tigres
Sat Nov 2 2019,Club America,1-2,?,Santos Laguna
Sat Nov 2 2019,Monterrey,1-1,?,Veracruz
Sat Nov 2 2019,Necaxa,1-2,?,Pachuca
Sun Nov 3 2019,Toluca,1-3,?,Guadalajara Chivas
Sun Nov 3 2019,Juarez,3-0,?,Club Tijuana
Sun Nov 3 2019,Club Leon,1-1,?,Monarcas
Fri Nov 8 2019,Monarcas,3-2,?,Puebla
Fri Nov 8 2019,Veracruz,0-5,?,Club America
Fri Nov 8 2019,Club Tijuana,0-4,?,Monterrey
Sat Nov 9 2019,Atl. San Luis,0-2,?,Necaxa
Sat Nov 9 2019,U.A.N.L.- Tigres,0-0,?,Pachuca
Sat Nov 9 2019,Club Leon,4-0,?,Toluca
Sat Nov 9 2019,Guadalajara Chivas,3-2,?,Queretaro
Sun Nov 10 2019,U.N.A.M.- Pumas,1-1,?,Juarez
Sun Nov 10 2019,Santos Laguna,3-1,?,Cruz Azul
Fri Nov 22 2019,Puebla,3-0,?,Necaxa
Fri Nov 22 2019,Club Tijuana,1-2,?,Club Leon
Sat Nov 23 2019,Queretaro,3-1,?,Monarcas
Sat Nov 23 2019,Cruz Azul,3-1,?,Atl. San Luis
Sat Nov 23 2019,Monterrey,2-0,?,Atlas
Sat Nov 23 2019,Guadalajara Chivas,3-1,?,Veracruz
Sat Nov 23 2019,Pachuca,2-0,?,U.N.A.M.- Pumas
Sun Nov 24 2019,Toluca,2-2,?,Santos Laguna
Sun Nov 24 2019,Juarez,1-2,?,U.A.N.L.- Tigres
Wed Nov 27 2019,Monarcas,3-3,?,Club Leon
Wed Nov 27 2019,Necaxa,3-0,?,Queretaro
Thu Nov 28 2019,Monterrey,5-2,?,Santos Laguna
Thu Nov 28 2019,Club America,1-2,?,U.A.N.L.- Tigres
Sat Nov 30 2019,Club Leon,1-2,?,Monarcas
Sat Nov 30 2019,Queretaro,2-3,?,Necaxa
Sun Dec 1 2019,Santos Laguna,1-1,?,Monterrey
Sun Dec 1 2019,U.A.N.L.- Tigres,2-4,?,Club America
Wed Dec 4 2019,Monterrey,2-1,?,Necaxa
Thu Dec 5 2019,Monarcas,2-0,?,Club America
Sat Dec 7 2019,Necaxa,0-1,?,Monterrey
Sun Dec 8 2019,Club America,2-0,?,Monarcas
Thu Dec 26 2019,Monterrey,2-1,?,Club America
Sun Dec 29 2019,Club America,2-1,?,Monterrey
Fri Jan 10 2020,Monarcas,0-1,?,Toluca
Fri Jan 10 2020,Club Tijuana,2-1,?,Santos Laguna
Sat Jan 11 2020,Cruz Azul,1-2,?,Atlas
Sat Jan 11 2020,Club Leon,3-1,?,Queretaro
Sat Jan 11 2020,Guadalajara Chivas,2-0,?,Juarez
Sat Jan 11 2020,U.A.N.L.- Tigres,0-0,?,Atl. San Luis
Sun Jan 12 2020,U.N.A.M.- Pumas,2-1,?,Pachuca
Thu Jan 16 2020,Juarez,4-4,?,U.N.A.M.- Pumas
Fri Jan 17 2020,Atl. San Luis,2-1,?,Cruz Azul
Fri Jan 17 2020,Atlas,0-1,?,Puebla
Sat Jan 18 2020,Monterrey,2-2,?,Monarcas
Sat Jan 18 2020,Pachuca,0-0,?,Guadalajara Chivas
Sat Jan 18 2020,Club America,1-0,?,U.A.N.L.- Tigres
Sun Jan 19 2020,Toluca,2-3,?,Necaxa
Sun Jan 19 2020,Queretaro,3-0,?,Club Tijuana
Sun Jan 19 2020,Santos Laguna,3-2,?,Club Leon
Fri Jan 24 2020,Puebla,0-1,?,Queretaro
Fri Jan 24 2020,Club Tijuana,0-0,?,Club America
Sat Jan 25 2020,Cruz Azul,3-0,?,Santos Laguna
Sat Jan 25 2020,U.A.N.L.- Tigres,2-1,?,Atlas
Sat Jan 25 2020,Club Leon,3-0,?,Pachuca
Sat Jan 25 2020,Guadalajara Chivas,2-2,?,Toluca
Sun Jan 26 2020,U.N.A.M.- Pumas,1-0,?,Monterrey
Sun Jan 26 2020,Necaxa,1-1,?,Atl. San Luis
Sun Jan 26 2020,Juarez,3-0,?,Monarcas
Fri Jan 31 2020,Atl. San Luis,2-2,?,Guadalajara Chivas
Fri Jan 31 2020,Atlas,2-1,?,Club Tijuana
Sat Feb 1 2020,Monarcas,1-2,?,Club Leon
Sat Feb 1 2020,Monterrey,1-2,?,Queretaro
Sat Feb 1 2020,Necaxa,2-0,?,Puebla
Sat Feb 1 2020,Pachuca,2-0,?,U.A.N.L.- Tigres
Sat Feb 1 2020,Club America,1-3,?,Juarez
Sat Feb 1 2020,Santos Laguna,1-1,?,U.N.A.M.- Pumas
Sun Feb 2 2020,Toluca,3-3,?,Cruz Azul
Tue Feb 4 2020,Puebla,0-1,?,Club America
Wed Feb 5 2020,Necaxa,2-2,?,Monterrey
Thu Feb 6 2020,Atlas,1-3,?,Monarcas
Fri Feb 7 2020,Puebla,2-2,?,Santos Laguna
Fri Feb 7 2020,Club Tijuana,1-1,?,Toluca
Sat Feb 8 2020,Cruz Azul,3-1,?,Pachuca
Sat Feb 8 2020,U.A.N.L.- Tigres,3-0,?,Guadalajara Chivas
Sat Feb 8 2020,Club Leon,3-1,?,Monterrey
Sun Feb 9 2020,U.N.A.M.- Pumas,4-0,?,Atl. San Luis
Sun Feb 9 2020,Queretaro,1-2,?,Club America
Sun Feb 9 2020,Juarez,2-1,?,Necaxa
Fri Feb 14 2020,Atl. San Luis,3-1,?,Club Leon
Fri Feb 14 2020,Monarcas,1-1,?,Club Tijuana
Sat Feb 15 2020,Pachuca,1-0,?,Puebla
Sat Feb 15 2020,Toluca,2-3,?,U.N.A.M.- Pumas
Sat Feb 15 2020,Club America,2-0,?,Atlas
Sat Feb 15 2020,Monterrey,1-1,?,Juarez
Sat Feb 15 2020,Guadalajara Chivas,1-2,?,Cruz Azul
Sun Feb 16 2020,Necaxa,2-3,?,Queretaro
Sun Feb 16 2020,Santos Laguna,2-1,?,U.A.N.L.- Tigres
Fri Feb 21 2020,Atlas,0-2,?,Pachuca
Fri Feb 21 2020,Puebla,2-0,?,Toluca
Fri Feb 21 2020,Club Tijuana,0-1,?,Guadalajara Chivas
Sat Feb 22 2020,Club Leon,2-1,?,Necaxa
Sat Feb 22 2020,Cruz Azul,2-1,?,U.A.N.L.- Tigres
Sat Feb 22 2020,Monterrey,0-1,?,Club America
Sun Feb 23 2020,U.N.A.M.- Pumas,1-2,?,Monarcas
Sun Feb 23 2020,Queretaro,0-1,?,Atl. San Luis
Sun Feb 23 2020,Juarez,1-2,?,Santos Laguna
Fri Feb 28 2020,Atl. San Luis,0-3,?,Juarez
Fri Feb 28 2020,Toluca,2-0,?,Monterrey
Fri Feb 28 2020,Monarcas,2-4,?,Cruz Azul
Fri Feb 28 2020,Club Tijuana,0-1,?,Puebla
Sat Feb 29 2020,Pachuca,1-1,?,Queretaro
Sat Feb 29 2020,Club America,0-3,?,Necaxa
Sat Feb 29 2020,U.A.N.L.- Tigres,3-0,?,U.N.A.M.- Pumas
Sun Mar 1 2020,Guadalajara Chivas,2-0,?,Club Leon
Sun Mar 1 2020,Santos Laguna,1-0,?,Atlas
Fri Mar 6 2020,Queretaro,1-1,?,Toluca
Fri Mar 6 2020,U.N.A.M.- Pumas,3-3,?,Club America
Fri Mar 6 2020,Puebla,0-0,?,U.A.N.L.- Tigres
Sat Mar 7 2020,Cruz Azul,4-2,?,Club Tijuana
Sat Mar 7 2020,Monterrey,2-2,?,Atl. San Luis
Sat Mar 7 2020,Pachuca,1-0,?,Santos Laguna
Sat Mar 7 2020,Atlas,1-2,?,Guadalajara Chivas
Sun Mar 8 2020,Necaxa,1-2,?,Monarcas
Sun Mar 8 2020,Juarez,1-4,?,Club Leon
Fri Mar 13 2020,Monarcas,4-0,?,Queretaro
Fri Mar 13 2020,Club Tijuana,3-2,?,Pachuca
Sat Mar 14 2020,Atl. San Luis,0-1,?,Puebla
Sat Mar 14 2020,Club Leon,3-1,?,U.N.A.M.- Pumas
Sat Mar 14 2020,U.A.N.L.- Tigres,3-2,?,Juarez
Sat Mar 14 2020,Guadalajara Chivas,1-1,?,Monterrey
Sun Mar 15 2020,Toluca,2-3,?,Atlas
Sun Mar 15 2020,Santos Laguna,2-1,?,Necaxa
Sun Mar 15 2020,Club America,0-1,?,Cruz Azul
