Date,Team 1,FT,HT,Team 2
Fri Aug 9 2019,Liverpool,4-1,4-0,Norwich
Sat Aug 10 2019,West Ham,0-5,0-1,Man City
Sat Aug 10 2019,Bournemouth,1-1,0-0,Sheffield United
Sat Aug 10 2019,Burnley,3-0,0-0,Southampton
Sat Aug 10 2019,Crystal Palace,0-0,0-0,Everton
Sat Aug 10 2019,Watford,0-3,0-1,Brighton
Sat Aug 10 2019,Tottenham,3-1,0-1,Aston Villa
Sun Aug 11 2019,Leicester,0-0,0-0,Wolves
Sun Aug 11 2019,Newcastle,0-1,0-0,Arsenal
Sun Aug 11 2019,Man United,4-0,1-0,Chelsea
Sat Aug 17 2019,Arsenal,2-1,1-1,Burnley
Sat Aug 17 2019,Aston Villa,1-2,0-2,Bournemouth
Sat Aug 17 2019,Brighton,1-1,0-0,West Ham
Sat Aug 17 2019,Everton,1-0,1-0,Watford
Sat Aug 17 2019,Norwich,3-1,1-0,Newcastle
Sat Aug 17 2019,Southampton,1-2,0-1,Liverpool
Sat Aug 17 2019,Man City,2-2,2-1,Tottenham
Sun Aug 18 2019,Sheffield United,1-0,0-0,Crystal Palace
Sun Aug 18 2019,Chelsea,1-1,1-0,Leicester
Mon Aug 19 2019,Wolves,1-1,0-1,Man United
Fri Aug 23 2019,Aston Villa,2-0,1-0,Everton
Sat Aug 24 2019,Norwich,2-3,2-2,Chelsea
Sat Aug 24 2019,Brighton,0-2,0-0,Southampton
Sat Aug 24 2019,Man United,1-2,0-1,Crystal Palace
Sat Aug 24 2019,Sheffield United,1-2,0-1,Leicester
Sat Aug 24 2019,Watford,1-3,1-1,West Ham
Sat Aug 24 2019,Liverpool,3-1,1-0,Arsenal
Sun Aug 25 2019,Bournemouth,1-3,1-2,Man City
Sun Aug 25 2019,Tottenham,0-1,0-1,Newcastle
Sun Aug 25 2019,Wolves,1-1,0-1,Burnley
Sat Aug 31 2019,Southampton,1-1,0-1,Man United
Sat Aug 31 2019,Chelsea,2-2,2-0,Sheffield United
Sat Aug 31 2019,Crystal Palace,1-0,0-0,Aston Villa
Sat Aug 31 2019,Leicester,3-1,2-1,Bournemouth
Sat Aug 31 2019,Man City,4-0,2-0,Brighton
Sat Aug 31 2019,Newcastle,1-1,1-1,Watford
Sat Aug 31 2019,West Ham,2-0,1-0,Norwich
Sat Aug 31 2019,Burnley,0-3,0-2,Liverpool
Sun Sep 1 2019,Everton,3-2,2-1,Wolves
Sun Sep 1 2019,Arsenal,2-2,1-2,Tottenham
Sat Sep 14 2019,Liverpool,3-1,2-1,Newcastle
Sat Sep 14 2019,Brighton,1-1,0-0,Burnley
Sat Sep 14 2019,Man United,1-0,1-0,Leicester
Sat Sep 14 2019,Sheffield United,0-1,0-0,Southampton
Sat Sep 14 2019,Tottenham,4-0,4-0,Crystal Palace
Sat Sep 14 2019,Wolves,2-5,0-3,Chelsea
Sat Sep 14 2019,Norwich,3-2,2-1,Man City
Sun Sep 15 2019,Bournemouth,3-1,1-1,Everton
Sun Sep 15 2019,Watford,2-2,0-2,Arsenal
Mon Sep 16 2019,Aston Villa,0-0,0-0,West Ham
Fri Sep 20 2019,Southampton,1-3,0-2,Bournemouth
Sat Sep 21 2019,Leicester,2-1,0-1,Tottenham
Sat Sep 21 2019,Burnley,2-0,2-0,Norwich
Sat Sep 21 2019,Everton,0-2,0-1,Sheffield United
Sat Sep 21 2019,Man City,8-0,5-0,Watford
Sat Sep 21 2019,Newcastle,0-0,0-0,Brighton
Sun Sep 22 2019,Crystal Palace,1-1,0-0,Wolves
Sun Sep 22 2019,West Ham,2-0,1-0,Man United
Sun Sep 22 2019,Arsenal,3-2,0-1,Aston Villa
Sun Sep 22 2019,Chelsea,1-2,0-2,Liverpool
Sat Sep 28 2019,Sheffield United,0-1,0-0,Liverpool
Sat Sep 28 2019,Aston Villa,2-2,1-0,Burnley
Sat Sep 28 2019,Bournemouth,2-2,1-1,West Ham
Sat Sep 28 2019,Chelsea,2-0,0-0,Brighton
Sat Sep 28 2019,Crystal Palace,2-0,1-0,Norwich
Sat Sep 28 2019,Tottenham,2-1,2-1,Southampton
Sat Sep 28 2019,Wolves,2-0,1-0,Watford
Sat Sep 28 2019,Everton,1-3,1-1,Man City
