Date,Team 1,FT,HT,Team 2
Fri Aug 23 2019,Pisa,0-0,0-0,Benevento
Sat Aug 24 2019,Crotone,0-0,0-0,Cosenza
Sat Aug 24 2019,Salernitana,3-1,1-0,Pescara
Sat Aug 24 2019,Ascoli,3-1,1-0,Trapani
Sat Aug 24 2019,Cittadella,0-3,0-0,Spezia
Sat Aug 24 2019,Venezia,1-2,0-0,Cremonese
Sat Aug 24 2019,Virtus Entella,1-0,1-0,Livorno
Sun Aug 25 2019,Empoli,2-1,1-0,Juve Stabia
Sun Aug 25 2019,Perugia,2-1,1-1,Chievo
Mon Aug 26 2019,Pordenone,3-0,1-0,Frosinone
Fri Aug 30 2019,Chievo,1-1,1-1,Empoli
Sat Aug 31 2019,Benevento,4-1,1-0,Cittadella
Sat Aug 31 2019,Spezia,1-2,1-2,Crotone
Sat Aug 31 2019,Cosenza,0-1,0-0,Salernitana
Sat Aug 31 2019,Cremonese,0-1,0-1,Virtus Entella
Sat Aug 31 2019,Livorno,0-1,0-0,Perugia
Sat Aug 31 2019,Trapani,0-1,0-1,Venezia
Sun Sep 1 2019,Juve Stabia,0-2,0-1,Pisa
Sun Sep 1 2019,Pescara,4-2,1-2,Pordenone
Sun Sep 1 2019,Frosinone,2-1,0-1,Ascoli
Fri Sep 13 2019,Pordenone,1-0,0-0,Spezia
Sat Sep 14 2019,Ascoli,2-0,1-0,Livorno
Sat Sep 14 2019,Cittadella,2-0,0-0,Trapani
Sat Sep 14 2019,Perugia,0-0,0-0,Juve Stabia
Sat Sep 14 2019,Virtus Entella,1-0,0-0,Frosinone
Sat Sep 14 2019,Venezia,0-2,0-1,Chievo
Sun Sep 15 2019,Cosenza,1-2,0-1,Pescara
Sun Sep 15 2019,Crotone,0-0,0-0,Empoli
Sun Sep 15 2019,Pisa,4-1,1-0,Cremonese
Mon Sep 16 2019,Salernitana,0-2,0-0,Benevento
Fri Sep 20 2019,Frosinone,1-1,0-0,Venezia
Sat Sep 21 2019,Benevento,1-0,0-0,Cosenza
Sat Sep 21 2019,Cremonese,2-1,2-1,Crotone
Sat Sep 21 2019,Empoli,1-0,1-0,Cittadella
Sat Sep 21 2019,Juve Stabia,1-5,0-0,Ascoli
Sat Sep 21 2019,Livorno,2-1,1-0,Pordenone
Sat Sep 21 2019,Pescara,1-1,0-1,Virtus Entella
Sat Sep 21 2019,Spezia,2-2,2-1,Perugia
Sat Sep 21 2019,Chievo,2-2,0-1,Pisa
Sun Sep 22 2019,Trapani,0-1,0-0,Salernitana
Tue Sep 24 2019,Ascoli,3-0,2-0,Spezia
Tue Sep 24 2019,Cittadella,2-1,1-0,Pescara
Tue Sep 24 2019,Cosenza,1-1,0-0,Livorno
Tue Sep 24 2019,Crotone,2-0,0-0,Juve Stabia
Tue Sep 24 2019,Perugia,3-1,2-1,Frosinone
Tue Sep 24 2019,Pisa,2-3,1-1,Empoli
Tue Sep 24 2019,Pordenone,1-1,1-1,Benevento
Tue Sep 24 2019,Virtus Entella,0-2,0-1,Venezia
Wed Sep 25 2019,Trapani,0-0,0-0,Cremonese
Wed Sep 25 2019,Salernitana,1-1,1-1,Chievo
Fri Sep 27 2019,Pescara,0-3,0-1,Crotone
Sat Sep 28 2019,Frosinone,1-1,1-0,Cosenza
Sat Sep 28 2019,Juve Stabia,0-1,0-0,Cittadella
Sat Sep 28 2019,Venezia,1-1,1-1,Pisa
Sat Sep 28 2019,Empoli,3-0,2-0,Perugia
Sun Sep 29 2019,Benevento,1-1,1-0,Virtus Entella
Sun Sep 29 2019,Chievo,1-1,0-1,Pordenone
Sun Sep 29 2019,Spezia,2-4,1-3,Trapani
Sun Sep 29 2019,Livorno,2-3,1-1,Salernitana
Mon Sep 30 2019,Cremonese,1-0,1-0,Ascoli
Fri Oct 4 2019,Perugia,1-0,1-0,Pisa
Sat Oct 5 2019,Cosenza,1-1,1-0,Venezia
Sat Oct 5 2019,Crotone,3-1,2-0,Virtus Entella
Sat Oct 5 2019,Livorno,3-4,3-1,Chievo
Sat Oct 5 2019,Pordenone,2-0,2-0,Empoli
Sat Oct 5 2019,Spezia,0-1,0-0,Benevento
Sat Oct 5 2019,Trapani,1-2,1-0,Juve Stabia
Sun Oct 6 2019,Cremonese,0-2,0-1,Cittadella
Sun Oct 6 2019,Salernitana,1-1,1-0,Frosinone
Sun Oct 6 2019,Ascoli,0-2,0-0,Pescara
Fri Oct 18 2019,Cittadella,1-3,1-0,Cosenza
Sat Oct 19 2019,Juve Stabia,4-2,4-1,Pordenone
Sat Oct 19 2019,Pescara,1-2,1-0,Spezia
Sat Oct 19 2019,Venezia,1-0,1-0,Salernitana
