Date,Team 1,FT,HT,Team 2
Fri Aug 16 2019,Ath Bilbao,1-0,0-0,Barcelona
Sat Aug 17 2019,Celta,1-3,0-1,Real Madrid
Sat Aug 17 2019,Valencia,1-1,0-0,Sociedad
Sat Aug 17 2019,Mallorca,2-1,1-0,Eibar
Sat Aug 17 2019,Leganes,0-1,0-0,Osasuna
Sat Aug 17 2019,Villarreal,4-4,1-1,Granada
Sun Aug 18 2019,Alaves,1-0,0-0,Levante
Sun Aug 18 2019,Espanol,0-2,0-1,Sevilla
Sun Aug 18 2019,Betis,1-2,0-0,Valladolid
Sun Aug 18 2019,Ath Madrid,1-0,1-0,Getafe
Fri Aug 23 2019,Granada,0-1,0-0,Sevilla
Fri Aug 23 2019,Levante,2-1,0-1,Villarreal
Sat Aug 24 2019,Osasuna,0-0,0-0,Eibar
Sat Aug 24 2019,Real Madrid,1-1,0-0,Valladolid
Sat Aug 24 2019,Celta,1-0,1-0,Valencia
Sat Aug 24 2019,Getafe,1-1,1-1,Ath Bilbao
Sun Aug 25 2019,Alaves,0-0,0-0,Espanol
Sun Aug 25 2019,Mallorca,0-1,0-0,Sociedad
Sun Aug 25 2019,Leganes,0-1,0-0,Ath Madrid
Sun Aug 25 2019,Barcelona,5-2,1-1,Betis
Fri Aug 30 2019,Sevilla,1-1,0-0,Celta
Fri Aug 30 2019,Ath Bilbao,2-0,2-0,Sociedad
Sat Aug 31 2019,Osasuna,2-2,1-0,Barcelona
Sat Aug 31 2019,Getafe,1-1,1-1,Alaves
Sat Aug 31 2019,Levante,2-0,0-0,Valladolid
Sat Aug 31 2019,Betis,2-1,0-0,Leganes
Sun Sep 1 2019,Valencia,2-0,1-0,Mallorca
Sun Sep 1 2019,Ath Madrid,3-2,1-2,Eibar
Sun Sep 1 2019,Espanol,0-3,0-1,Granada
Sun Sep 1 2019,Villarreal,2-2,1-1,Real Madrid
Fri Sep 13 2019,Mallorca,0-0,0-0,Ath Bilbao
Sat Sep 14 2019,Real Madrid,3-2,3-0,Levante
Sat Sep 14 2019,Leganes,0-3,0-2,Villarreal
Sat Sep 14 2019,Sociedad,2-0,0-0,Ath Madrid
Sat Sep 14 2019,Barcelona,5-2,2-1,Valencia
Sun Sep 15 2019,Eibar,1-2,0-0,Espanol
Sun Sep 15 2019,Alaves,0-1,0-1,Sevilla
Sun Sep 15 2019,Celta,0-2,0-1,Granada
Sun Sep 15 2019,Valladolid,1-1,0-0,Osasuna
Sun Sep 15 2019,Betis,1-1,0-1,Getafe
Fri Sep 20 2019,Osasuna,0-0,0-0,Betis
Sat Sep 21 2019,Villarreal,2-0,0-0,Valladolid
Sat Sep 21 2019,Levante,0-0,0-0,Eibar
Sat Sep 21 2019,Ath Madrid,0-0,0-0,Celta
Sat Sep 21 2019,Granada,2-0,1-0,Barcelona
Sun Sep 22 2019,Getafe,4-2,2-0,Mallorca
Sun Sep 22 2019,Espanol,1-3,0-2,Sociedad
Sun Sep 22 2019,Valencia,1-1,1-1,Leganes
Sun Sep 22 2019,Ath Bilbao,2-0,1-0,Alaves
Sun Sep 22 2019,Sevilla,0-1,0-0,Real Madrid
Tue Sep 24 2019,Valladolid,1-1,1-1,Granada
Tue Sep 24 2019,Betis,3-1,1-1,Levante
Tue Sep 24 2019,Barcelona,2-1,2-1,Villarreal
Wed Sep 25 2019,Leganes,1-1,0-0,Ath Bilbao
Wed Sep 25 2019,Mallorca,0-2,0-1,Ath Madrid
Wed Sep 25 2019,Valencia,3-3,3-1,Getafe
Wed Sep 25 2019,Real Madrid,2-0,1-0,Osasuna
Thu Sep 26 2019,Eibar,3-2,0-2,Sevilla
Thu Sep 26 2019,Celta,1-1,0-0,Espanol
Thu Sep 26 2019,Sociedad,3-0,3-0,Alaves
Fri Sep 27 2019,Villarreal,5-1,1-0,Betis
Sat Sep 28 2019,Ath Bilbao,0-1,0-1,Valencia
Sat Sep 28 2019,Getafe,0-2,0-1,Barcelona
Sat Sep 28 2019,Granada,1-0,1-0,Leganes
Sat Sep 28 2019,Ath Madrid,0-0,0-0,Real Madrid
