Date,Team 1,FT,HT,Team 2
Tue Oct 29 2019,Morton,2-3,0-0,Ayr
Tue Oct 29 2019,Queen of Sth,0-2,0-1,Inverness C
Fri Nov 1 2019,Dundee,2-1,0-0,Morton
Sat Nov 2 2019,Arbroath,2-1,2-1,Alloa
Sat Nov 2 2019,Ayr,4-1,2-0,Partick
Sat Nov 2 2019,Dunfermline,2-0,0-0,Queen of Sth
Sat Nov 2 2019,Inverness C,0-3,0-1,Dundee United
Fri Nov 8 2019,Dundee,0-2,0-0,Dundee United
Sat Nov 9 2019,Alloa,2-1,1-1,Dunfermline
Sat Nov 9 2019,Arbroath,3-0,1-0,Inverness C
Sat Nov 9 2019,Partick,2-1,0-0,Morton
Sat Nov 9 2019,Queen of Sth,3-1,1-1,Ayr
Sat Nov 16 2019,Dundee United,3-0,2-0,Queen of Sth
Sat Nov 16 2019,Morton,1-0,1-0,Arbroath
Sat Nov 23 2019,Inverness C,1-0,1-0,Dundee
Tue Nov 26 2019,Partick,1-1,1-1,Alloa
Sat Nov 30 2019,Alloa,0-2,0-2,Inverness C
Sat Nov 30 2019,Dundee,1-2,0-1,Queen of Sth
Sat Nov 30 2019,Dunfermline,5-1,4-0,Partick
Tue Dec 3 2019,Ayr,0-1,0-0,Dunfermline
Sat Dec 7 2019,Arbroath,1-1,1-0,Dundee
Sat Dec 7 2019,Dundee United,2-1,1-1,Alloa
Sat Dec 7 2019,Dunfermline,3-1,1-0,Morton
Sat Dec 7 2019,Inverness C,2-0,1-0,Ayr
Sat Dec 7 2019,Queen of Sth,1-2,1-0,Partick
Tue Dec 10 2019,Ayr,1-1,1-0,Arbroath
Tue Dec 10 2019,Morton,1-2,1-2,Dundee United
Sat Dec 14 2019,Arbroath,0-1,0-1,Dundee United
Sat Dec 14 2019,Ayr,2-1,2-0,Alloa
Sat Dec 14 2019,Dundee,4-3,3-1,Dunfermline
Sat Dec 14 2019,Partick,3-1,0-0,Inverness C
Sat Dec 21 2019,Alloa,0-2,0-0,Morton
Sat Dec 21 2019,Dundee United,4-0,1-0,Ayr
Sat Dec 21 2019,Inverness C,2-0,1-0,Dunfermline
Sat Dec 21 2019,Partick,0-1,0-1,Dundee
Sat Dec 21 2019,Queen of Sth,2-0,1-0,Arbroath
Fri Dec 27 2019,Dundee United,1-1,1-0,Dundee
Sat Dec 28 2019,Ayr,1-2,0-1,Queen of Sth
Sat Dec 28 2019,Dunfermline,1-3,1-2,Alloa
Sat Dec 28 2019,Inverness C,0-1,0-0,Arbroath
Sat Dec 28 2019,Morton,1-2,1-1,Partick
Sat Jan 4 2020,Alloa,1-1,0-0,Partick
Sat Jan 4 2020,Arbroath,1-2,1-2,Morton
Sat Jan 4 2020,Dundee,0-2,0-2,Inverness C
Sat Jan 4 2020,Dunfermline,0-1,0-1,Ayr
Sat Jan 4 2020,Queen of Sth,0-1,0-0,Dundee United
Sat Jan 11 2020,Morton,3-2,1-1,Dunfermline
Sat Jan 11 2020,Partick,1-4,0-2,Dundee United
Tue Jan 21 2020,Alloa,2-0,2-0,Arbroath
Fri Jan 24 2020,Dunfermline,2-0,2-0,Dundee
Sat Jan 25 2020,Arbroath,2-1,2-0,Partick
Sat Jan 25 2020,Ayr,1-0,0-0,Inverness C
Sat Jan 25 2020,Dundee United,1-1,0-1,Morton
Sat Jan 25 2020,Queen of Sth,2-3,0-2,Alloa
Fri Jan 31 2020,Partick,1-1,1-0,Ayr
Sat Feb 1 2020,Dundee United,0-1,0-1,Arbroath
Sat Feb 1 2020,Inverness C,1-1,0-1,Alloa
Sat Feb 1 2020,Morton,1-1,1-1,Dundee
Sat Feb 1 2020,Queen of Sth,2-3,1-2,Dunfermline
Sat Feb 8 2020,Dundee,2-0,2-0,Partick
Sat Feb 8 2020,Morton,2-2,0-1,Queen of Sth
Fri Feb 14 2020,Alloa,0-0,0-0,Dundee United
Sat Feb 15 2020,Arbroath,2-0,2-0,Queen of Sth
Fri Feb 21 2020,Dundee United,2-1,1-1,Inverness C
Sat Feb 22 2020,Morton,4-4,4-2,Alloa
Sat Feb 22 2020,Queen of Sth,0-1,0-0,Dundee
Tue Feb 25 2020,Ayr,1-2,1-1,Morton
Tue Feb 25 2020,Dunfermline,1-2,0-1,Inverness C
Sat Feb 29 2020,Alloa,0-2,0-1,Ayr
Sat Feb 29 2020,Dunfermline,2-0,1-0,Dundee United
Sat Feb 29 2020,Queen of Sth,0-4,0-2,Morton
Tue Mar 3 2020,Ayr,0-0,0-0,Dundee United
Tue Mar 3 2020,Dundee,0-0,0-0,Alloa
Tue Mar 3 2020,Inverness C,3-2,1-0,Morton
Tue Mar 3 2020,Partick,0-0,0-0,Queen of Sth
Wed Mar 4 2020,Arbroath,0-0,0-0,Dunfermline
Sat Mar 7 2020,Alloa,2-0,2-0,Inverness C
Sat Mar 7 2020,Ayr,0-0,0-0,Dundee
Sat Mar 7 2020,Dundee United,1-1,1-0,Partick
Sat Mar 7 2020,Dunfermline,1-1,0-1,Queen of Sth
Sat Mar 7 2020,Morton,1-1,0-0,Arbroath
Tue Mar 10 2020,Dundee,2-0,1-0,Ayr
Tue Mar 10 2020,Inverness C,3-1,1-0,Queen of Sth
Tue Mar 10 2020,Partick,1-1,0-0,Dunfermline
