Date,Team 1,FT,HT,Team 2
Sat Aug 3 2019,AFC Wimbledon,1-2,0-1,Rotherham
Sat Aug 3 2019,Blackpool,2-0,1-0,Bristol Rvs
Sat Aug 3 2019,Burton,0-1,0-1,Ipswich
Sat Aug 3 2019,Coventry,1-0,0-0,Southend
Sat Aug 3 2019,Doncaster,1-1,1-1,Gillingham
Sat Aug 3 2019,Lincoln,2-0,1-0,Accrington
Sat Aug 3 2019,Peterboro,1-3,0-2,Fleetwood Town
Sat Aug 3 2019,Shrewsbury,1-0,0-0,Portsmouth
Sat Aug 3 2019,Sunderland,1-1,0-1,Oxford
Sat Aug 3 2019,Tranmere,2-3,0-1,Rochdale
Sat Aug 3 2019,Wycombe,2-0,0-0,Bolton
Sat Aug 10 2019,Bolton,0-0,0-0,Coventry
Sat Aug 10 2019,Bristol Rvs,0-0,0-0,Wycombe
Sat Aug 10 2019,Fleetwood Town,2-1,0-1,AFC Wimbledon
Sat Aug 10 2019,Gillingham,1-2,1-2,Burton
Sat Aug 10 2019,Ipswich,1-1,1-0,Sunderland
Sat Aug 10 2019,Milton Keynes Dons,1-0,0-0,Shrewsbury
Sat Aug 10 2019,Oxford,1-0,1-0,Peterboro
Sat Aug 10 2019,Portsmouth,2-0,1-0,Tranmere
Sat Aug 10 2019,Rochdale,1-1,0-0,Doncaster
Sat Aug 10 2019,Rotherham,0-2,0-1,Lincoln
Sat Aug 10 2019,Southend,1-3,0-3,Blackpool
Sat Aug 17 2019,Sunderland,2-1,2-1,Portsmouth
Sat Aug 17 2019,AFC Wimbledon,1-1,1-0,Accrington
Sat Aug 17 2019,Blackpool,2-1,2-1,Oxford
Sat Aug 17 2019,Burton,0-1,0-1,Rotherham
Sat Aug 17 2019,Coventry,2-0,1-0,Bristol Rvs
Sat Aug 17 2019,Doncaster,3-2,2-1,Fleetwood Town
Sat Aug 17 2019,Lincoln,4-0,2-0,Southend
Sat Aug 17 2019,Peterboro,2-2,1-1,Ipswich
Sat Aug 17 2019,Shrewsbury,0-0,0-0,Rochdale
Sat Aug 17 2019,Tranmere,5-0,2-0,Bolton
Sat Aug 17 2019,Wycombe,3-2,2-1,Milton Keynes Dons
