Date,Team 1,FT,HT,Team 2
Sat Aug 17 2019,Lugo,0-0,0-0,Extremadura UD
Sat Aug 17 2019,Santander,0-1,0-0,Malaga
Sat Aug 17 2019,Almeria,3-0,0-0,Albacete
Sat Aug 17 2019,Elche,0-2,0-2,Fuenlabrada
Sat Aug 17 2019,Vallecano,2-2,2-1,Mirandes
Sat Aug 17 2019,Zaragoza,2-0,1-0,Tenerife
Sun Aug 18 2019,La Coruna,3-2,1-0,Oviedo
Sun Aug 18 2019,Numancia,0-1,0-0,Alcorcon
Sun Aug 18 2019,Girona,1-1,0-0,Sp Gijon
Sun Aug 18 2019,Cadiz,3-1,0-1,Ponferradina
Sun Aug 18 2019,Las Palmas,0-1,0-0,Huesca
Fri Aug 23 2019,Albacete,1-0,0-0,Girona
Sat Aug 24 2019,Oviedo,1-1,1-0,Lugo
Sat Aug 24 2019,Santander,1-1,1-0,Almeria
Sat Aug 24 2019,Mirandes,1-2,0-0,Cadiz
Sat Aug 24 2019,Alcorcon,1-2,1-0,Elche
Sat Aug 24 2019,Malaga,1-1,0-0,Las Palmas
Sun Aug 25 2019,Ponferradina,1-1,0-0,Zaragoza
Sun Aug 25 2019,Sp Gijon,1-1,1-0,Vallecano
Sun Aug 25 2019,Huesca,3-1,2-0,La Coruna
Sun Aug 25 2019,Tenerife,3-2,1-0,Numancia
Sun Aug 25 2019,Extremadura UD,1-2,0-1,Fuenlabrada
Fri Aug 30 2019,Zaragoza,1-0,0-0,Elche
Sat Aug 31 2019,Fuenlabrada,2-1,1-1,Oviedo
Sat Aug 31 2019,Numancia,2-0,0-0,Mirandes
Sat Aug 31 2019,Almeria,1-0,1-0,Huesca
Sat Aug 31 2019,Las Palmas,2-2,0-1,Santander
Sun Sep 1 2019,Lugo,2-4,1-2,Alcorcon
Sun Sep 1 2019,Sp Gijon,2-0,0-0,Albacete
Sun Sep 1 2019,Vallecano,3-1,2-1,La Coruna
Sun Sep 1 2019,Girona,1-0,1-0,Malaga
