Date,Team 1,FT,HT,Team 2
Fri Aug 11 2006,Bayern Munich,2-0,1-0,Dortmund
Sat Aug 12 2006,Hamburg,1-1,0-1,Bielefeld
Sat Aug 12 2006,Leverkusen,3-0,2-0,Aachen
Sat Aug 12 2006,Mainz,2-1,1-0,Bochum
Sat Aug 12 2006,M'gladbach,2-0,0-0,Cottbus
Sat Aug 12 2006,Schalke 04,1-1,1-0,Ein Frankfurt
Sat Aug 12 2006,Stuttgart,0-3,0-2,Nurnberg
Sun Aug 13 2006,Hannover,2-4,1-1,Werder Bremen
Sun Aug 13 2006,Wolfsburg,0-0,0-0,Hertha
Fri Aug 18 2006,Nurnberg,1-0,1-0,M'gladbach
Sat Aug 19 2006,Aachen,0-1,0-0,Schalke 04
Sat Aug 19 2006,Cottbus,2-2,0-1,Hamburg
Sat Aug 19 2006,Dortmund,1-1,0-0,Mainz
Sat Aug 19 2006,Ein Frankfurt,0-0,0-0,Wolfsburg
Sat Aug 19 2006,Hertha,4-0,2-0,Hannover
Sat Aug 19 2006,Werder Bremen,2-1,1-1,Leverkusen
Sun Aug 20 2006,Bielefeld,2-3,0-1,Stuttgart
Sun Aug 20 2006,Bochum,1-2,0-1,Bayern Munich
Fri Aug 25 2006,Schalke 04,2-0,1-0,Werder Bremen
Sat Aug 26 2006,Bayern Munich,0-0,0-0,Nurnberg
Sat Aug 26 2006,Bochum,0-1,0-0,Cottbus
Sat Aug 26 2006,Hannover,0-3,0-1,Aachen
Sat Aug 26 2006,Leverkusen,1-1,0-0,Wolfsburg
Sat Aug 26 2006,M'gladbach,1-0,0-0,Bielefeld
Sat Aug 26 2006,Stuttgart,1-3,1-2,Dortmund
Sun Aug 27 2006,Hamburg,1-1,1-0,Hertha
Sun Aug 27 2006,Mainz,1-1,0-1,Ein Frankfurt
Fri Sep 15 2006,Wolfsburg,1-2,0-0,Hannover
Sat Sep 16 2006,Aachen,4-2,2-0,M'gladbach
Sat Sep 16 2006,Bielefeld,2-1,1-1,Bayern Munich
Sat Sep 16 2006,Cottbus,2-0,0-0,Mainz
Sat Sep 16 2006,Dortmund,1-0,0-0,Hamburg
Sat Sep 16 2006,Nurnberg,1-1,1-1,Bochum
Sat Sep 16 2006,Werder Bremen,2-3,2-1,Stuttgart
Sun Sep 17 2006,Ein Frankfurt,3-1,0-0,Leverkusen
Sun Sep 17 2006,Hertha,2-0,1-0,Schalke 04
Fri Sep 22 2006,M'gladbach,1-0,1-0,Dortmund
Sat Sep 23 2006,Bayern Munich,2-1,1-1,Aachen
Sat Sep 23 2006,Hamburg,1-1,0-0,Werder Bremen
Sat Sep 23 2006,Hannover,1-1,0-1,Leverkusen
Sat Sep 23 2006,Mainz,1-1,0-0,Hertha
Sat Sep 23 2006,Schalke 04,2-0,0-0,Wolfsburg
Sat Sep 23 2006,Stuttgart,1-1,0-0,Ein Frankfurt
Sun Sep 24 2006,Bochum,2-1,0-1,Bielefeld
Sun Sep 24 2006,Cottbus,1-1,0-1,Nurnberg
Fri Sep 29 2006,Dortmund,2-2,1-0,Hannover
Sat Sep 30 2006,Aachen,2-1,0-1,Bochum
Sat Sep 30 2006,Bielefeld,3-1,0-1,Cottbus
Sat Sep 30 2006,Ein Frankfurt,2-2,1-0,Hamburg
