Date,Team 1,FT,HT,Team 2
Fri Jul 28 2006,Club Brugge,5-0,2-0,Gent
Sat Jul 29 2006,Charleroi,0-0,0-0,Lierse
Sat Jul 29 2006,FC Brussels,1-0,0-0,Bergen
Sat Jul 29 2006,Genk,3-1,2-0,Waregem
Sat Jul 29 2006,Germinal,1-0,1-0,Beveren
Sat Jul 29 2006,Mouscron,2-1,2-0,Cercle Brugge
Sun Jul 30 2006,Lokeren,2-1,2-1,Standard
Sun Jul 30 2006,St Truiden,2-4,0-0,Anderlecht
Sun Jul 30 2006,Westerlo,2-1,0-0,Roeselare
Fri Aug 4 2006,Standard,1-2,1-1,Charleroi
Sat Aug 5 2006,Anderlecht,1-0,0-0,Germinal
Sat Aug 5 2006,Bergen,2-0,0-0,St Truiden
Sat Aug 5 2006,Beveren,0-3,0-2,Westerlo
Sat Aug 5 2006,Cercle Brugge,0-0,0-0,Lokeren
Sat Aug 5 2006,Gent,1-3,1-1,Mouscron
Sat Aug 5 2006,Lierse,0-3,0-2,Genk
Sat Aug 5 2006,Waregem,0-1,0-0,FC Brussels
Sun Aug 6 2006,Roeselare,3-2,2-0,Club Brugge
Sat Aug 19 2006,Charleroi,2-1,2-0,Cercle Brugge
Sat Aug 19 2006,Club Brugge,2-0,1-0,Beveren
Sat Aug 19 2006,FC Brussels,2-2,1-1,St Truiden
Sat Aug 19 2006,Genk,1-1,1-1,Standard
Sat Aug 19 2006,Germinal,2-1,0-0,Bergen
Sat Aug 19 2006,Mouscron,2-2,2-0,Roeselare
Sat Aug 19 2006,Waregem,2-1,1-1,Lierse
Sun Aug 20 2006,Lokeren,1-1,1-1,Gent
Sun Aug 20 2006,Westerlo,3-4,1-2,Anderlecht
Sat Aug 26 2006,Bergen,1-1,0-0,Westerlo
Sat Aug 26 2006,Beveren,3-1,1-0,Mouscron
Sat Aug 26 2006,Cercle Brugge,0-1,0-0,Genk
Sat Aug 26 2006,Lierse,0-1,0-0,FC Brussels
Sat Aug 26 2006,St Truiden,2-0,0-0,Germinal
Sat Aug 26 2006,Standard,1-1,0-0,Waregem
Sun Aug 27 2006,Anderlecht,1-0,0-0,Club Brugge
Sun Aug 27 2006,Gent,2-1,0-1,Charleroi
Sun Aug 27 2006,Roeselare,2-2,1-1,Lokeren
Sat Sep 9 2006,Charleroi,2-1,1-0,Roeselare
Sat Sep 9 2006,Club Brugge,0-0,0-0,Bergen
Sat Sep 9 2006,FC Brussels,1-2,0-0,Germinal
Sat Sep 9 2006,Lierse,1-3,0-2,Standard
Sat Sep 9 2006,Mouscron,1-1,0-0,Anderlecht
Sat Sep 9 2006,Waregem,1-2,0-1,Cercle Brugge
Sat Sep 9 2006,Westerlo,1-0,0-0,St Truiden
Sun Sep 10 2006,Genk,3-1,1-1,Gent
Sun Sep 10 2006,Lokeren,2-0,2-0,Beveren
Sat Sep 16 2006,Anderlecht,2-0,1-0,Lokeren
Sat Sep 16 2006,Bergen,1-0,1-0,Mouscron
Sat Sep 16 2006,Beveren,2-2,0-1,Charleroi
Sat Sep 16 2006,Cercle Brugge,2-1,1-1,Lierse
Sat Sep 16 2006,Germinal,0-0,0-0,Westerlo
Sun Sep 17 2006,Gent,1-1,0-1,Waregem
Sun Sep 17 2006,Roeselare,3-3,0-1,Genk
Sun Sep 17 2006,St Truiden,2-3,1-1,Club Brugge
Sun Sep 17 2006,Standard,2-1,1-1,FC Brussels
Fri Sep 22 2006,Charleroi,1-1,0-0,Anderlecht
Sat Sep 23 2006,Club Brugge,1-0,0-0,Germinal
Sat Sep 23 2006,FC Brussels,0-1,0-0,Westerlo
Sat Sep 23 2006,Genk,1-0,0-0,Beveren
Sat Sep 23 2006,Lierse,1-4,0-1,Gent
Sat Sep 23 2006,Lokeren,0-2,0-0,Bergen
Sat Sep 23 2006,Mouscron,1-0,0-0,St Truiden
Sat Sep 23 2006,Standard,1-0,1-0,Cercle Brugge
Sun Sep 24 2006,Waregem,4-2,1-1,Roeselare
Sat Sep 30 2006,Anderlecht,1-4,0-2,Genk
Sat Sep 30 2006,Bergen,1-2,1-0,Charleroi
Sat Sep 30 2006,Cercle Brugge,1-0,1-0,FC Brussels
Sat Sep 30 2006,Germinal,6-2,2-1,Mouscron
Sat Sep 30 2006,Roeselare,2-0,1-0,Lierse
Sat Sep 30 2006,St Truiden,1-0,1-0,Lokeren
Sun Oct 1 2006,Beveren,1-0,1-0,Waregem
Sun Oct 1 2006,Gent,2-1,1-0,Standard
Sun Oct 1 2006,Westerlo,1-2,0-1,Club Brugge
Sat Oct 14 2006,Cercle Brugge,0-1,0-0,Gent
Sat Oct 14 2006,Charleroi,2-1,1-0,St Truiden
Sat Oct 14 2006,Lierse,0-1,0-1,Beveren
Sat Oct 14 2006,Lokeren,0-0,0-0,Germinal
Sat Oct 14 2006,Mouscron,4-0,1-0,Westerlo
Sat Oct 14 2006,Standard,2-1,0-1,Roeselare
Sat Oct 14 2006,Waregem,0-4,0-2,Anderlecht
Sun Oct 15 2006,FC Brussels,1-1,1-0,Club Brugge
Sun Oct 15 2006,Genk,5-1,3-1,Bergen
Fri Oct 27 2006,Club Brugge,5-1,2-0,Mouscron
Sat Oct 28 2006,Anderlecht,2-0,1-0,Lierse
Sat Oct 28 2006,Bergen,0-0,0-0,Waregem
Sat Oct 28 2006,Beveren,0-3,0-1,Standard
Sat Oct 28 2006,Gent,3-3,2-1,FC Brussels
Sat Oct 28 2006,Germinal,1-1,0-0,Charleroi
Sat Oct 28 2006,Roeselare,1-0,0-0,Cercle Brugge
Sat Oct 28 2006,Westerlo,4-1,2-1,Lokeren
Sun Oct 29 2006,St Truiden,1-2,1-2,Genk
Fri Nov 3 2006,Genk,4-0,4-0,Germinal
Sat Nov 4 2006,Cercle Brugge,2-2,0-1,Beveren
Sat Nov 4 2006,FC Brussels,1-1,1-1,Mouscron
Sat Nov 4 2006,Gent,2-0,1-0,Roeselare
Sat Nov 4 2006,Lierse,0-0,0-0,Bergen
Sun Nov 5 2006,Charleroi,1-2,0-1,Westerlo
Sun Nov 5 2006,Lokeren,3-2,1-1,Club Brugge
Sun Nov 5 2006,Standard,0-0,0-0,Anderlecht
Sun Nov 5 2006,Waregem,3-0,1-0,St Truiden
Fri Nov 10 2006,Westerlo,0-1,0-1,Genk
Sat Nov 11 2006,Anderlecht,2-0,1-0,Cercle Brugge
Sat Nov 11 2006,Beveren,1-0,0-0,Gent
Sat Nov 11 2006,Club Brugge,2-0,1-0,Charleroi
Sat Nov 11 2006,Germinal,1-1,1-0,Waregem
Sat Nov 11 2006,Mouscron,1-1,0-1,Lokeren
Sat Nov 11 2006,Roeselare,1-1,0-0,FC Brussels
Sat Nov 11 2006,St Truiden,4-0,2-0,Lierse
Sun Nov 12 2006,Bergen,2-3,0-2,Standard
Sat Nov 18 2006,Cercle Brugge,3-0,2-0,Bergen
Sat Nov 18 2006,FC Brussels,0-0,0-0,Lokeren
Sat Nov 18 2006,Gent,2-1,1-1,Anderlecht
Sat Nov 18 2006,Lierse,2-3,1-0,Germinal
Sat Nov 18 2006,Roeselare,2-1,1-0,Beveren
Sat Nov 18 2006,Standard,1-2,0-0,St Truiden
Sat Nov 18 2006,Waregem,2-2,2-1,Westerlo
Sun Nov 19 2006,Charleroi,1-0,0-0,Mouscron
Sun Nov 19 2006,Genk,0-0,0-0,Club Brugge
Fri Nov 24 2006,Germinal,1-3,0-1,Standard
Sat Nov 25 2006,Bergen,0-1,0-1,Gent
Sat Nov 25 2006,Beveren,2-2,1-1,FC Brussels
Sat Nov 25 2006,Lokeren,0-0,0-0,Charleroi
Sat Nov 25 2006,Mouscron,2-2,1-2,Genk
Sat Nov 25 2006,St Truiden,2-0,1-0,Cercle Brugge
Sat Nov 25 2006,Westerlo,2-0,0-0,Lierse
Sun Nov 26 2006,Anderlecht,3-2,2-1,Roeselare
Sun Nov 26 2006,Club Brugge,4-1,2-1,Waregem
Fri Dec 1 2006,Beveren,1-1,0-1,Anderlecht
Sat Dec 2 2006,Cercle Brugge,1-2,1-0,Germinal
