Date,Team 1,FT,HT,Team 2
Sat Aug 26 2006,Almeria,0-1,0-0,Tenerife
Sat Aug 26 2006,Las Palmas,0-1,0-1,Xerez
Sun Aug 27 2006,Alaves,1-1,1-1,Elche
Sun Aug 27 2006,Albacete,2-0,0-0,Ponferradina
Sun Aug 27 2006,Cadiz,3-0,1-0,Vecindario
Sun Aug 27 2006,Castellon,1-1,1-0,Real Madrid B
Sun Aug 27 2006,Ciudad de Murcia,3-0,1-0,Poli Ejido
Sun Aug 27 2006,Hercules,0-1,0-0,Malaga
Sun Aug 27 2006,Numancia,0-0,0-0,Lorca
Sun Aug 27 2006,Salamanca,3-2,1-0,Murcia
Sun Aug 27 2006,Sp Gijon,1-3,1-1,Valladolid
Sat Sep 2 2006,Elche,1-2,1-1,Albacete
Sat Sep 2 2006,Lorca,0-2,0-0,Sp Gijon
Sat Sep 2 2006,Murcia,3-2,1-1,Almeria
Sat Sep 2 2006,Real Madrid B,0-3,0-0,Hercules
Sat Sep 2 2006,Vecindario,4-2,1-1,Castellon
Sat Sep 2 2006,Xerez,2-0,0-0,Ciudad de Murcia
Sun Sep 3 2006,Malaga,1-0,0-0,Alaves
Sun Sep 3 2006,Poli Ejido,1-0,0-0,Salamanca
Sun Sep 3 2006,Ponferradina,2-0,1-0,Numancia
Sun Sep 3 2006,Tenerife,0-1,0-0,Cadiz
Sun Sep 3 2006,Valladolid,2-0,1-0,Las Palmas
Sat Sep 9 2006,Alaves,3-1,1-1,Real Madrid B
Sat Sep 9 2006,Albacete,2-1,0-0,Malaga
Sat Sep 9 2006,Castellon,2-1,1-1,Tenerife
Sat Sep 9 2006,Ciudad de Murcia,1-0,0-0,Valladolid
Sat Sep 9 2006,Las Palmas,2-1,1-1,Lorca
Sat Sep 9 2006,Poli Ejido,0-2,0-2,Xerez
Sun Sep 10 2006,Cadiz,1-1,1-1,Murcia
Sun Sep 10 2006,Hercules,1-0,1-0,Vecindario
Sun Sep 10 2006,Numancia,3-2,1-2,Elche
Sun Sep 10 2006,Salamanca,2-0,0-0,Almeria
Sun Sep 10 2006,Sp Gijon,1-0,1-0,Ponferradina
Sat Sep 16 2006,Elche,1-0,0-0,Sp Gijon
Sat Sep 16 2006,Lorca,1-0,0-0,Ciudad de Murcia
Sat Sep 16 2006,Malaga,1-2,1-2,Numancia
Sat Sep 16 2006,Ponferradina,3-0,2-0,Las Palmas
Sat Sep 16 2006,Real Madrid B,2-1,0-1,Albacete
Sat Sep 16 2006,Vecindario,0-1,0-0,Alaves
Sun Sep 17 2006,Almeria,2-1,1-0,Cadiz
Sun Sep 17 2006,Murcia,2-1,0-0,Castellon
Sun Sep 17 2006,Tenerife,3-2,1-0,Hercules
Sun Sep 17 2006,Valladolid,0-1,0-1,Poli Ejido
Sun Sep 17 2006,Xerez,5-0,2-0,Salamanca
Sat Sep 23 2006,Alaves,0-0,0-0,Tenerife
Sat Sep 23 2006,Hercules,0-1,0-1,Murcia
Sat Sep 23 2006,Salamanca,2-0,1-0,Cadiz
Sun Sep 24 2006,Albacete,3-2,2-1,Vecindario
Sun Sep 24 2006,Castellon,1-1,0-0,Almeria
Sun Sep 24 2006,Ciudad de Murcia,1-1,1-1,Ponferradina
Sun Sep 24 2006,Las Palmas,2-2,2-0,Elche
Sun Sep 24 2006,Numancia,0-1,0-1,Real Madrid B
Sun Sep 24 2006,Poli Ejido,1-1,0-1,Lorca
Sun Sep 24 2006,Sp Gijon,1-3,1-0,Malaga
Sun Sep 24 2006,Xerez,1-1,1-0,Valladolid
Sat Sep 30 2006,Cadiz,0-2,0-2,Castellon
Sat Sep 30 2006,Malaga,3-1,1-1,Las Palmas
Sat Sep 30 2006,Murcia,1-0,0-0,Alaves
Sat Sep 30 2006,Vecindario,1-5,0-4,Numancia
Sun Oct 1 2006,Almeria,3-0,0-0,Hercules
Sun Oct 1 2006,Elche,1-2,0-1,Ciudad de Murcia
Sun Oct 1 2006,Lorca,2-1,0-1,Xerez
Sun Oct 1 2006,Ponferradina,2-0,1-0,Poli Ejido
Sun Oct 1 2006,Real Madrid B,0-3,0-1,Sp Gijon
Sun Oct 1 2006,Tenerife,1-0,0-0,Albacete
Sun Oct 1 2006,Valladolid,2-3,1-2,Salamanca
Sat Oct 7 2006,Numancia,0-1,0-1,Tenerife
Sat Oct 7 2006,Poli Ejido,2-1,0-1,Elche
Sat Oct 7 2006,Sp Gijon,1-0,0-0,Vecindario
Sat Oct 7 2006,Valladolid,1-0,1-0,Lorca
Sun Oct 8 2006,Alaves,1-0,0-0,Almeria
Sun Oct 8 2006,Albacete,0-0,0-0,Murcia
Sun Oct 8 2006,Ciudad de Murcia,2-0,2-0,Malaga
Sun Oct 8 2006,Hercules,0-1,0-1,Cadiz
Sun Oct 8 2006,Las Palmas,2-1,1-1,Real Madrid B
Sun Oct 8 2006,Salamanca,1-2,0-1,Castellon
Sun Oct 8 2006,Xerez,3-1,1-0,Ponferradina
Sat Oct 14 2006,Castellon,0-0,0-0,Hercules
Sat Oct 14 2006,Malaga,1-1,0-0,Poli Ejido
Sat Oct 14 2006,Real Madrid B,2-1,0-1,Ciudad de Murcia
Sat Oct 14 2006,Vecindario,1-0,1-0,Las Palmas
Sun Oct 15 2006,Almeria,2-1,2-0,Albacete
Sun Oct 15 2006,Cadiz,1-1,1-0,Alaves
Sun Oct 15 2006,Elche,1-1,0-0,Xerez
Sun Oct 15 2006,Lorca,0-2,0-1,Salamanca
Sun Oct 15 2006,Murcia,3-0,1-0,Numancia
Sun Oct 15 2006,Ponferradina,2-2,1-1,Valladolid
Sun Oct 15 2006,Tenerife,0-4,0-3,Sp Gijon
Sat Oct 21 2006,Alaves,2-0,0-0,Castellon
Sat Oct 21 2006,Ciudad de Murcia,2-0,1-0,Vecindario
Sat Oct 21 2006,Las Palmas,0-0,0-0,Tenerife
Sat Oct 21 2006,Lorca,1-0,0-0,Ponferradina
Sat Oct 21 2006,Valladolid,1-0,0-0,Elche
Sun Oct 22 2006,Albacete,4-1,3-1,Cadiz
Sun Oct 22 2006,Numancia,1-1,1-1,Almeria
Sun Oct 22 2006,Poli Ejido,0-0,0-0,Real Madrid B
Sun Oct 22 2006,Salamanca,2-2,1-1,Hercules
Sun Oct 22 2006,Sp Gijon,0-1,0-1,Murcia
Sun Oct 22 2006,Xerez,1-0,0-0,Malaga
Sat Oct 28 2006,Almeria,2-0,1-0,Sp Gijon
Sat Oct 28 2006,Castellon,0-0,0-0,Albacete
Sat Oct 28 2006,Hercules,3-1,0-1,Alaves
Sat Oct 28 2006,Real Madrid B,1-1,1-0,Xerez
Sat Oct 28 2006,Tenerife,1-0,0-0,Ciudad de Murcia
Sat Oct 28 2006,Vecindario,0-4,0-2,Poli Ejido
